rep,id,p0,alpha,tau
3,74,0.266866,0.044854,75.498280
4,74,0.266866,0.043188,75.498280
5,74,0.266866,0.046058,75.498280
6,74,0.266866,0.046795,75.624075
7,74,0.266866,0.042787,75.624075
8,74,0.266866,0.047134,75.483317
9,74,0.266866,0.046062,75.483317
10,74,0.266866,0.046062,75.483317
1,75,0.266866,0.018454,70.755896
2,75,0.266866,0.018454,70.755896
3,75,0.266866,0.018337,70.598029
4,75,0.266866,0.018337,70.584410
5,75,0.266866,0.017494,70.425830
6,75,0.266866,0.018065,70.394695
7,75,0.266866,0.018579,70.693504
8,75,0.266866,0.018579,70.622022
9,75,0.266866,0.018579,70.309519
10,75,0.266866,0.017562,70.589431
1,76,0.266866,0.032620,74.066370
2,76,0.266866,0.033539,73.690701
3,76,0.266866,0.037891,73.690701
4,76,0.266866,0.037043,73.730851
5,76,0.266866,0.037043,73.788768
6,76,0.266866,0.037544,73.880365
7,76,0.266866,0.033576,74.300340
8,76,0.266866,0.033684,74.293133
9,76,0.266866,0.033790,74.219836
10,76,0.266866,0.034063,74.383539
1,77,0.266866,0.046044,62.124347
2,77,0.266866,0.045176,62.553860
3,77,0.266866,0.045176,62.222633
4,77,0.266866,0.045176,62.222633
5,77,0.266866,0.045176,62.222633
6,77,0.266866,0.046234,62.480022
7,77,0.266866,0.044194,62.737858
8,77,0.266866,0.046422,62.509883
9,77,0.266866,0.046422,62.509883
10,77,0.266866,0.044679,62.418529
1,78,0.266866,0.061150,75.074326
2,78,0.266866,0.061366,75.201426
3,78,0.266866,0.064670,75.406434
4,78,0.266866,0.064699,75.406434
5,78,0.266866,0.061682,75.289609
6,78,0.266866,0.060455,75.289609
7,78,0.266866,0.060455,75.078249
8,78,0.266866,0.059365,75.078249
9,78,0.266866,0.059757,75.078249
10,78,0.266866,0.059279,75.059100
1,79,0.266866,0.021593,66.976355
2,79,0.266866,0.021593,66.978043
3,79,0.266866,0.021304,67.051609
4,79,0.266866,0.022446,67.086568
5,79,0.266866,0.022446,67.086568
6,79,0.266866,0.023297,67.255798
7,79,0.266866,0.023297,67.413720
8,79,0.266866,0.023297,67.413720
9,79,0.266866,0.023297,67.371877
10,79,0.266866,0.023297,67.371877
1,80,0.266866,0.038663,88.214973
2,80,0.266866,0.040061,86.878302
3,80,0.266866,0.049242,86.113278
4,80,0.266866,0.053628,86.766999
5,80,0.266866,0.043204,86.611968
6,80,0.266866,0.042615,86.245068
7,80,0.266866,0.039931,88.114720
8,80,0.266866,0.038907,88.757830
9,80,0.266866,0.036089,88.630192
10,80,0.266866,0.040672,87.853363
1,81,0.266866,0.022120,62.547353
2,81,0.266866,0.021525,62.283820
3,81,0.266866,0.023023,63.083946
4,81,0.266866,0.023588,63.021283
5,81,0.266866,0.023588,63.021283
6,81,0.266866,0.023306,63.120277
7,81,0.266866,0.023242,62.919216
8,81,0.266866,0.022973,62.931787
9,81,0.266866,0.022973,62.994020
10,81,0.266866,0.023374,63.023351
1,82,0.266866,0.026440,70.895404
2,82,0.266866,0.026896,70.902512
3,82,0.266866,0.027208,70.934483
4,82,0.266866,0.027983,71.131415
5,82,0.266866,0.026178,70.582933
6,82,0.266866,0.024597,70.582933
7,82,0.266866,0.025364,70.795799
8,82,0.266866,0.026622,71.140430
9,82,0.266866,0.024699,70.524605
10,82,0.266866,0.024699,70.475886
1,83,0.266866,0.028869,70.061343
2,83,0.266866,0.028940,69.955350
3,83,0.266866,0.028662,69.955350
4,83,0.266866,0.031349,70.024662
5,83,0.266866,0.027131,70.471245
6,83,0.266866,0.024425,70.861333
7,83,0.266866,0.024425,70.556010
8,83,0.266866,0.023428,70.839729
9,83,0.266866,0.024548,70.839729
10,83,0.266866,0.025684,70.177483
1,84,0.266866,0.024113,64.020683
2,84,0.266866,0.024833,64.020683
3,84,0.266866,0.024833,64.135090
4,84,0.266866,0.024833,64.135090
5,84,0.266866,0.024522,63.887504
6,84,0.266866,0.024522,64.120777
7,84,0.266866,0.024522,64.034989
8,84,0.266866,0.024522,63.926880
9,84,0.266866,0.024811,64.010761
10,84,0.266866,0.024277,63.682355
1,85,0.266866,0.011519,70.263980
2,85,0.266866,0.014517,70.375064
3,85,0.266866,0.014125,70.603967
4,85,0.266866,0.016373,70.603967
5,85,0.266866,0.013785,70.603967
6,85,0.266866,0.012820,70.603967
7,85,0.266866,0.012012,69.713671
8,85,0.266866,0.011251,70.019512
9,85,0.266866,0.014392,70.210708
10,85,0.266866,0.015236,70.129173
1,86,0.266866,0.046416,74.231525
2,86,0.266866,0.046416,74.201056
3,86,0.266866,0.047465,74.368800
4,86,0.266866,0.047229,74.368800
5,86,0.266866,0.047229,74.368800
6,86,0.266866,0.047440,74.368800
7,86,0.266866,0.047440,74.368800
8,86,0.266866,0.047440,74.311947
9,86,0.266866,0.045994,74.311947
10,86,0.266866,0.045994,74.311947
1,87,0.266866,0.067595,63.040685
2,87,0.266866,0.065700,62.962514
3,87,0.266866,0.065700,62.962514
4,87,0.266866,0.063182,62.962514
5,87,0.266866,0.067468,62.880411
6,87,0.266866,0.067468,62.880411
7,87,0.266866,0.067468,62.906212
8,87,0.266866,0.067468,62.906212
9,87,0.266866,0.065732,62.870022
10,87,0.266866,0.069313,62.976536
1,88,0.266866,0.032652,69.493983
2,88,0.266866,0.033415,69.482196
3,88,0.266866,0.033415,69.674951
4,88,0.266866,0.034167,69.626877
5,88,0.266866,0.032903,69.529240
6,88,0.266866,0.032903,69.257011
7,88,0.266866,0.033488,69.415989
8,88,0.266866,0.032849,69.653613
9,88,0.266866,0.032849,69.653613
10,88,0.266866,0.034008,69.675039
1,89,0.267689,0.032915,57.489562
2,89,0.267689,0.032915,57.489562
3,89,0.267689,0.032915,57.489562
4,89,0.267689,0.032759,57.489562
5,89,0.267689,0.032505,57.494359
6,89,0.267689,0.032505,57.494359
7,89,0.267689,0.032505,57.332413
8,89,0.267689,0.032505,57.332413
9,89,0.267689,0.032693,57.348092
10,89,0.267689,0.032643,57.328677
1,90,0.266866,0.050038,77.733558
2,90,0.266866,0.049958,77.705888
3,90,0.266866,0.049738,77.767401
4,90,0.266866,0.049753,77.800965
5,90,0.266866,0.049781,77.800965
6,90,0.266866,0.049781,77.768554
7,90,0.266866,0.051236,77.820477
8,90,0.266866,0.048924,77.820477
9,90,0.266866,0.047050,78.036316
10,90,0.266866,0.055901,77.810369
1,91,0.266866,0.032071,78.509666
2,91,0.266866,0.033398,77.889358
3,91,0.266866,0.032274,78.646374
4,91,0.266866,0.031844,78.646374
5,91,0.266866,0.031669,78.818832
6,91,0.266866,0.032370,78.976163
7,91,0.266866,0.033792,78.628280
8,91,0.266866,0.033368,78.464384
9,91,0.266866,0.031446,79.083089
10,91,0.266866,0.031824,78.461181
1,92,0.266866,0.021929,62.220834
2,92,0.266866,0.022453,62.294276
3,92,0.266866,0.022975,62.209997
4,92,0.266866,0.022627,62.298782
5,92,0.266866,0.021898,62.014617
6,92,0.266866,0.021814,62.014617
7,92,0.266866,0.021814,62.014617
8,92,0.266866,0.021709,61.793826
9,92,0.266866,0.021403,61.727859
10,92,0.266866,0.021256,62.096172
1,93,0.266866,0.031511,60.869462
2,93,0.266866,0.030093,60.686442
3,93,0.266866,0.030180,60.481881
4,93,0.266866,0.030927,60.769246
5,93,0.266866,0.030927,60.769246
6,93,0.266866,0.029752,60.467442
7,93,0.266866,0.029787,60.246476
8,93,0.266866,0.029787,60.525996
9,93,0.266866,0.030738,60.714299
10,93,0.266866,0.030738,60.714299
1,94,0.266866,0.035925,78.787758
2,94,0.266866,0.036098,78.841138
3,94,0.266866,0.035803,78.921708
4,94,0.266866,0.036721,79.112358
5,94,0.266866,0.036815,78.826811
6,94,0.266866,0.036815,78.805695
7,94,0.266866,0.038122,78.962290
8,94,0.266866,0.038764,79.163672
9,94,0.266866,0.038165,79.163672
10,94,0.266866,0.035519,78.870347
1,95,0.266866,0.030314,63.434591
2,95,0.266866,0.029854,63.328181
3,95,0.266866,0.030934,64.003659
4,95,0.266866,0.030934,63.868736
5,95,0.266866,0.030934,63.873041
6,95,0.266866,0.030434,63.603934
7,95,0.266866,0.031295,63.891173
8,95,0.266866,0.031373,63.891173
9,95,0.266866,0.031373,63.891173
10,95,0.266866,0.031712,63.891173
1,96,0.266866,0.046598,66.970600
2,96,0.266866,0.046598,67.277775
3,96,0.266866,0.046584,67.277775
4,96,0.266866,0.045533,66.721415
5,96,0.266866,0.045646,66.721415
6,96,0.266866,0.045375,67.040493
7,96,0.266866,0.042666,66.538616
8,96,0.266866,0.042666,66.768178
9,96,0.266866,0.042723,66.363048
10,96,0.266866,0.043698,66.430161
1,97,0.266866,0.036257,71.362362
2,97,0.266866,0.038062,71.475356
3,97,0.266866,0.034967,71.347059
4,97,0.266866,0.035293,71.024117
5,97,0.266866,0.036647,71.697494
6,97,0.266866,0.037634,71.676756
7,97,0.266866,0.037634,71.676756
8,97,0.266866,0.037634,71.656377
9,97,0.266866,0.037634,71.656377
10,97,0.266866,0.037177,71.468363
1,98,0.266386,0.052183,62.442496
2,98,0.266386,0.052183,62.442496
3,98,0.266386,0.050978,62.308452
4,98,0.266386,0.051680,62.308452
5,98,0.266386,0.051680,62.308452
6,98,0.266386,0.050725,62.308452
7,98,0.266386,0.050725,62.325033
8,98,0.266386,0.051152,62.325033
9,98,0.266386,0.051152,62.340254
10,98,0.266386,0.051152,62.340254
1,99,0.266866,0.030903,76.691239
2,99,0.266866,0.029013,77.204209
3,99,0.266866,0.029013,76.622345
4,99,0.266866,0.031220,76.977308
5,99,0.266866,0.032012,76.645293
6,99,0.266866,0.033364,76.645293
7,99,0.266866,0.033954,76.914914
8,99,0.266866,0.032121,76.521176
9,99,0.266866,0.030642,77.093561
10,99,0.266866,0.031097,77.227575
1,100,0.266866,0.052967,67.887692
2,100,0.266866,0.052967,67.887692
3,100,0.266866,0.052136,67.670994
4,100,0.266866,0.050259,67.670994
5,100,0.266866,0.050259,67.776909
6,100,0.266866,0.050259,67.776909
7,100,0.266866,0.050748,67.776909
8,100,0.266866,0.050748,67.776909
9,100,0.266866,0.050748,67.776909
10,100,0.266866,0.050748,67.776909
1,101,0.267535,0.067059,66.802502
2,101,0.267535,0.069790,66.930411
3,101,0.267535,0.068141,66.850889
4,101,0.267535,0.068141,66.850889
5,101,0.267535,0.068548,66.850889
6,101,0.267535,0.068548,66.850889
7,101,0.267535,0.066638,67.034994
8,101,0.267535,0.071217,66.972971
9,101,0.267535,0.066063,66.972971
10,101,0.267535,0.066063,66.972971
1,102,0.266866,0.034693,75.793497
2,102,0.266866,0.037169,74.464480
3,102,0.266866,0.039948,74.332806
4,102,0.266866,0.037470,75.058916
5,102,0.266866,0.038731,74.970860
6,102,0.266866,0.036461,74.677965
7,102,0.266866,0.037032,75.133460
8,102,0.266866,0.038412,75.297812
9,102,0.266866,0.033836,75.489924
10,102,0.266866,0.033425,75.566771
1,103,0.266866,0.034483,81.587345
2,103,0.266866,0.034362,81.542586
3,103,0.266866,0.032956,81.772824
4,103,0.266866,0.034148,81.678613
5,103,0.266866,0.035535,81.666213
6,103,0.266866,0.034526,81.666213
7,103,0.266866,0.034526,81.666213
8,103,0.266866,0.036305,81.092554
9,103,0.266866,0.036305,81.092554
10,103,0.266866,0.034970,81.146919
1,104,0.267718,0.053776,65.683840
2,104,0.266866,0.056288,65.821470
3,104,0.266866,0.056288,65.821470
4,104,0.266866,0.056288,65.821470
5,104,0.266866,0.054888,65.821470
6,104,0.266866,0.054888,65.821470
7,104,0.266866,0.054888,65.821470
8,104,0.266866,0.054888,65.821470
9,104,0.266866,0.054536,65.700913
10,104,0.266866,0.053114,65.713060
1,105,0.266866,0.043390,80.414690
2,105,0.266866,0.037812,80.585073
3,105,0.266866,0.037812,80.585073
4,105,0.266866,0.037812,80.267110
5,105,0.266866,0.038285,80.896429
6,105,0.266866,0.039457,80.853874
7,105,0.266866,0.039457,80.751380
8,105,0.266866,0.034282,81.527319
9,105,0.266866,0.034065,81.507746
10,105,0.266866,0.031006,81.669582
1,106,0.265390,0.119028,72.945568
2,106,0.265390,0.119028,72.945568
3,106,0.265390,0.111594,72.975206
4,106,0.265390,0.121331,72.975206
5,106,0.265390,0.113472,72.884817
6,106,0.265390,0.113472,72.925916
7,106,0.265390,0.115762,73.040468
8,106,0.265390,0.121942,73.040468
9,106,0.265390,0.115551,73.040468
10,106,0.265390,0.115246,72.862248
1,107,0.266866,0.016535,56.700195
2,107,0.266866,0.016535,55.910290
3,107,0.266866,0.016304,56.121261
4,107,0.266866,0.016605,56.560334
5,107,0.266866,0.016491,56.838005
6,107,0.266866,0.016577,56.752061
7,107,0.266866,0.016514,56.857595
8,107,0.266866,0.016897,57.293670
9,107,0.266866,0.017832,57.440467
10,107,0.266866,0.018558,57.895359
1,108,0.266866,0.074520,67.905403
2,108,0.266866,0.067679,68.225191
3,108,0.266866,0.065539,68.126923
4,108,0.266866,0.074399,68.176953
5,108,0.266866,0.074399,68.176953
6,108,0.266866,0.069436,67.848644
7,108,0.266866,0.066365,67.960445
8,108,0.266866,0.070087,67.932850
9,108,0.266866,0.070087,67.932850
10,108,0.266866,0.068307,67.845100
1,109,0.265792,0.051989,66.440775
2,109,0.265792,0.053327,66.565610
3,109,0.265792,0.053237,66.414232
4,109,0.265792,0.053768,66.414232
5,109,0.265792,0.052535,66.789459
6,109,0.265792,0.052535,66.680485
7,109,0.265792,0.052729,66.680485
8,109,0.265792,0.053316,66.539304
9,109,0.265792,0.052087,66.539304
10,109,0.265792,0.052087,66.539304
1,110,0.266866,0.016899,62.545878
2,110,0.266866,0.017082,62.545878
3,110,0.266866,0.016228,62.262066
4,110,0.266866,0.015689,61.422918
5,110,0.266866,0.015438,61.267455
6,110,0.266866,0.015747,61.428869
7,110,0.266866,0.014722,61.194530
8,110,0.266866,0.014866,61.555991
9,110,0.266866,0.015366,60.808873
10,110,0.266866,0.014408,60.530144
1,111,0.267817,0.044452,56.220823
2,111,0.267817,0.044452,56.220823
3,111,0.267817,0.044452,56.220823
4,111,0.267817,0.043419,56.050693
5,111,0.267817,0.042596,56.050693
6,111,0.267817,0.044903,56.161923
7,111,0.267817,0.045093,56.177642
8,111,0.267817,0.045093,56.177642
9,111,0.267817,0.044341,56.251283
10,111,0.267817,0.043745,56.251283
1,112,0.266866,0.021981,67.756733
2,112,0.266866,0.021981,67.756733
3,112,0.266866,0.022209,67.778192
4,112,0.266866,0.020500,67.711478
5,112,0.266866,0.020500,67.711478
6,112,0.266866,0.022395,67.630582
7,112,0.266866,0.020733,67.442436
8,112,0.266866,0.022050,67.912766
9,112,0.266866,0.022050,67.733543
10,112,0.266866,0.022758,67.733543
1,113,0.267663,0.048338,68.461840
2,113,0.267663,0.047460,68.461840
3,113,0.267663,0.047460,68.461840
4,113,0.267663,0.047460,68.461840
5,113,0.267663,0.047262,68.281829
6,113,0.267663,0.046730,68.281829
7,113,0.267663,0.046086,68.140436
8,113,0.267663,0.046542,68.373883
9,113,0.267663,0.046542,68.373883
10,113,0.267663,0.046542,68.373883
1,114,0.268031,0.015730,65.698209
2,114,0.268031,0.014948,65.158906
3,114,0.268031,0.016296,65.868960
4,114,0.268031,0.016720,65.430302
5,114,0.268031,0.015902,65.379911
6,114,0.268031,0.015902,65.517626
7,114,0.268031,0.015617,65.662794
8,114,0.268031,0.016078,65.667926
9,114,0.268031,0.015464,65.329319
10,114,0.268031,0.013977,65.339101
1,115,0.266866,0.029619,69.489004
2,115,0.266866,0.030072,69.550713
3,115,0.266866,0.029634,69.221035
4,115,0.266866,0.029606,69.396288
5,115,0.266866,0.031112,69.396288
6,115,0.266866,0.031112,69.396288
7,115,0.266866,0.029523,69.396288
8,115,0.266866,0.030093,69.705533
9,115,0.266866,0.030883,69.660278
10,115,0.266866,0.030914,69.601119
1,116,0.267853,0.042917,62.310576
2,116,0.267853,0.043404,62.445785
3,116,0.267853,0.043404,62.445785
4,116,0.267853,0.043404,62.200099
5,116,0.267853,0.044200,62.344248
6,116,0.267853,0.042182,62.288227
7,116,0.267853,0.042182,62.288227
8,116,0.267853,0.043025,62.412929
9,116,0.267853,0.043362,62.289218
10,116,0.267853,0.043362,62.289218
1,117,0.266866,0.041043,79.664467
2,117,0.266866,0.042765,79.857787
3,117,0.266866,0.046800,79.857787
4,117,0.266866,0.044950,79.579274
5,117,0.266866,0.044900,80.053955
6,117,0.266866,0.043536,80.258795
7,117,0.266866,0.041390,79.746088
8,117,0.266866,0.040933,79.627293
9,117,0.266866,0.040954,79.963070
10,117,0.266866,0.041184,79.867200
1,118,0.266866,0.018861,80.323596
2,118,0.266866,0.016731,80.951977
3,118,0.266866,0.017333,81.182172
4,118,0.266866,0.016166,81.598260
5,118,0.266866,0.015646,83.209905
6,118,0.266866,0.016110,81.684316
7,118,0.266866,0.014671,82.375012
8,118,0.266866,0.014229,82.334512
9,118,0.266866,0.015039,83.353345
10,118,0.266866,0.013795,84.746817
1,119,0.270518,0.100939,63.835202
2,119,0.270518,0.100939,63.835202
3,119,0.270518,0.103400,63.835202
4,119,0.270518,0.105086,63.835202
5,119,0.270518,0.098509,63.820306
6,119,0.270518,0.102656,64.030717
7,119,0.270518,0.102481,63.933315
8,119,0.270518,0.102481,63.751593
9,119,0.270518,0.102481,63.751593
10,119,0.270518,0.102481,63.963410
1,120,0.266866,0.051624,84.260863
2,120,0.266866,0.052633,83.726110
3,120,0.266866,0.055278,83.426188
4,120,0.266866,0.058149,82.962004
5,120,0.266866,0.060124,83.474871
6,120,0.266866,0.057271,82.930238
7,120,0.266866,0.056820,83.727009
8,120,0.266866,0.054583,84.353860
9,120,0.266866,0.054249,84.198830
10,120,0.266866,0.053741,84.224336
1,121,0.266866,0.034223,66.701096
2,121,0.266866,0.037176,66.837795
3,121,0.266866,0.035561,66.921934
4,121,0.266866,0.037313,66.921934
5,121,0.266866,0.037313,66.838017
6,121,0.266866,0.037313,66.838017
7,121,0.266866,0.032879,66.585094
8,121,0.266866,0.035814,66.858035
9,121,0.266866,0.035814,66.858035
10,121,0.266866,0.035814,66.858035
1,122,0.268241,0.033009,82.944211
2,122,0.268241,0.032709,82.933411
3,122,0.268241,0.031465,83.137220
4,122,0.268241,0.031208,83.137220
5,122,0.268241,0.031208,83.137220
6,122,0.268241,0.031110,83.216467
7,122,0.268241,0.030346,83.216467
8,122,0.268241,0.028638,83.380244
9,122,0.268241,0.031016,82.994375
10,122,0.268241,0.030733,82.941349
1,123,0.266866,0.036034,85.378128
2,123,0.266866,0.037027,85.357171
3,123,0.266866,0.038290,85.170546
4,123,0.266866,0.042062,85.273111
5,123,0.266866,0.039303,85.579046
6,123,0.266866,0.036582,85.579046
7,123,0.266866,0.034674,85.579046
8,123,0.266866,0.033350,85.292425
9,123,0.266866,0.032507,85.674519
10,123,0.266866,0.035939,85.852755
1,124,0.266866,0.032423,79.350916
2,124,0.266866,0.033436,79.310072
3,124,0.266866,0.031727,79.479956
4,124,0.266866,0.031819,78.820649
5,124,0.266866,0.031071,79.033761
6,124,0.266866,0.034430,79.251779
7,124,0.266866,0.037061,79.630456
8,124,0.266866,0.033576,79.801588
9,124,0.266866,0.035505,79.567281
10,124,0.266866,0.035155,79.567281
1,125,0.266866,0.040598,74.275243
2,125,0.266866,0.040598,74.329330
3,125,0.266866,0.039501,73.668653
4,125,0.266866,0.039821,74.026003
5,125,0.266866,0.040330,74.004346
6,125,0.266866,0.040716,74.456864
7,125,0.266866,0.040763,74.456864
8,125,0.266866,0.040692,74.362315
9,125,0.266866,0.041328,74.179535
10,125,0.266866,0.041115,74.257865
1,126,0.266866,0.017704,71.343411
2,126,0.266866,0.016573,71.343411
3,126,0.266866,0.015788,70.980247
4,126,0.266866,0.016599,71.449653
5,126,0.266866,0.016599,71.133989
6,126,0.266866,0.017297,71.568071
7,126,0.266866,0.016395,71.126565
8,126,0.266866,0.016696,71.126565
9,126,0.266866,0.017008,71.409961
10,126,0.266866,0.017245,71.099754
1,127,0.266866,0.020503,79.794836
2,127,0.266866,0.019580,79.794836
3,127,0.266866,0.019580,79.538318
4,127,0.266866,0.020156,79.767373
5,127,0.266866,0.020944,79.634353
6,127,0.266866,0.023118,78.664235
7,127,0.266866,0.023118,78.649386
8,127,0.266866,0.023231,78.581667
9,127,0.266866,0.023977,78.540091
10,127,0.266866,0.023229,78.869077
1,128,0.265832,0.010268,80.552196
2,128,0.265832,0.009477,81.088379
3,128,0.265832,0.009171,81.042186
4,128,0.265832,0.009142,80.789513
5,128,0.265832,0.009944,80.923404
6,128,0.265832,0.010486,81.117960
7,128,0.265832,0.010926,80.486639
8,128,0.265832,0.009353,80.704538
9,128,0.265832,0.009640,81.021157
10,128,0.265832,0.010247,79.961266
1,129,0.266866,0.046817,83.448803
2,129,0.266866,0.046412,83.289971
3,129,0.266866,0.046412,83.289971
4,129,0.266866,0.045366,83.234098
5,129,0.266866,0.045671,83.234098
6,129,0.266866,0.043338,83.583237
7,129,0.266866,0.057175,83.583237
8,129,0.266866,0.054469,83.231912
9,129,0.266866,0.052927,83.240241
10,129,0.266866,0.048490,83.156936
1,130,0.263658,0.017551,82.965274
2,130,0.263658,0.017167,82.230154
3,130,0.263658,0.017938,82.162802
4,130,0.263658,0.017396,82.398167
5,130,0.263658,0.017537,82.414402
6,130,0.263658,0.017111,82.582794
7,130,0.263658,0.017903,82.069019
8,130,0.263658,0.018204,81.759688
9,130,0.263658,0.018811,81.759688
10,130,0.263658,0.019567,82.518275
1,131,0.264431,0.055236,61.917255
2,131,0.264431,0.054489,61.860533
3,131,0.264431,0.053041,61.682260
4,131,0.264431,0.053429,61.809885
5,131,0.264431,0.053429,61.809885
6,131,0.264431,0.053429,61.809885
7,131,0.264431,0.052555,61.609613
8,131,0.264431,0.051954,61.600798
9,131,0.264431,0.050989,61.404868
10,131,0.264431,0.052203,61.558939
1,132,0.266824,0.019639,66.873970
2,132,0.266824,0.018807,67.110798
3,132,0.266824,0.019530,67.181002
4,132,0.266824,0.019215,66.999349
5,132,0.266824,0.020957,67.827065
6,132,0.266824,0.020957,67.738738
7,132,0.266824,0.020753,67.970983
8,132,0.266824,0.020753,67.970983
9,132,0.266824,0.020476,67.492190
10,132,0.266824,0.020476,67.723152
1,133,0.266866,0.045371,70.605447
2,133,0.266866,0.045371,70.605447
3,133,0.266866,0.045371,70.605447
4,133,0.266866,0.045541,70.545300
5,133,0.266866,0.045700,70.611541
6,133,0.266866,0.045700,70.611541
7,133,0.266866,0.046318,70.831423
8,133,0.266866,0.046607,70.878426
9,133,0.266866,0.047040,70.702225
10,133,0.266866,0.047040,70.702225
1,134,0.266866,0.054234,75.178930
2,134,0.266866,0.051536,75.538343
3,134,0.266866,0.050478,75.538343
4,134,0.266866,0.050478,75.538343
5,134,0.266866,0.046356,75.458219
6,134,0.266866,0.046793,75.827987
7,134,0.266866,0.048825,75.676950
8,134,0.266866,0.044967,75.534917
9,134,0.266866,0.045516,76.038140
10,134,0.266866,0.045028,75.817957
1,135,0.266866,0.015619,75.232114
2,135,0.266866,0.014934,75.094757
3,135,0.266866,0.014695,74.972006
4,135,0.266866,0.014962,74.559231
5,135,0.266866,0.017340,74.505675
6,135,0.266866,0.016461,74.648172
7,135,0.266866,0.016404,74.499667
8,135,0.266866,0.016432,74.985777
9,135,0.266866,0.016060,74.430289
10,135,0.266866,0.016009,74.345676
1,136,0.266849,0.120500,68.991920
2,136,0.266849,0.128796,68.991920
3,136,0.266849,0.132809,68.898698
4,136,0.266849,0.124450,68.898698
5,136,0.266849,0.137269,68.898698
6,136,0.266849,0.116947,69.079883
7,136,0.266849,0.115747,69.079883
8,136,0.266849,0.125428,69.079883
9,136,0.266849,0.134574,69.079883
10,136,0.266849,0.134574,69.074720
1,137,0.266866,0.035328,74.571650
2,137,0.266866,0.036113,74.571650
3,137,0.266866,0.036418,74.571650
4,137,0.266866,0.037065,74.571650
5,137,0.266866,0.037650,74.571650
6,137,0.266866,0.037701,74.661720
7,137,0.266866,0.037916,74.470590
8,137,0.266866,0.036043,74.708117
9,137,0.266866,0.036979,74.708117
10,137,0.266866,0.035137,74.803366
1,138,0.265670,0.107867,65.738287
2,138,0.265670,0.107867,65.738287
3,138,0.265670,0.122101,65.827923
4,138,0.265670,0.122101,65.905655
5,138,0.265670,0.119977,65.905655
6,138,0.265670,0.127537,65.905655
7,138,0.265670,0.121704,65.905655
8,138,0.265670,0.121704,65.918501
9,138,0.265670,0.121704,65.918501
10,138,0.265670,0.121704,65.918501
1,139,0.269860,0.023811,54.193943
2,139,0.269860,0.024130,54.863069
3,139,0.269860,0.024934,54.863069
4,139,0.269860,0.024934,54.844414
5,139,0.269860,0.025037,54.954538
6,139,0.269860,0.024348,54.978020
7,139,0.269860,0.024216,54.800151
8,139,0.269860,0.024491,54.554338
9,139,0.269860,0.024491,54.792883
10,139,0.269860,0.024491,54.792883
1,140,0.266866,0.014751,79.206964
2,140,0.266866,0.014628,79.172617
3,140,0.266866,0.015196,78.682540
4,140,0.266866,0.015717,77.770814
5,140,0.266866,0.015724,77.865577
6,140,0.266866,0.015871,78.457409
7,140,0.266866,0.015166,78.694701
8,140,0.266866,0.015186,78.766969
9,140,0.266866,0.015394,79.136248
10,140,0.266866,0.014293,79.169051
1,141,0.266866,0.025877,69.891518
2,141,0.266866,0.025877,69.750831
3,141,0.266866,0.025768,69.798017
4,141,0.266866,0.025166,69.228390
5,141,0.266866,0.025166,69.793852
6,141,0.266866,0.025166,69.427039
7,141,0.266866,0.025166,69.427039
8,141,0.266866,0.025275,69.427039
9,141,0.266866,0.025275,69.396093
10,141,0.266866,0.025275,69.354213
1,142,0.267034,0.041349,57.918978
2,142,0.267034,0.042204,57.888884
3,142,0.267034,0.038399,57.483583
4,142,0.267034,0.038399,57.486978
5,142,0.267034,0.039272,57.541754
6,142,0.267034,0.038812,57.427045
7,142,0.267034,0.039543,57.541346
8,142,0.267034,0.039543,57.541346
9,142,0.267034,0.039543,57.541346
10,142,0.267034,0.039596,57.798831
1,143,0.266866,0.043332,74.683082
2,143,0.266866,0.043735,74.524515
3,143,0.266866,0.041360,74.546010
4,143,0.266866,0.045101,74.263406
5,143,0.266866,0.045101,74.263406
6,143,0.266866,0.045503,74.371697
7,143,0.266866,0.045503,74.371697
8,143,0.266866,0.042648,74.371697
9,143,0.266866,0.045073,74.371697
10,143,0.266866,0.046440,74.656530
1,144,0.266866,0.023958,64.663287
2,144,0.266866,0.023958,64.663287
3,144,0.266866,0.023958,64.663287
4,144,0.266866,0.023939,64.715763
5,144,0.266866,0.023939,64.413443
6,144,0.266866,0.023939,64.532841
7,144,0.266866,0.023762,64.598697
8,144,0.266866,0.023762,64.598697
9,144,0.266866,0.024504,64.765084
10,144,0.266866,0.024504,64.765084
1,145,0.266866,0.048984,82.445287
2,145,0.266866,0.041130,81.458924
3,145,0.266866,0.051108,82.003705
4,145,0.266866,0.043695,81.527085
5,145,0.266866,0.046079,81.032136
6,145,0.266866,0.043234,80.983164
7,145,0.266866,0.049056,79.545735
8,145,0.266866,0.058401,79.582819
9,145,0.266866,0.060103,79.853499
10,145,0.266866,0.057983,79.179127
1,146,0.266866,0.040619,66.772758
2,146,0.266866,0.040619,66.772758
3,146,0.266866,0.040619,66.772758
4,146,0.266866,0.040619,66.772758
5,146,0.266866,0.038578,66.772758
6,146,0.266866,0.038685,66.742950
7,146,0.266866,0.039541,66.693004
8,146,0.266866,0.039541,66.693004
9,146,0.266866,0.039541,66.693004
10,146,0.266866,0.038884,66.539363
1,147,0.269444,0.056901,57.906040
2,147,0.269444,0.056226,57.906040
3,147,0.269444,0.059380,58.162281
4,147,0.269444,0.059380,58.162281
5,147,0.269444,0.056355,57.791962
6,147,0.269444,0.056669,57.791962
7,147,0.269444,0.056669,57.791962
8,147,0.269444,0.056669,57.791962
