id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
73,0.000000,0.093187,-0.966176,0.000000,0.093925,-1.014949,0.000000,0.030572,0.218283
74,0.000000,0.222408,5.060044,0.000000,0.224902,5.032614,0.000000,0.038460,0.101281
75,0.000000,-0.660407,0.124482,0.000000,-0.660616,0.185577,0.000000,0.039433,0.218775
76,0.000000,0.078693,3.018854,0.000000,0.096681,2.924537,0.000000,0.113094,0.563177
77,0.000000,0.258780,-8.108488,0.000000,0.261242,-8.149810,0.000000,0.023585,0.179672
78,0.000000,0.578856,4.876641,0.000000,0.578182,4.855068,0.000000,0.036129,0.163907
79,0.000000,-0.423006,-3.210459,0.000000,-0.428786,-3.256536,0.000000,0.028013,0.236053
80,0.000000,0.452888,14.364235,0.000000,0.390165,15.637393,0.000000,0.362419,4.058890
81,0.000000,-0.413298,-7.556219,0.000000,-0.404286,-7.525742,0.000000,0.043017,0.395320
82,0.000000,-0.268386,0.387193,0.000000,-0.266859,0.397194,0.000000,0.045919,0.230285
83,0.000000,-0.219005,-0.338804,0.000000,-0.231072,-0.272421,0.000000,0.111618,0.454826
84,0.000000,-0.369480,-6.555770,0.000000,-0.355370,-6.467232,0.000000,0.054488,0.464268
85,0.000000,-1.019522,-0.283495,0.000000,-0.997846,-0.216938,0.000000,0.110996,0.315424
86,0.000000,0.285700,3.831223,0.000000,0.289920,3.836987,0.000000,0.025667,0.166907
87,0.000000,0.612205,-7.550578,0.000000,0.615778,-7.537197,0.000000,0.037149,0.103104
88,0.000000,-0.051025,-0.849909,0.000000,-0.058666,-0.938354,0.000000,0.029696,0.280422
89,0.000000,-0.055511,-12.856155,0.000000,-0.053177,-12.847522,0.000000,0.018652,0.151312
90,0.000000,0.361053,7.395591,0.000000,0.365702,7.363821,0.000000,0.044301,0.127908
91,0.000000,-0.075177,7.998486,0.000000,-0.063863,7.977684,0.000000,0.141154,1.244127
92,0.000000,-0.466375,-8.422540,0.000000,-0.466657,-8.455182,0.000000,0.028916,0.230724
93,0.000000,-0.129398,-9.661930,0.000000,-0.134313,-9.735926,0.000000,0.029986,0.307603
94,0.000000,0.040464,8.445726,0.000000,0.042113,8.424196,0.000000,0.051320,0.237446
95,0.000000,-0.111027,-6.598697,0.000000,-0.107335,-6.607933,0.000000,0.023343,0.186878
96,0.000000,0.195478,-4.063894,0.000000,0.211750,-3.966106,0.000000,0.042005,0.386193
97,0.000000,0.013569,0.892379,0.000000,0.016828,0.890312,0.000000,0.036952,0.223575
98,0.000000,0.414283,-7.966447,0.000000,0.407506,-8.025260,0.000000,0.027225,0.152617
99,0.000000,-0.098569,6.220623,0.000000,-0.093455,6.191943,0.000000,0.063345,0.296640
100,0.000000,0.361601,-2.831745,0.000000,0.360193,-2.853206,0.000000,0.027026,0.126861
101,0.000000,0.622743,-3.583282,0.000000,0.625166,-3.598042,0.000000,0.037847,0.100899
102,0.000000,-0.030227,5.193632,0.000000,-0.017199,5.148665,0.000000,0.132145,1.198995
103,0.000000,0.124734,10.365791,0.000000,0.078095,10.636307,0.000000,0.106621,0.630290
104,0.000000,0.443548,-4.685100,0.000000,0.446711,-4.680096,0.000000,0.019081,0.088641
105,0.000000,0.069123,10.408629,0.000000,0.049634,10.468480,0.000000,0.102553,0.418315
106,0.000000,1.187870,2.469959,0.000000,1.187900,2.448148,0.000000,0.040513,0.067222
107,0.000000,-0.707220,-13.280212,0.000000,-0.720737,-13.466632,0.000000,0.066778,0.881088
108,0.000000,0.697727,-2.516119,0.000000,0.696302,-2.526848,0.000000,0.084375,0.181725
109,0.000000,0.405978,-3.836938,0.000000,0.399346,-3.882863,0.000000,0.036427,0.121949
110,0.000000,-0.725284,-8.118092,0.000000,-0.713104,-8.032732,0.000000,0.060460,0.581100
111,0.000000,0.223634,-14.367676,0.000000,0.228084,-14.352170,0.000000,0.058032,0.187621
112,0.000000,-0.504359,-2.935610,0.000000,-0.500715,-2.903706,0.000000,0.047114,0.241135
113,0.000000,0.305093,-2.063982,0.000000,0.299623,-2.099643,0.000000,0.023795,0.123701
114,0.000000,-0.840892,-5.165395,0.000000,-0.853774,-5.251668,0.000000,0.050242,0.330047
115,0.000000,-0.136486,-0.940684,0.000000,-0.136579,-0.962484,0.000000,0.029357,0.243636
116,0.000000,0.212467,-8.114403,0.000000,0.221436,-8.064072,0.000000,0.019428,0.122116
117,0.000000,0.144298,9.301343,0.000000,0.143023,9.255992,0.000000,0.061339,0.224102
118,0.000000,-0.826467,12.284032,0.000000,-0.875964,12.873602,0.000000,0.166074,2.135944
