rep,id,eta_p0,eta_alpha,eta_tau
1,24,0.000000,-1.064765,11.613903
2,24,0.000000,-1.081410,12.088055
3,24,0.000000,-1.172625,12.413794
4,24,0.000000,-1.204528,13.576984
5,24,0.000000,-1.208428,13.087831
6,24,0.000000,-1.244476,13.925642
7,24,0.000000,-1.214326,13.574205
8,24,0.000000,-1.175859,13.030723
9,24,0.000000,-1.183912,12.290607
10,24,0.000000,-1.160819,12.878696
1,25,0.000000,-0.286460,3.792472
2,25,0.000000,-0.237964,3.810006
3,25,0.000000,-0.199123,3.658065
4,25,0.000000,-0.254178,4.302218
5,25,0.000000,-0.254178,3.983316
6,25,0.000000,-0.237533,3.667461
7,25,0.000000,-0.183924,3.635625
8,25,0.000000,-0.245138,3.979629
9,25,0.000000,-0.335881,4.186201
10,25,0.000000,-0.236746,4.100566
1,26,0.000000,0.365874,3.433028
2,26,0.000000,0.801775,1.459992
3,26,0.000000,0.884080,1.244265
4,26,0.000000,0.884080,1.244265
5,26,0.000000,0.884080,1.244265
6,26,0.000000,0.900130,1.383036
7,26,0.000000,0.900130,1.383036
8,26,0.000000,0.862824,1.385277
9,26,0.000000,0.902972,1.387577
10,26,0.000000,0.794634,1.565803
1,27,0.000000,-0.276071,-2.140726
2,27,0.000000,-0.335964,-2.466389
3,27,0.000000,-0.335964,-2.466389
4,27,0.000000,-0.318459,-2.466389
5,27,0.000000,-0.302030,-2.466389
6,27,0.000000,-0.302030,-2.295497
7,27,0.000000,-0.339243,-2.393408
8,27,0.000000,-0.294532,-2.056054
9,27,0.000000,-0.294532,-2.056054
10,27,0.000000,-0.283949,-2.319789
1,28,0.000000,0.299794,-0.202809
2,28,0.000000,0.234433,-0.310798
3,28,0.000000,0.236064,-0.313659
4,28,0.000000,0.242311,-0.313659
5,28,0.000000,0.242311,-0.398997
6,28,0.000000,0.251051,-0.413944
7,28,0.000000,0.251447,-0.344820
8,28,0.000000,0.251447,-0.344820
9,28,0.000000,0.252631,-0.344820
10,28,0.000000,0.273205,-0.344820
1,29,0.000000,0.640193,5.647435
2,29,0.000000,0.640193,5.647435
3,29,0.000000,0.670617,5.647435
4,29,0.000000,0.600888,5.597563
5,29,0.000000,0.600888,5.511877
6,29,0.000000,0.611852,5.481546
7,29,0.000000,0.611852,5.481546
8,29,0.000000,0.592336,5.564249
9,29,0.000000,0.650647,5.576957
10,29,0.000000,0.649802,5.533171
1,30,0.000000,-0.415554,-2.588130
2,30,0.000000,-0.415554,-2.482225
3,30,0.000000,-0.415554,-2.224843
4,30,0.000000,-0.391123,-2.456315
5,30,0.000000,-0.391123,-2.456315
6,30,0.000000,-0.391123,-2.280880
7,30,0.000000,-0.391123,-2.311974
8,30,0.000000,-0.446533,-2.678675
9,30,0.000000,-0.446533,-2.678675
10,30,0.000000,-0.450287,-2.753609
1,31,0.000000,0.521032,-8.329144
2,31,0.000000,0.521032,-8.329144
3,31,0.000000,0.521032,-8.329144
4,31,0.000000,0.475142,-8.329144
5,31,0.000000,0.510994,-8.296766
6,31,0.000000,0.495345,-8.296766
7,31,0.000000,0.495345,-8.296766
8,31,0.000000,0.464490,-8.260764
9,31,0.000000,0.464490,-8.260764
10,31,0.000000,0.469545,-8.260764
1,32,0.000000,0.352057,-0.057841
2,32,0.000000,0.357301,-0.057841
3,32,0.000000,0.357301,-0.057841
4,32,0.000000,0.357301,-0.057841
5,32,0.000000,0.357301,-0.057841
6,32,0.000000,0.357301,-0.073339
7,32,0.000000,0.342874,-0.133960
8,32,0.000000,0.395770,0.063536
9,32,0.000000,0.373710,0.141797
10,32,0.000000,0.359808,0.224652
1,33,0.000000,-0.393725,3.091948
2,33,0.000000,-0.393323,3.261950
3,33,0.000000,-0.344268,2.940842
4,33,0.000000,-0.339444,2.809992
5,33,0.000000,-0.346470,2.834881
6,33,0.000000,-0.346470,3.152401
7,33,0.000000,-0.337908,3.305238
8,33,0.000000,-0.331960,3.056330
9,33,0.000000,-0.331960,2.778713
10,33,0.000000,-0.354649,3.209752
1,34,0.000000,0.136248,-5.425191
2,34,0.000000,0.159467,-5.407123
3,34,0.000000,0.159467,-5.333930
4,34,0.000000,0.182124,-5.310569
5,34,0.000000,0.137864,-5.267283
6,34,0.000000,0.115207,-5.341590
7,34,0.000000,0.132078,-5.341590
8,34,0.000000,0.144697,-5.394428
9,34,0.000000,0.144697,-5.394428
10,34,0.000000,0.144697,-5.394428
1,35,0.000000,0.131158,1.594513
2,35,0.000000,0.131158,1.208508
3,35,0.000000,0.131158,1.208508
4,35,0.000000,0.138005,1.208508
5,35,0.000000,0.171653,1.208508
6,35,0.000000,0.197358,1.159536
7,35,0.000000,0.197358,1.159536
8,35,0.000000,0.179062,1.444948
9,35,0.000000,0.179062,1.444948
10,35,0.000000,0.186629,1.358086
1,36,0.000000,-0.011722,-3.514176
2,36,0.000000,-0.039228,-3.771338
3,36,0.000000,0.012122,-3.757846
4,36,0.000000,-0.062193,-3.181972
5,36,0.000000,-0.062193,-3.268917
6,36,0.000000,-0.062193,-3.268917
7,36,0.000000,0.006825,-3.802059
8,36,0.000000,0.012917,-3.837195
9,36,0.000000,-0.034381,-3.344804
10,36,0.000000,-0.103020,-3.338968
1,37,0.000000,-0.436205,-7.191510
2,37,0.000000,-0.429618,-7.270022
3,37,0.000000,-0.383235,-7.017820
4,37,0.000000,-0.393666,-6.850201
5,37,0.000000,-0.407225,-6.850201
6,37,0.000000,-0.407225,-6.850201
7,37,0.000000,-0.362673,-6.904655
8,37,0.000000,-0.365659,-6.914245
9,37,0.000000,-0.349778,-6.786673
10,37,0.000000,-0.349778,-6.786673
1,38,0.000000,0.606142,-5.922571
2,38,0.000000,0.574217,-5.987604
3,38,0.000000,0.550591,-6.042868
4,38,0.000000,0.676122,-5.759031
5,38,0.000000,0.573179,-5.759031
6,38,0.000000,0.556018,-6.049629
7,38,0.000000,0.557586,-5.924353
8,38,0.000000,0.557586,-5.924353
9,38,0.000000,0.577654,-5.924353
10,38,0.000000,0.636049,-5.809629
1,39,0.000000,-0.053337,1.074384
2,39,0.000000,-0.069526,1.139905
3,39,0.000000,-0.069526,1.139905
4,39,0.000000,-0.036491,1.097180
5,39,0.000000,-0.139286,1.031715
6,39,0.000000,-0.094840,0.856035
7,39,0.000000,-0.067277,1.266148
8,39,0.000000,-0.104896,1.261055
9,39,0.000000,-0.104896,1.186291
10,39,0.000000,-0.106433,1.368287
1,40,0.000000,0.626140,-7.663501
2,40,0.000000,0.616888,-7.663501
3,40,0.000000,0.587055,-7.663501
4,40,0.000000,0.624011,-7.663501
5,40,0.000000,0.624011,-7.686316
6,40,0.000000,0.608662,-7.686316
7,40,0.000000,0.608662,-7.796783
8,40,0.000000,0.608662,-7.796783
9,40,0.000000,0.608662,-7.683414
10,40,0.000000,0.608662,-7.683414
1,41,0.000000,-0.378561,-0.834688
2,41,0.000000,-0.360069,-0.934204
3,41,0.000000,-0.360069,-0.956335
4,41,0.000000,-0.360069,-0.880046
5,41,0.000000,-0.360069,-0.880046
6,41,0.000000,-0.330633,-0.880046
7,41,0.000000,-0.271822,-0.820468
8,41,0.000000,-0.276246,-1.067691
9,41,0.000000,-0.282423,-1.250214
10,41,0.000000,-0.319442,-1.155426
1,42,0.000000,0.887326,-3.581738
2,42,0.000000,0.887326,-3.581738
3,42,0.000000,0.935776,-3.581738
4,42,0.000000,0.935776,-3.581738
5,42,0.000000,0.935776,-3.581738
6,42,0.000000,0.935776,-3.581738
7,42,0.000000,0.935776,-3.586848
8,42,0.000000,0.910947,-3.586848
9,42,0.000000,0.910947,-3.586848
10,42,0.000000,0.931297,-3.586848
1,43,0.000000,0.433838,-0.926043
2,43,0.000000,0.441645,-0.926043
3,43,0.000000,0.452552,-0.851764
4,43,0.000000,0.482973,-0.851764
5,43,0.000000,0.473258,-1.046631
6,43,0.000000,0.419471,-1.046631
7,43,0.000000,0.419471,-1.046631
8,43,0.000000,0.469760,-1.046631
9,43,0.000000,0.412629,-1.072282
10,43,0.000000,0.384644,-1.171281
1,44,0.000000,0.136941,-11.670073
2,44,0.000000,0.136941,-11.670073
3,44,0.000000,0.136941,-11.675832
4,44,0.000000,0.136941,-11.675832
5,44,0.000000,0.136941,-11.675832
6,44,0.000000,0.083363,-11.898582
7,44,0.000000,0.083363,-11.898582
8,44,0.000000,0.114995,-11.855493
9,44,0.000000,0.114995,-11.855493
10,44,0.000000,0.140543,-11.713558
1,45,0.000000,0.450435,-1.473108
2,45,0.000000,0.450435,-1.434553
3,45,0.000000,0.446389,-1.330608
4,45,0.000000,0.487432,-1.401496
5,45,0.000000,0.487432,-1.401496
6,45,0.000000,0.487432,-1.401496
7,45,0.000000,0.487432,-1.401496
8,45,0.000000,0.499343,-1.299357
9,45,0.000000,0.496448,-1.399263
10,45,0.000000,0.450012,-1.459015
1,46,0.000000,0.198611,-4.414251
2,46,0.000000,0.178515,-4.413500
3,46,0.000000,0.150900,-4.413500
4,46,0.000000,0.188003,-4.454338
5,46,0.000000,0.188003,-4.454338
6,46,0.000000,0.188003,-4.454338
7,46,0.000000,0.188003,-4.454338
8,46,0.000000,0.151607,-4.666180
9,46,0.000000,0.151607,-4.666180
10,46,0.000000,0.151607,-4.445516
1,47,0.000000,0.411729,-1.335588
2,47,0.000000,0.433048,-1.335588
3,47,0.000000,0.433048,-1.335588
4,47,0.000000,0.449298,-1.335588
5,47,0.000000,0.449298,-1.335588
6,47,0.000000,0.449298,-1.335588
7,47,0.000000,0.425820,-1.335588
8,47,0.000000,0.469665,-1.387761
9,47,0.000000,0.469665,-1.387761
10,47,0.000000,0.438401,-1.403466
1,48,0.000000,-0.335222,4.158838
2,48,0.000000,-0.335222,4.509920
3,48,0.000000,-0.335222,4.509920
4,48,0.000000,-0.328743,4.203417
5,48,0.000000,-0.300444,4.195848
6,48,0.000000,-0.339571,4.167869
7,48,0.000000,-0.347964,4.710151
8,48,0.000000,-0.343633,4.533722
9,48,0.000000,-0.316150,4.378904
10,48,0.000000,-0.322088,4.290775
1,49,0.000000,0.367702,2.492493
2,49,0.000000,0.531337,2.492493
3,49,0.000000,0.574936,2.482304
4,49,0.000000,0.537591,2.482304
5,49,0.000000,0.538194,2.181384
6,49,0.000000,0.538194,2.395435
7,49,0.000000,0.473457,2.799635
8,49,0.000000,0.473457,2.461313
9,49,0.000000,0.473457,2.461313
10,49,0.000000,0.473457,2.461313
1,50,0.000000,0.592905,-1.289801
2,50,0.000000,0.592905,-1.289801
3,50,0.000000,0.563236,-1.130138
4,50,0.000000,0.579286,-1.130138
5,50,0.000000,0.551285,-1.130138
6,50,0.000000,0.563912,-1.337399
7,50,0.000000,0.563912,-1.133904
8,50,0.000000,0.563912,-1.223222
9,50,0.000000,0.554493,-1.223222
10,50,0.000000,0.578603,-1.335008
1,51,0.000000,0.125120,-3.332926
2,51,0.000000,0.125120,-3.332926
3,51,0.000000,0.138268,-3.146247
4,51,0.000000,0.104997,-3.120366
5,51,0.000000,0.146725,-3.284085
6,51,0.000000,0.146725,-3.284085
7,51,0.000000,0.159231,-3.284085
8,51,0.000000,0.159231,-3.284085
9,51,0.000000,0.119589,-3.480518
10,51,0.000000,0.119589,-3.480518
1,52,0.000000,0.416138,-5.752706
2,52,0.000000,0.414897,-5.813292
3,52,0.000000,0.431159,-5.780687
4,52,0.000000,0.434937,-5.780687
5,52,0.000000,0.434937,-5.866327
6,52,0.000000,0.417238,-5.866327
7,52,0.000000,0.417238,-5.866327
8,52,0.000000,0.417238,-5.866613
9,52,0.000000,0.417238,-5.866613
10,52,0.000000,0.379610,-5.786552
1,53,0.000000,0.474226,-5.130670
2,53,0.000000,0.503386,-5.112808
3,53,0.000000,0.512151,-5.112808
4,53,0.000000,0.512151,-5.225700
5,53,0.000000,0.468300,-5.547908
6,53,0.000000,0.398543,-5.891979
7,53,0.000000,0.422634,-5.730550
8,53,0.000000,0.417516,-5.408451
9,53,0.000000,0.417516,-5.527995
10,53,0.000000,0.457778,-5.393499
1,54,0.000000,-0.075926,2.387956
2,54,0.000000,-0.075926,2.410329
3,54,0.000000,-0.045048,2.495488
4,54,0.000000,-0.045048,2.495488
5,54,0.000000,-0.043487,2.309423
6,54,0.000000,-0.019525,2.309423
7,54,0.000000,-0.019525,2.313652
8,54,0.000000,-0.019525,2.313652
9,54,0.000000,-0.015341,2.291882
10,54,0.000000,-0.047089,2.323048
1,55,0.000000,0.635898,-9.133324
2,55,0.000000,0.635898,-9.133324
3,55,0.000000,0.635898,-9.133324
4,55,0.000000,0.635898,-9.133324
5,55,0.000000,0.666113,-9.133324
6,55,0.000000,0.666113,-8.883088
7,55,0.000000,0.666113,-8.883088
8,55,0.000000,0.666113,-9.031881
9,55,0.000000,0.626178,-9.030019
10,55,0.000000,0.626178,-9.030019
1,56,0.000000,0.439583,-0.993259
2,56,0.000000,0.554279,-0.638756
3,56,0.000000,0.532261,-0.416119
4,56,0.000000,0.486693,-0.681423
5,56,0.000000,0.511155,-0.681423
6,56,0.000000,0.511155,-0.681423
7,56,0.000000,0.512234,-0.827166
8,56,0.000000,0.469916,-0.639964
9,56,0.000000,0.480669,-1.009459
10,56,0.000000,0.495066,-0.777894
1,57,0.000000,0.024387,-0.697389
2,57,0.000000,0.032154,-0.904964
3,57,0.000000,0.032154,-0.904964
4,57,0.000000,0.018922,-0.904964
5,57,0.000000,0.082328,-0.637619
6,57,0.000000,0.079168,-0.821121
7,57,0.000000,0.079168,-0.821121
8,57,0.000000,0.051873,-1.010043
9,57,0.000000,0.051873,-1.020348
10,57,0.000000,0.084637,-0.875226
1,58,0.000000,-0.542164,-8.100790
2,58,0.000000,-0.552063,-8.138453
3,58,0.000000,-0.577892,-7.553047
4,58,0.000000,-0.537618,-7.729864
5,58,0.000000,-0.579601,-7.889650
6,58,0.000000,-0.518595,-7.975039
7,58,0.000000,-0.518595,-7.849167
8,58,0.000000,-0.500200,-8.315104
9,58,0.000000,-0.509589,-8.325023
10,58,0.000000,-0.509820,-8.287623
1,59,0.000000,0.166673,5.914056
2,59,0.000000,0.166673,5.914056
3,59,0.000000,0.152522,6.070343
4,59,0.000000,0.111350,5.728045
5,59,0.000000,0.149549,5.939766
6,59,0.000000,0.120483,5.956941
7,59,0.000000,0.120483,5.956941
8,59,0.000000,0.130008,5.724245
9,59,0.000000,0.130008,5.724245
10,59,0.000000,0.131343,5.923143
1,60,0.000000,0.677089,-0.433436
2,60,0.000000,0.677089,-0.433436
3,60,0.000000,0.677089,-0.433436
4,60,0.000000,0.595547,-0.246334
5,60,0.000000,0.711943,-0.435173
6,60,0.000000,0.618583,-0.745551
7,60,0.000000,0.607211,-0.370862
8,60,0.000000,0.607211,-0.370862
9,60,0.000000,0.610903,-0.227157
10,60,0.000000,0.646787,-0.685400
1,61,0.000000,0.561394,-8.586858
2,61,0.000000,0.574933,-8.618662
3,61,0.000000,0.545675,-8.618662
4,61,0.000000,0.545675,-8.618662
5,61,0.000000,0.541419,-8.618662
6,61,0.000000,0.541419,-8.618662
7,61,0.000000,0.498024,-8.612065
8,61,0.000000,0.552407,-8.669207
9,61,0.000000,0.501110,-8.669207
10,61,0.000000,0.554303,-8.673994
1,62,0.000000,0.794802,9.099166
2,62,0.000000,0.837396,9.099166
3,62,0.000000,0.824728,9.099166
4,62,0.000000,0.807495,8.847787
5,62,0.000000,0.813896,9.075284
6,62,0.000000,0.813896,9.008785
7,62,0.000000,0.813896,9.008785
8,62,0.000000,0.813896,9.105076
9,62,0.000000,0.858566,9.105076
10,62,0.000000,0.838990,9.092644
1,63,0.000000,-0.593658,-4.170028
2,63,0.000000,-0.610189,-3.695072
3,63,0.000000,-0.666114,-4.311713
4,63,0.000000,-0.605973,-3.587533
5,63,0.000000,-0.622218,-4.527573
6,63,0.000000,-0.652751,-4.287719
7,63,0.000000,-0.621805,-4.287719
8,63,0.000000,-0.662649,-4.287719
9,63,0.000000,-0.643008,-4.360791
10,63,0.000000,-0.639838,-4.256668
1,64,0.000000,0.081993,0.718551
2,64,0.000000,0.024420,0.528384
3,64,0.000000,0.043338,0.881629
4,64,0.000000,0.043338,0.881629
5,64,0.000000,0.099155,0.661556
6,64,0.000000,0.067918,0.661556
7,64,0.000000,0.067918,0.661556
8,64,0.000000,0.092835,0.978794
9,64,0.000000,-0.000644,0.978794
10,64,0.000000,0.021607,0.978794
1,65,0.000000,0.069916,7.515500
2,65,0.000000,0.076988,8.052309
3,65,0.000000,0.096057,7.892227
4,65,0.000000,0.047973,7.892227
5,65,0.000000,0.023498,7.622504
6,65,0.000000,0.023498,7.800179
7,65,0.000000,0.023498,7.800179
8,65,0.000000,0.023498,7.800179
9,65,0.000000,0.023498,7.752584
10,65,0.000000,0.093844,7.843657
1,66,0.000000,0.614830,-1.133601
2,66,0.000000,0.614830,-1.133601
3,66,0.000000,0.571842,-1.236765
4,66,0.000000,0.579279,-1.328190
5,66,0.000000,0.579279,-1.328190
6,66,0.000000,0.635521,-1.045133
7,66,0.000000,0.614829,-1.282858
8,66,0.000000,0.568798,-1.407358
9,66,0.000000,0.568798,-1.407358
10,66,0.000000,0.568798,-1.407358
1,67,0.000000,-0.189651,16.965018
2,67,0.000000,-0.188428,17.591111
3,67,0.000000,-0.136231,16.998663
4,67,0.000000,-0.121665,16.092846
5,67,0.000000,-0.167576,16.067570
6,67,0.000000,-0.117350,16.361711
7,67,0.000000,-0.092389,16.299446
8,67,0.000000,-0.092389,16.333170
9,67,0.000000,-0.167716,17.058528
10,67,0.000000,-0.156815,17.488632
1,68,0.000000,-0.444502,5.567362
2,68,0.000000,-0.444502,5.421718
3,68,0.000000,-0.463538,5.421718
4,68,0.000000,-0.466380,5.565133
5,68,0.000000,-0.425516,5.804567
6,68,0.000000,-0.394849,5.609882
7,68,0.000000,-0.513803,5.745589
8,68,0.000000,-0.407842,5.505696
9,68,0.000000,-0.437049,5.657507
10,68,0.000000,-0.456450,5.376589
1,69,0.000000,-0.240452,5.560403
2,69,0.000000,-0.240452,5.560403
3,69,0.000000,-0.182152,5.406399
4,69,0.000000,-0.229842,5.364530
5,69,0.000000,-0.222461,5.542471
6,69,0.000000,-0.210490,5.542471
7,69,0.000000,-0.210490,5.542471
8,69,0.000000,-0.210490,5.542471
9,69,0.000000,-0.264673,5.542471
10,69,0.000000,-0.251789,5.542471
1,70,0.000000,-0.481471,6.088247
2,70,0.000000,-0.524093,6.248490
3,70,0.000000,-0.524093,6.248490
4,70,0.000000,-0.521135,6.254404
5,70,0.000000,-0.551456,6.604866
6,70,0.000000,-0.551456,6.604866
7,70,0.000000,-0.535930,6.535566
8,70,0.000000,-0.535930,6.332265
