rep,id,p0,alpha,tau
6,74,0.317221,0.049329,76.618335
7,74,0.317221,0.048088,76.728828
8,74,0.317221,0.047665,76.788991
9,74,0.317221,0.050454,76.667540
10,74,0.317221,0.047452,76.495122
1,75,0.317221,0.019420,73.116971
2,75,0.317221,0.019821,73.156629
3,75,0.317221,0.019281,73.156629
4,75,0.317221,0.019608,73.156629
5,75,0.317221,0.019620,73.555555
6,75,0.317221,0.019620,73.424719
7,75,0.317221,0.019104,73.316739
8,75,0.317221,0.018954,73.270470
9,75,0.317221,0.018689,73.023995
10,75,0.317221,0.020135,73.047739
1,76,0.317221,0.051580,73.971032
2,76,0.317221,0.046320,74.308773
3,76,0.317221,0.042859,74.159116
4,76,0.317221,0.044678,74.226920
5,76,0.317221,0.045171,74.518243
6,76,0.317221,0.046269,74.214562
7,76,0.317221,0.047078,73.886605
8,76,0.317221,0.047990,73.627231
9,76,0.317221,0.052721,73.772020
10,76,0.317221,0.046978,74.401110
1,77,0.317221,0.050609,63.461897
2,77,0.317221,0.048656,63.395254
3,77,0.317221,0.048656,63.395254
4,77,0.317221,0.050171,63.395254
5,77,0.317221,0.050171,63.364237
6,77,0.317221,0.048897,63.395975
7,77,0.317221,0.051368,63.771748
8,77,0.317221,0.051368,63.370187
9,77,0.317221,0.049205,63.360241
10,77,0.317221,0.049266,63.668722
1,78,0.317221,0.066906,75.949742
2,78,0.317221,0.072108,75.969825
3,78,0.317221,0.068753,75.916745
4,78,0.317221,0.068753,75.957640
5,78,0.317221,0.070313,76.275649
6,78,0.317221,0.072867,76.410607
7,78,0.317221,0.072169,76.416939
8,78,0.317221,0.072966,76.386059
9,78,0.317221,0.072966,76.386059
10,78,0.317221,0.072236,76.219795
1,79,0.317221,0.025303,69.218151
2,79,0.317221,0.025303,69.218151
3,79,0.317221,0.025590,69.543314
4,79,0.317221,0.026232,69.543314
5,79,0.317221,0.025457,69.458061
6,79,0.317221,0.025557,69.529628
7,79,0.317221,0.026266,69.444127
8,79,0.317221,0.024244,69.224806
9,79,0.317221,0.023836,69.224806
10,79,0.317221,0.024458,69.224806
1,80,0.317221,0.063154,84.888635
2,80,0.317221,0.068067,85.924792
3,80,0.317221,0.063871,85.970983
4,80,0.317221,0.055930,86.419107
5,80,0.317221,0.057278,86.462673
6,80,0.317221,0.047728,90.104439
7,80,0.317221,0.055621,89.637177
8,80,0.317221,0.044060,90.093594
9,80,0.317221,0.037598,90.444823
10,80,0.317221,0.040961,89.623529
1,81,0.317221,0.024605,64.730822
2,81,0.317221,0.025420,65.026519
3,81,0.317221,0.025658,64.733892
4,81,0.317221,0.024754,64.850371
5,81,0.317221,0.025317,64.694193
6,81,0.317221,0.026174,64.922930
7,81,0.317221,0.026174,65.207760
8,81,0.317221,0.025905,64.913244
9,81,0.317221,0.026011,64.966635
10,81,0.317221,0.026011,65.069887
1,82,0.317221,0.032270,72.340277
2,82,0.317221,0.028650,72.340277
3,82,0.317221,0.028698,72.269022
4,82,0.317221,0.030167,72.492383
5,82,0.317221,0.031462,72.492383
6,82,0.317221,0.029400,72.357592
7,82,0.317221,0.027918,72.490940
8,82,0.317221,0.028658,72.531436
9,82,0.317221,0.028724,72.486362
10,82,0.317221,0.028724,72.486362
1,83,0.317221,0.026882,72.638381
2,83,0.317221,0.026882,72.729223
3,83,0.317221,0.028480,72.010151
4,83,0.317221,0.030561,72.132677
5,83,0.317221,0.031753,71.879664
6,83,0.317221,0.031073,71.972454
7,83,0.317221,0.029868,72.183864
8,83,0.317221,0.030855,71.546366
9,83,0.317221,0.030135,71.937928
10,83,0.317221,0.032697,71.447737
1,84,0.317221,0.027210,65.693927
2,84,0.317221,0.027210,66.163157
3,84,0.317221,0.026797,66.026089
4,84,0.317221,0.026797,66.071637
5,84,0.317221,0.026797,65.645522
6,84,0.317221,0.027329,65.734271
7,84,0.317221,0.026220,65.734271
8,84,0.317221,0.025235,65.576386
9,84,0.317221,0.025235,65.576386
10,84,0.317221,0.025235,65.495898
1,85,0.317221,0.016827,73.713912
2,85,0.317221,0.015144,73.581512
3,85,0.317221,0.015423,73.881594
4,85,0.317221,0.016111,73.954017
5,85,0.317221,0.015742,73.776340
6,85,0.317221,0.014240,73.545589
7,85,0.317221,0.013459,74.200928
8,85,0.317221,0.013855,74.246344
9,85,0.317221,0.013581,74.519022
10,85,0.317221,0.013757,73.634768
1,86,0.317948,0.054422,75.654428
2,86,0.317948,0.054422,75.654428
3,86,0.317948,0.053786,75.654428
4,86,0.317948,0.050915,75.237205
5,86,0.317948,0.051441,75.237205
6,86,0.317948,0.051441,75.237205
7,86,0.317221,0.051126,75.212662
8,86,0.317221,0.052866,75.303292
9,86,0.317221,0.052487,75.303292
10,86,0.317221,0.052487,75.307472
1,87,0.317221,0.074863,63.706263
2,87,0.317221,0.072405,63.706263
3,87,0.317221,0.070442,63.671176
4,87,0.317221,0.068088,63.612402
5,87,0.317221,0.067403,63.576268
6,87,0.317221,0.070980,63.576268
7,87,0.317221,0.070074,63.684207
8,87,0.317221,0.070074,63.668522
9,87,0.317221,0.074492,63.737863
10,87,0.317221,0.069997,63.660959
1,88,0.317221,0.037110,70.788195
2,88,0.317221,0.037184,71.153937
3,88,0.317221,0.035390,70.833636
4,88,0.317221,0.036575,70.855054
5,88,0.317221,0.036575,70.903914
6,88,0.317221,0.036575,70.903914
7,88,0.317221,0.036575,71.157079
8,88,0.317221,0.036575,71.270099
9,88,0.317221,0.036819,70.836944
10,88,0.317221,0.036996,70.996644
1,89,0.317712,0.036149,58.775948
2,89,0.317712,0.036149,58.775948
3,89,0.317712,0.036149,59.212192
4,89,0.317712,0.037040,59.212192
5,89,0.317712,0.037354,59.141093
6,89,0.317712,0.037006,59.096426
7,89,0.317712,0.037006,59.110163
8,89,0.317712,0.037006,59.110163
9,89,0.317712,0.037006,59.110163
10,89,0.317712,0.037006,59.101625
1,90,0.317221,0.053993,78.877663
2,90,0.317221,0.051388,78.739590
3,90,0.317221,0.055322,79.017578
4,90,0.317221,0.055322,79.017578
5,90,0.317221,0.054586,78.801596
6,90,0.317221,0.053086,78.864427
7,90,0.317221,0.058570,78.840906
8,90,0.317221,0.058570,78.840906
9,90,0.317221,0.058029,78.789554
10,90,0.317221,0.056951,78.789554
1,91,0.317221,0.040562,78.623298
2,91,0.317221,0.040850,78.752230
3,91,0.317221,0.041948,78.356528
4,91,0.317221,0.042391,78.479635
5,91,0.317221,0.042391,78.479635
6,91,0.317221,0.043098,78.393931
7,91,0.317221,0.041931,78.024625
8,91,0.317221,0.041308,78.467272
9,91,0.317221,0.038837,78.578724
10,91,0.317221,0.039702,78.615766
1,92,0.318356,0.025013,64.117320
2,92,0.318356,0.024591,64.378264
3,92,0.318356,0.024080,64.414408
4,92,0.318356,0.024291,64.209970
5,92,0.318356,0.024291,64.272884
6,92,0.318356,0.024558,64.195108
7,92,0.318356,0.024558,64.404214
8,92,0.318356,0.024470,64.284986
9,92,0.318356,0.024470,64.284986
10,92,0.318356,0.024470,64.437794
1,93,0.317221,0.035271,62.636923
2,93,0.317221,0.035699,62.636923
3,93,0.317221,0.034354,62.244232
4,93,0.317221,0.034354,62.437751
5,93,0.317221,0.034380,62.443940
6,93,0.317221,0.034380,62.443940
7,93,0.317221,0.034380,62.443940
8,93,0.317221,0.034678,62.370313
9,93,0.317221,0.034678,62.370313
10,93,0.317221,0.034678,62.370313
1,94,0.316254,0.037886,80.005934
2,94,0.316254,0.037886,79.956901
3,94,0.316254,0.039949,80.053457
4,94,0.316254,0.035289,79.534666
5,94,0.316254,0.034525,79.870746
6,94,0.316254,0.039615,80.313038
7,94,0.316254,0.039615,80.313038
8,94,0.316254,0.041653,80.313038
9,94,0.316254,0.041838,80.355919
10,94,0.316254,0.041838,80.355919
1,95,0.317272,0.035560,65.464486
2,95,0.317272,0.035560,65.464486
3,95,0.317272,0.035560,65.587444
4,95,0.317272,0.035560,65.587444
5,95,0.317272,0.035665,65.587444
6,95,0.317272,0.035421,65.587444
7,95,0.317272,0.036200,65.587444
8,95,0.317272,0.036200,65.587444
9,95,0.317272,0.036200,65.587444
10,95,0.317272,0.035520,65.608059
1,96,0.317221,0.046816,67.349821
2,96,0.317221,0.047609,67.633197
3,96,0.317221,0.047211,67.092193
4,96,0.317221,0.045362,67.249371
5,96,0.317221,0.045362,67.249371
6,96,0.317221,0.045132,67.509500
7,96,0.317221,0.045088,66.855323
8,96,0.317221,0.045971,67.195096
9,96,0.317221,0.046316,67.145813
10,96,0.317221,0.046316,67.145813
1,97,0.317221,0.039849,72.868892
2,97,0.317221,0.040576,72.662519
3,97,0.317221,0.038924,72.541906
4,97,0.317221,0.038924,72.541906
5,97,0.317221,0.039179,72.599426
6,97,0.317221,0.039788,72.599426
7,97,0.317221,0.039210,72.679952
8,97,0.317221,0.039949,72.765917
9,97,0.317221,0.039938,72.695356
10,97,0.317221,0.039984,72.950714
1,98,0.317221,0.057340,63.295997
2,98,0.317221,0.057340,63.295997
3,98,0.317221,0.057340,63.295997
4,98,0.317221,0.057340,63.295997
5,98,0.317221,0.057340,63.295997
6,98,0.317221,0.057340,63.295997
7,98,0.317221,0.057340,63.295997
8,98,0.317221,0.057340,63.295997
9,98,0.317221,0.059627,63.471471
10,98,0.317221,0.059627,63.471471
1,99,0.317221,0.033576,78.657788
2,99,0.317221,0.030716,79.066143
3,99,0.317221,0.033727,78.705218
4,99,0.317221,0.033727,78.705218
5,99,0.317221,0.033331,78.706821
6,99,0.317221,0.033853,77.941221
7,99,0.317221,0.037952,77.678323
8,99,0.317221,0.037690,78.058602
9,99,0.317221,0.038245,77.919093
10,99,0.317221,0.035991,77.845565
1,100,0.317221,0.055281,68.668928
2,100,0.317221,0.055281,68.565169
3,100,0.317221,0.055281,68.565169
4,100,0.317221,0.055281,68.565169
5,100,0.317221,0.055281,68.565169
6,100,0.317221,0.055281,68.565169
7,100,0.317221,0.055281,68.565169
8,100,0.317221,0.056080,68.594430
9,100,0.317221,0.056080,68.594430
10,100,0.317221,0.056080,68.453898
1,101,0.317221,0.071825,67.650747
2,101,0.317221,0.066828,67.482313
3,101,0.317221,0.071226,67.482313
4,101,0.317221,0.068242,67.482313
5,101,0.317221,0.068242,67.481041
6,101,0.317221,0.069663,67.470786
7,101,0.317221,0.071336,67.470786
8,101,0.317221,0.068740,67.644533
9,101,0.317221,0.076791,67.644533
10,101,0.317221,0.079993,67.644533
1,102,0.317221,0.035401,77.249474
2,102,0.317221,0.034521,77.843507
3,102,0.317221,0.035600,77.536841
4,102,0.317221,0.035944,77.800839
5,102,0.317221,0.035344,78.753765
6,102,0.317221,0.035208,78.931519
7,102,0.317221,0.034763,78.931519
8,102,0.317221,0.033175,78.182531
9,102,0.317221,0.036371,77.720571
10,102,0.317221,0.038247,76.521729
1,103,0.317221,0.037711,82.742197
2,103,0.317221,0.040017,82.795845
3,103,0.317221,0.038040,83.085775
4,103,0.317221,0.038040,83.052087
5,103,0.317221,0.037020,82.841849
6,103,0.317221,0.037337,83.057860
7,103,0.317221,0.038379,83.028345
8,103,0.317221,0.039552,83.164898
9,103,0.317221,0.041397,82.397614
10,103,0.317221,0.041397,82.528645
1,104,0.317221,0.059592,66.649970
2,104,0.317221,0.059592,66.649970
3,104,0.317221,0.059592,66.649970
4,104,0.317221,0.062419,66.754602
5,104,0.317221,0.062419,66.754602
6,104,0.317221,0.061768,66.786897
7,104,0.317221,0.061768,66.786897
8,104,0.317221,0.061768,66.723665
9,104,0.317221,0.061768,66.723665
10,104,0.317221,0.061727,66.723665
1,105,0.317221,0.038547,82.382302
2,105,0.317221,0.038028,82.126111
3,105,0.317221,0.039794,82.126111
4,105,0.317221,0.039794,82.126111
5,105,0.317221,0.041085,82.347701
6,105,0.317221,0.039114,82.613503
7,105,0.317221,0.038079,82.621888
8,105,0.317221,0.038845,82.812262
9,105,0.317221,0.039343,82.302304
10,105,0.317221,0.036824,82.537153
1,106,0.317267,0.131780,73.302097
2,106,0.317267,0.122569,73.302097
3,106,0.317267,0.127431,73.302097
4,106,0.317267,0.127431,73.302097
5,106,0.317267,0.126947,73.302097
6,106,0.317267,0.130656,73.351140
7,106,0.317267,0.127944,73.373268
8,106,0.317267,0.129502,73.373268
9,106,0.317267,0.129502,73.388220
10,106,0.317267,0.129299,73.285827
1,107,0.316218,0.020062,60.210871
2,107,0.316218,0.019264,59.842649
3,107,0.316218,0.018799,59.953172
4,107,0.316218,0.018221,59.450902
5,107,0.316218,0.018959,60.193356
6,107,0.316218,0.018455,59.631461
7,107,0.316218,0.019003,60.046201
8,107,0.316218,0.019003,60.236700
9,107,0.316218,0.019091,59.839749
10,107,0.316218,0.019521,60.426020
1,108,0.317221,0.072569,68.815003
2,108,0.317221,0.072483,68.613236
3,108,0.317221,0.071346,68.942365
4,108,0.317221,0.071346,69.038823
5,108,0.317221,0.071346,68.859290
6,108,0.317221,0.074774,68.582671
7,108,0.317221,0.075928,68.582671
8,108,0.317221,0.075420,68.582671
9,108,0.317221,0.081952,68.500087
10,108,0.317221,0.078910,68.583612
1,109,0.317221,0.058718,67.538743
2,109,0.317221,0.059135,67.538743
3,109,0.317221,0.059135,67.538743
4,109,0.317221,0.058318,67.538743
5,109,0.317221,0.058229,67.538743
6,109,0.317221,0.057230,67.660903
7,109,0.317221,0.057441,67.206004
8,109,0.317221,0.059989,67.509422
9,109,0.317221,0.058511,67.676555
10,109,0.317221,0.063508,67.540107
1,110,0.317221,0.017608,64.646861
2,110,0.317221,0.017608,64.881859
3,110,0.317221,0.018325,64.705374
4,110,0.317221,0.018243,65.414303
5,110,0.317221,0.018965,65.537433
6,110,0.317221,0.019697,65.448682
7,110,0.317221,0.019116,65.220008
8,110,0.317221,0.019042,65.268885
9,110,0.317221,0.018680,65.156841
10,110,0.317221,0.019130,65.156841
1,111,0.317786,0.046754,57.316230
2,111,0.317786,0.046754,57.316230
3,111,0.317786,0.046754,56.871700
4,111,0.317786,0.049038,56.913144
5,111,0.317786,0.049074,57.440547
6,111,0.317786,0.046820,57.102677
7,111,0.317786,0.045938,57.136015
8,111,0.317786,0.047061,57.136015
9,111,0.317786,0.048003,57.281400
10,111,0.317786,0.048003,57.281400
1,112,0.317221,0.024479,69.913506
2,112,0.317221,0.024620,69.930421
3,112,0.317221,0.023827,69.930421
4,112,0.317221,0.023836,69.846051
5,112,0.317221,0.023836,69.846051
6,112,0.317221,0.022995,69.624294
7,112,0.317221,0.023210,69.699380
8,112,0.317221,0.023246,69.893592
9,112,0.317221,0.023245,69.716163
10,112,0.317221,0.021850,69.673736
1,113,0.317021,0.052705,69.445798
2,113,0.317021,0.052705,69.493790
3,113,0.317021,0.052705,69.489559
4,113,0.317021,0.052705,69.489559
5,113,0.317021,0.052713,69.222691
6,113,0.317021,0.052169,69.529454
7,113,0.317021,0.052721,69.547882
8,113,0.317021,0.052721,69.547882
9,113,0.317021,0.052721,69.547882
10,113,0.317021,0.053124,69.525182
1,114,0.317736,0.015740,68.353913
2,114,0.317736,0.015740,68.353913
3,114,0.317736,0.017423,68.780117
4,114,0.317736,0.017131,68.429024
5,114,0.317736,0.017188,68.398299
6,114,0.317736,0.017188,68.398299
7,114,0.317736,0.017188,68.511012
8,114,0.317736,0.015556,68.455908
9,114,0.317736,0.016288,68.444422
10,114,0.317736,0.016882,68.571022
1,115,0.317221,0.033532,70.990904
2,115,0.317221,0.033577,70.522041
3,115,0.317221,0.034137,70.830363
4,115,0.317221,0.032734,70.900270
5,115,0.317221,0.032734,70.900270
6,115,0.317221,0.032486,70.980835
7,115,0.317221,0.032486,70.980835
8,115,0.317221,0.034709,70.980835
9,115,0.317221,0.035062,71.103959
10,115,0.317221,0.035062,71.103959
1,116,0.317740,0.047637,63.456664
2,116,0.317740,0.047637,63.456664
3,116,0.317740,0.047637,63.456664
4,116,0.317740,0.047637,63.456664
5,116,0.317740,0.047637,63.456664
6,116,0.317740,0.047640,63.456664
7,116,0.317740,0.047640,63.456664
8,116,0.317740,0.047336,63.304664
9,116,0.317740,0.047690,63.324897
10,116,0.317740,0.048148,63.546651
1,117,0.317221,0.044587,80.870436
2,117,0.317221,0.043647,81.011687
3,117,0.317221,0.043311,80.865034
4,117,0.317221,0.043187,80.865034
5,117,0.317221,0.047606,80.875046
6,117,0.317221,0.042750,80.636913
7,117,0.317221,0.046071,80.563242
8,117,0.317221,0.045215,80.708396
9,117,0.317221,0.046999,80.858306
10,117,0.317221,0.051011,80.858770
1,118,0.317221,0.016913,86.022879
2,118,0.317221,0.017602,85.606680
3,118,0.317221,0.017632,85.904585
4,118,0.317221,0.017787,85.442782
5,118,0.317221,0.018063,85.276674
6,118,0.317221,0.018586,85.339492
7,118,0.317221,0.018125,84.835973
8,118,0.317221,0.018938,84.444592
9,118,0.317221,0.019737,83.530924
10,118,0.317221,0.021449,83.667048
1,119,0.317816,0.112856,64.254449
2,119,0.317816,0.112856,64.217764
3,119,0.317816,0.113193,64.537720
4,119,0.317816,0.113193,64.521742
5,119,0.317816,0.114166,64.340399
6,119,0.317816,0.116493,64.468835
7,119,0.317816,0.116493,64.468835
8,119,0.317816,0.120373,64.468835
9,119,0.317816,0.112881,64.468835
10,119,0.317816,0.112881,64.468835
1,120,0.317221,0.063895,84.684909
2,120,0.317221,0.061407,84.365023
3,120,0.317221,0.069979,83.706762
4,120,0.317221,0.071521,83.958374
5,120,0.317221,0.074776,83.626096
6,120,0.317221,0.069781,83.626096
7,120,0.317221,0.065524,83.990385
8,120,0.317221,0.064926,84.459823
9,120,0.317221,0.065948,84.235847
10,120,0.317221,0.066250,83.891170
1,121,0.317221,0.041795,68.224869
2,121,0.317221,0.039744,68.118357
3,121,0.317221,0.038511,68.118357
4,121,0.317221,0.039960,68.232298
5,121,0.317221,0.038868,68.232341
6,121,0.317221,0.038028,68.279798
7,121,0.317221,0.038611,68.112509
8,121,0.317221,0.040132,68.448897
9,121,0.317221,0.040446,68.201943
10,121,0.317221,0.041087,68.048755
1,122,0.317221,0.030032,85.002764
2,122,0.317221,0.031656,84.681929
3,122,0.317221,0.031656,84.823845
4,122,0.317221,0.032965,84.864085
5,122,0.317221,0.033709,84.506159
6,122,0.317221,0.033608,85.086871
7,122,0.317221,0.030392,85.082565
8,122,0.317221,0.029344,85.212330
9,122,0.317221,0.031112,84.924101
10,122,0.317221,0.033400,84.930910
1,123,0.316222,0.036763,87.431757
2,123,0.316222,0.046417,86.542369
3,123,0.316222,0.042127,86.703678
4,123,0.316222,0.044625,86.567166
5,123,0.316222,0.048527,87.034334
6,123,0.316222,0.048527,87.034334
7,123,0.316222,0.046842,87.018983
8,123,0.316222,0.046432,86.992639
9,123,0.316222,0.035176,87.180978
10,123,0.316222,0.035765,87.151018
1,124,0.317221,0.037614,80.989863
2,124,0.317221,0.039639,81.008276
3,124,0.317221,0.035714,80.903319
4,124,0.317221,0.035714,80.624419
5,124,0.317221,0.036272,80.870727
6,124,0.317221,0.038623,80.870727
7,124,0.317221,0.038335,80.777848
8,124,0.317221,0.037869,80.777848
9,124,0.317221,0.040591,80.705089
10,124,0.317221,0.035367,80.592029
1,125,0.317221,0.045450,75.287661
2,125,0.317221,0.045450,75.287661
3,125,0.317221,0.044360,75.268255
4,125,0.317221,0.044360,75.290899
5,125,0.317221,0.043667,75.303137
6,125,0.317221,0.043667,75.415849
7,125,0.317221,0.045723,75.338252
8,125,0.317221,0.042675,75.342310
9,125,0.317221,0.042675,75.342310
10,125,0.317221,0.042675,75.342310
1,126,0.317221,0.019559,73.880776
2,126,0.317221,0.019258,73.973797
3,126,0.317221,0.019258,74.244028
4,126,0.317221,0.019258,74.033486
5,126,0.317221,0.019235,74.033486
6,126,0.317221,0.019235,74.033486
7,126,0.317221,0.019888,73.941478
8,126,0.317221,0.018756,74.392568
9,126,0.317221,0.018756,73.763700
10,126,0.317221,0.018067,74.265228
1,127,0.317221,0.027781,80.198869
2,127,0.317221,0.026254,80.119909
3,127,0.317221,0.025996,80.596674
4,127,0.317221,0.024551,80.447367
5,127,0.317221,0.026042,80.447367
6,127,0.317221,0.025040,80.534593
7,127,0.317221,0.025855,80.368523
8,127,0.317221,0.023709,81.176063
9,127,0.317221,0.022035,81.982193
10,127,0.317221,0.024261,81.026232
1,128,0.318178,0.011196,85.086573
2,128,0.318178,0.011974,85.347848
3,128,0.318178,0.012037,85.029708
4,128,0.318178,0.011228,84.974889
5,128,0.318178,0.010946,85.315201
6,128,0.318178,0.010693,85.312362
7,128,0.318178,0.012122,85.540509
8,128,0.318178,0.011299,85.373323
9,128,0.318178,0.011248,85.430418
10,128,0.318178,0.010873,85.976170
1,129,0.316870,0.052166,84.236185
2,129,0.316870,0.054050,84.236185
3,129,0.316870,0.052703,84.236185
4,129,0.316870,0.054270,84.164355
5,129,0.316870,0.056369,84.164355
6,129,0.316870,0.056782,84.326934
7,129,0.316870,0.053942,84.197920
8,129,0.316870,0.053942,84.197920
9,129,0.316870,0.051387,84.101383
10,129,0.316870,0.053788,84.101383
1,130,0.317097,0.020720,84.715166
2,130,0.317097,0.020481,84.565718
3,130,0.317097,0.020384,84.846732
4,130,0.317097,0.019430,85.189926
5,130,0.317097,0.019430,85.189926
6,130,0.317097,0.019669,85.744919
7,130,0.317097,0.018743,84.931935
8,130,0.317097,0.021070,84.774812
9,130,0.317097,0.021487,84.152537
10,130,0.317097,0.021573,84.389462
1,131,0.317221,0.057916,62.556310
2,131,0.317221,0.057916,62.556310
3,131,0.317221,0.057916,62.556310
4,131,0.317221,0.057916,62.556310
5,131,0.317221,0.057916,62.556310
6,131,0.317221,0.057995,62.434004
7,131,0.317221,0.059118,62.729011
8,131,0.317221,0.059118,62.729011
9,131,0.317221,0.059118,62.729011
10,131,0.317221,0.059118,62.546939
1,132,0.317221,0.022753,70.483355
2,132,0.317221,0.023064,70.611107
3,132,0.317221,0.024126,70.611107
4,132,0.317221,0.024469,70.305347
5,132,0.317221,0.022333,69.707878
6,132,0.317221,0.022258,69.707878
7,132,0.317221,0.021201,69.719822
8,132,0.317221,0.023320,69.905169
9,132,0.317221,0.024821,70.177988
10,132,0.317221,0.022607,70.137630
1,133,0.316857,0.052071,71.768703
2,133,0.316857,0.052071,71.768703
3,133,0.316857,0.052152,71.751592
4,133,0.316857,0.052152,71.751592
5,133,0.316857,0.049598,71.904143
6,133,0.316857,0.050110,71.648347
7,133,0.316857,0.050110,71.519796
8,133,0.316857,0.050110,71.519796
9,133,0.316857,0.049219,71.509123
10,133,0.316857,0.050351,71.730726
1,134,0.317221,0.050747,76.918486
2,134,0.317221,0.053104,77.142257
3,134,0.317221,0.054143,76.856786
4,134,0.317221,0.051714,76.936610
5,134,0.317221,0.051714,77.048266
6,134,0.317221,0.051580,76.858591
7,134,0.317221,0.049142,77.267731
8,134,0.317221,0.048538,77.255743
9,134,0.317221,0.049361,77.280770
10,134,0.317221,0.049361,76.884862
1,135,0.317221,0.019125,76.866961
2,135,0.317221,0.018615,77.211319
3,135,0.317221,0.018303,77.486286
4,135,0.317221,0.017070,77.710318
5,135,0.317221,0.017698,77.783129
6,135,0.317221,0.018651,77.791978
7,135,0.317221,0.018018,77.524301
8,135,0.317221,0.016971,78.100821
9,135,0.317221,0.015606,78.610664
10,135,0.317221,0.017118,77.906950
1,136,0.317221,0.150229,69.397111
2,136,0.317221,0.146256,69.512670
3,136,0.317221,0.149984,69.512670
4,136,0.317221,0.149984,69.512670
5,136,0.317221,0.146319,69.396884
6,136,0.317221,0.146319,69.396884
7,136,0.317221,0.140834,69.396884
8,136,0.317221,0.121910,69.396884
9,136,0.317221,0.133436,69.396884
10,136,0.317221,0.164452,69.432498
1,137,0.317221,0.038735,76.254156
2,137,0.317221,0.038895,76.299860
3,137,0.317221,0.040665,75.733211
4,137,0.317221,0.041949,75.609910
5,137,0.317221,0.041949,75.609910
6,137,0.317221,0.042933,75.568236
7,137,0.317221,0.041558,75.568236
8,137,0.317221,0.043018,75.605035
9,137,0.317221,0.038497,75.996994
10,137,0.317221,0.038497,75.975479
1,138,0.315991,0.140855,66.369627
2,138,0.315991,0.140855,66.369627
3,138,0.315991,0.136829,66.366634
4,138,0.315991,0.136829,66.366634
5,138,0.315991,0.141483,66.366634
6,138,0.315991,0.142473,66.366634
7,138,0.315991,0.149243,66.366634
8,138,0.315991,0.139484,66.329292
9,138,0.315991,0.137351,66.329292
10,138,0.315991,0.133813,66.329292
1,139,0.317221,0.025929,56.145119
2,139,0.317221,0.025016,55.923017
3,139,0.317221,0.025016,56.147446
4,139,0.317221,0.025527,56.147446
5,139,0.317221,0.025527,56.147446
6,139,0.317221,0.025527,56.147446
7,139,0.317221,0.025527,56.147446
8,139,0.317221,0.024733,56.087902
9,139,0.317221,0.025016,56.308815
10,139,0.317221,0.026807,56.308815
1,140,0.317221,0.016380,82.032979
2,140,0.317221,0.016188,81.815553
3,140,0.317221,0.016188,82.158863
4,140,0.317221,0.016643,82.222862
5,140,0.317221,0.017172,81.700656
6,140,0.317221,0.016341,81.729377
7,140,0.317221,0.015976,83.276235
8,140,0.317221,0.015962,82.453033
9,140,0.317221,0.014836,83.110349
10,140,0.317221,0.014571,83.259064
1,141,0.317221,0.028067,71.253622
2,141,0.317221,0.028067,71.403423
3,141,0.317221,0.028067,71.622070
4,141,0.317221,0.028067,71.639951
5,141,0.317221,0.028067,71.288453
6,141,0.317221,0.027638,71.573959
7,141,0.317221,0.028409,71.600402
8,141,0.317221,0.028409,71.600402
9,141,0.317221,0.028902,71.606041
10,141,0.317221,0.029034,71.924103
1,142,0.317037,0.043742,58.942135
2,142,0.317037,0.041477,58.793326
3,142,0.317037,0.042657,58.799889
4,142,0.317037,0.042249,58.739779
5,142,0.317037,0.041638,58.739779
6,142,0.317037,0.044615,59.047668
7,142,0.317037,0.043605,58.949141
8,142,0.317037,0.044468,58.949141
9,142,0.317037,0.043672,58.675427
10,142,0.317037,0.042335,58.640715
1,143,0.317221,0.050692,75.501500
2,143,0.317221,0.050692,75.501500
3,143,0.317221,0.050538,75.768276
4,143,0.317221,0.044418,75.668471
5,143,0.317221,0.048758,75.726236
6,143,0.317221,0.049243,75.382728
7,143,0.317221,0.051482,75.382728
8,143,0.317221,0.049360,75.382728
9,143,0.317221,0.047221,75.496610
10,143,0.317221,0.046056,75.883243
1,144,0.316194,0.026860,66.617630
2,144,0.316194,0.027035,66.609923
3,144,0.316194,0.027035,66.939305
4,144,0.316194,0.027035,66.939305
5,144,0.316194,0.027035,66.554660
6,144,0.316194,0.026255,66.347309
7,144,0.316194,0.026255,66.347309
8,144,0.316194,0.026255,66.347309
9,144,0.316194,0.026014,66.411661
10,144,0.316194,0.026613,66.538158
1,145,0.317221,0.061519,80.530522
2,145,0.317221,0.056608,80.216701
3,145,0.317221,0.054045,80.682798
4,145,0.317221,0.049828,81.854679
5,145,0.317221,0.062881,80.273976
6,145,0.317221,0.062103,81.639862
7,145,0.317221,0.051464,81.306967
8,145,0.317221,0.051636,80.673179
9,145,0.317221,0.049270,80.458020
10,145,0.317221,0.048407,81.699507
1,146,0.315697,0.043077,67.943619
2,146,0.315697,0.043077,67.943619
3,146,0.315697,0.044131,67.873516
4,146,0.315697,0.044037,67.594785
5,146,0.315697,0.045800,68.335662
6,146,0.315697,0.044904,68.335662
7,146,0.315697,0.044904,68.231015
8,146,0.315697,0.043146,67.882921
9,146,0.315697,0.043146,68.090010
10,146,0.315697,0.042507,67.696168
1,147,0.317181,0.064435,58.810222
2,147,0.317181,0.065374,58.773349
3,147,0.317181,0.065374,58.773349
4,147,0.317181,0.065374,58.773349
5,147,0.317181,0.065374,58.834520
6,147,0.317181,0.065374,58.834520
7,147,0.317181,0.065374,58.834520
8,147,0.317181,0.065595,58.801518
9,147,0.317181,0.065595,58.885304
10,147,0.317181,0.064120,58.757711
1,148,0.317221,0.035172,69.154282
