rep,id,s,d,beta,delta,p,c,eta,epsilon
1,30,1043.15137947368,2.89802241911342,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.0248082234458652,0.245458854130859
1,31,1582.49649815214,0.976871389292024,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.491414588329746,0.839514377254725
1,32,5911.79478691275,1.98190956577515,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.939556140240164,0.898630159891097
1,33,1033.18261010884,0.946956806448944,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.999561444105448,0.155593362046097
1,34,2289.24620146918,0.373189185791684,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.0163124287631789,0.195160453994902
1,35,324.978151315571,2.72868221289099,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,2.26682881613283e-05,0.644722480147134
1,36,7899.93197663321,2.1512892484789,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.975462622380841,0.757457791656333
1,37,179.95525205487,1.72282434805746,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.999085264241719,0.961535462999767
1,38,264.950637610854,0.923459988175292,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.984346467858937,0.00695402129033245
1,39,335.814388669246,0.734248070976999,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.992385722746432,0.771965164317598
1,40,2802.0777602698,1.24428990080158,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.9972169006094,0.467196152903188
1,41,6852.32785445984,2.24535162872118,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.935458954908317,0.797978891205342
1,42,1568.96836166815,2.38556088906636,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.996772777637224,0.372812962474435
1,43,107.178494918284,1.1081804407635,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.999446595730912,0.664603447677965
1,44,369.765691554978,1.19289899975687,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.342624980187338,0.972182393049651
1,45,83.288226609076,0.955619114729803,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.340089865733279,0.957159957408187
1,46,278.307282843246,1.52242265508149,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.980806314164031,0.834734427721095
1,47,366.53548707113,0.740917321164686,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.0195754069807836,0.497910450537631
1,48,480.449637187624,1.20206217718255,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.971435971616391,0.999990755426857
1,49,2171.32427186718,1.09572114717903,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.963491457468325,0.981608604950051
1,50,2749.7807713913,1.36422435599971,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.999641196326609,0.332578211125109
1,51,82.088661586096,0.800243797928677,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.818197768742073,0.963199661949846
1,52,159.319441267768,1.20070381552465,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.915865310947863,0.883029591968543
1,53,404.166998137319,1.85412730993152,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.606011424905416,0.799674291008908
1,54,7502.50830067899,0.159123284585327,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.219034176214696,0.248015334061325
1,55,289.599128657241,1.74553485231681,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.204003089062471,0.00702099690883264
1,56,3088.1981595343,0.54623495878701,2.2715410724372e-05,0.0417286797769112,73.3663818159809,3.19222324856376,0.00501841631880859,0.428188014872497
