id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
79,0.000000,-0.424304,-3.057188,0.000000,-0.420425,-3.003278,0.000000,0.020444,0.178435
80,0.000000,0.362918,14.621681,0.000000,0.331434,15.216101,0.000000,0.219378,2.648722
81,0.000000,-0.415509,-7.466290,0.000000,-0.413214,-7.419920,0.000000,0.041032,0.357569
82,0.000000,-0.276616,0.437107,0.000000,-0.264959,0.499473,0.000000,0.039990,0.190048
83,0.000000,-0.181255,-0.466854,0.000000,-0.258605,-0.071410,0.000000,0.089813,0.423141
84,0.000000,-0.390438,-6.656349,0.000000,-0.355235,-6.309035,0.000000,0.053072,0.427673
85,0.000000,-1.006797,0.508476,0.000000,-1.024654,0.481186,0.000000,0.116801,0.261716
86,0.000000,0.291228,3.654824,0.000000,0.285935,3.633073,0.000000,0.019767,0.131331
87,0.000000,0.615145,-7.856609,0.000000,0.611742,-7.829182,0.000000,0.035526,0.096238
88,0.000000,-0.057414,-0.968422,0.000000,-0.046852,-0.855703,0.000000,0.034304,0.337233
89,0.000000,-0.057898,-12.949098,0.000000,-0.049836,-12.865123,0.000000,0.019513,0.141436
90,0.000000,0.368801,7.151817,0.000000,0.359095,7.181214,0.000000,0.042616,0.128352
91,0.000000,-0.113564,8.453366,0.000000,-0.071473,7.968754,0.000000,0.125291,1.203229
92,0.000000,-0.464813,-8.247499,0.000000,-0.465808,-8.210380,0.000000,0.030893,0.206105
93,0.000000,-0.135692,-9.793216,0.000000,-0.122058,-9.599068,0.000000,0.030894,0.292442
94,0.000000,0.059644,8.392100,0.000000,0.048980,8.372718,0.000000,0.044214,0.191504
95,0.000000,-0.107683,-6.616022,0.000000,-0.103372,-6.567991,0.000000,0.023950,0.182192
96,0.000000,0.216600,-4.083137,0.000000,0.202955,-4.126646,0.000000,0.024175,0.229652
97,0.000000,0.029571,0.845761,0.000000,0.019584,0.826797,0.000000,0.027322,0.160062
98,0.000000,0.429125,-8.145045,0.000000,0.408859,-8.226599,0.000000,0.028216,0.153479
99,0.000000,-0.099639,6.182000,0.000000,-0.104533,6.245085,0.000000,0.057707,0.349659
100,0.000000,0.369345,-3.056328,0.000000,0.360019,-3.065091,0.000000,0.019178,0.108045
101,0.000000,0.622455,-3.896399,0.000000,0.615896,-3.879503,0.000000,0.030878,0.106164
102,0.000000,-0.067501,5.599590,0.000000,0.015824,4.776930,0.000000,0.116764,1.046789
103,0.000000,0.144052,10.100428,0.000000,-0.010985,11.234680,0.000000,0.170476,1.138853
104,0.000000,0.447685,-4.946692,0.000000,0.456447,-4.869563,0.000000,0.017675,0.080256
105,0.000000,0.024313,10.462670,0.000000,0.008034,10.599574,0.000000,0.145021,0.742987
106,0.000000,1.200713,2.069877,0.000000,1.196187,2.087867,0.000000,0.033570,0.059037
107,0.000000,-0.696632,-12.751077,0.000000,-0.675242,-12.524744,0.000000,0.090114,1.045038
108,0.000000,0.676428,-2.815526,0.000000,0.686049,-2.799746,0.000000,0.078523,0.203838
109,0.000000,0.407000,-4.085194,0.000000,0.409914,-4.068479,0.000000,0.031438,0.137439
110,0.000000,-0.698159,-7.521841,0.000000,-0.729486,-7.795296,0.000000,0.051475,0.498397
111,0.000000,0.221759,-14.561641,0.000000,0.226934,-14.517383,0.000000,0.059140,0.168764
112,0.000000,-0.502170,-2.674305,0.000000,-0.515156,-2.728784,0.000000,0.050548,0.229834
113,0.000000,0.298809,-2.307790,0.000000,0.307637,-2.249597,0.000000,0.029265,0.148786
114,0.000000,-0.836550,-4.662796,0.000000,-0.843039,-4.700785,0.000000,0.052100,0.289071
115,0.000000,-0.136403,-0.990918,0.000000,-0.132981,-0.933706,0.000000,0.032881,0.282341
116,0.000000,0.213628,-8.312623,0.000000,0.221965,-8.214960,0.000000,0.014687,0.108197
117,0.000000,0.140453,9.130122,0.000000,0.145912,9.131195,0.000000,0.062236,0.228081
118,0.000000,-0.979273,14.936725,0.000000,-0.761253,11.879972,0.000000,0.114109,1.393896
119,0.000000,1.100035,-6.901777,0.000000,1.106008,-6.864894,0.000000,0.029044,0.074056
120,0.000000,0.729121,11.572944,0.000000,0.563664,12.511270,0.000000,0.186171,1.265152
121,0.000000,-0.002631,-3.768429,0.000000,-0.000122,-3.737614,0.000000,0.036386,0.165374
122,0.000000,-0.153351,12.649495,0.000000,-0.159473,12.675812,0.000000,0.058840,0.302129
123,0.000000,0.042795,15.015270,0.000000,0.015167,15.063731,0.000000,0.097925,0.235628
124,0.000000,-0.022607,8.895097,0.000000,-0.027754,8.896573,0.000000,0.049216,0.212072
125,0.000000,0.150505,3.559911,0.000000,0.138213,3.524877,0.000000,0.035937,0.165746
126,0.000000,-0.728278,1.219309,0.000000,-0.725349,1.258247,0.000000,0.028594,0.217988
127,0.000000,-0.444252,8.400446,0.000000,-0.450019,8.391730,0.000000,0.062266,0.491550
128,0.000000,-1.291662,11.713714,0.000000,-1.294921,11.635853,0.000000,0.076183,0.533020
129,0.000000,0.369952,12.528799,0.000000,0.350895,12.510925,0.000000,0.060682,0.134158
130,0.000000,-0.687396,12.466452,0.000000,-0.701242,12.546532,0.000000,0.043038,0.412511
131,0.000000,0.398879,-9.093734,0.000000,0.391655,-9.104546,0.000000,0.036379,0.223804
132,0.000000,-0.531423,-2.455717,0.000000,-0.525041,-2.390787,0.000000,0.030583,0.280336
133,0.000000,0.236974,-0.103760,0.000000,0.243133,-0.033978,0.000000,0.023902,0.146328
134,0.000000,0.439479,4.458769,0.000000,0.384552,4.716307,0.000000,0.093723,0.471013
135,0.000000,-0.847236,5.042293,0.000000,-0.829667,5.039288,0.000000,0.080465,0.569212
136,0.000000,1.275218,-1.878678,0.000000,1.297113,-1.849058,0.000000,0.090170,0.080797
137,0.000000,0.037260,4.004469,0.000000,0.028201,4.032423,0.000000,0.062744,0.272816
138,0.000000,1.232090,-5.011192,0.000000,1.256899,-4.961214,0.000000,0.096202,0.104347
139,0.000000,-0.406271,-16.117867,0.000000,-0.422443,-16.275401,0.000000,0.050932,0.592916
140,0.000000,-0.774246,8.399650,0.000000,-0.802307,8.741406,0.000000,0.108489,0.988964
141,0.000000,-0.314806,-0.688984,0.000000,-0.314300,-0.639147,0.000000,0.021966,0.225533
142,0.000000,0.104795,-13.097398,0.000000,0.108456,-13.046647,0.000000,0.026550,0.183500
143,0.000000,0.210960,3.859723,0.000000,0.181853,3.954365,0.000000,0.065789,0.207295
144,0.000000,-0.389196,-5.908441,0.000000,-0.384493,-5.815363,0.000000,0.030464,0.428991
145,0.000000,0.211625,11.934276,0.000000,0.438522,9.325372,0.000000,0.383532,3.104952
146,0.000000,0.132577,-3.750973,0.000000,0.129921,-3.788192,0.000000,0.032754,0.350826
147,0.000000,0.533936,-12.685673,0.000000,0.514628,-12.757855,0.000000,0.025937,0.151986
148,0.000000,-0.112812,-3.003753,0.000000,-0.101122,-2.881983,0.000000,0.030932,0.321613
149,0.000000,0.024899,1.329188,0.000000,0.033658,1.376090,0.000000,0.034926,0.121137
150,0.000000,-0.025358,1.640612,0.000000,-0.041327,1.707750,0.000000,0.102463,0.304094
151,0.000000,-1.027530,10.988649,0.000000,-1.003496,10.818972,0.000000,0.069975,0.567537
152,0.000000,-0.311203,-0.553700,0.000000,-0.303777,-0.477837,0.000000,0.019774,0.255545
153,0.000000,-0.015031,3.887395,0.000000,-0.014039,3.936672,0.000000,0.040425,0.121625
154,0.000000,0.695532,10.618875,0.000000,0.727449,10.541060,0.000000,0.207803,0.892193
155,0.000000,-0.515300,3.400132,0.000000,-0.516575,3.389366,0.000000,0.053678,0.212979
156,0.000000,0.047207,12.579862,0.000000,0.031353,12.568296,0.000000,0.036188,0.144386
157,0.000000,0.637497,-5.873444,0.000000,0.616692,-5.961219,0.000000,0.025583,0.143921
158,0.000000,-0.121946,-10.481012,0.000000,-0.125418,-10.404449,0.000000,0.019242,0.243091
159,0.000000,-0.121083,6.939726,0.000000,-0.123709,6.935592,0.000000,0.026685,0.199350
160,0.000000,-0.176681,2.658702,0.000000,-0.177121,2.677068,0.000000,0.042095,0.164353
161,0.000000,0.272292,4.974387,0.000000,0.279144,4.981272,0.000000,0.141696,0.516456
162,0.000000,-0.227485,16.517448,0.000000,-0.247555,16.669399,0.000000,0.106627,0.486828
163,0.000000,-0.538002,6.571212,0.000000,-0.536251,6.610150,0.000000,0.032432,0.277549
164,0.000000,-1.014789,7.421998,0.000000,-1.024849,7.534793,0.000000,0.035726,0.366149
165,0.000000,0.345185,-2.834187,0.000000,0.351589,-2.745465,0.000000,0.024124,0.138248
166,0.000000,-0.350254,4.302889,0.000000,-0.349811,4.335603,0.000000,0.040966,0.157198
167,0.000000,-1.491676,12.230587,0.000000,-1.502950,12.359672,0.000000,0.068924,1.029469
168,0.000000,1.095184,14.784568,0.000000,1.055911,15.143604,0.000000,0.285424,2.689552
169,0.000000,0.667487,-6.801910,0.000000,0.664119,-6.794503,0.000000,0.030240,0.136786
170,0.000000,0.074215,0.357044,0.000000,0.062914,0.299235,0.000000,0.029578,0.176862
171,0.000000,-1.008407,-0.606184,0.000000,-0.998281,-0.479947,0.000000,0.038344,0.244399
172,0.000000,-0.187187,-0.725348,0.000000,-0.196363,-0.661819,0.000000,0.038129,0.126660
173,0.000000,0.585343,-5.206146,0.000000,0.571498,-5.240731,0.000000,0.021918,0.070080
174,0.000000,-0.944389,0.162388,0.000000,-0.938406,0.105658,0.000000,0.033943,0.275818
175,0.000000,-0.512166,-2.119573,0.000000,-0.513426,-2.099949,0.000000,0.024455,0.216051
176,0.000000,0.034727,-6.294530,0.000000,0.034880,-6.292243,0.000000,0.028198,0.138089
177,0.000000,0.694845,8.456783,0.000000,0.400715,10.783326,0.000000,0.285606,3.543260
178,0.000000,0.072929,10.011405,0.000000,0.086902,10.127691,0.000000,0.072693,0.377039
179,0.000000,0.232689,-4.290428,0.000000,0.234164,-4.293219,0.000000,0.021643,0.192857
180,0.000000,-0.034367,-9.076670,0.000000,-0.032583,-9.063712,0.000000,0.029065,0.122329
181,0.000000,0.800695,0.805835,0.000000,0.805325,0.869738,0.000000,0.025522,0.124670
182,0.000000,-1.002698,-5.151793,0.000000,-1.016479,-5.223398,0.000000,0.057310,0.293327
183,0.000000,-0.351461,0.044227,0.000000,-0.339689,0.063789,0.000000,0.054742,0.200149
184,0.000000,-0.000377,-1.503449,0.000000,-0.001640,-1.459406,0.000000,0.019014,0.160165
185,0.000000,0.593194,2.782080,0.000000,0.588486,2.780996,0.000000,0.024886,0.091550
186,0.000000,0.093336,-1.067201,0.000000,0.095682,-1.052683,0.000000,0.038658,0.128858
187,0.000000,1.121777,-8.375852,0.000000,1.131564,-8.305984,0.000000,0.034475,0.101621
188,0.000000,0.135626,4.192730,0.000000,0.122989,4.127270,0.000000,0.040039,0.234842
189,0.000000,-0.709074,0.069325,0.000000,-0.710334,0.129299,0.000000,0.058797,0.182818
190,0.000000,0.852959,0.495538,0.000000,0.857408,0.538303,0.000000,0.023475,0.093423
191,0.000000,-0.167262,-0.165738,0.000000,-0.175077,-0.214639,0.000000,0.028886,0.167143
192,0.000000,0.345016,-12.096364,0.000000,0.336571,-12.093576,0.000000,0.030956,0.131949
193,0.000000,-0.662203,15.633626,0.000000,-0.651387,15.513809,0.000000,0.045965,0.470934
194,0.000000,0.266833,-3.300711,0.000000,0.262278,-3.306766,0.000000,0.030421,0.139761
195,0.000000,-0.010189,-4.233462,0.000000,-0.008353,-4.226080,0.000000,0.024197,0.182018
196,0.000000,0.250630,-6.041786,0.000000,0.269022,-5.855739,0.000000,0.034263,0.241372
197,0.000000,0.404564,0.968491,0.000000,0.406069,0.980556,0.000000,0.047771,0.079052
198,0.000000,1.256745,1.701695,0.000000,1.263529,1.735579,0.000000,0.067945,0.307789
199,0.000000,0.281117,-6.296717,0.000000,0.291626,-6.194284,0.000000,0.017404,0.150339
200,0.000000,-0.446988,-4.806469,0.000000,-0.443219,-4.751219,0.000000,0.020770,0.231434
201,0.000000,-0.614252,9.535131,0.000000,-0.623881,9.536798,0.000000,0.041014,0.248537
202,0.000000,-0.964432,0.326742,0.000000,-0.969166,0.270250,0.000000,0.030092,0.276631
203,0.000000,-0.465004,-5.735823,0.000000,-0.456932,-5.680756,0.000000,0.020650,0.159074
204,0.000000,-0.388868,-6.199435,0.000000,-0.392707,-6.188088,0.000000,0.036032,0.212945
205,0.000000,0.999163,-0.690683,0.000000,0.982817,-0.702283,0.000000,0.027540,0.074923
206,0.000000,0.348520,7.274990,0.000000,0.341243,7.233543,0.000000,0.040350,0.218241
207,0.000000,-0.286178,4.331264,0.000000,-0.278818,4.350718,0.000000,0.042405,0.146229
208,0.000000,0.185201,8.930679,0.000000,0.128298,9.419289,0.000000,0.147898,1.370094
209,0.000000,0.312552,4.269220,0.000000,0.326524,4.432969,0.000000,0.027668,0.227107
210,0.000000,-0.720374,-6.087026,0.000000,-0.706389,-5.982785,0.000000,0.033565,0.285952
211,0.000000,-0.582205,-0.347910,0.000000,-0.581177,-0.372252,0.000000,0.029664,0.332376
212,0.000000,0.419907,-8.065483,0.000000,0.426236,-8.022005,0.000000,0.037125,0.217444
213,0.000000,-0.101092,6.828062,0.000000,-0.104218,6.829212,0.000000,0.032734,0.181284
214,0.000000,0.590488,7.512376,0.000000,0.612466,7.618373,0.000000,0.041424,0.173611
215,0.000000,0.688020,-8.488693,0.000000,0.714115,-8.413003,0.000000,0.025771,0.071149
216,0.000000,0.280362,1.405346,0.000000,0.283725,1.434550,0.000000,0.056709,0.069348
217,0.000000,0.838969,-2.543904,0.000000,0.715713,-3.371507,0.000000,0.131305,0.938611
218,0.000000,0.048883,0.861756,0.000000,0.043862,0.886115,0.000000,0.025398,0.159298
219,0.000000,-0.382016,7.191774,0.000000,-0.459016,7.961537,0.000000,0.085453,0.805110
220,0.000000,0.289029,2.922062,0.000000,0.275176,2.913709,0.000000,0.026245,0.127538
221,0.000000,-0.591410,-2.069244,0.000000,-0.603769,-2.198244,0.000000,0.029643,0.296643
222,0.000000,0.384093,9.152844,0.000000,0.457655,8.724981,0.000000,0.132560,0.726451
223,0.000000,-0.676381,-0.421781,0.000000,-0.676602,-0.416134,0.000000,0.019859,0.253375
224,0.000000,-0.972683,8.362370,0.000000,-1.062780,10.269908,0.000000,0.092533,1.914642
225,0.000000,-1.213102,1.980096,0.000000,-1.207241,1.957370,0.000000,0.041766,0.409004
226,0.000000,0.350060,-6.289008,0.000000,0.341046,-6.318614,0.000000,0.035456,0.187956
227,0.000000,-0.696674,0.474714,0.000000,-0.703687,0.518780,0.000000,0.037129,0.195159
228,0.000000,-0.632457,0.399197,0.000000,-0.643385,0.433768,0.000000,0.046653,0.175927
229,0.000000,-0.527475,-5.260727,0.000000,-0.544039,-5.405722,0.000000,0.016749,0.201876
230,0.000000,0.265977,11.395735,0.000000,0.193722,11.586055,0.000000,0.090980,0.269285
231,0.000000,0.045595,-0.950152,0.000000,0.027087,-0.950184,0.000000,0.037110,0.138170
232,0.000000,0.478599,0.116042,0.000000,0.470742,0.104536,0.000000,0.033954,0.167091
233,0.000000,0.297759,-6.370988,0.000000,0.307331,-6.324028,0.000000,0.024256,0.099318
234,0.000000,-0.076823,-7.453282,0.000000,-0.086963,-7.489325,0.000000,0.026851,0.189647
235,0.000000,-0.506097,-7.715606,0.000000,-0.509920,-7.714956,0.000000,0.023065,0.334316
236,0.000000,0.006896,1.445083,0.000000,0.020020,1.595477,0.000000,0.025499,0.212314
237,0.000000,0.337943,-10.152036,0.000000,0.341757,-10.098641,0.000000,0.017169,0.128220
238,0.000000,0.079090,5.286288,0.000000,0.105958,5.184888,0.000000,0.055099,0.192437
239,0.000000,-0.149568,3.078682,0.000000,-0.152456,3.035576,0.000000,0.025630,0.246496
240,0.000000,-0.682940,-1.645182,0.000000,-0.688149,-1.632352,0.000000,0.055581,0.240298
241,0.000000,-0.292739,-10.827954,0.000000,-0.293530,-10.827910,0.000000,0.027344,0.296855
242,0.000000,-0.201954,0.885669,0.000000,-0.210431,0.865005,0.000000,0.029297,0.231251
243,0.000000,-0.461046,8.672189,0.000000,-0.477560,8.811778,0.000000,0.085206,0.341199
244,0.000000,-0.567994,0.786884,0.000000,-0.585438,0.721216,0.000000,0.030588,0.242755
245,0.000000,-0.659933,-8.910265,0.000000,-0.658826,-8.854828,0.000000,0.019964,0.251266
246,0.000000,0.373350,-1.582313,0.000000,0.372497,-1.571948,0.000000,0.025339,0.105700
247,0.000000,-0.874173,0.586227,0.000000,-0.870583,0.621864,0.000000,0.026245,0.291216
248,0.000000,-0.143065,-1.037284,0.000000,-0.137020,-1.009900,0.000000,0.027803,0.114278
249,0.000000,0.212036,-9.742125,0.000000,0.217396,-9.659063,0.000000,0.023035,0.209509
250,0.000000,0.250168,-8.967523,0.000000,0.257390,-8.886429,0.000000,0.030467,0.180712
