rep,id,eta_p0,eta_alpha,eta_tau
2,12,0.000000,-0.006461,4.313020
3,12,0.000000,0.015426,4.486235
4,12,0.000000,-0.043822,4.361899
5,12,0.000000,-0.047021,4.679408
6,12,0.000000,-0.058364,4.315186
7,12,0.000000,-0.013425,4.271965
8,12,0.000000,-0.016848,4.487919
9,12,0.000000,-0.031004,4.566014
10,12,0.000000,-0.066218,4.505789
1,13,0.000000,0.436697,-0.060903
2,13,0.000000,0.436697,-0.105273
3,13,0.000000,0.436697,-0.105273
4,13,0.000000,0.436697,-0.105273
5,13,0.000000,0.436697,-0.105273
6,13,0.000000,0.436697,-0.105273
7,13,0.000000,0.432074,-0.210780
8,13,0.000000,0.420425,-0.175813
9,13,0.000000,0.420425,-0.175813
10,13,0.000000,0.420425,-0.175813
1,14,0.000000,0.767891,-1.995025
2,14,0.000000,0.767891,-1.995025
3,14,0.000000,0.768660,-2.146801
4,14,0.000000,0.763317,-1.879452
5,14,0.000000,0.829356,-2.082504
6,14,0.000000,0.735008,-2.378554
7,14,0.000000,0.735008,-2.378554
8,14,0.000000,0.735008,-2.378554
9,14,0.000000,0.735008,-2.239207
10,14,0.000000,0.798165,-1.897010
1,15,0.000000,0.391808,10.952464
2,15,0.000000,0.207635,10.442547
3,15,0.000000,0.185249,10.474076
4,15,0.000000,0.190729,10.465159
5,15,0.000000,0.237380,10.566943
6,15,0.000000,0.304920,10.743887
7,15,0.000000,0.304920,10.679784
8,15,0.000000,0.261342,10.446836
9,15,0.000000,0.251279,10.719768
10,15,0.000000,0.235022,10.454081
1,16,0.000000,-0.045384,-12.406573
2,16,0.000000,-0.034970,-12.481179
3,16,0.000000,-0.067979,-12.567936
4,16,0.000000,-0.067979,-12.567936
5,16,0.000000,-0.067979,-12.674015
6,16,0.000000,-0.067979,-12.674015
7,16,0.000000,-0.067979,-12.674015
8,16,0.000000,-0.060064,-12.386786
9,16,0.000000,-0.050284,-12.531606
10,16,0.000000,-0.054875,-12.251991
1,17,0.000000,0.270553,0.937089
2,17,0.000000,0.270553,0.937089
3,17,0.000000,0.270553,0.937089
4,17,0.000000,0.270553,0.937089
5,17,0.000000,0.270553,0.962135
6,17,0.000000,0.273075,0.957185
7,17,0.000000,0.290042,0.780857
8,17,0.000000,0.256735,0.861833
9,17,0.000000,0.256735,0.861833
10,17,0.000000,0.273300,0.861833
1,18,0.000000,0.009736,-13.210518
2,18,0.000000,0.009736,-13.210518
3,18,0.000000,0.002149,-13.414517
4,18,0.000000,-0.034267,-13.648843
5,18,0.000000,-0.034267,-13.648843
6,18,0.000000,-0.024522,-13.553779
7,18,0.000000,0.000405,-13.242696
8,18,0.000000,-0.027999,-13.781637
9,18,0.000000,-0.027999,-13.421671
10,18,0.000000,-0.006741,-13.305206
1,19,0.000000,0.090407,5.508790
2,19,0.000000,0.079874,5.460883
3,19,0.000000,0.078758,5.485513
4,19,0.000000,0.078758,5.485513
5,19,0.000000,0.047941,5.263170
6,19,0.000000,0.042205,5.246092
7,19,0.000000,0.036822,4.954732
8,19,0.000000,0.036822,4.954732
9,19,0.000000,0.036822,4.954732
10,19,0.000000,0.036822,4.954732
1,20,0.000000,-0.012771,-6.750834
2,20,0.000000,-0.012771,-6.750834
3,20,0.000000,-0.012771,-6.750834
4,20,0.000000,-0.012771,-6.750834
5,20,0.000000,0.006441,-6.596975
6,20,0.000000,-0.017361,-6.714458
7,20,0.000000,-0.017361,-6.714458
8,20,0.000000,-0.020448,-6.714458
9,20,0.000000,-0.020448,-6.904074
10,20,0.000000,-0.045880,-7.278872
1,21,0.000000,0.089495,-4.334362
2,21,0.000000,0.089495,-4.334362
3,21,0.000000,0.112982,-4.295033
4,21,0.000000,0.112982,-4.299723
5,21,0.000000,0.112982,-4.457570
6,21,0.000000,0.112982,-4.142590
7,21,0.000000,0.112645,-4.525684
8,21,0.000000,0.104418,-4.698993
9,21,0.000000,0.130543,-4.275552
10,21,0.000000,0.130543,-4.275552
1,22,0.000000,-0.894715,5.895140
2,22,0.000000,-1.126359,6.094264
3,22,0.000000,-1.110970,5.983213
4,22,0.000000,-1.116160,5.980930
5,22,0.000000,-1.048113,6.853742
6,22,0.000000,-0.991380,6.663383
7,22,0.000000,-1.032238,6.018669
8,22,0.000000,-1.167230,5.973995
9,22,0.000000,-1.082084,5.705484
10,22,0.000000,-1.075257,5.894844
1,23,0.000000,-0.228400,-2.266540
2,23,0.000000,-0.240581,-2.266540
3,23,0.000000,-0.240581,-2.340343
4,23,0.000000,-0.281466,-2.502576
5,23,0.000000,-0.279015,-2.899802
6,23,0.000000,-0.279015,-2.841803
7,23,0.000000,-0.279015,-2.841803
8,23,0.000000,-0.278702,-2.634315
9,23,0.000000,-0.278702,-2.638325
10,23,0.000000,-0.302443,-2.856064
1,24,0.000000,-1.159507,4.397129
2,24,0.000000,-1.159507,4.763543
3,24,0.000000,-1.299841,4.618999
4,24,0.000000,-1.209684,5.012100
5,24,0.000000,-1.258676,5.194077
6,24,0.000000,-1.128117,4.442547
7,24,0.000000,-1.163921,4.362577
8,24,0.000000,-1.171188,4.401034
9,24,0.000000,-1.213388,4.536912
10,24,0.000000,-1.186449,3.931739
1,25,0.000000,-0.248890,3.805028
2,25,0.000000,-0.248890,3.054315
3,25,0.000000,-0.332341,3.107594
4,25,0.000000,-0.255846,3.050276
5,25,0.000000,-0.312883,3.121930
6,25,0.000000,-0.262347,3.239251
7,25,0.000000,-0.262347,3.239251
8,25,0.000000,-0.274735,3.481389
9,25,0.000000,-0.313592,3.409255
10,25,0.000000,-0.287297,3.202743
1,26,0.000000,0.939337,4.458812
2,26,0.000000,0.939337,4.458812
3,26,0.000000,0.852563,4.458812
4,26,0.000000,0.936235,4.662121
5,26,0.000000,0.874548,4.662121
6,26,0.000000,0.776601,4.723445
7,26,0.000000,0.702567,4.723445
8,26,0.000000,0.720995,4.723445
9,26,0.000000,0.766711,4.723445
10,26,0.000000,0.682537,4.772942
1,27,0.000000,-0.296816,-2.973282
2,27,0.000000,-0.298784,-2.871954
3,27,0.000000,-0.257739,-2.871954
4,27,0.000000,-0.255968,-2.795400
5,27,0.000000,-0.255568,-2.795400
6,27,0.000000,-0.308211,-3.048639
7,27,0.000000,-0.310972,-3.329176
8,27,0.000000,-0.303405,-3.177858
9,27,0.000000,-0.308429,-3.305099
10,27,0.000000,-0.320284,-3.095980
1,28,0.000000,0.281151,1.331811
2,28,0.000000,0.280312,1.259709
3,28,0.000000,0.280312,1.407970
4,28,0.000000,0.277509,1.407970
5,28,0.000000,0.277509,1.407970
6,28,0.000000,0.277509,1.407970
7,28,0.000000,0.265173,1.193537
8,28,0.000000,0.265173,1.358517
9,28,0.000000,0.265173,1.358517
10,28,0.000000,0.267054,1.265420
1,29,0.000000,0.619161,8.123782
2,29,0.000000,0.619161,8.123782
3,29,0.000000,0.619161,8.183193
4,29,0.000000,0.619161,8.183193
5,29,0.000000,0.619161,8.183193
6,29,0.000000,0.619161,8.183193
7,29,0.000000,0.627305,8.089524
8,29,0.000000,0.645254,8.273847
9,29,0.000000,0.645254,8.273847
10,29,0.000000,0.645254,8.257228
1,30,0.000000,-0.410602,-4.129875
2,30,0.000000,-0.410602,-4.129875
3,30,0.000000,-0.410602,-4.217023
4,30,0.000000,-0.416846,-3.984346
5,30,0.000000,-0.421706,-3.834886
6,30,0.000000,-0.434672,-4.204040
7,30,0.000000,-0.413220,-4.204040
8,30,0.000000,-0.413220,-4.113264
9,30,0.000000,-0.405913,-4.200538
10,30,0.000000,-0.380691,-3.577658
1,31,0.000000,0.473137,-5.945394
2,31,0.000000,0.473137,-5.945394
3,31,0.000000,0.470603,-5.945394
4,31,0.000000,0.503540,-5.945394
5,31,0.000000,0.503540,-5.945394
6,31,0.000000,0.492227,-5.982181
7,31,0.000000,0.492227,-5.982181
8,31,0.000000,0.487426,-6.115675
9,31,0.000000,0.465259,-6.219566
10,31,0.000000,0.491157,-6.230131
1,32,0.000000,0.361610,1.963099
2,32,0.000000,0.332960,1.963099
3,32,0.000000,0.354589,1.813804
4,32,0.000000,0.328530,1.934046
5,32,0.000000,0.338523,1.738167
6,32,0.000000,0.353293,1.738167
7,32,0.000000,0.368910,1.676777
8,32,0.000000,0.362316,1.883777
9,32,0.000000,0.362316,1.883777
10,32,0.000000,0.358589,2.192005
1,33,0.000000,-0.279913,1.577721
2,33,0.000000,-0.262328,1.497541
3,33,0.000000,-0.276758,1.421766
4,33,0.000000,-0.289682,1.296062
5,33,0.000000,-0.289682,1.376268
6,33,0.000000,-0.265584,1.664840
7,33,0.000000,-0.249586,1.627605
8,33,0.000000,-0.249586,1.618517
9,33,0.000000,-0.271168,1.618517
10,33,0.000000,-0.257316,1.570269
1,34,0.000000,0.150131,-4.430293
2,34,0.000000,0.150131,-4.009164
3,34,0.000000,0.158777,-4.009164
4,34,0.000000,0.151918,-4.057954
5,34,0.000000,0.151918,-4.028174
6,34,0.000000,0.151918,-4.028174
7,34,0.000000,0.151918,-4.059473
8,34,0.000000,0.151918,-4.059473
9,34,0.000000,0.167059,-3.887592
10,34,0.000000,0.175451,-4.101509
1,35,0.000000,0.098309,2.565418
2,35,0.000000,0.116256,2.435013
3,35,0.000000,0.116256,2.527625
4,35,0.000000,0.116256,2.527625
5,35,0.000000,0.105379,2.603018
6,35,0.000000,0.105379,2.603018
7,35,0.000000,0.096436,2.603018
8,35,0.000000,0.147070,2.603018
9,35,0.000000,0.147070,2.603018
10,35,0.000000,0.140464,2.617122
1,36,0.000000,-0.028519,-2.831559
2,36,0.000000,-0.028519,-2.831559
3,36,0.000000,-0.040272,-2.923539
4,36,0.000000,-0.050916,-3.071316
5,36,0.000000,-0.050916,-3.071316
6,36,0.000000,-0.060823,-2.803328
7,36,0.000000,-0.089132,-3.145789
8,36,0.000000,-0.028813,-3.165289
9,36,0.000000,-0.048289,-3.323584
10,36,0.000000,-0.064700,-3.465580
1,37,0.000000,-0.379950,-8.119143
2,37,0.000000,-0.317119,-7.717894
3,37,0.000000,-0.318346,-7.780386
4,37,0.000000,-0.318346,-7.780386
5,37,0.000000,-0.318346,-7.820052
6,37,0.000000,-0.376053,-8.014364
7,37,0.000000,-0.341841,-7.889240
8,37,0.000000,-0.345119,-7.925121
9,37,0.000000,-0.345119,-7.925121
10,37,0.000000,-0.345119,-7.925121
1,38,0.000000,0.636576,-2.537119
2,38,0.000000,0.675358,-2.506378
3,38,0.000000,0.669194,-2.325287
4,38,0.000000,0.686297,-2.284577
5,38,0.000000,0.686297,-2.727261
6,38,0.000000,0.679698,-2.634425
7,38,0.000000,0.679698,-2.713931
8,38,0.000000,0.691383,-2.295419
9,38,0.000000,0.695084,-2.425319
10,38,0.000000,0.689827,-2.387410
1,39,0.000000,-0.066005,1.420822
2,39,0.000000,-0.066005,1.420822
3,39,0.000000,-0.080621,1.178522
4,39,0.000000,-0.060933,1.446639
5,39,0.000000,-0.027810,1.562174
6,39,0.000000,-0.078688,1.180336
7,39,0.000000,-0.113263,1.094837
8,39,0.000000,-0.113263,1.203066
9,39,0.000000,-0.113263,1.203066
10,39,0.000000,-0.087791,1.524145
1,40,0.000000,0.601808,-5.091485
2,40,0.000000,0.600147,-5.091485
3,40,0.000000,0.600147,-5.091485
4,40,0.000000,0.617460,-5.091485
5,40,0.000000,0.627833,-5.061138
6,40,0.000000,0.632616,-5.043993
7,40,0.000000,0.632616,-5.043993
8,40,0.000000,0.620748,-5.108069
9,40,0.000000,0.620748,-5.108069
10,40,0.000000,0.611372,-4.983918
1,41,0.000000,-0.345141,-2.057885
2,41,0.000000,-0.347409,-2.093053
3,41,0.000000,-0.327981,-2.093053
4,41,0.000000,-0.326232,-2.254346
5,41,0.000000,-0.343048,-2.081839
6,41,0.000000,-0.320639,-1.872288
7,41,0.000000,-0.309593,-1.946065
8,41,0.000000,-0.352189,-2.183766
9,41,0.000000,-0.321483,-1.961008
10,41,0.000000,-0.337834,-2.065244
1,42,0.000000,0.931683,-0.406517
2,42,0.000000,0.905256,-0.552949
3,42,0.000000,0.912970,-0.485764
4,42,0.000000,0.942626,-0.219101
5,42,0.000000,0.904097,-0.589805
6,42,0.000000,0.887790,-0.589805
7,42,0.000000,0.887790,-0.589805
8,42,0.000000,0.887790,-0.589805
9,42,0.000000,0.883282,-0.569102
10,42,0.000000,0.883282,-0.569102
1,43,0.000000,0.476981,1.343594
2,43,0.000000,0.476981,1.343594
3,43,0.000000,0.476981,1.343594
4,43,0.000000,0.476981,1.343594
5,43,0.000000,0.492260,1.343594
6,43,0.000000,0.449260,1.085513
7,43,0.000000,0.449260,1.085513
8,43,0.000000,0.427223,1.099651
9,43,0.000000,0.427223,1.051711
10,43,0.000000,0.401137,0.929060
1,44,0.000000,0.100918,-10.741493
2,44,0.000000,0.108195,-10.745528
3,44,0.000000,0.108195,-10.745528
4,44,0.000000,0.108195,-10.757350
5,44,0.000000,0.108195,-10.824899
6,44,0.000000,0.083761,-10.877552
7,44,0.000000,0.102857,-10.870022
8,44,0.000000,0.102857,-10.870022
9,44,0.000000,0.089410,-10.928498
10,44,0.000000,0.094493,-10.928498
1,45,0.000000,0.516186,0.964286
2,45,0.000000,0.516186,0.922038
3,45,0.000000,0.517003,0.922038
4,45,0.000000,0.517003,1.037836
5,45,0.000000,0.517003,1.037836
6,45,0.000000,0.517003,1.037836
7,45,0.000000,0.485985,0.942396
8,45,0.000000,0.506646,1.042963
9,45,0.000000,0.506646,1.042963
10,45,0.000000,0.483641,0.785948
1,46,0.000000,0.179469,-3.162993
2,46,0.000000,0.179469,-3.162993
3,46,0.000000,0.179469,-3.162993
4,46,0.000000,0.179469,-3.146087
5,46,0.000000,0.179469,-3.146087
6,46,0.000000,0.155765,-3.146087
7,46,0.000000,0.189692,-3.146087
8,46,0.000000,0.189692,-3.112763
9,46,0.000000,0.189692,-2.979890
10,46,0.000000,0.189692,-2.979890
1,47,0.000000,0.442822,0.845975
2,47,0.000000,0.442822,0.845975
3,47,0.000000,0.463921,0.845975
4,47,0.000000,0.441123,0.921992
5,47,0.000000,0.441123,0.921992
6,47,0.000000,0.441123,0.921992
7,47,0.000000,0.441123,0.921992
8,47,0.000000,0.441123,0.921992
9,47,0.000000,0.419650,0.762053
10,47,0.000000,0.438032,0.814947
1,48,0.000000,-0.361366,3.299225
2,48,0.000000,-0.328667,3.259049
3,48,0.000000,-0.328667,3.259049
4,48,0.000000,-0.313195,3.240506
5,48,0.000000,-0.275537,3.511808
6,48,0.000000,-0.377411,3.511808
7,48,0.000000,-0.313482,3.511808
8,48,0.000000,-0.313482,3.511808
9,48,0.000000,-0.305234,3.511808
10,48,0.000000,-0.354403,3.220766
1,49,0.000000,0.531187,4.653293
2,49,0.000000,0.512025,4.653293
3,49,0.000000,0.514925,4.805394
4,49,0.000000,0.496884,4.725905
5,49,0.000000,0.493634,4.584796
6,49,0.000000,0.400244,4.584796
7,49,0.000000,0.413010,4.584796
8,49,0.000000,0.339434,4.574920
9,49,0.000000,0.345692,4.629072
10,49,0.000000,0.372954,4.564336
1,50,0.000000,0.558390,1.271373
2,50,0.000000,0.598539,1.317832
3,50,0.000000,0.581846,1.341166
4,50,0.000000,0.571103,1.216553
5,50,0.000000,0.586657,1.360381
6,50,0.000000,0.586657,1.360381
7,50,0.000000,0.580747,1.229415
8,50,0.000000,0.580747,1.396904
9,50,0.000000,0.588340,1.396904
10,50,0.000000,0.588340,1.396904
1,51,0.000000,0.096888,-2.473108
2,51,0.000000,0.096888,-2.473108
3,51,0.000000,0.096888,-2.473108
4,51,0.000000,0.096888,-2.473108
5,51,0.000000,0.096888,-2.473108
6,51,0.000000,0.066147,-2.434394
7,51,0.000000,0.078589,-2.434394
8,51,0.000000,0.078589,-2.434394
9,51,0.000000,0.070508,-2.577874
10,51,0.000000,0.074968,-2.577874
1,52,0.000000,0.414912,-3.752452
2,52,0.000000,0.414912,-3.877311
3,52,0.000000,0.377444,-3.877311
4,52,0.000000,0.377444,-3.877311
5,52,0.000000,0.377444,-3.877311
6,52,0.000000,0.377444,-3.877311
7,52,0.000000,0.420175,-3.877311
8,52,0.000000,0.420175,-3.877311
9,52,0.000000,0.420175,-3.575325
10,52,0.000000,0.420175,-3.789247
1,53,0.000000,0.433754,-3.466431
2,53,0.000000,0.433754,-3.466431
3,53,0.000000,0.411834,-3.739133
4,53,0.000000,0.412496,-3.590026
5,53,0.000000,0.412496,-3.590026
6,53,0.000000,0.448492,-3.365023
7,53,0.000000,0.448492,-3.365023
8,53,0.000000,0.418272,-3.684028
9,53,0.000000,0.405411,-3.756973
10,53,0.000000,0.405411,-3.756973
1,54,0.000000,-0.040039,2.868807
2,54,0.000000,-0.040039,2.726631
3,54,0.000000,-0.043505,2.726631
4,54,0.000000,-0.043505,2.726631
5,54,0.000000,-0.052747,2.606551
6,54,0.000000,-0.047052,2.858655
7,54,0.000000,-0.047052,2.858655
8,54,0.000000,-0.047052,2.858655
9,54,0.000000,-0.033559,2.858655
10,54,0.000000,-0.045036,2.735449
1,55,0.000000,0.625646,-6.524156
2,55,0.000000,0.600003,-6.767667
3,55,0.000000,0.581240,-6.617423
4,55,0.000000,0.588405,-6.766768
5,55,0.000000,0.578571,-6.768290
6,55,0.000000,0.578571,-6.768290
7,55,0.000000,0.581762,-6.768290
8,55,0.000000,0.582616,-6.729464
9,55,0.000000,0.582616,-6.729464
10,55,0.000000,0.592862,-6.612245
1,56,0.000000,0.452848,1.229257
2,56,0.000000,0.452848,0.912551
3,56,0.000000,0.451136,1.015807
4,56,0.000000,0.467741,1.410390
5,56,0.000000,0.481542,1.014271
6,56,0.000000,0.460374,1.026179
7,56,0.000000,0.460374,1.026179
8,56,0.000000,0.513458,1.005307
9,56,0.000000,0.521661,1.322761
10,56,0.000000,0.548095,1.561090
1,57,0.000000,0.054243,-0.117624
2,57,0.000000,0.054243,-0.117624
3,57,0.000000,0.045164,-0.020483
4,57,0.000000,0.045164,-0.020483
5,57,0.000000,0.045900,-0.020483
6,57,0.000000,0.045900,-0.020483
7,57,0.000000,0.064778,-0.020483
8,57,0.000000,0.064778,-0.020483
9,57,0.000000,0.064778,0.104151
10,57,0.000000,0.064778,0.104151
1,58,0.000000,-0.510828,-10.239840
2,58,0.000000,-0.522670,-10.105529
3,58,0.000000,-0.531683,-10.572694
4,58,0.000000,-0.553478,-10.572694
5,58,0.000000,-0.500032,-10.203721
6,58,0.000000,-0.550298,-10.203721
7,58,0.000000,-0.531629,-10.810614
8,58,0.000000,-0.544780,-10.843910
9,58,0.000000,-0.560175,-10.716524
10,58,0.000000,-0.519357,-10.404042
1,59,0.000000,0.117820,6.953971
2,59,0.000000,0.123951,6.764676
3,59,0.000000,0.123951,6.764676
4,59,0.000000,0.113490,7.072512
5,59,0.000000,0.137824,7.072512
6,59,0.000000,0.121080,6.940632
7,59,0.000000,0.121080,6.940632
8,59,0.000000,0.121080,6.912855
9,59,0.000000,0.142480,6.882550
10,59,0.000000,0.142480,6.799566
1,60,0.000000,0.645615,2.109173
2,60,0.000000,0.645615,2.431820
3,60,0.000000,0.645615,2.203937
4,60,0.000000,0.645615,2.391133
5,60,0.000000,0.656375,2.391133
6,60,0.000000,0.656375,2.391133
7,60,0.000000,0.663265,2.261781
8,60,0.000000,0.626518,2.261781
9,60,0.000000,0.667966,2.347845
10,60,0.000000,0.689153,2.348304
1,61,0.000000,0.545081,-6.197769
2,61,0.000000,0.565438,-6.197769
3,61,0.000000,0.558828,-6.196674
4,61,0.000000,0.558828,-6.196674
5,61,0.000000,0.534698,-6.200507
6,61,0.000000,0.534698,-6.200507
7,61,0.000000,0.573472,-6.263716
8,61,0.000000,0.510818,-6.179949
9,61,0.000000,0.510818,-6.179949
10,61,0.000000,0.477131,-6.468986
1,62,0.000000,0.780809,12.038583
2,62,0.000000,0.798119,12.038583
3,62,0.000000,0.830794,12.038583
4,62,0.000000,0.830794,12.038583
5,62,0.000000,0.830794,12.102614
6,62,0.000000,0.830794,12.102614
7,62,0.000000,0.830794,12.012376
8,62,0.000000,0.778800,11.740468
9,62,0.000000,0.782005,12.100584
10,62,0.000000,0.782005,12.030933
1,63,0.000000,-0.603016,-6.841950
2,63,0.000000,-0.617567,-6.782555
3,63,0.000000,-0.632030,-7.590504
4,63,0.000000,-0.650359,-7.494759
5,63,0.000000,-0.650359,-7.492633
6,63,0.000000,-0.645382,-7.307598
7,63,0.000000,-0.630164,-7.213555
8,63,0.000000,-0.613485,-7.213555
9,63,0.000000,-0.613485,-7.016251
10,63,0.000000,-0.632218,-7.128249
1,64,0.000000,0.047936,1.304683
2,64,0.000000,0.037530,1.538598
3,64,0.000000,0.037530,1.538598
4,64,0.000000,0.047554,1.533419
5,64,0.000000,0.045712,1.605553
6,64,0.000000,0.045712,2.019444
7,64,0.000000,0.043197,1.176292
8,64,0.000000,0.081517,1.466807
9,64,0.000000,0.073174,1.466807
10,64,0.000000,0.061586,1.520757
1,65,0.000000,0.008251,8.357813
2,65,0.000000,0.008251,8.546484
3,65,0.000000,0.008251,8.546484
4,65,0.000000,0.076645,8.675334
5,65,0.000000,0.076645,8.675334
6,65,0.000000,0.084431,9.173332
7,65,0.000000,0.023092,8.817545
8,65,0.000000,0.023092,8.722575
9,65,0.000000,0.048154,8.722575
10,65,0.000000,0.048154,8.722575
1,66,0.000000,0.578332,1.403803
2,66,0.000000,0.602572,1.300768
3,66,0.000000,0.592676,1.338405
4,66,0.000000,0.592676,1.338405
5,66,0.000000,0.620800,1.566328
6,66,0.000000,0.620800,1.566328
7,66,0.000000,0.606009,1.214021
8,66,0.000000,0.595601,1.586511
9,66,0.000000,0.624816,1.541059
10,66,0.000000,0.596025,1.511653
1,67,0.000000,0.152853,14.013195
2,67,0.000000,0.171012,13.839042
3,67,0.000000,0.227923,13.522161
4,67,0.000000,0.217245,14.355750
5,67,0.000000,0.105367,14.159275
6,67,0.000000,0.139822,13.852059
7,67,0.000000,0.228888,14.124314
8,67,0.000000,0.147564,14.219180
9,67,0.000000,0.035803,14.974768
10,67,0.000000,0.073200,15.441337
1,68,0.000000,-0.479410,3.447112
2,68,0.000000,-0.479410,3.447112
3,68,0.000000,-0.491497,3.490172
4,68,0.000000,-0.491497,3.490172
5,68,0.000000,-0.450609,3.584695
6,68,0.000000,-0.450609,3.984322
7,68,0.000000,-0.495145,3.257415
8,68,0.000000,-0.482806,3.393135
9,68,0.000000,-0.497077,3.681849
10,68,0.000000,-0.470065,4.076301
1,69,0.000000,-0.190291,5.477153
2,69,0.000000,-0.240671,5.244372
3,69,0.000000,-0.289071,4.884609
4,69,0.000000,-0.289071,4.864758
5,69,0.000000,-0.270901,4.826991
6,69,0.000000,-0.270901,4.826991
7,69,0.000000,-0.256167,4.907200
8,69,0.000000,-0.256167,4.907200
9,69,0.000000,-0.235684,5.210069
10,69,0.000000,-0.235684,5.416868
1,70,0.000000,-0.522709,4.006461
2,70,0.000000,-0.524775,4.006461
3,70,0.000000,-0.483922,4.179090
4,70,0.000000,-0.578662,4.179090
5,70,0.000000,-0.578662,3.198646
6,70,0.000000,-0.540531,3.359283
7,70,0.000000,-0.540531,3.472808
8,70,0.000000,-0.540531,3.246397
9,70,0.000000,-0.540531,3.341365
10,70,0.000000,-0.510336,3.815181
1,71,0.000000,-0.870781,4.509836
2,71,0.000000,-0.796652,4.112680
3,71,0.000000,-0.881114,4.435457
