rep,id,p0,alpha,tau
6,74,0.223446,0.039001,74.462367
7,74,0.223446,0.039001,74.462367
8,74,0.223446,0.039001,74.462367
9,74,0.223446,0.039394,74.353460
10,74,0.223446,0.039394,74.387235
1,75,0.223446,0.015822,68.135308
2,75,0.223446,0.015822,68.003035
3,75,0.223446,0.015822,68.003035
4,75,0.223446,0.015711,67.956519
5,75,0.223446,0.015501,67.698573
6,75,0.223446,0.016165,67.849224
7,75,0.223446,0.015159,67.220022
8,75,0.223446,0.014815,67.408527
9,75,0.223446,0.015510,67.493790
10,75,0.223446,0.015510,67.898247
1,76,0.223446,0.035802,72.087523
2,76,0.223446,0.036630,71.785320
3,76,0.223446,0.037106,71.869300
4,76,0.223446,0.037767,71.636617
5,76,0.223446,0.041414,71.818040
6,76,0.223446,0.037175,72.390375
7,76,0.223446,0.033934,72.167634
8,76,0.223446,0.036182,72.056087
9,76,0.223446,0.035724,72.274862
10,76,0.223446,0.033468,72.509050
1,77,0.223446,0.040020,61.215241
2,77,0.223446,0.040020,61.386558
3,77,0.223446,0.040020,61.386558
4,77,0.223446,0.040020,60.982853
5,77,0.223446,0.040800,61.488917
6,77,0.223446,0.040800,61.467402
7,77,0.223446,0.040800,61.382008
8,77,0.223446,0.041435,61.268611
9,77,0.223446,0.042147,61.394670
10,77,0.223446,0.040608,61.418300
1,78,0.223446,0.056589,74.658805
2,78,0.223446,0.058594,74.788297
3,78,0.223446,0.058040,74.794300
4,78,0.223446,0.058660,74.862901
5,78,0.223446,0.058660,74.862901
6,78,0.223446,0.058131,74.694801
7,78,0.223446,0.055903,74.696318
8,78,0.223446,0.055472,74.559332
9,78,0.223446,0.055472,74.247996
10,78,0.223446,0.051913,74.247791
1,79,0.223446,0.020684,65.344541
2,79,0.223446,0.020327,65.344541
3,79,0.223446,0.020327,65.258172
4,79,0.223446,0.020327,65.258172
5,79,0.223446,0.020019,65.258172
6,79,0.223446,0.019906,65.167107
7,79,0.223446,0.019901,64.931927
8,79,0.223446,0.019516,65.006733
9,79,0.223446,0.019516,64.905561
10,79,0.223446,0.019274,64.607242
1,80,0.223446,0.032438,88.221253
2,80,0.223446,0.038279,87.045952
3,80,0.223446,0.044284,86.584752
4,80,0.223446,0.035824,87.016107
5,80,0.223446,0.030933,87.332791
6,80,0.223446,0.033452,86.567127
7,80,0.223446,0.034067,85.985399
8,80,0.223446,0.039836,86.437138
9,80,0.223446,0.037821,84.987180
10,80,0.223446,0.038960,85.351749
1,81,0.223446,0.021584,61.106698
2,81,0.223446,0.021846,61.376199
3,81,0.223446,0.021846,61.663923
4,81,0.223446,0.021628,61.385579
5,81,0.223446,0.021713,61.435478
6,81,0.223446,0.021713,61.277326
7,81,0.223446,0.020985,61.012027
8,81,0.223446,0.019441,60.121536
9,81,0.223446,0.018979,60.258072
10,81,0.223446,0.019310,60.100402
1,82,0.223446,0.024301,69.202368
2,82,0.223446,0.023628,68.933060
3,82,0.223446,0.022516,69.059487
4,82,0.223446,0.023029,68.985103
5,82,0.223446,0.023079,68.827917
6,82,0.223446,0.023079,68.827917
7,82,0.223446,0.023958,68.955616
8,82,0.223446,0.023958,68.903988
9,82,0.223446,0.022691,68.908708
10,82,0.223446,0.022125,68.908708
1,83,0.223446,0.021821,68.854415
2,83,0.223446,0.023886,68.943448
3,83,0.223446,0.026168,68.909824
4,83,0.223446,0.022023,68.574959
5,83,0.223446,0.021532,68.614790
6,83,0.223446,0.021532,68.395380
7,83,0.223446,0.021843,68.468735
8,83,0.223446,0.023347,68.626152
9,83,0.223446,0.023266,68.737076
10,83,0.223446,0.022361,68.737076
1,84,0.223446,0.019784,60.658707
2,84,0.223446,0.019309,60.841656
3,84,0.223446,0.019309,60.841656
4,84,0.223446,0.018659,60.129427
5,84,0.223446,0.018659,60.303925
6,84,0.223446,0.017739,59.901463
7,84,0.223446,0.017739,59.514722
8,84,0.223446,0.017407,59.581195
9,84,0.223446,0.017407,59.571283
10,84,0.223446,0.018989,60.592171
1,85,0.223446,0.012794,67.304429
2,85,0.223446,0.012813,67.085135
3,85,0.223446,0.012429,67.494705
4,85,0.223446,0.012756,67.540364
5,85,0.223446,0.012527,67.044361
6,85,0.223446,0.012527,66.964056
7,85,0.223446,0.012270,67.231251
8,85,0.223446,0.012611,66.790538
9,85,0.223446,0.011453,66.132168
10,85,0.223446,0.010344,65.953330
1,86,0.223446,0.041988,73.362471
2,86,0.223446,0.041988,73.362471
3,86,0.223446,0.041988,73.306006
4,86,0.223446,0.040646,73.145941
5,86,0.223446,0.042864,73.515224
6,86,0.223446,0.043355,73.519450
7,86,0.223446,0.042998,73.519450
8,86,0.223446,0.042998,73.519450
9,86,0.223446,0.042039,73.334186
10,86,0.223446,0.042039,73.333859
1,87,0.223446,0.054007,62.042068
2,87,0.223446,0.056577,62.042068
3,87,0.223446,0.056577,62.167087
4,87,0.223446,0.056577,62.151318
5,87,0.223446,0.059873,62.216123
6,87,0.223446,0.056612,62.144421
7,87,0.223446,0.055823,62.127759
8,87,0.223446,0.053353,62.222189
9,87,0.223446,0.053353,62.222189
10,87,0.223446,0.062496,62.260790
1,88,0.223446,0.031082,68.612837
2,88,0.223446,0.031082,68.612837
3,88,0.223446,0.029999,68.176741
4,88,0.223446,0.029671,68.366863
5,88,0.223446,0.029860,68.376173
6,88,0.223446,0.029997,68.315105
7,88,0.223446,0.029614,68.299594
8,88,0.223446,0.029614,68.299594
9,88,0.223446,0.029614,68.299594
10,88,0.223446,0.028219,67.841940
1,89,0.223446,0.029520,56.150354
2,89,0.223446,0.029618,56.252049
3,89,0.223446,0.029618,56.265926
4,89,0.223446,0.029618,56.265926
5,89,0.223446,0.029618,56.265926
6,89,0.223446,0.029618,56.257293
7,89,0.223446,0.028848,56.057203
8,89,0.223446,0.028848,56.057203
9,89,0.223446,0.028848,55.989830
10,89,0.223446,0.028544,55.797419
1,90,0.223446,0.042849,76.880716
2,90,0.223446,0.041769,76.941002
3,90,0.223446,0.045698,77.067549
4,90,0.223446,0.045698,77.067549
5,90,0.223446,0.045384,77.019557
6,90,0.223446,0.044625,77.019557
7,90,0.223446,0.047727,77.019557
8,90,0.223446,0.042366,76.978341
9,90,0.223446,0.045329,76.924753
10,90,0.223446,0.043938,76.822527
1,91,0.223446,0.024489,78.108703
2,91,0.223446,0.026067,78.006347
3,91,0.223446,0.025444,77.662945
4,91,0.223446,0.025079,78.081286
5,91,0.223446,0.023642,78.165415
6,91,0.223446,0.024501,77.406180
7,91,0.223446,0.027791,77.012400
8,91,0.223446,0.028907,77.189706
9,91,0.223446,0.029777,77.087403
10,91,0.223446,0.028902,76.790532
1,92,0.223446,0.019528,59.870437
2,92,0.223446,0.019736,59.983824
3,92,0.223446,0.019736,59.983824
4,92,0.223446,0.019668,59.871143
5,92,0.223446,0.019668,59.871143
6,92,0.223446,0.019668,60.025638
7,92,0.223446,0.019593,59.790411
8,92,0.223446,0.019699,59.942774
9,92,0.223446,0.019255,59.809984
10,92,0.223446,0.019908,60.134616
1,93,0.223446,0.027652,59.613106
2,93,0.223446,0.028429,59.613106
3,93,0.223446,0.028429,59.613106
4,93,0.223446,0.028429,59.639812
5,93,0.223446,0.028429,59.639812
6,93,0.223446,0.027633,59.216024
7,93,0.223446,0.027808,59.533845
8,93,0.223446,0.027808,59.533845
9,93,0.223446,0.028099,59.428576
10,93,0.223446,0.027842,59.428576
1,94,0.223446,0.030517,77.431654
2,94,0.223446,0.031590,77.393721
3,94,0.223446,0.031590,77.628017
4,94,0.223446,0.033040,77.990758
5,94,0.223446,0.034639,78.030834
6,94,0.223446,0.034639,78.030834
7,94,0.223446,0.034639,78.192705
8,94,0.223446,0.034639,77.824426
9,94,0.223446,0.033889,77.704708
10,94,0.223446,0.031481,77.415351
1,95,0.223446,0.028787,62.705525
2,95,0.223446,0.028610,62.705525
3,95,0.223446,0.028610,62.705525
4,95,0.223446,0.028753,62.652901
5,95,0.223446,0.028753,62.652901
6,95,0.223446,0.028753,62.652901
7,95,0.223446,0.028753,62.652901
8,95,0.223446,0.028753,62.652901
9,95,0.223446,0.028753,62.652901
10,95,0.223446,0.028753,62.652901
1,96,0.223446,0.037488,64.905519
2,96,0.223446,0.036944,64.856443
3,96,0.223446,0.036469,64.710719
4,96,0.223446,0.037159,65.031834
5,96,0.223446,0.037412,64.985775
6,96,0.223446,0.037412,64.985775
7,96,0.223446,0.037412,65.417319
8,96,0.223446,0.037412,65.219098
9,96,0.223446,0.037412,65.105683
10,96,0.223446,0.036541,64.997479
1,97,0.223446,0.031978,70.105746
2,97,0.223446,0.032424,70.105746
3,97,0.223446,0.031972,70.195273
4,97,0.223446,0.032511,70.281697
5,97,0.223446,0.032503,70.210129
6,97,0.223446,0.032538,70.441940
7,97,0.223446,0.032538,70.453940
8,97,0.223446,0.032473,70.384945
9,97,0.223446,0.032119,70.182139
10,97,0.223446,0.032119,70.182139
1,98,0.223446,0.046262,61.510305
2,98,0.223446,0.046262,61.510305
3,98,0.223446,0.046262,61.510305
4,98,0.223446,0.046262,61.510305
5,98,0.223446,0.046262,61.510305
6,98,0.223446,0.046262,61.510305
7,98,0.223446,0.045599,61.510305
8,98,0.223446,0.045599,61.510305
9,98,0.223446,0.044951,61.295500
10,98,0.223446,0.044134,61.143528
1,99,0.223446,0.027248,75.212316
2,99,0.223446,0.028238,74.856582
3,99,0.223446,0.029386,74.629982
4,99,0.223446,0.029112,75.223670
5,99,0.223446,0.029773,75.093286
6,99,0.223446,0.028855,75.215985
7,99,0.223446,0.025301,75.489481
8,99,0.223446,0.026297,75.239070
9,99,0.223446,0.029268,75.837590
10,99,0.223446,0.026139,75.268195
1,100,0.223446,0.043540,66.492512
2,100,0.223446,0.043358,66.634673
3,100,0.223446,0.043358,66.634673
4,100,0.223446,0.044218,66.664090
5,100,0.223446,0.044218,66.664090
6,100,0.223446,0.044218,66.522007
7,100,0.223446,0.044214,66.675359
8,100,0.223446,0.044214,66.675359
9,100,0.223446,0.044924,66.675359
10,100,0.223446,0.044283,66.762451
1,101,0.223446,0.054329,66.048377
2,101,0.223446,0.057130,66.220649
3,101,0.223446,0.058366,65.921258
4,101,0.223446,0.056489,66.085463
5,101,0.223446,0.056489,66.085463
6,101,0.223446,0.058605,66.085463
7,101,0.223446,0.057755,66.346334
8,101,0.223446,0.057755,66.346334
9,101,0.223446,0.059086,66.315717
10,101,0.223446,0.059086,66.315717
1,102,0.223446,0.029037,75.815884
2,102,0.223446,0.029031,75.994044
3,102,0.223446,0.028700,75.994044
4,102,0.223446,0.027486,75.237042
5,102,0.223446,0.028378,74.968359
6,102,0.223446,0.030285,73.780752
7,102,0.223446,0.029345,75.280915
8,102,0.223446,0.030004,75.127355
9,102,0.223446,0.027552,74.978759
10,102,0.223446,0.031438,74.520050
1,103,0.223446,0.036679,79.267643
2,103,0.223446,0.036436,79.440498
3,103,0.223446,0.036682,79.440498
4,103,0.223446,0.034829,80.147347
5,103,0.223446,0.036382,79.390282
6,103,0.223446,0.036382,79.633698
7,103,0.223446,0.039264,79.288538
8,103,0.223446,0.036067,79.288538
9,103,0.223446,0.036023,79.493418
10,103,0.223446,0.034706,79.493418
1,104,0.223446,0.049532,64.973076
2,104,0.223446,0.049025,65.004063
3,104,0.223446,0.049025,65.004063
4,104,0.223446,0.049025,65.004063
5,104,0.223446,0.049025,65.004063
6,104,0.223446,0.048995,65.004063
7,104,0.223446,0.048995,65.004063
8,104,0.223446,0.048525,64.917088
9,104,0.223446,0.048525,64.917088
10,104,0.223446,0.048069,64.825234
1,105,0.223446,0.030600,79.897354
2,105,0.223446,0.029174,80.498949
3,105,0.223446,0.027481,80.127552
4,105,0.223446,0.028061,80.318394
5,105,0.223446,0.028398,79.820366
6,105,0.223446,0.027797,79.862414
7,105,0.223446,0.034165,80.091413
8,105,0.223446,0.030630,80.083616
9,105,0.223446,0.029031,80.031554
10,105,0.223446,0.032518,79.752995
1,106,0.223446,0.107293,72.613421
2,106,0.223446,0.107168,72.613421
3,106,0.223446,0.105340,72.632547
4,106,0.223446,0.106486,72.632547
5,106,0.223446,0.106486,72.647711
6,106,0.223446,0.106251,72.619133
7,106,0.223446,0.106251,72.619133
8,106,0.223446,0.102023,72.619133
9,106,0.223446,0.100632,72.453988
10,106,0.223446,0.100632,72.453988
1,107,0.223446,0.016708,55.832329
2,107,0.223446,0.016272,55.281580
3,107,0.223446,0.016495,55.674790
4,107,0.223446,0.016495,55.866307
5,107,0.223446,0.016569,55.548683
6,107,0.223446,0.016925,56.107594
7,107,0.223446,0.017066,56.402814
8,107,0.223446,0.017066,55.872646
9,107,0.223446,0.017100,55.872646
10,107,0.223446,0.016806,56.008300
1,108,0.223446,0.067906,67.329971
2,108,0.223446,0.067399,67.355979
3,108,0.223446,0.068337,67.140063
4,108,0.223446,0.059128,67.140063
5,108,0.223446,0.061629,66.826466
6,108,0.223446,0.059979,67.058413
7,108,0.223446,0.055483,67.294074
8,108,0.223446,0.055534,67.294074
9,108,0.223446,0.060023,67.294074
10,108,0.223446,0.060023,67.294074
1,109,0.223446,0.047149,65.822405
2,109,0.223446,0.046499,65.653276
3,109,0.223446,0.046654,65.653276
4,109,0.223446,0.048653,65.940033
5,109,0.223446,0.048333,65.934691
6,109,0.223446,0.048388,65.922723
7,109,0.223446,0.049417,65.867436
8,109,0.223446,0.045558,65.673994
9,109,0.223446,0.045558,65.673994
10,109,0.223446,0.045558,65.808547
1,110,0.223446,0.014127,58.528241
2,110,0.223446,0.014540,59.076971
3,110,0.223446,0.014156,58.860167
4,110,0.223446,0.014104,58.906360
5,110,0.223446,0.013847,58.801645
6,110,0.223446,0.014147,58.801645
7,110,0.223446,0.014227,59.454278
8,110,0.223446,0.017282,61.012636
9,110,0.223446,0.016685,60.798830
10,110,0.223446,0.016929,60.914080
1,111,0.223446,0.045549,55.675651
2,111,0.223446,0.041562,55.351464
3,111,0.223446,0.040904,55.271102
4,111,0.223446,0.040904,55.271102
5,111,0.223446,0.040904,55.418562
6,111,0.223446,0.040904,55.418562
7,111,0.223446,0.042449,55.418562
8,111,0.223446,0.044780,55.441636
9,111,0.223446,0.044074,55.441636
10,111,0.223446,0.042275,55.441636
1,112,0.223446,0.019359,65.526802
2,112,0.223446,0.018688,65.314026
3,112,0.223446,0.018846,65.389875
4,112,0.223446,0.018872,65.585125
5,112,0.223446,0.018865,65.419301
6,112,0.223446,0.018865,65.376406
7,112,0.223446,0.018865,65.376406
8,112,0.223446,0.018774,65.376406
9,112,0.223446,0.018774,65.424808
10,112,0.223446,0.018774,65.374505
1,113,0.223446,0.041756,67.290632
2,113,0.223446,0.041756,67.290632
3,113,0.223446,0.042847,67.432659
4,113,0.223446,0.042533,67.432659
5,113,0.223446,0.042533,67.432659
6,113,0.223446,0.042533,67.473996
7,113,0.223446,0.042259,67.473996
8,113,0.223446,0.042259,67.560487
9,113,0.223446,0.042259,67.369523
10,113,0.223446,0.042259,67.369523
1,114,0.223446,0.013604,62.300104
2,114,0.223446,0.013604,62.300104
3,114,0.223446,0.013604,62.413962
4,114,0.223446,0.013119,62.120463
5,114,0.223446,0.013709,62.109728
6,114,0.223446,0.013709,62.389835
7,114,0.223446,0.013544,62.371536
8,114,0.223446,0.013501,62.371536
9,114,0.223446,0.014079,62.806842
10,114,0.223446,0.014037,62.918948
1,115,0.223446,0.025863,67.627546
2,115,0.223446,0.025670,67.701770
3,115,0.223446,0.025670,67.701770
4,115,0.223446,0.027236,67.701770
5,115,0.223446,0.027485,68.087777
6,115,0.223446,0.027485,68.087777
7,115,0.223446,0.027685,68.417495
8,115,0.223446,0.028196,68.446150
9,115,0.223446,0.027641,68.103879
10,115,0.223446,0.027226,68.002492
1,116,0.223446,0.038217,61.262672
2,116,0.223446,0.038219,61.262672
3,116,0.223446,0.038219,61.262672
4,116,0.223446,0.037983,61.119018
5,116,0.223446,0.038254,61.137928
6,116,0.223446,0.039388,61.530047
7,116,0.223446,0.038999,61.571444
8,116,0.223446,0.037948,61.300379
9,116,0.223446,0.039212,61.428560
10,116,0.223446,0.039212,61.602095
1,117,0.223446,0.035086,78.677639
2,117,0.223446,0.033227,78.094768
3,117,0.223446,0.031824,78.024921
4,117,0.223446,0.035955,78.235418
5,117,0.223446,0.034439,78.387468
6,117,0.223446,0.035739,78.832404
7,117,0.223446,0.036571,78.858822
8,117,0.223446,0.033833,78.582633
9,117,0.223446,0.039225,79.014241
10,117,0.223446,0.037679,78.487038
1,118,0.223446,0.011072,81.520530
2,118,0.223446,0.012254,81.576555
3,118,0.223446,0.012191,81.087117
4,118,0.223446,0.012719,80.690264
5,118,0.223446,0.011585,79.782897
6,118,0.223446,0.014187,80.609804
7,118,0.223446,0.013479,79.950504
8,118,0.223446,0.011881,80.643530
9,118,0.223446,0.011787,80.073265
10,118,0.223446,0.014293,79.591796
1,119,0.223446,0.095162,63.632585
2,119,0.223446,0.096903,63.632585
3,119,0.223446,0.096903,63.632585
4,119,0.223446,0.096903,63.632585
5,119,0.223446,0.096903,63.632585
6,119,0.223446,0.096903,63.632585
7,119,0.223446,0.096903,63.632585
8,119,0.223446,0.096903,63.632585
9,119,0.223446,0.096903,63.632585
10,119,0.223446,0.096903,63.632585
1,120,0.223446,0.083630,81.445173
2,120,0.223446,0.078536,80.866679
3,120,0.223446,0.065350,81.246972
4,120,0.223446,0.064880,81.695126
5,120,0.223446,0.065466,82.005551
6,120,0.223446,0.065821,81.772377
7,120,0.223446,0.056065,82.175320
8,120,0.223446,0.048498,82.186101
9,120,0.223446,0.050843,82.450683
10,120,0.223446,0.051884,82.462995
1,121,0.223446,0.031158,65.570518
2,121,0.223446,0.031661,65.570518
3,121,0.223446,0.032076,65.405826
4,121,0.223446,0.031093,65.683792
5,121,0.223446,0.031346,65.428539
6,121,0.223446,0.031793,65.404136
7,121,0.223446,0.031219,65.370862
8,121,0.223446,0.031219,65.370862
9,121,0.223446,0.031219,65.370862
10,121,0.223446,0.031219,65.420179
1,122,0.223446,0.026780,81.213801
2,122,0.223446,0.026539,81.797507
3,122,0.223446,0.024249,81.793424
4,122,0.223446,0.023769,81.657903
5,122,0.223446,0.024634,81.380231
6,122,0.223446,0.026888,81.386579
7,122,0.223446,0.026888,81.386579
8,122,0.223446,0.028739,81.725322
9,122,0.223446,0.029165,81.466977
10,122,0.223446,0.028678,81.492463
1,123,0.223446,0.032105,84.540373
2,123,0.223446,0.034012,84.540373
3,123,0.223446,0.032934,84.503914
4,123,0.223446,0.035769,84.603018
5,123,0.223446,0.030072,84.520736
6,123,0.223446,0.030552,84.468334
7,123,0.223446,0.032639,84.237179
8,123,0.223446,0.032037,84.420732
9,123,0.223446,0.034468,84.366052
10,123,0.223446,0.031661,84.387266
1,124,0.223446,0.029433,78.203978
2,124,0.223446,0.031142,78.203978
3,124,0.223446,0.031036,77.731802
4,124,0.223446,0.028779,77.975384
5,124,0.223446,0.030636,77.901586
6,124,0.223446,0.030636,77.787278
7,124,0.223446,0.030108,78.405501
8,124,0.223446,0.032400,77.974267
9,124,0.223446,0.028906,77.974267
10,124,0.223446,0.031341,77.974267
1,125,0.223446,0.034913,72.773500
2,125,0.223446,0.035087,72.988298
3,125,0.223446,0.036653,73.286213
4,125,0.223446,0.036244,73.286213
5,125,0.223446,0.036244,73.005108
6,125,0.223446,0.036244,73.005108
7,125,0.223446,0.036185,73.102443
8,125,0.223446,0.036185,73.102443
9,125,0.223446,0.037355,73.137661
10,125,0.223446,0.037309,72.791378
1,126,0.223446,0.014393,68.804770
2,126,0.223446,0.015341,69.094756
3,126,0.223446,0.015846,69.001338
4,126,0.223446,0.015846,68.930052
5,126,0.223446,0.015059,68.788114
6,126,0.223446,0.014551,68.504283
7,126,0.223446,0.014763,68.678010
8,126,0.223446,0.015100,68.491247
9,126,0.223446,0.015282,68.628881
10,126,0.223446,0.016078,68.941280
1,127,0.223446,0.018847,77.103271
2,127,0.223446,0.018554,76.834924
3,127,0.223446,0.019139,76.693484
4,127,0.223446,0.020347,76.460226
5,127,0.223446,0.019031,76.644779
6,127,0.223446,0.020759,76.375890
7,127,0.223446,0.019404,76.375890
8,127,0.223446,0.019404,76.375890
9,127,0.223446,0.019717,76.618985
10,127,0.223446,0.019717,76.988988
1,128,0.223446,0.008912,76.263854
2,128,0.223446,0.008243,76.266107
3,128,0.223446,0.009233,77.420204
4,128,0.223446,0.008714,77.046314
5,128,0.223446,0.007653,76.713130
6,128,0.223446,0.008190,76.583981
7,128,0.223446,0.007451,75.057895
8,128,0.223446,0.006619,75.802524
9,128,0.223446,0.007188,75.209808
10,128,0.223446,0.008623,74.671004
1,129,0.223446,0.044640,82.365307
2,129,0.223446,0.044640,82.365307
3,129,0.223446,0.044196,82.242990
4,129,0.223446,0.044196,82.242990
5,129,0.223446,0.040859,82.170041
6,129,0.223446,0.042574,82.170041
7,129,0.223446,0.044563,82.236847
8,129,0.223446,0.044751,82.333520
9,129,0.223446,0.043688,82.266687
10,129,0.223446,0.046396,82.698596
1,130,0.223446,0.015793,79.807106
2,130,0.223446,0.015515,80.514239
3,130,0.223446,0.015700,79.692450
4,130,0.223446,0.015233,80.230982
5,130,0.223446,0.015484,79.649411
6,130,0.223446,0.016215,79.870311
7,130,0.223446,0.016215,80.035931
8,130,0.223446,0.016595,79.833098
9,130,0.223446,0.016715,79.681259
10,130,0.223446,0.016151,80.402284
1,131,0.223446,0.047152,60.879890
2,131,0.223446,0.047152,60.879890
3,131,0.223446,0.047152,60.879890
4,131,0.223446,0.047152,60.879890
5,131,0.223446,0.047152,60.879890
6,131,0.223446,0.047152,60.695808
7,131,0.223446,0.046845,60.725850
8,131,0.223446,0.047608,60.891259
9,131,0.223446,0.046441,60.891259
10,131,0.223446,0.046441,60.891259
1,132,0.223446,0.017604,65.431047
2,132,0.223446,0.018271,65.431047
3,132,0.223446,0.017392,64.911698
4,132,0.223446,0.017512,64.884400
5,132,0.223446,0.018589,65.147389
6,132,0.223446,0.017062,65.107758
7,132,0.223446,0.017272,65.031490
8,132,0.223446,0.017365,64.715789
9,132,0.223446,0.017365,64.901709
10,132,0.223446,0.017230,64.901709
1,133,0.223446,0.041864,69.964447
2,133,0.223446,0.041272,69.747096
3,133,0.223446,0.039856,69.617239
4,133,0.223446,0.039856,69.617239
5,133,0.223446,0.039178,69.607264
6,133,0.223446,0.040528,69.813878
7,133,0.223446,0.040528,69.813878
8,133,0.223446,0.040528,69.813878
9,133,0.223446,0.041041,69.828328
10,133,0.223446,0.040369,69.777678
1,134,0.223446,0.048700,74.309953
2,134,0.223446,0.049746,74.127960
3,134,0.223446,0.047464,74.515861
4,134,0.223446,0.046942,74.503808
5,134,0.223446,0.042441,74.858798
6,134,0.223446,0.042441,74.458519
7,134,0.223446,0.048600,74.190880
8,134,0.223446,0.049817,74.087661
9,134,0.223446,0.047316,74.357896
10,134,0.223446,0.043588,74.617679
1,135,0.223446,0.016432,71.613635
2,135,0.223446,0.015822,72.058227
3,135,0.223446,0.015258,71.078002
4,135,0.223446,0.014400,71.619148
5,135,0.223446,0.013283,72.133467
6,135,0.223446,0.014874,72.171446
7,135,0.223446,0.014624,71.862598
8,135,0.223446,0.014022,71.682649
9,135,0.223446,0.012960,71.685285
10,135,0.223446,0.012785,72.729080
1,136,0.223446,0.147188,68.757489
2,136,0.223446,0.147188,68.757489
3,136,0.223446,0.142200,68.757489
4,136,0.223446,0.120717,68.589018
5,136,0.223446,0.114996,68.628326
6,136,0.223446,0.120562,68.664333
7,136,0.223446,0.130597,68.664333
8,136,0.223446,0.103047,68.543168
9,136,0.223446,0.111559,68.543168
10,136,0.223446,0.109050,68.543168
1,137,0.223446,0.033798,73.154546
2,137,0.223446,0.034614,73.109858
3,137,0.223446,0.033611,73.109858
4,137,0.223446,0.031450,73.467289
5,137,0.223446,0.031232,73.429217
6,137,0.223446,0.031232,73.407464
7,137,0.223446,0.029522,73.355649
8,137,0.223446,0.027544,73.502027
9,137,0.223446,0.027544,73.495948
10,137,0.223446,0.029884,73.495948
1,138,0.223446,0.119714,65.707726
2,138,0.223446,0.120466,65.707726
3,138,0.223446,0.120466,65.707726
4,138,0.223446,0.113615,65.594678
5,138,0.223446,0.112049,65.594678
6,138,0.223446,0.109448,65.594678
7,138,0.223446,0.112325,65.609040
8,138,0.223446,0.121626,65.688351
9,138,0.223446,0.121626,65.688351
10,138,0.223446,0.121626,65.688351
1,139,0.223446,0.021038,52.355264
2,139,0.223446,0.021038,52.355264
3,139,0.223446,0.021038,52.355264
4,139,0.223446,0.020406,52.314768
5,139,0.223446,0.021026,52.533289
6,139,0.223446,0.021026,52.533289
7,139,0.223446,0.021026,52.533289
8,139,0.223446,0.021190,52.598934
9,139,0.223446,0.021252,52.598934
10,139,0.223446,0.021252,52.598934
1,140,0.223446,0.015255,75.262984
2,140,0.223446,0.013124,75.289592
3,140,0.223446,0.012840,76.837018
4,140,0.223446,0.012273,76.018476
5,140,0.223446,0.011600,76.683713
6,140,0.223446,0.013418,76.236249
7,140,0.223446,0.013342,76.148317
8,140,0.223446,0.011765,76.073218
9,140,0.223446,0.011406,76.506734
10,140,0.223446,0.012755,76.224237
1,141,0.223446,0.022539,67.617737
2,141,0.223446,0.022539,67.617737
3,141,0.223446,0.023128,68.162506
4,141,0.223446,0.023128,68.162506
5,141,0.223446,0.022869,68.162506
6,141,0.223446,0.023350,68.162506
7,141,0.223446,0.023350,68.162506
8,141,0.223446,0.022803,67.841220
9,141,0.223446,0.022923,67.780161
10,141,0.223446,0.023009,68.078837
1,142,0.223446,0.034544,56.394831
2,142,0.223446,0.034544,56.394831
3,142,0.223446,0.034544,56.394831
4,142,0.223446,0.035155,56.394831
5,142,0.223446,0.034551,56.139022
6,142,0.223446,0.033531,56.106657
7,142,0.223446,0.033531,56.085117
8,142,0.223446,0.033531,56.253715
9,142,0.223446,0.033426,56.112754
10,142,0.223446,0.033426,56.112754
1,143,0.223446,0.039723,73.306458
2,143,0.223446,0.046039,73.306458
3,143,0.223446,0.043972,73.306458
4,143,0.223446,0.042347,73.306458
5,143,0.223446,0.037687,73.213863
6,143,0.223446,0.036401,73.606118
7,143,0.223446,0.039833,73.606118
8,143,0.223446,0.039941,73.299911
9,143,0.223446,0.043282,73.188043
10,143,0.223446,0.043020,73.188043
1,144,0.223446,0.021182,62.420351
2,144,0.223446,0.021064,62.522606
3,144,0.223446,0.021064,62.522606
4,144,0.223446,0.021064,62.522606
5,144,0.223446,0.020880,62.437545
6,144,0.223446,0.020708,62.219577
7,144,0.223446,0.020708,62.219577
8,144,0.223446,0.020708,62.312088
9,144,0.223446,0.020788,62.312088
10,144,0.223446,0.020788,62.354449
1,145,0.223446,0.048109,78.969725
2,145,0.223446,0.047518,80.308661
3,145,0.223446,0.040228,79.182921
4,145,0.223446,0.040032,78.552239
5,145,0.223446,0.038382,78.349919
6,145,0.223446,0.037741,79.633741
7,145,0.223446,0.037491,80.237142
8,145,0.223446,0.046960,79.101565
9,145,0.223446,0.051328,80.200607
10,145,0.223446,0.038366,80.431816
1,146,0.223446,0.036323,65.870110
2,146,0.223446,0.036343,66.107848
3,146,0.223446,0.036343,66.002137
4,146,0.223446,0.034136,65.207907
5,146,0.223446,0.034136,65.417952
6,146,0.223446,0.033650,65.050748
7,146,0.223446,0.033650,65.050748
8,146,0.223446,0.034322,65.719657
9,146,0.223446,0.034322,65.555077
10,146,0.223446,0.034322,65.555077
1,147,0.223446,0.050538,56.991330
2,147,0.223446,0.049936,56.894754
3,147,0.223446,0.051137,57.269467
4,147,0.223446,0.051304,57.099674
5,147,0.223446,0.051304,57.184656
6,147,0.223446,0.050203,57.067828
7,147,0.223446,0.054449,57.521503
8,147,0.223446,0.054493,57.521503
9,147,0.223446,0.054493,57.521503
10,147,0.223446,0.054536,57.448929
1,148,0.223446,0.027252,65.800107
