id,Te_SAEM,p_SAEM,Te_sd,p_sd,Te_randomEffects,p_randomEffects
40,6.20372458668452165,0.37404014356966947,0.35418380919491049,0.00000000000000000,0.18487506474883192,0.00000000000000000
41,6.02867457752464908,0.37404014356966947,0.33398204243341867,0.00000000000000000,0.00982505558895832,0.00000000000000000
42,5.84064982165118440,0.37404014356966947,0.37271246014116988,0.00000000000000000,-0.17819970028450799,0.00000000000000000
43,6.04673568291112495,0.37404014356966947,0.28427054888702957,0.00000000000000000,0.02788616097543115,0.00000000000000000
44,5.79648669659246529,0.37404014356966947,0.41567375091397096,0.00000000000000000,-0.22236282534322815,0.00000000000000000
45,6.14742261288423020,0.37404014356966947,0.29608731807183908,0.00000000000000000,0.12857309094853886,0.00000000000000000
46,5.85027752119144839,0.37404014356966947,0.39627053715447064,0.00000000000000000,-0.16857200074424308,0.00000000000000000
47,5.92226618577857078,0.37404014356966947,0.38144349413147982,0.00000000000000000,-0.09658333615712100,0.00000000000000000
48,6.11812727150881575,0.37404014356966947,0.34172184394213961,0.00000000000000000,0.09927774957312389,0.00000000000000000
49,6.14771214636296737,0.37404014356966947,0.30699323887492214,0.00000000000000000,0.12886262442727570,0.00000000000000000
50,6.21094230563652783,0.37404014356966947,0.29274260524009676,0.00000000000000000,0.19209278370083588,0.00000000000000000
51,6.27012451591685949,0.37404014356966947,0.33973875863439879,0.00000000000000000,0.25127499398116576,0.00000000000000000
52,5.85893140633776888,0.37404014356966947,0.37982639577178101,0.00000000000000000,-0.15991811559792410,0.00000000000000000
53,5.89559451696856662,0.37404014356966947,0.40167974413878993,0.00000000000000000,-0.12325500496712419,0.00000000000000000
54,5.96706935182822651,0.37404014356966947,0.37347035458877875,0.00000000000000000,-0.05178017010746611,0.00000000000000000
55,6.19974294482787691,0.37404014356966947,0.35760942175094979,0.00000000000000000,0.18089342289218710,0.00000000000000000
56,5.73502789880577346,0.37404014356966947,0.41207458445878048,0.00000000000000000,-0.28382162312992032,0.00000000000000000
57,5.74319184853019760,0.37404014356966947,0.43259463263060910,0.00000000000000000,-0.27565767340549485,0.00000000000000000
58,5.83250883350793181,0.37404014356966947,0.35754610040141699,0.00000000000000000,-0.18634068842775880,0.00000000000000000
59,6.17612134552962022,0.37404014356966947,0.30508280625683237,0.00000000000000000,0.15727182359392691,0.00000000000000000
60,6.06063370053884221,0.37404014356966947,0.34459204767190854,0.00000000000000000,0.04178417860314861,0.00000000000000000
61,5.98626604227386228,0.37404014356966947,0.34227873759275895,0.00000000000000000,-0.03258347966182984,0.00000000000000000
62,5.92571233400887465,0.37404014356966947,0.35001718230640344,0.00000000000000000,-0.09313718792681887,0.00000000000000000
63,5.91859253874329116,0.37404014356966947,0.38445581665775264,0.00000000000000000,-0.10025698319239935,0.00000000000000000
64,5.80960214057007285,0.37404014356966947,0.37438598944836327,0.00000000000000000,-0.20924738136561943,0.00000000000000000
65,5.91078249413215051,0.37404014356966947,0.35634816122877400,0.00000000000000000,-0.10806702780354176,0.00000000000000000
66,5.78915520098652614,0.37404014356966947,0.35863951941536515,0.00000000000000000,-0.22969432094916678,0.00000000000000000
67,5.97263280666072038,0.37404014356966947,0.37778694806946023,0.00000000000000000,-0.04621671527497274,0.00000000000000000
68,6.43494636844264445,0.37404014356966947,0.33687340508599772,0.00000000000000000,0.41609684650694984,0.00000000000000000
69,6.04703998596861148,0.37404014356966947,0.34774479563128707,0.00000000000000000,0.02819046403292012,0.00000000000000000
70,5.93080533145506372,0.37404014356966947,0.34770082108118783,0.00000000000000000,-0.08804419048062904,0.00000000000000000
71,6.34040773609760588,0.37404014356966947,0.31166182156310651,0.00000000000000000,0.32155821416191288,0.00000000000000000
72,6.02029676141051340,0.37404014356966947,0.40643287902604341,0.00000000000000000,0.00144723947482015,0.00000000000000000
73,5.74666612698031987,0.37404014356966947,0.39746046463101437,0.00000000000000000,-0.27218339495537330,0.00000000000000000
74,5.85466255366095467,0.37404014356966947,0.39409229304875826,0.00000000000000000,-0.16418696827473392,0.00000000000000000
75,5.92575219390751418,0.37404014356966947,0.36299772980576556,0.00000000000000000,-0.09309732802818042,0.00000000000000000
76,6.08712706080656041,0.37404014356966947,0.28554651684844740,0.00000000000000000,0.06827753887086918,0.00000000000000000
77,6.25937809368091180,0.37404014356966947,0.28285931186174224,0.00000000000000000,0.24052857174521597,0.00000000000000000
78,5.94138008605389434,0.37404014356966947,0.33080025741845626,0.00000000000000000,-0.07746943588179808,0.00000000000000000
79,5.74138001813248344,0.37404014356966947,0.39701492217034007,0.00000000000000000,-0.27746950380320973,0.00000000000000000
80,5.83053283692750046,0.37404014356966947,0.42310528788989382,0.00000000000000000,-0.18831668500819071,0.00000000000000000
81,6.27026301118932317,0.37404014356966947,0.29037803841635046,0.00000000000000000,0.25141348925363066,0.00000000000000000
82,5.76234256097337738,0.37404014356966947,0.44003072233965984,0.00000000000000000,-0.25650696096231668,0.00000000000000000
83,6.02308735429371112,0.37404014356966947,0.38055227169056310,0.00000000000000000,0.00423783235801966,0.00000000000000000
84,5.86113375184469554,0.37404014356966947,0.31767628523474617,0.00000000000000000,-0.15771577009099641,0.00000000000000000
85,6.44930229145227951,0.37404014356966947,0.31616972041667113,0.00000000000000000,0.43045276951658873,0.00000000000000000
86,5.96072846853631955,0.37404014356966947,0.35749730151438325,0.00000000000000000,-0.05812105339937100,0.00000000000000000
87,6.15747047883734133,0.37404014356966947,0.31403125001599869,0.00000000000000000,0.13862095690164852,0.00000000000000000
88,5.90025947096825831,0.37404014356966947,0.37956662861191443,0.00000000000000000,-0.11859005096743339,0.00000000000000000
89,6.36465437476948726,0.37404014356966947,0.30122375779642124,0.00000000000000000,0.34580485283379597,0.00000000000000000
90,5.84023632097791534,0.37404014356966947,0.33782108625435708,0.00000000000000000,-0.17861320095777544,0.00000000000000000
91,6.14613491466674144,0.37404014356966947,0.31590558748645076,0.00000000000000000,0.12728539273104938,0.00000000000000000
92,5.88798651507045978,0.37404014356966947,0.35511492962502139,0.00000000000000000,-0.13086300686523045,0.00000000000000000
93,5.70287741024952854,0.37404014356966947,0.40102104210273731,0.00000000000000000,-0.31597211168616440,0.00000000000000000
94,5.89027195715045337,0.37404014356966947,0.38340103055767927,0.00000000000000000,-0.12857756478524096,0.00000000000000000
95,6.39031575926800866,0.37404014356966947,0.33185199120296255,0.00000000000000000,0.37146623733231626,0.00000000000000000
96,5.84027999682586962,0.37404014356966947,0.38015241470050848,0.00000000000000000,-0.17856952510982343,0.00000000000000000
97,5.98149039169857133,0.37404014356966947,0.40086324091799025,0.00000000000000000,-0.03735913023712070,0.00000000000000000
98,6.03732540916296401,0.37404014356966947,0.33073194162948222,0.00000000000000000,0.01847588722727018,0.00000000000000000
99,6.11505240307309084,0.37404014356966947,0.34479562043788009,0.00000000000000000,0.09620288113739731,0.00000000000000000
100,5.88271787180901295,0.37404014356966947,0.36788974161322008,0.00000000000000000,-0.13613165012667855,0.00000000000000000
101,6.30291414426852636,0.37404014356966947,0.35150214243540501,0.00000000000000000,0.28406462233283436,0.00000000000000000
102,5.96553489986486696,0.37404014356966947,0.28835863666111028,0.00000000000000000,-0.05331462207082470,0.00000000000000000
103,6.02965808295449701,0.37404014356966947,0.36536898838303089,0.00000000000000000,0.01080856101880607,0.00000000000000000
104,5.85524245935698850,0.37404014356966947,0.32329620885032145,0.00000000000000000,-0.16360706257870195,0.00000000000000000
105,5.93324138451984506,0.37404014356966947,0.38626398431043119,0.00000000000000000,-0.08560813741584626,0.00000000000000000
106,5.84908654668866834,0.37404014356966947,0.36225370386020539,0.00000000000000000,-0.16976297524702313,0.00000000000000000
107,6.37906016597890879,0.37404014356966947,0.34208393595812231,0.00000000000000000,0.36021064404321679,0.00000000000000000
108,5.75149116656571113,0.37404014356966947,0.42072468614114822,0.00000000000000000,-0.26735835536998070,0.00000000000000000
109,6.07105924281975540,0.37404014356966947,0.37175554290994917,0.00000000000000000,0.05220972088406235,0.00000000000000000
110,5.97306873023396268,0.37404014356966947,0.40100384224448293,0.00000000000000000,-0.04578079170172793,0.00000000000000000
111,5.80971390290977130,0.37404014356966947,0.34476132015657246,0.00000000000000000,-0.20913561902592154,0.00000000000000000
112,5.81284272287249859,0.37404014356966947,0.40410761709341203,0.00000000000000000,-0.20600679906319541,0.00000000000000000
113,5.93452840891592004,0.37404014356966947,0.36183686726939651,0.00000000000000000,-0.08432111301977471,0.00000000000000000
114,5.84111578832493272,0.37404014356966947,0.34663870332604257,0.00000000000000000,-0.17773373361076200,0.00000000000000000
115,6.04688042498162925,0.37404014356966947,0.32334329913411025,0.00000000000000000,0.02803090304593732,0.00000000000000000
116,5.82364465492585470,0.37404014356966947,0.43190334757939985,0.00000000000000000,-0.19520486700983927,0.00000000000000000
117,5.93684524450805906,0.37404014356966947,0.35671148668410535,0.00000000000000000,-0.08200427742763193,0.00000000000000000
118,6.17249058855559252,0.37404014356966947,0.36910327284822236,0.00000000000000000,0.15364106661990082,0.00000000000000000
119,5.97434005229761489,0.37404014356966947,0.37306026909645917,0.00000000000000000,-0.04450946963807695,0.00000000000000000
120,6.01675913297460685,0.37404014356966947,0.34165188210939923,0.00000000000000000,-0.00209038896108536,0.00000000000000000
121,6.02479874999709253,0.37404014356966947,0.38373832227705390,0.00000000000000000,0.00594922806139947,0.00000000000000000
122,5.91956560920367370,0.37404014356966947,0.37833006324453300,0.00000000000000000,-0.09928391273201791,0.00000000000000000
123,6.07987642750836077,0.37404014356966947,0.37783826618148153,0.00000000000000000,0.06102690557266826,0.00000000000000000
124,5.82841012671182490,0.37404014356966947,0.44891977621381191,0.00000000000000000,-0.19043939522386602,0.00000000000000000
125,6.12605492095227522,0.37404014356966947,0.31496016109534614,0.00000000000000000,0.10720539901658048,0.00000000000000000
126,5.89270416121677254,0.37404014356966947,0.40649529216670155,0.00000000000000000,-0.12614536071891921,0.00000000000000000
127,5.82603368146084222,0.37404014356966947,0.36507064674749218,0.00000000000000000,-0.19281584047484829,0.00000000000000000
128,5.77697113582325539,0.37404014356966947,0.40602643919479658,0.00000000000000000,-0.24187838611243392,0.00000000000000000
129,6.29551294756830693,0.37404014356966947,0.31364576580272246,0.00000000000000000,0.27666342563261487,0.00000000000000000
130,6.34759503090793054,0.37404014356966947,0.37977164087033355,0.00000000000000000,0.32874550897223809,0.00000000000000000
131,6.03849021336645819,0.37404014356966947,0.37441575344142064,0.00000000000000000,0.01964069143076404,0.00000000000000000
132,5.86995908350952611,0.37404014356966947,0.34554215207133726,0.00000000000000000,-0.14889043842616895,0.00000000000000000
133,6.02893000571259741,0.37404014356966947,0.39154760943416811,0.00000000000000000,0.01008048377690251,0.00000000000000000
134,6.26387129630063288,0.37404014356966947,0.36519824938351192,0.00000000000000000,0.24502177436494477,0.00000000000000000
135,5.90483145481054272,0.37404014356966947,0.35497964730622539,0.00000000000000000,-0.11401806712514738,0.00000000000000000
136,6.41181877066105965,0.37404014356966947,0.37852475694670085,0.00000000000000000,0.39296924872536743,0.00000000000000000
137,5.94900667500418390,0.37404014356966947,0.31006209319258626,0.00000000000000000,-0.06984284693150580,0.00000000000000000
138,5.97065684123432927,0.37404014356966947,0.37914016789278621,0.00000000000000000,-0.04819268070136189,0.00000000000000000
139,5.96587301512513868,0.37404014356966947,0.33137562258891856,0.00000000000000000,-0.05297650681055500,0.00000000000000000
140,6.06452317957723341,0.37404014356966947,0.36601080805155223,0.00000000000000000,0.04567365764153924,0.00000000000000000
141,5.92547912654001685,0.37404014356966947,0.32894822591922113,0.00000000000000000,-0.09337039539567202,0.00000000000000000
142,6.28117499814024072,0.37404014356966947,0.48534439383669115,0.00000000000000000,0.26232547620454771,0.00000000000000000
143,5.92129732422283706,0.37404014356966947,0.36694565291471981,0.00000000000000000,-0.09755219771285462,0.00000000000000000
144,5.84178741110990440,0.37404014356966947,0.33341863423092422,0.00000000000000000,-0.17706211082578824,0.00000000000000000
145,6.20970143490643434,0.37404014356966947,0.34899111589274212,0.00000000000000000,0.19085191297074017,0.00000000000000000
146,6.25756339018266061,0.37404014356966947,0.38601186667707493,0.00000000000000000,0.23871386824696680,0.00000000000000000
147,5.95108113489567625,0.37404014356966947,0.41822656765767297,0.00000000000000000,-0.06776838704001277,0.00000000000000000
148,5.87145517557210361,0.37404014356966947,0.37232733423755221,0.00000000000000000,-0.14739434636358806,0.00000000000000000
149,5.75404096756121497,0.37404014356966947,0.42890196333642194,0.00000000000000000,-0.26480855437447864,0.00000000000000000
150,5.99409963969078063,0.37404014356966947,0.31190284482323855,0.00000000000000000,-0.02474988224491087,0.00000000000000000
151,5.91227594816859447,0.37404014356966947,0.35838447329730716,0.00000000000000000,-0.10657357376709772,0.00000000000000000
152,6.23551179923833399,0.37404014356966947,0.32081129477168807,0.00000000000000000,0.21666227730264356,0.00000000000000000
153,6.21512796952238489,0.37404014356966947,0.36429524555563558,0.00000000000000000,0.19627844758669447,0.00000000000000000
154,5.89273258978809888,0.37404014356966947,0.43462993385765464,0.00000000000000000,-0.12611693214759429,0.00000000000000000
155,5.82366856848319880,0.37404014356966947,0.38775236397341806,0.00000000000000000,-0.19518095345249217,0.00000000000000000
156,5.96566828506580116,0.37404014356966947,0.36341734416390226,0.00000000000000000,-0.05318123686989166,0.00000000000000000
157,6.15390098915133699,0.37404014356966947,0.34916806654222610,0.00000000000000000,0.13505146721564518,0.00000000000000000
158,5.95555325911414002,0.37404014356966947,0.36636947822122284,0.00000000000000000,-0.06329626282155225,0.00000000000000000
159,5.89067849187987225,0.37404014356966947,0.40994310799793865,0.00000000000000000,-0.12817103005582009,0.00000000000000000
160,6.26394834358704422,0.37404014356966947,0.41117601293193995,0.00000000000000000,0.24509882165135030,0.00000000000000000
161,6.19713341193112743,0.37404014356966947,0.35288386734738686,0.00000000000000000,0.17828388999543363,0.00000000000000000
162,6.03698148395266987,0.37404014356966947,0.38019070936110483,0.00000000000000000,0.01813196201697875,0.00000000000000000
163,6.10826381600206680,0.37404014356966947,0.35456796593502748,0.00000000000000000,0.08941429406637480,0.00000000000000000
164,5.88620476086178179,0.37404014356966947,0.40634746458636911,0.00000000000000000,-0.13264476107391113,0.00000000000000000
165,6.11914311554708057,0.37404014356966947,0.33698543349640842,0.00000000000000000,0.10029359361138623,0.00000000000000000
166,6.13693253970696606,0.37404014356966947,0.38875151074640818,0.00000000000000000,0.11808301777127307,0.00000000000000000
167,5.86878827105288714,0.37404014356966947,0.39387084389917626,0.00000000000000000,-0.15006125088280833,0.00000000000000000
168,5.99511446941737169,0.37404014356966947,0.38043469350913128,0.00000000000000000,-0.02373505251831918,0.00000000000000000
169,5.85863975426805972,0.37404014356966947,0.36687203984946970,0.00000000000000000,-0.16020976766763134,0.00000000000000000
170,5.89840198546208860,0.37404014356966947,0.38239250791891910,0.00000000000000000,-0.12044753647360308,0.00000000000000000
171,6.15746816626424653,0.37404014356966947,0.38443603978824864,0.00000000000000000,0.13861864432855631,0.00000000000000000
172,6.02305106526291389,0.37404014356966947,0.37965059432298698,0.00000000000000000,0.00420154332722075,0.00000000000000000
173,5.92853537925082108,0.37404014356966947,0.38225761728585844,0.00000000000000000,-0.09031414268487152,0.00000000000000000
174,6.21528677389426232,0.37404014356966947,0.34763777389393896,0.00000000000000000,0.19643725195856901,0.00000000000000000
175,6.14346049957327356,0.37404014356966947,0.39782957451804185,0.00000000000000000,0.12461097763758401,0.00000000000000000
176,6.23199463042325252,0.37404014356966947,0.32178727398525392,0.00000000000000000,0.21314510848755933,0.00000000000000000
177,5.92072609163838148,0.37404014356966947,0.35560153238006342,0.00000000000000000,-0.09812343029731066,0.00000000000000000
178,5.89288450592077684,0.37404014356966947,0.31804360179746438,0.00000000000000000,-0.12596501601491403,0.00000000000000000
179,5.84903564136007059,0.37404014356966947,0.43005690433133797,0.00000000000000000,-0.16981388057562202,0.00000000000000000
180,6.10996400436585763,0.37404014356966947,0.35740286298355095,0.00000000000000000,0.09111448243016704,0.00000000000000000
181,6.14896221753335404,0.37404014356966947,0.39520482923972566,0.00000000000000000,0.13011269559766106,0.00000000000000000
182,6.16405610387685154,0.37404014356966947,0.34903878512646364,0.00000000000000000,0.14520658194115707,0.00000000000000000
183,6.04544495537244408,0.37404014356966947,0.37938014844792861,0.00000000000000000,0.02659543343675456,0.00000000000000000
184,6.15934323174355836,0.37404014356966947,0.37855264709641162,0.00000000000000000,0.14049370980786702,0.00000000000000000
185,6.17898108164247084,0.37404014356966947,0.37104682991721577,0.00000000000000000,0.16013155970677853,0.00000000000000000
186,6.19680833437139267,0.37404014356966947,0.43499054500276163,0.00000000000000000,0.17795881243569756,0.00000000000000000
187,5.89813654494804851,0.37404014356966947,0.40523464895990419,0.00000000000000000,-0.12071297698764179,0.00000000000000000
188,6.14453013714484975,0.37404014356966947,0.35720207571807938,0.00000000000000000,0.12568061520915905,0.00000000000000000
189,5.78628028258141214,0.37404014356966947,0.42965558483343813,0.00000000000000000,-0.23256923935427951,0.00000000000000000
190,5.92700169439641211,0.37404014356966947,0.37301438834203743,0.00000000000000000,-0.09184782753928142,0.00000000000000000
191,5.99719270936941395,0.37404014356966947,0.38707425890858177,0.00000000000000000,-0.02165681256627793,0.00000000000000000
192,5.85043540858030298,0.37404014356966947,0.39260707908295306,0.00000000000000000,-0.16841411335538933,0.00000000000000000
193,5.85421142441493991,0.37404014356966947,0.44463407228727547,0.00000000000000000,-0.16463809752075351,0.00000000000000000
194,6.08073700740349032,0.37404014356966947,0.36350856120364117,0.00000000000000000,0.06188748546779856,0.00000000000000000
195,5.93403679171773124,0.37404014356966947,0.31780711141944473,0.00000000000000000,-0.08481273021796290,0.00000000000000000
196,6.15853329259593707,0.37404014356966947,0.33738988534151626,0.00000000000000000,0.13968377066024490,0.00000000000000000
197,6.13275811747649069,0.37404014356966947,0.36972915383539900,0.00000000000000000,0.11390859554079952,0.00000000000000000
198,6.20155687611704298,0.37404014356966947,0.37425727036667794,0.00000000000000000,0.18270735418135117,0.00000000000000000
199,6.20938926036235461,0.37404014356966947,0.44067842409948771,0.00000000000000000,0.19053973842666252,0.00000000000000000
200,5.82444629102689682,0.37404014356966947,0.42776783333043661,0.00000000000000000,-0.19440323090879391,0.00000000000000000
201,5.76042447032016636,0.37404014356966947,0.40129854981065627,0.00000000000000000,-0.25842505161552620,0.00000000000000000
202,5.87015828142903207,0.37404014356966947,0.41064813021556440,0.00000000000000000,-0.14869124050665902,0.00000000000000000
203,6.14218711148522356,0.37404014356966947,0.36837599278302136,0.00000000000000000,0.12333758954953322,0.00000000000000000
204,6.14072878205020611,0.37404014356966947,0.38218454979285432,0.00000000000000000,0.12187926011451343,0.00000000000000000
205,6.02859299301717932,0.37404014356966947,0.38852055974608285,0.00000000000000000,0.00974347108149040,0.00000000000000000
206,5.83553950452818970,0.37404014356966947,0.40737752983612496,0.00000000000000000,-0.18331001740750361,0.00000000000000000
207,6.16953002352867674,0.37404014356966947,0.38483314462053203,0.00000000000000000,0.15068050159298549,0.00000000000000000
208,5.93295884834834286,0.37404014356966947,0.31004344485896418,0.00000000000000000,-0.08589067358735057,0.00000000000000000
209,6.08121157605481955,0.37404014356966947,0.34847202250208759,0.00000000000000000,0.06236205411912500,0.00000000000000000
210,6.06956671057027286,0.37404014356966947,0.33341013179471801,0.00000000000000000,0.05071718863457753,0.00000000000000000
211,6.19421946872151796,0.37404014356966947,0.34654578628685112,0.00000000000000000,0.17536994678582518,0.00000000000000000
212,6.20937371235555169,0.37404014356966947,0.42392060320044400,0.00000000000000000,0.19052419041985807,0.00000000000000000
213,6.14167153926768705,0.37404014356966947,0.40440812974916945,0.00000000000000000,0.12282201733199474,0.00000000000000000
214,6.02651511717157362,0.37404014356966947,0.37568537708740884,0.00000000000000000,0.00766559523588393,0.00000000000000000
215,5.80576390796344022,0.37404014356966947,0.39382081705483696,0.00000000000000000,-0.21308561397225056,0.00000000000000000
216,6.07082707824369550,0.37404014356966947,0.37603108849028027,0.00000000000000000,0.05197755630800138,0.00000000000000000
217,6.11806737429460057,0.37404014356966947,0.40275241752648344,0.00000000000000000,0.09921785235890777,0.00000000000000000
218,5.85930542300191970,0.37404014356966947,0.35040745644232196,0.00000000000000000,-0.15954409893377286,0.00000000000000000
219,6.10725280887873279,0.37404014356966947,0.40990369028462470,0.00000000000000000,0.08840328694303766,0.00000000000000000
220,6.10674181869395838,0.37404014356966947,0.37014991721743973,0.00000000000000000,0.08789229675826611,0.00000000000000000
221,6.09899547904773964,0.37404014356966947,0.34202821495590868,0.00000000000000000,0.08014595711204778,0.00000000000000000
222,6.18547975143550488,0.37404014356966947,0.34982339596098244,0.00000000000000000,0.16663022949980968,0.00000000000000000
223,5.85280518317209530,0.37404014356966947,0.39132336559113712,0.00000000000000000,-0.16604433876359734,0.00000000000000000
224,6.00245346818701986,0.37404014356966947,0.35610452929533953,0.00000000000000000,-0.01639605374867020,0.00000000000000000
225,6.06695370995797312,0.37404014356966947,0.37700369821273755,0.00000000000000000,0.04810418802228058,0.00000000000000000
226,5.97511796691299590,0.37404014356966947,0.40038746915730100,0.00000000000000000,-0.04373155502269740,0.00000000000000000
227,6.07861705891200454,0.37404014356966947,0.34818278675679920,0.00000000000000000,0.05976753697631450,0.00000000000000000
228,6.14499890475727817,0.37404014356966947,0.39091563062868284,0.00000000000000000,0.12614938282158414,0.00000000000000000
