rep,id,p0,alpha,tau
6,74,0.287270,0.047573,76.017739
7,74,0.287270,0.044138,76.017739
8,74,0.287270,0.045198,75.928459
9,74,0.287270,0.047981,75.928459
10,74,0.287270,0.046346,75.928459
1,75,0.287585,0.018527,71.545786
2,75,0.287585,0.017179,72.196125
3,75,0.287585,0.019048,71.722496
4,75,0.287585,0.019370,71.782934
5,75,0.287585,0.018926,71.929504
6,75,0.287585,0.018841,71.503191
7,75,0.287585,0.018244,71.503191
8,75,0.287585,0.018850,72.112503
9,75,0.287585,0.018929,71.882031
10,75,0.287585,0.018929,71.658787
1,76,0.287270,0.033280,74.568257
2,76,0.287270,0.034968,74.406369
3,76,0.287270,0.038232,74.602271
4,76,0.287270,0.039056,74.061883
5,76,0.287270,0.041471,73.801144
6,76,0.287270,0.042408,73.803223
7,76,0.287270,0.045297,73.201051
8,76,0.287270,0.044348,73.091671
9,76,0.287270,0.043998,73.523830
10,76,0.287270,0.043998,73.349653
1,77,0.287270,0.047551,62.699970
2,77,0.287270,0.044869,62.636856
3,77,0.287270,0.047810,62.718939
4,77,0.287270,0.047556,62.863914
5,77,0.287270,0.048203,62.921752
6,77,0.287270,0.048229,62.921752
7,77,0.287270,0.049193,62.921752
8,77,0.287270,0.049193,62.921752
9,77,0.287270,0.050217,62.808284
10,77,0.287270,0.048472,62.839610
1,78,0.286632,0.068774,75.686973
2,78,0.286632,0.067143,75.776909
3,78,0.286632,0.066282,75.979189
4,78,0.286632,0.065818,75.768263
5,78,0.286632,0.065818,75.670234
6,78,0.286632,0.064410,75.692518
7,78,0.286632,0.064410,75.559171
8,78,0.286632,0.068536,75.519140
9,78,0.286632,0.068536,75.519140
10,78,0.286632,0.063270,75.548516
1,79,0.287270,0.024302,67.992488
2,79,0.287270,0.024302,67.992488
3,79,0.287270,0.023718,67.992488
4,79,0.287270,0.023718,68.013817
5,79,0.287270,0.023718,68.013817
6,79,0.287270,0.024009,68.013817
7,79,0.287270,0.023753,68.103300
8,79,0.287270,0.023753,67.970704
9,79,0.287270,0.023769,67.922785
10,79,0.287270,0.024719,68.164630
1,80,0.287270,0.074508,82.884100
2,80,0.287270,0.086700,81.822431
3,80,0.287270,0.096528,81.476305
4,80,0.287270,0.097153,80.155860
5,80,0.287270,0.097012,80.164702
6,80,0.287270,0.096859,81.453835
7,80,0.287270,0.100331,80.534274
8,80,0.287270,0.106494,80.453529
9,80,0.287270,0.117189,79.796113
10,80,0.287270,0.118326,79.629949
1,81,0.287270,0.026254,64.522723
2,81,0.287270,0.026254,64.586984
3,81,0.287270,0.026254,64.586984
4,81,0.287270,0.026254,64.582064
5,81,0.287270,0.025342,64.312966
6,81,0.287270,0.025521,64.010011
7,81,0.287270,0.024567,63.881320
8,81,0.287270,0.024567,63.807294
9,81,0.287270,0.025612,64.239930
10,81,0.287270,0.025625,64.135867
1,82,0.287270,0.023643,71.338979
2,82,0.287270,0.023985,71.419294
3,82,0.287270,0.024720,71.338871
4,82,0.287270,0.026840,71.658913
5,82,0.287270,0.027564,71.574837
6,82,0.287270,0.028071,71.360508
7,82,0.287270,0.028555,71.770627
8,82,0.287270,0.028702,71.890798
9,82,0.287270,0.028702,71.459534
10,82,0.287270,0.026815,71.641551
1,83,0.287270,0.025743,71.344319
2,83,0.287270,0.025247,71.806877
3,83,0.287270,0.025970,71.555732
4,83,0.287270,0.025970,71.555732
5,83,0.287270,0.027211,71.392689
6,83,0.287270,0.026114,71.392689
7,83,0.287270,0.026114,71.392689
8,83,0.287270,0.025960,71.452995
9,83,0.287270,0.024769,71.728071
10,83,0.287270,0.026118,71.304604
1,84,0.287270,0.026054,64.863593
2,84,0.287270,0.025404,64.643752
3,84,0.287270,0.024182,64.334468
4,84,0.287270,0.024182,64.334468
5,84,0.287270,0.024496,64.147872
6,84,0.287270,0.025295,64.814285
7,84,0.287270,0.025282,64.814285
8,84,0.287270,0.025282,64.637181
9,84,0.287270,0.025282,64.637181
10,84,0.287270,0.025282,64.637181
1,85,0.287270,0.013040,72.021903
2,85,0.287270,0.014470,72.021903
3,85,0.287270,0.015076,71.590230
4,85,0.287270,0.014666,71.590230
5,85,0.287270,0.012923,71.755223
6,85,0.287270,0.013916,72.105874
7,85,0.287270,0.013456,71.634285
8,85,0.287270,0.014365,71.627514
9,85,0.287270,0.014555,71.521893
10,85,0.287270,0.014675,71.669588
1,86,0.287270,0.045921,74.376841
2,86,0.287270,0.045921,74.376841
3,86,0.287270,0.045921,74.376841
4,86,0.287270,0.048552,74.495342
5,86,0.287270,0.047439,74.495342
6,86,0.287270,0.047439,74.495342
7,86,0.287270,0.050286,75.037002
8,86,0.287270,0.050286,75.037002
9,86,0.287270,0.050673,75.037002
10,86,0.287270,0.049709,74.745547
1,87,0.287853,0.068099,63.262622
2,87,0.287853,0.068865,63.083471
3,87,0.287853,0.064565,63.076039
4,87,0.287853,0.067696,63.076039
5,87,0.287853,0.066411,63.048231
6,87,0.287853,0.063229,63.048231
7,87,0.287853,0.063229,63.048231
8,87,0.287853,0.063835,63.272859
9,87,0.287853,0.063913,63.196945
10,87,0.287853,0.069219,63.288042
1,88,0.287270,0.034536,69.992792
2,88,0.287270,0.034613,69.992792
3,88,0.287270,0.035085,70.038182
4,88,0.287270,0.035085,70.038182
5,88,0.287270,0.035085,70.257973
6,88,0.287270,0.035085,70.370229
7,88,0.287270,0.034344,70.097784
8,88,0.287270,0.034925,70.424948
9,88,0.287270,0.034925,70.102025
10,88,0.287270,0.034925,70.185712
1,89,0.287299,0.033343,58.145316
2,89,0.287299,0.035608,58.290229
3,89,0.287299,0.034551,58.237214
4,89,0.287299,0.035511,57.995070
5,89,0.287299,0.033976,58.023465
6,89,0.287299,0.035172,58.405887
7,89,0.287299,0.035172,58.195770
8,89,0.287299,0.035172,58.195770
9,89,0.287299,0.034840,58.195770
10,89,0.287299,0.034840,58.195770
1,90,0.287761,0.055858,78.159142
2,90,0.287761,0.056217,78.219172
3,90,0.287761,0.049997,78.219172
4,90,0.287761,0.049997,78.219172
5,90,0.287761,0.047301,78.586341
6,90,0.287761,0.044597,78.586341
7,90,0.287761,0.044597,78.586341
8,90,0.287761,0.048272,78.396573
9,90,0.287761,0.051077,78.067530
10,90,0.287761,0.056958,78.067530
1,91,0.287270,0.033661,79.129712
2,91,0.287270,0.034556,79.139894
3,91,0.287270,0.034556,79.353355
4,91,0.287270,0.035888,78.717980
5,91,0.287270,0.035900,78.263586
6,91,0.287270,0.036167,78.389923
7,91,0.287270,0.036167,78.389923
8,91,0.287270,0.034356,79.522452
9,91,0.287270,0.030443,79.762247
10,91,0.287270,0.029916,80.520814
1,92,0.287270,0.021700,62.788668
2,92,0.287270,0.022877,63.094001
3,92,0.287270,0.023107,63.003699
4,92,0.287270,0.023107,63.003699
5,92,0.287270,0.023107,63.003699
6,92,0.287270,0.022997,62.953578
7,92,0.287270,0.022688,62.918769
8,92,0.287270,0.022863,62.891422
9,92,0.287270,0.023122,62.962675
10,92,0.287270,0.022772,62.955992
1,93,0.287270,0.032530,61.391247
2,93,0.287270,0.033188,61.836765
3,93,0.287270,0.031327,61.437652
4,93,0.287270,0.031327,61.337153
5,93,0.287270,0.031333,61.408231
6,93,0.287270,0.032637,61.408231
7,93,0.287270,0.030933,61.073223
8,93,0.287270,0.030857,61.166610
9,93,0.287270,0.032818,61.692882
10,93,0.287270,0.032417,61.660535
1,94,0.287270,0.035802,79.138136
2,94,0.287270,0.035802,79.138136
3,94,0.287270,0.038157,79.176323
4,94,0.287270,0.036577,79.176323
5,94,0.287270,0.036577,79.074124
6,94,0.287270,0.034729,78.911537
7,94,0.287270,0.032540,78.902544
8,94,0.287270,0.034629,78.902544
9,94,0.287270,0.036367,79.178662
10,94,0.287270,0.036367,79.178662
1,95,0.285965,0.032866,64.438522
2,95,0.285965,0.032866,64.438522
3,95,0.285965,0.032866,64.438522
4,95,0.285965,0.032866,64.438522
5,95,0.285965,0.032866,64.438522
6,95,0.285965,0.032866,64.438522
7,95,0.285965,0.032866,64.438522
8,95,0.285965,0.033551,64.438522
9,95,0.285965,0.033887,64.671477
10,95,0.285965,0.033946,64.671477
1,96,0.287270,0.045203,66.899472
2,96,0.287270,0.045533,66.899472
3,96,0.287270,0.044526,66.735280
4,96,0.287270,0.045709,67.023076
5,96,0.287270,0.045709,67.023076
6,96,0.287270,0.043873,67.008826
7,96,0.287270,0.045957,67.336698
8,96,0.287270,0.045703,67.263931
9,96,0.287270,0.045703,67.263931
10,96,0.287270,0.046854,67.263931
1,97,0.287270,0.037264,72.176890
2,97,0.287270,0.037313,71.835903
3,97,0.287270,0.037313,71.835903
4,97,0.287270,0.037799,71.883111
5,97,0.287270,0.036628,71.902536
6,97,0.287270,0.036628,71.902536
7,97,0.287270,0.036664,71.851632
8,97,0.287270,0.038483,71.799273
9,97,0.287270,0.035992,71.576859
10,97,0.287270,0.035621,71.521562
1,98,0.285990,0.054221,62.719114
2,98,0.285990,0.053444,62.708861
3,98,0.285990,0.054940,62.708861
4,98,0.285990,0.054168,62.828169
5,98,0.285990,0.055536,62.828169
6,98,0.285990,0.057502,63.060683
7,98,0.285990,0.057502,63.060683
8,98,0.285990,0.055460,62.836645
9,98,0.285990,0.055460,62.836645
10,98,0.285990,0.055460,62.836645
1,99,0.287270,0.034037,77.518965
2,99,0.287270,0.034248,77.082156
3,99,0.287270,0.030969,77.723451
4,99,0.287270,0.031359,77.644143
5,99,0.287270,0.030873,77.330664
6,99,0.287270,0.031682,77.694790
7,99,0.287270,0.034708,77.714143
8,99,0.287270,0.034708,76.760845
9,99,0.287270,0.033190,76.807976
10,99,0.287270,0.035568,76.751924
1,100,0.287270,0.054038,68.096443
2,100,0.287270,0.052397,67.915060
3,100,0.287270,0.052397,68.100661
4,100,0.287270,0.052397,68.100661
5,100,0.287270,0.052547,68.041076
6,100,0.287270,0.052547,68.041076
7,100,0.287270,0.052862,67.962973
8,100,0.287270,0.052862,67.962973
9,100,0.287270,0.052862,67.962973
10,100,0.287270,0.052862,67.962973
1,101,0.287120,0.067671,67.026043
2,101,0.287120,0.069172,67.309962
3,101,0.287120,0.067700,67.099759
4,101,0.287120,0.066008,67.099759
5,101,0.287120,0.066008,67.099759
6,101,0.287120,0.069309,67.208663
7,101,0.287120,0.069309,67.208663
8,101,0.287120,0.069309,67.208663
9,101,0.287120,0.069309,67.208663
10,101,0.287120,0.071036,67.208663
1,102,0.287270,0.035153,75.328882
2,102,0.287270,0.035837,75.494046
3,102,0.287270,0.038754,75.139382
4,102,0.287270,0.036773,75.907600
5,102,0.287270,0.037393,75.737199
6,102,0.287270,0.039660,74.836525
7,102,0.287270,0.040309,75.565915
8,102,0.287270,0.037372,75.976109
9,102,0.287270,0.036543,75.457230
10,102,0.287270,0.038665,75.856657
1,103,0.287270,0.039719,81.477583
2,103,0.287270,0.041688,81.352804
3,103,0.287270,0.040433,81.352804
4,103,0.287270,0.040965,81.634982
5,103,0.287270,0.039497,81.625824
6,103,0.287270,0.037418,81.763852
7,103,0.287270,0.035461,82.241662
8,103,0.287270,0.034181,82.575623
9,103,0.287270,0.033928,82.320827
10,103,0.287270,0.038243,81.671791
1,104,0.287270,0.056789,66.270104
2,104,0.287270,0.056789,66.214275
3,104,0.287270,0.057280,66.214275
4,104,0.287270,0.057418,66.299656
5,104,0.287270,0.057217,66.221268
6,104,0.287270,0.058373,66.221268
7,104,0.287270,0.058373,66.221268
8,104,0.287270,0.059026,66.221268
9,104,0.287270,0.059026,66.221268
10,104,0.287270,0.055745,66.109517
1,105,0.287270,0.040860,80.969188
2,105,0.287270,0.042943,80.959290
3,105,0.287270,0.042672,81.256827
4,105,0.287270,0.041296,80.854217
5,105,0.287270,0.046666,80.990769
6,105,0.287270,0.047118,80.621700
7,105,0.287270,0.043435,80.768242
8,105,0.287270,0.043435,80.857563
9,105,0.287270,0.043036,80.881767
10,105,0.287270,0.046235,81.087987
1,106,0.287270,0.123569,73.054119
2,106,0.287270,0.126344,73.054119
3,106,0.287270,0.121175,73.054119
4,106,0.287270,0.115667,73.054119
5,106,0.287270,0.116779,73.054119
6,106,0.287270,0.116779,73.054119
7,106,0.287270,0.123307,73.160865
8,106,0.287270,0.123307,73.160865
9,106,0.287270,0.125290,73.165222
10,106,0.287270,0.121595,73.247285
1,107,0.288595,0.018375,58.753189
2,107,0.288595,0.018375,58.753189
3,107,0.288595,0.018410,58.817112
4,107,0.288595,0.018156,58.469344
5,107,0.288595,0.017846,58.388502
6,107,0.288595,0.018876,59.010203
7,107,0.288595,0.019647,59.201539
8,107,0.288595,0.019492,59.090845
9,107,0.288595,0.018911,59.182298
10,107,0.288595,0.018256,59.306377
1,108,0.287270,0.087404,67.837450
2,108,0.287270,0.089812,67.964477
3,108,0.287270,0.077135,67.796702
4,108,0.287270,0.075876,68.187974
5,108,0.287270,0.067655,68.630590
6,108,0.287270,0.066714,68.630590
7,108,0.287270,0.066069,68.544672
8,108,0.287270,0.069218,68.341124
9,108,0.287270,0.075680,68.238592
10,108,0.287270,0.081303,68.020753
1,109,0.286617,0.053972,66.741964
2,109,0.286617,0.053280,67.145397
3,109,0.286617,0.056492,67.072518
4,109,0.286617,0.053253,66.832587
5,109,0.286617,0.057582,66.998098
6,109,0.286617,0.054133,66.977738
7,109,0.286617,0.053338,66.977738
8,109,0.286617,0.055122,67.025965
9,109,0.286617,0.051373,67.025965
10,109,0.286617,0.053926,66.957956
1,110,0.287270,0.018876,64.005599
2,110,0.287270,0.018431,63.630912
3,110,0.287270,0.018431,63.844250
4,110,0.287270,0.016958,63.621837
5,110,0.287270,0.016849,63.480825
6,110,0.287270,0.016849,63.201839
7,110,0.287270,0.017642,63.788327
8,110,0.287270,0.017642,63.503286
9,110,0.287270,0.017955,63.472138
10,110,0.287270,0.017955,63.665722
1,111,0.288245,0.043818,56.475191
2,111,0.288245,0.041618,56.311886
3,111,0.288245,0.041618,56.559895
4,111,0.288245,0.041785,56.385385
5,111,0.288245,0.047865,56.654331
6,111,0.288245,0.045533,56.631757
7,111,0.288245,0.045533,56.491281
8,111,0.288245,0.040964,56.397228
9,111,0.288245,0.040964,56.175358
10,111,0.288245,0.040964,56.175358
1,112,0.287061,0.021754,68.445804
2,112,0.287061,0.023138,68.833795
3,112,0.287061,0.023138,68.607421
4,112,0.287061,0.021977,68.314110
5,112,0.287061,0.022488,68.794962
6,112,0.287061,0.021770,68.396453
7,112,0.287061,0.020966,68.164125
8,112,0.287061,0.021354,67.991065
9,112,0.287061,0.021122,67.991065
10,112,0.287061,0.022231,68.444650
1,113,0.286315,0.050932,68.909191
2,113,0.286315,0.050932,68.909191
3,113,0.286315,0.050078,68.909191
4,113,0.286315,0.047941,68.741617
5,113,0.286315,0.048082,68.764819
6,113,0.286315,0.048288,68.741588
7,113,0.286315,0.048288,68.741588
8,113,0.286315,0.048288,68.741353
9,113,0.286315,0.050754,68.741353
10,113,0.286315,0.050901,68.862427
1,114,0.287270,0.015897,66.284032
2,114,0.287270,0.015034,66.603292
3,114,0.287270,0.015032,66.332213
4,114,0.287270,0.016441,66.908476
5,114,0.287270,0.015082,66.719941
6,114,0.287270,0.015329,66.321221
7,114,0.287270,0.015585,66.321221
8,114,0.287270,0.014728,66.726449
9,114,0.287270,0.015709,66.673180
10,114,0.287270,0.015703,66.732759
1,115,0.287270,0.031360,70.058095
2,115,0.287270,0.031755,70.014848
3,115,0.287270,0.031755,70.014848
4,115,0.287270,0.031948,70.034247
5,115,0.287270,0.032065,69.918516
6,115,0.287270,0.031709,69.916449
7,115,0.287270,0.031709,70.099562
8,115,0.287270,0.032002,70.503303
9,115,0.287270,0.032002,69.995676
10,115,0.287270,0.031361,69.995676
1,116,0.287270,0.045031,62.778843
2,116,0.287270,0.045031,62.947896
3,116,0.287270,0.045031,62.665492
4,116,0.287270,0.044270,62.439499
5,116,0.287270,0.044270,62.910963
6,116,0.287270,0.044270,62.910963
7,116,0.287270,0.044774,62.834411
8,116,0.287270,0.045858,62.910162
9,116,0.287270,0.045858,62.910162
10,116,0.287270,0.045858,62.910162
1,117,0.287270,0.042124,80.337932
2,117,0.287270,0.042124,80.337932
3,117,0.287270,0.042124,80.337932
4,117,0.287270,0.043403,80.083891
5,117,0.287270,0.044294,80.097907
6,117,0.287270,0.043558,80.097907
7,117,0.287270,0.042059,80.207885
8,117,0.287270,0.042059,80.207885
9,117,0.287270,0.040359,80.513075
10,117,0.287270,0.044915,80.214927
1,118,0.287270,0.017096,83.081852
2,118,0.287270,0.015233,84.526084
3,118,0.287270,0.016572,84.571699
4,118,0.287270,0.016007,84.747133
5,118,0.287270,0.017141,84.108482
6,118,0.287270,0.014944,84.183513
7,118,0.287270,0.016324,85.050996
8,118,0.287270,0.016039,84.532260
9,118,0.287270,0.015026,83.399112
10,118,0.287270,0.015217,83.357024
1,119,0.287172,0.110340,64.186815
2,119,0.287172,0.110664,64.216736
3,119,0.287172,0.108843,64.208425
4,119,0.287172,0.108843,64.208425
5,119,0.287172,0.110001,64.218051
6,119,0.287172,0.111803,64.197501
7,119,0.287172,0.111803,64.023152
8,119,0.287172,0.110530,63.970394
9,119,0.287172,0.103331,63.970394
10,119,0.287172,0.103331,63.998024
1,120,0.287270,0.054984,84.649210
2,120,0.287270,0.058903,84.457701
3,120,0.287270,0.057147,84.542279
4,120,0.287270,0.049942,84.851632
5,120,0.287270,0.050216,84.877781
6,120,0.287270,0.049222,84.546798
7,120,0.287270,0.049021,85.805036
8,120,0.287270,0.048569,85.610766
9,120,0.287270,0.044820,85.479261
10,120,0.287270,0.042894,85.281438
1,121,0.287270,0.037112,67.426325
2,121,0.287270,0.037502,67.515566
3,121,0.287270,0.036091,67.287058
4,121,0.287270,0.036091,67.287058
5,121,0.287270,0.034961,67.072405
6,121,0.287270,0.037066,67.405297
7,121,0.287270,0.036736,67.442531
8,121,0.287270,0.036736,67.442531
9,121,0.287270,0.038168,67.442531
10,121,0.287270,0.037508,67.442531
1,122,0.287270,0.031141,84.073631
2,122,0.287270,0.029341,84.198261
3,122,0.287270,0.029341,84.183017
4,122,0.287270,0.030511,83.748344
5,122,0.287270,0.030511,83.831903
6,122,0.287270,0.033086,83.976326
7,122,0.287270,0.032839,83.976326
8,122,0.287270,0.030063,84.265385
9,122,0.287270,0.029370,84.188441
10,122,0.287270,0.030061,84.590542
1,123,0.287270,0.040131,85.828543
2,123,0.287270,0.038146,86.042031
3,123,0.287270,0.038600,85.747007
4,123,0.287270,0.037230,86.241128
5,123,0.287270,0.035426,86.179634
6,123,0.287270,0.039576,86.179634
7,123,0.287270,0.032667,85.995881
8,123,0.287270,0.031116,85.950191
9,123,0.287270,0.032856,86.021411
10,123,0.287270,0.032856,86.021411
1,124,0.287270,0.037299,80.026511
2,124,0.287270,0.037299,80.026511
3,124,0.287270,0.035098,80.046791
4,124,0.287270,0.035098,80.046791
5,124,0.287270,0.035995,80.046791
6,124,0.287270,0.039275,80.289756
7,124,0.287270,0.037384,80.097145
8,124,0.287270,0.037107,80.138161
9,124,0.287270,0.037827,79.756666
10,124,0.287270,0.035778,80.117413
1,125,0.287680,0.039914,74.294223
2,125,0.287680,0.041617,74.514977
3,125,0.287680,0.041617,74.198202
4,125,0.287680,0.041032,74.526396
5,125,0.287680,0.041261,74.542356
6,125,0.287680,0.043271,74.656411
7,125,0.287680,0.041411,74.554756
8,125,0.287680,0.043550,75.126835
9,125,0.287680,0.040995,74.740073
10,125,0.287680,0.045268,75.019655
1,126,0.287270,0.018707,72.261107
2,126,0.287270,0.017486,72.420223
3,126,0.287270,0.017486,72.420223
4,126,0.287270,0.017081,72.208801
5,126,0.287270,0.016490,72.297837
6,126,0.287270,0.016975,72.945401
7,126,0.287270,0.015915,72.376921
8,126,0.287270,0.015627,72.763657
9,126,0.287270,0.018279,72.568365
10,126,0.287270,0.017611,72.568365
1,127,0.287270,0.022420,79.969174
2,127,0.287270,0.022864,79.398931
3,127,0.287270,0.022864,79.334501
4,127,0.287270,0.022864,79.775805
5,127,0.287270,0.021919,80.062480
6,127,0.287270,0.024629,79.839462
7,127,0.287270,0.022688,79.341631
8,127,0.287270,0.026633,78.648341
9,127,0.287270,0.025077,79.121297
10,127,0.287270,0.023704,79.204180
1,128,0.288345,0.010384,83.967902
2,128,0.288345,0.011585,83.137881
3,128,0.288345,0.009512,83.663317
4,128,0.288345,0.010738,83.359306
5,128,0.288345,0.010144,82.776037
6,128,0.288345,0.010569,82.441213
7,128,0.288345,0.011501,82.624310
8,128,0.288345,0.010887,82.497980
9,128,0.288345,0.011174,82.497980
10,128,0.288345,0.011473,82.339931
1,129,0.287270,0.052038,83.611539
2,129,0.287270,0.053011,83.541673
3,129,0.287270,0.047585,83.656407
4,129,0.287270,0.045329,83.749613
5,129,0.287270,0.045277,83.903642
6,129,0.287270,0.049924,83.886360
7,129,0.287270,0.051620,83.886360
8,129,0.287270,0.049565,83.625027
9,129,0.287270,0.049565,83.514236
10,129,0.287270,0.049565,83.514236
1,130,0.287266,0.019535,83.667867
2,130,0.287270,0.018629,83.798622
3,130,0.287270,0.017805,83.659503
4,130,0.287270,0.018594,83.356872
5,130,0.287270,0.018594,83.570276
6,130,0.287270,0.017957,84.123242
7,130,0.287270,0.017976,84.067925
8,130,0.287270,0.018725,83.861712
9,130,0.287270,0.018465,84.047701
10,130,0.287270,0.018855,83.788770
1,131,0.286330,0.053891,62.000783
2,131,0.286330,0.054227,62.050587
3,131,0.286330,0.054227,62.050587
4,131,0.286330,0.054606,62.050587
5,131,0.286330,0.054378,61.971157
6,131,0.286330,0.054378,61.971157
7,131,0.286330,0.054378,61.971157
8,131,0.286330,0.052781,61.971157
9,131,0.286330,0.054800,61.861737
10,131,0.286330,0.055084,62.110027
1,132,0.287270,0.021293,68.658877
2,132,0.287270,0.021897,68.812798
3,132,0.287270,0.021897,68.812798
4,132,0.287270,0.020894,68.768059
5,132,0.287270,0.021759,68.734878
6,132,0.287270,0.021759,68.734878
7,132,0.287270,0.021656,68.734878
8,132,0.287270,0.023100,69.093425
9,132,0.287270,0.021730,69.015381
10,132,0.287270,0.022600,69.097040
1,133,0.287883,0.046657,71.098308
2,133,0.287883,0.046657,71.098308
3,133,0.287883,0.046969,71.098308
4,133,0.287883,0.047051,71.098308
5,133,0.287883,0.047051,71.098308
6,133,0.287883,0.047051,71.029173
7,133,0.287883,0.047051,71.029173
8,133,0.287883,0.047051,71.087002
9,133,0.287883,0.047591,71.087002
10,133,0.287883,0.047462,71.087002
1,134,0.287270,0.049409,76.395439
2,134,0.287270,0.046568,76.395439
3,134,0.287270,0.049449,76.655864
4,134,0.287270,0.047108,76.172045
5,134,0.287270,0.048482,75.963542
6,134,0.287270,0.050086,76.170742
7,134,0.287270,0.050808,76.272411
8,134,0.287270,0.050328,75.761857
9,134,0.287270,0.051568,75.664046
10,134,0.287270,0.051568,75.827761
1,135,0.287270,0.016506,75.973068
2,135,0.287270,0.015973,75.869581
3,135,0.287270,0.016324,76.268375
4,135,0.287270,0.016642,76.682854
5,135,0.287270,0.015261,76.591979
6,135,0.287270,0.014906,77.103381
7,135,0.287270,0.014789,76.771259
8,135,0.287270,0.014196,76.963546
9,135,0.287270,0.015269,76.525287
10,135,0.287270,0.014334,76.739020
1,136,0.287469,0.157205,69.059864
2,136,0.287469,0.165740,69.099784
3,136,0.287469,0.160736,69.162556
4,136,0.287469,0.140806,69.162556
5,136,0.287469,0.139863,69.162556
6,136,0.287469,0.131465,69.162556
7,136,0.287469,0.142890,69.201195
8,136,0.287469,0.144255,69.199026
9,136,0.287469,0.150196,69.224981
10,136,0.287469,0.146217,69.287417
1,137,0.287270,0.039820,75.297070
2,137,0.287270,0.034364,75.297070
3,137,0.287270,0.037230,75.297070
4,137,0.287270,0.038965,75.145963
5,137,0.287270,0.036511,75.000175
6,137,0.287270,0.039768,74.990420
7,137,0.287270,0.039509,74.951523
8,137,0.287270,0.041201,75.093955
9,137,0.287270,0.040296,75.102355
10,137,0.287270,0.032714,75.249624
1,138,0.288354,0.141503,66.223435
2,138,0.288354,0.145688,66.223435
3,138,0.288354,0.145688,66.223435
4,138,0.288354,0.145688,66.223435
5,138,0.288354,0.148352,66.223435
6,138,0.288354,0.162927,66.280866
7,138,0.288354,0.154268,66.280866
8,138,0.288354,0.155515,66.280866
9,138,0.288354,0.155515,66.280866
10,138,0.288354,0.149167,66.215258
1,139,0.288735,0.025152,55.460585
2,139,0.288735,0.025849,55.671265
3,139,0.288735,0.025383,55.671265
4,139,0.288735,0.025710,55.492493
5,139,0.288735,0.023401,54.619452
6,139,0.288735,0.023401,54.693850
7,139,0.288735,0.023609,54.796941
8,139,0.288735,0.023609,54.796941
9,139,0.288735,0.023609,54.887279
10,139,0.288735,0.023218,54.368471
1,140,0.287270,0.015438,80.472659
2,140,0.287270,0.015830,80.370561
3,140,0.287270,0.015307,80.912530
4,140,0.287270,0.014450,80.831788
5,140,0.287270,0.014381,81.252329
6,140,0.287270,0.013994,81.528258
7,140,0.287270,0.014991,80.985401
8,140,0.287270,0.015023,80.523684
9,140,0.287270,0.015814,79.875999
10,140,0.287270,0.015696,80.445539
1,141,0.287270,0.025895,70.256195
2,141,0.287270,0.025895,70.256195
3,141,0.287270,0.025895,70.256195
4,141,0.287270,0.026296,70.312993
5,141,0.287270,0.026345,70.418193
6,141,0.287270,0.026345,70.551187
7,141,0.287270,0.026345,70.523921
8,141,0.287270,0.027488,70.797658
9,141,0.287270,0.027588,70.753225
10,141,0.287270,0.027588,70.753225
1,142,0.287270,0.038403,57.755179
2,142,0.287270,0.038403,57.792719
3,142,0.287270,0.040376,57.879297
4,142,0.287270,0.039043,57.848578
5,142,0.287270,0.040689,57.944655
6,142,0.287270,0.040286,57.767466
7,142,0.287270,0.040286,57.868587
8,142,0.287270,0.040531,58.078560
9,142,0.287270,0.040114,58.078560
10,142,0.287270,0.040990,57.848995
1,143,0.287270,0.045365,75.067868
2,143,0.287270,0.047220,75.017284
3,143,0.287270,0.046515,75.051898
4,143,0.287270,0.045322,75.051898
5,143,0.287270,0.047053,74.798385
6,143,0.287270,0.040576,75.348732
7,143,0.287270,0.040576,75.348732
8,143,0.287270,0.042203,75.345342
9,143,0.287270,0.040673,75.225680
10,143,0.287270,0.043774,75.167056
1,144,0.287270,0.025435,65.639580
2,144,0.287270,0.024992,65.523774
3,144,0.287270,0.024122,65.011785
4,144,0.287270,0.023974,65.091400
5,144,0.287270,0.024323,64.974399
6,144,0.287270,0.024323,64.940217
7,144,0.287270,0.024323,64.940217
8,144,0.287270,0.024327,64.742076
9,144,0.287270,0.024327,65.047691
10,144,0.287270,0.024327,65.047691
1,145,0.287270,0.040697,84.620068
2,145,0.287270,0.048122,79.813551
3,145,0.287270,0.050907,80.139357
4,145,0.287270,0.057001,79.954649
5,145,0.287270,0.057888,80.019242
6,145,0.287270,0.059644,79.201344
7,145,0.287270,0.060806,79.250799
8,145,0.287270,0.056759,78.554348
9,145,0.287270,0.065980,77.982524
10,145,0.287270,0.066079,79.325400
1,146,0.287270,0.041242,67.096026
2,146,0.287270,0.040980,67.096026
3,146,0.287270,0.040880,67.096026
4,146,0.287270,0.041044,67.096026
5,146,0.287270,0.040922,67.066313
6,146,0.287270,0.040922,67.066313
7,146,0.287270,0.040922,67.066313
8,146,0.287270,0.040922,67.259523
9,146,0.287270,0.042001,67.569355
10,146,0.287270,0.042875,67.491564
1,147,0.286409,0.060816,58.153772
2,147,0.286409,0.061981,58.337721
3,147,0.286409,0.062449,58.192863
4,147,0.286409,0.062449,58.192863
5,147,0.286409,0.062449,58.192863
6,147,0.286409,0.058919,58.180514
7,147,0.286409,0.056736,57.879481
8,147,0.286409,0.056736,57.879481
9,147,0.286409,0.056736,57.879481
10,147,0.286409,0.056736,57.879481
1,148,0.287270,0.033765,68.277884
