id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
87,0.000000,0.612000,-5.975228,0.000000,0.615240,-5.968552,0.000000,0.034752,0.125630
88,0.000000,-0.056787,-0.671979,0.000000,-0.056424,-0.675394,0.000000,0.036682,0.433614
89,0.000000,-0.053379,-12.608091,0.000000,-0.050245,-12.586347,0.000000,0.019994,0.217286
90,0.000000,0.362126,8.563257,0.000000,0.366895,8.557074,0.000000,0.046392,0.142792
91,0.000000,-0.122234,8.705744,0.000000,-0.082929,8.302997,0.000000,0.146162,0.943644
92,0.000000,-0.466709,-9.602688,0.000000,-0.456415,-9.504329,0.000000,0.026729,0.306902
93,0.000000,-0.130444,-9.686772,0.000000,-0.127805,-9.627299,0.000000,0.032552,0.426109
94,0.000000,0.034445,8.878378,0.000000,0.035048,8.869926,0.000000,0.058576,0.401361
95,0.000000,-0.091811,-6.322949,0.000000,-0.109678,-6.525750,0.000000,0.026213,0.286665
96,0.000000,0.211675,-3.049072,0.000000,0.203639,-3.157722,0.000000,0.032346,0.378940
97,0.000000,0.013986,1.303247,0.000000,0.020909,1.347105,0.000000,0.034953,0.274835
98,0.000000,0.406085,-6.768720,0.000000,0.415786,-6.714338,0.000000,0.027262,0.202685
99,0.000000,-0.092210,6.352722,0.000000,-0.094218,6.358234,0.000000,0.062760,0.259162
100,0.000000,0.359850,-1.682625,0.000000,0.364058,-1.670125,0.000000,0.025350,0.155565
101,0.000000,0.627491,-1.986451,0.000000,0.623147,-2.015566,0.000000,0.037155,0.146933
102,0.000000,-0.031078,5.657579,0.000000,-0.036985,5.643628,0.000000,0.136872,1.050950
103,0.000000,0.081377,11.203371,0.000000,0.071370,11.257460,0.000000,0.132285,0.507439
104,0.000000,0.450527,-3.341064,0.000000,0.447956,-3.366335,0.000000,0.017741,0.111033
105,0.000000,0.054528,10.973981,0.000000,0.046718,10.957593,0.000000,0.098973,0.241301
106,0.000000,1.198545,4.667427,0.000000,1.198115,4.653074,0.000000,0.041049,0.085293
107,0.000000,-0.734739,-16.088457,0.000000,-0.672662,-14.969239,0.000000,0.064539,1.146685
108,0.000000,0.701711,-0.839856,0.000000,0.688056,-0.846635,0.000000,0.079281,0.169112
109,0.000000,0.407077,-2.596861,0.000000,0.401296,-2.623242,0.000000,0.035039,0.165457
110,0.000000,-0.714973,-10.358455,0.000000,-0.686234,-9.985376,0.000000,0.055343,0.768416
111,0.000000,0.233145,-13.439570,0.000000,0.224885,-13.464063,0.000000,0.052286,0.258411
112,0.000000,-0.498349,-4.193053,0.000000,-0.516993,-4.343237,0.000000,0.051946,0.462972
113,0.000000,0.298944,-1.050657,0.000000,0.295483,-1.077380,0.000000,0.023034,0.171957
114,0.000000,-0.816968,-7.960432,0.000000,-0.849362,-8.349542,0.000000,0.059926,0.699067
115,0.000000,-0.137833,-0.938563,0.000000,-0.137672,-0.970137,0.000000,0.031537,0.361037
116,0.000000,0.216744,-7.223322,0.000000,0.222871,-7.168578,0.000000,0.019237,0.157743
117,0.000000,0.131975,9.969798,0.000000,0.127136,9.899289,0.000000,0.051066,0.268697
118,0.000000,-0.869791,9.705213,0.000000,-0.853648,9.474192,0.000000,0.134108,0.957449
119,0.000000,1.095886,-4.410175,0.000000,1.080891,-4.464925,0.000000,0.031337,0.134036
120,0.000000,0.571464,14.217688,0.000000,0.569129,14.217121,0.000000,0.220338,0.862714
121,0.000000,-0.005584,-3.342221,0.000000,0.000877,-3.313111,0.000000,0.034221,0.214398
122,0.000000,-0.178061,12.623287,0.000000,-0.186955,12.626390,0.000000,0.064623,0.222598
123,0.000000,0.009347,15.508641,0.000000,0.020180,15.560859,0.000000,0.098559,0.274382
124,0.000000,-0.021361,9.308696,0.000000,-0.027964,9.255468,0.000000,0.046058,0.269674
125,0.000000,0.149161,4.448303,0.000000,0.142573,4.391487,0.000000,0.036062,0.257469
126,0.000000,-0.726223,-1.555567,0.000000,-0.728638,-1.577953,0.000000,0.035131,0.319977
127,0.000000,-0.444849,7.153571,0.000000,-0.464885,7.201264,0.000000,0.071502,0.308010
128,0.000000,-1.303855,3.951382,0.000000,-1.305379,3.945004,0.000000,0.081684,0.782847
129,0.000000,0.368427,13.930302,0.000000,0.346369,13.880383,0.000000,0.057906,0.177325
130,0.000000,-0.703484,9.831868,0.000000,-0.688757,9.870895,0.000000,0.047272,0.312236
131,0.000000,0.396008,-7.626399,0.000000,0.399856,-7.602644,0.000000,0.030474,0.241951
132,0.000000,-0.516521,-3.928476,0.000000,-0.521959,-4.007850,0.000000,0.037505,0.439409
133,0.000000,0.250693,1.119613,0.000000,0.252455,1.129776,0.000000,0.020708,0.182272
134,0.000000,0.370419,6.220840,0.000000,0.395785,6.110126,0.000000,0.114649,0.401154
135,0.000000,-0.819434,1.556221,0.000000,-0.830080,1.549117,0.000000,0.079051,0.374080
136,0.000000,1.307042,0.820093,0.000000,1.288209,0.792856,0.000000,0.073602,0.090550
137,0.000000,0.012550,4.566127,0.000000,0.026870,4.543148,0.000000,0.061255,0.210521
138,0.000000,1.312017,-2.213718,0.000000,1.399663,-2.068374,0.000000,0.088212,0.150892
139,0.000000,-0.392015,-16.928777,0.000000,-0.386266,-16.853932,0.000000,0.032832,0.513578
140,0.000000,-0.845583,5.413613,0.000000,-0.811667,5.350024,0.000000,0.157528,0.454682
141,0.000000,-0.325538,-1.505516,0.000000,-0.314227,-1.357317,0.000000,0.025290,0.347275
142,0.000000,0.112651,-12.260613,0.000000,0.110009,-12.290364,0.000000,0.029916,0.254404
143,0.000000,0.188325,4.902105,0.000000,0.195201,4.912935,0.000000,0.065946,0.157313
144,0.000000,-0.387627,-6.851742,0.000000,-0.386311,-6.841704,0.000000,0.028841,0.515660
145,0.000000,0.281628,11.627207,0.000000,0.404715,11.565533,0.000000,0.375497,3.501150
146,0.000000,0.135164,-2.842745,0.000000,0.127651,-2.973378,0.000000,0.026833,0.343330
147,0.000000,0.524157,-11.023985,0.000000,0.527101,-11.012661,0.000000,0.033213,0.219416
148,0.000000,-0.090973,-2.626912,0.000000,-0.100691,-2.758553,0.000000,0.024717,0.357244
149,0.000000,0.038283,1.962114,0.000000,0.030829,1.911456,0.000000,0.028970,0.154734
150,0.000000,-0.023869,2.027516,0.000000,-0.012218,2.021444,0.000000,0.072018,0.153861
151,0.000000,-1.037228,6.002369,0.000000,-1.039400,5.955217,0.000000,0.092179,0.371580
152,0.000000,-0.311507,-1.210001,0.000000,-0.304758,-1.124819,0.000000,0.021362,0.313038
153,0.000000,-0.017897,4.353943,0.000000,-0.018113,4.310507,0.000000,0.045823,0.254623
154,0.000000,0.915067,12.232313,0.000000,0.772296,12.495581,0.000000,0.299740,0.971223
155,0.000000,-0.522847,1.746291,0.000000,-0.513806,1.820549,0.000000,0.046814,0.339536
156,0.000000,0.041758,13.200699,0.000000,0.040575,13.177236,0.000000,0.038010,0.255317
157,0.000000,0.632923,-3.978560,0.000000,0.634370,-3.965924,0.000000,0.024305,0.171958
158,0.000000,-0.126298,-10.431875,0.000000,-0.124181,-10.397239,0.000000,0.016884,0.271783
159,0.000000,-0.133939,6.894593,0.000000,-0.130200,6.936526,0.000000,0.027106,0.295508
160,0.000000,-0.182267,2.507522,0.000000,-0.174209,2.548518,0.000000,0.038202,0.255137
161,0.000000,0.302637,6.102165,0.000000,0.281898,6.126889,0.000000,0.131580,0.261671
162,0.000000,-0.267137,16.215294,0.000000,-0.262910,16.214601,0.000000,0.110902,0.366591
163,0.000000,-0.543893,4.759967,0.000000,-0.535357,4.854542,0.000000,0.033729,0.442813
164,0.000000,-1.017515,2.584822,0.000000,-1.023074,2.544184,0.000000,0.038375,0.395073
165,0.000000,0.346256,-1.442507,0.000000,0.351196,-1.421113,0.000000,0.026457,0.154180
166,0.000000,-0.340020,3.533562,0.000000,-0.349386,3.503109,0.000000,0.041370,0.272486
167,0.000000,-1.500706,2.240442,0.000000,-1.498948,2.134499,0.000000,0.068609,0.648144
168,0.000000,1.041021,18.499023,0.000000,0.854082,18.685206,0.000000,0.325198,2.885195
169,0.000000,0.671940,-4.821554,0.000000,0.672985,-4.814302,0.000000,0.030178,0.145858
170,0.000000,0.071653,1.007902,0.000000,0.070596,0.993579,0.000000,0.027910,0.252962
171,0.000000,-0.994689,-5.221942,0.000000,-0.992256,-5.204449,0.000000,0.037938,0.481712
172,0.000000,-0.179366,-0.822080,0.000000,-0.191493,-0.885032,0.000000,0.042171,0.188648
173,0.000000,0.569260,-3.450256,0.000000,0.588794,-3.351770,0.000000,0.024504,0.123813
174,0.000000,-0.935256,-4.164011,0.000000,-0.938375,-4.172130,0.000000,0.038904,0.407700
175,0.000000,-0.507297,-3.594504,0.000000,-0.504819,-3.599947,0.000000,0.023111,0.288035
176,0.000000,0.017614,-5.854024,0.000000,0.031894,-5.768490,0.000000,0.025488,0.190927
177,0.000000,0.658892,9.923139,0.000000,0.514802,10.985048,0.000000,0.371812,3.447754
178,0.000000,0.053215,10.541153,0.000000,0.070735,10.689599,0.000000,0.060581,0.490020
179,0.000000,0.231794,-3.176255,0.000000,0.237353,-3.167297,0.000000,0.021656,0.198313
180,0.000000,-0.035836,-8.694208,0.000000,-0.031236,-8.695120,0.000000,0.031871,0.150871
181,0.000000,0.803585,2.994640,0.000000,0.806681,3.008794,0.000000,0.025857,0.151293
182,0.000000,-0.991795,-9.882880,0.000000,-1.001145,-9.973672,0.000000,0.047226,0.537283
183,0.000000,-0.342757,-0.713852,0.000000,-0.346874,-0.738942,0.000000,0.064754,0.457848
184,0.000000,0.001999,-1.001624,0.000000,-0.001425,-1.035643,0.000000,0.020388,0.212712
185,0.000000,0.595966,4.654599,0.000000,0.592715,4.622842,0.000000,0.021908,0.118803
186,0.000000,0.102386,-0.271517,0.000000,0.100634,-0.302828,0.000000,0.036827,0.194384
187,0.000000,1.109390,-5.884766,0.000000,1.111706,-5.881173,0.000000,0.044270,0.195147
188,0.000000,0.125903,4.982735,0.000000,0.128678,4.991535,0.000000,0.033758,0.273292
189,0.000000,-0.724876,-2.666888,0.000000,-0.710323,-2.570872,0.000000,0.064516,0.444699
190,0.000000,0.855941,2.745885,0.000000,0.860054,2.755157,0.000000,0.020396,0.100896
191,0.000000,-0.159348,-0.208583,0.000000,-0.164073,-0.236608,0.000000,0.027519,0.215504
192,0.000000,0.337813,-10.776586,0.000000,0.351294,-10.701901,0.000000,0.033839,0.186783
193,0.000000,-0.650664,13.152327,0.000000,-0.666941,13.234121,0.000000,0.063180,0.394977
194,0.000000,0.270585,-2.094422,0.000000,0.266331,-2.131838,0.000000,0.026041,0.173713
195,0.000000,-0.002156,-3.719677,0.000000,-0.004777,-3.761363,0.000000,0.022561,0.234357
196,0.000000,0.257216,-4.836798,0.000000,0.256837,-4.820379,0.000000,0.038440,0.379944
197,0.000000,0.406966,2.461241,0.000000,0.409703,2.451736,0.000000,0.043501,0.100553
198,0.000000,1.254816,4.367458,0.000000,1.262987,4.331489,0.000000,0.077719,0.321032
199,0.000000,0.294814,-4.974314,0.000000,0.291773,-4.990125,0.000000,0.017574,0.159076
200,0.000000,-0.440764,-5.965829,0.000000,-0.441402,-5.973905,0.000000,0.023397,0.354366
201,0.000000,-0.615335,7.397957,0.000000,-0.617024,7.362696,0.000000,0.038365,0.330896
202,0.000000,-0.962991,-4.213560,0.000000,-0.962231,-4.186489,0.000000,0.035995,0.535770
203,0.000000,-0.455683,-6.981621,0.000000,-0.461069,-7.048382,0.000000,0.023750,0.262033
204,0.000000,-0.387818,-7.152897,0.000000,-0.380360,-7.077409,0.000000,0.031871,0.320855
205,0.000000,0.992327,1.700119,0.000000,0.986972,1.678855,0.000000,0.034745,0.103860
206,0.000000,0.356584,8.689585,0.000000,0.351100,8.623646,0.000000,0.035184,0.238910
207,0.000000,-0.283776,3.816401,0.000000,-0.277966,3.860358,0.000000,0.040811,0.308838
208,0.000000,0.225259,9.674768,0.000000,0.195861,9.822848,0.000000,0.156847,0.881189
209,0.000000,0.327058,5.690430,0.000000,0.324089,5.675520,0.000000,0.031681,0.331452
210,0.000000,-0.729373,-9.011705,0.000000,-0.723330,-8.905323,0.000000,0.032522,0.463260
211,0.000000,-0.575212,-2.203822,0.000000,-0.580878,-2.301704,0.000000,0.029896,0.476924
212,0.000000,0.422294,-6.552620,0.000000,0.428351,-6.487617,0.000000,0.042069,0.298805
213,0.000000,-0.104933,6.902132,0.000000,-0.103035,6.928059,0.000000,0.026595,0.256635
214,0.000000,0.582257,9.312369,0.000000,0.591247,9.340213,0.000000,0.035961,0.213007
215,0.000000,0.716092,-6.380152,0.000000,0.711405,-6.409435,0.000000,0.031248,0.131892
216,0.000000,0.277056,2.628351,0.000000,0.285159,2.631859,0.000000,0.059559,0.166919
217,0.000000,0.697340,-1.534632,0.000000,0.664911,-1.854159,0.000000,0.111854,1.023716
218,0.000000,0.046024,1.464045,0.000000,0.042721,1.417791,0.000000,0.018845,0.191241
219,0.000000,-0.324197,6.031642,0.000000,-0.303692,5.938635,0.000000,0.115693,0.498563
220,0.000000,0.286605,4.178310,0.000000,0.282742,4.137211,0.000000,0.030460,0.194113
221,0.000000,-0.589787,-4.039904,0.000000,-0.587581,-4.029973,0.000000,0.027363,0.393441
222,0.000000,0.553784,9.962836,0.000000,0.497772,10.153444,0.000000,0.183114,0.679288
223,0.000000,-0.674115,-2.880513,0.000000,-0.675044,-2.866214,0.000000,0.022940,0.301508
224,0.000000,-1.098695,5.406040,0.000000,-1.084963,5.236551,0.000000,0.115085,1.460074
225,0.000000,-1.208989,-4.739854,0.000000,-1.213080,-4.760337,0.000000,0.052702,0.711426
226,0.000000,0.357924,-4.846522,0.000000,0.345971,-4.941768,0.000000,0.025465,0.186815
227,0.000000,-0.704748,-2.180232,0.000000,-0.696107,-2.138514,0.000000,0.042303,0.319295
228,0.000000,-0.640889,-1.867184,0.000000,-0.640916,-1.851829,0.000000,0.037531,0.315893
229,0.000000,-0.533532,-7.015118,0.000000,-0.540269,-7.106188,0.000000,0.022793,0.390017
230,0.000000,0.224117,12.587146,0.000000,0.215468,12.556387,0.000000,0.107614,0.193236
231,0.000000,0.031168,-0.413315,0.000000,0.028270,-0.427573,0.000000,0.036983,0.180955
232,0.000000,0.478527,1.747032,0.000000,0.494459,1.830138,0.000000,0.030000,0.198190
233,0.000000,0.308833,-5.038568,0.000000,0.306376,-5.057153,0.000000,0.020668,0.130623
234,0.000000,-0.084686,-7.322627,0.000000,-0.089355,-7.350831,0.000000,0.023297,0.226201
235,0.000000,-0.502794,-9.136522,0.000000,-0.507065,-9.222331,0.000000,0.020764,0.434845
236,0.000000,0.009595,1.990899,0.000000,0.013892,2.032475,0.000000,0.025845,0.284559
237,0.000000,0.348115,-8.698610,0.000000,0.345980,-8.735129,0.000000,0.021178,0.182908
238,0.000000,0.083381,5.969150,0.000000,0.082536,5.956973,0.000000,0.056690,0.190035
239,0.000000,-0.152148,2.999010,0.000000,-0.155664,2.957315,0.000000,0.024038,0.281016
240,0.000000,-0.657339,-3.929436,0.000000,-0.702624,-4.313752,0.000000,0.062465,0.583724
241,0.000000,-0.289570,-11.371628,0.000000,-0.290987,-11.402990,0.000000,0.028327,0.424281
242,0.000000,-0.213937,0.551672,0.000000,-0.200687,0.708593,0.000000,0.021281,0.258038
243,0.000000,-0.475760,7.399268,0.000000,-0.473664,7.401012,0.000000,0.069780,0.259939
244,0.000000,-0.579990,-1.216774,0.000000,-0.573053,-1.123699,0.000000,0.031742,0.350664
245,0.000000,-0.654320,-11.193849,0.000000,-0.658836,-11.289025,0.000000,0.022247,0.380942
246,0.000000,0.369626,-0.188840,0.000000,0.367230,-0.209229,0.000000,0.021661,0.139709
247,0.000000,-0.868087,-3.108124,0.000000,-0.875437,-3.199449,0.000000,0.024989,0.394819
248,0.000000,-0.142706,-1.056965,0.000000,-0.145488,-1.080626,0.000000,0.024173,0.176322
249,0.000000,0.216437,-8.645095,0.000000,0.205630,-8.750891,0.000000,0.027263,0.299887
250,0.000000,0.251409,-7.798046,0.000000,0.252390,-7.803611,0.000000,0.025614,0.209298
