rep,id,p0,alpha,tau
6,74,0.204063,0.036389,73.945539
7,74,0.204063,0.036899,73.945539
8,74,0.204063,0.036321,74.121432
9,74,0.204063,0.035056,74.121432
10,74,0.204063,0.034785,73.800123
1,75,0.204063,0.015518,67.022799
2,75,0.204063,0.014455,66.595987
3,75,0.204063,0.014685,66.466990
4,75,0.204063,0.014656,66.325592
5,75,0.204063,0.014510,66.658672
6,75,0.204063,0.014524,66.562508
7,75,0.204063,0.014923,66.562508
8,75,0.204063,0.013891,66.309768
9,75,0.204063,0.014534,66.614063
10,75,0.204063,0.014659,66.614063
1,76,0.204063,0.033092,71.133409
2,76,0.204063,0.031736,71.796074
3,76,0.204063,0.031382,71.566408
4,76,0.204063,0.033195,71.486882
5,76,0.204063,0.034526,71.450889
6,76,0.204063,0.031681,71.793906
7,76,0.204063,0.033549,71.712454
8,76,0.204063,0.028739,72.121020
9,76,0.204063,0.030364,72.066280
10,76,0.204063,0.029178,71.746651
1,77,0.203782,0.038260,60.945745
2,77,0.203782,0.038260,60.945745
3,77,0.203782,0.038260,60.908380
4,77,0.203782,0.037951,60.944829
5,77,0.203782,0.036730,60.635251
6,77,0.203782,0.037663,60.635251
7,77,0.203782,0.039518,60.746003
8,77,0.203782,0.039518,60.797849
9,77,0.203782,0.037760,60.829729
10,77,0.203782,0.037275,60.829729
1,78,0.204063,0.051568,74.379277
2,78,0.204063,0.056737,74.587824
3,78,0.204063,0.056806,74.681855
4,78,0.204063,0.056806,74.681855
5,78,0.204063,0.056806,74.563121
6,78,0.204063,0.054439,74.488735
7,78,0.204063,0.054439,74.488735
8,78,0.204063,0.054536,74.459345
9,78,0.204063,0.054536,74.459345
10,78,0.204063,0.054536,74.465047
1,79,0.204063,0.018944,64.331789
2,79,0.204063,0.018944,64.331789
3,79,0.204063,0.019167,64.295476
4,79,0.204063,0.019167,64.295476
5,79,0.204063,0.018571,64.329370
6,79,0.204063,0.018675,64.329370
7,79,0.204063,0.019020,64.340678
8,79,0.204063,0.019020,64.340678
9,79,0.204063,0.018716,64.164378
10,79,0.204063,0.018716,64.164378
1,80,0.204063,0.037391,86.893477
2,80,0.204063,0.027807,86.763545
3,80,0.204063,0.030521,88.467724
4,80,0.204063,0.028614,86.419805
5,80,0.204063,0.037407,85.281053
6,80,0.204063,0.042858,86.383513
7,80,0.204063,0.049969,84.671540
8,80,0.204063,0.043902,83.189720
9,80,0.204063,0.048495,83.559802
10,80,0.204063,0.048629,83.451869
1,81,0.204063,0.022661,61.682335
2,81,0.204063,0.022661,61.682335
3,81,0.204063,0.021435,61.327944
4,81,0.204063,0.021435,61.259387
5,81,0.204063,0.021118,60.896211
6,81,0.204063,0.021118,60.896211
7,81,0.204063,0.021118,60.896211
8,81,0.204063,0.020410,60.753508
9,81,0.204063,0.020410,60.425411
10,81,0.204063,0.020733,60.691380
1,82,0.204063,0.022649,68.538776
2,82,0.204063,0.022355,68.168462
3,82,0.204063,0.022355,68.168462
4,82,0.204063,0.021720,67.953198
5,82,0.204063,0.023027,68.721027
6,82,0.204063,0.023027,68.721027
7,82,0.204063,0.022879,68.721027
8,82,0.204063,0.023402,68.816381
9,82,0.204063,0.023366,68.816381
10,82,0.204063,0.024340,68.634597
1,83,0.204063,0.025385,67.818289
2,83,0.204063,0.024216,67.531105
3,83,0.204063,0.026290,67.410877
4,83,0.204063,0.023524,67.761789
5,83,0.204063,0.023409,67.520131
6,83,0.204063,0.025847,67.520131
7,83,0.204063,0.023963,67.676658
8,83,0.204063,0.024735,67.611106
9,83,0.204063,0.024309,67.516670
10,83,0.204063,0.025598,67.492732
1,84,0.204063,0.021552,61.607382
2,84,0.204063,0.021552,61.607382
3,84,0.204063,0.020204,60.740018
4,84,0.204063,0.020204,61.244873
5,84,0.204063,0.020557,61.339887
6,84,0.204063,0.020437,61.370702
7,84,0.204063,0.020437,61.370702
8,84,0.204063,0.020841,61.370702
9,84,0.204063,0.020283,61.370702
10,84,0.204063,0.021271,61.448948
1,85,0.204063,0.010971,65.125657
2,85,0.204063,0.010877,65.208480
3,85,0.204063,0.010851,64.320505
4,85,0.204063,0.010999,65.185486
5,85,0.204063,0.011112,65.199608
6,85,0.204063,0.011630,65.285585
7,85,0.204063,0.012440,65.641251
8,85,0.204063,0.012381,65.101504
9,85,0.204063,0.014170,66.246103
10,85,0.204063,0.012761,65.866083
1,86,0.203886,0.039250,72.767532
2,86,0.203886,0.039260,73.050089
3,86,0.203886,0.039187,73.050089
4,86,0.203886,0.039187,72.710415
5,86,0.203886,0.039187,72.710415
6,86,0.203886,0.038184,72.710776
7,86,0.203886,0.038184,72.710776
8,86,0.203886,0.038184,72.709456
9,86,0.203886,0.039024,72.709456
10,86,0.203886,0.039024,72.709456
1,87,0.203527,0.056082,61.997251
2,87,0.203527,0.057149,61.997251
3,87,0.203527,0.053130,61.997251
4,87,0.203527,0.055376,61.888675
5,87,0.203527,0.052968,61.888675
6,87,0.203527,0.053390,61.888675
7,87,0.203527,0.054587,61.992001
8,87,0.203527,0.054587,61.997292
9,87,0.203527,0.054587,61.997292
10,87,0.203527,0.054587,61.997292
1,88,0.204063,0.026646,66.948257
2,88,0.204063,0.026646,67.026045
3,88,0.204063,0.027967,67.520235
4,88,0.204063,0.027967,67.520235
5,88,0.204063,0.026754,66.974991
6,88,0.204063,0.026703,67.223752
7,88,0.204063,0.027154,67.540374
8,88,0.204063,0.027407,67.271418
9,88,0.204063,0.026955,67.271418
10,88,0.204063,0.026949,67.271418
1,89,0.203304,0.027144,55.392135
2,89,0.203304,0.027137,55.470358
3,89,0.203304,0.027137,55.515140
4,89,0.203304,0.027091,55.513396
5,89,0.203304,0.027478,55.511710
6,89,0.203304,0.027494,55.615105
7,89,0.203304,0.028060,55.615105
8,89,0.203304,0.027896,55.668072
9,89,0.203304,0.027896,55.668072
10,89,0.203304,0.027896,55.668072
1,90,0.204063,0.044157,76.469759
2,90,0.204063,0.043250,76.469759
3,90,0.204063,0.043127,76.382278
4,90,0.204063,0.044636,76.577513
5,90,0.204063,0.043518,76.635832
6,90,0.204063,0.039502,76.467057
7,90,0.204063,0.039502,76.467057
8,90,0.204063,0.044467,76.467057
9,90,0.204063,0.044467,76.467057
10,90,0.204063,0.040805,76.467057
1,91,0.204063,0.030500,76.032010
2,91,0.204063,0.031805,75.503056
3,91,0.204063,0.028847,75.440554
4,91,0.204063,0.028240,76.120015
5,91,0.204063,0.026947,76.774234
6,91,0.204063,0.023439,77.722832
7,91,0.204063,0.022027,77.385508
8,91,0.204063,0.022068,77.367142
9,91,0.204063,0.023440,77.298091
10,91,0.204063,0.023509,77.296881
1,92,0.204063,0.018934,59.451466
2,92,0.204063,0.019402,59.451466
3,92,0.204063,0.019098,59.215808
4,92,0.204063,0.018664,59.322529
5,92,0.204063,0.018671,59.101798
6,92,0.204063,0.018875,59.400370
7,92,0.204063,0.018849,59.400370
8,92,0.204063,0.019674,59.616162
9,92,0.204063,0.020158,59.798739
10,92,0.204063,0.020046,59.903830
1,93,0.204063,0.025288,58.383099
2,93,0.204063,0.026479,58.750225
3,93,0.204063,0.025643,58.360805
4,93,0.204063,0.025630,58.360805
5,93,0.204063,0.026581,58.781981
6,93,0.204063,0.026579,59.157287
7,93,0.204063,0.026525,59.186779
8,93,0.204063,0.026316,58.786806
9,93,0.204063,0.026556,59.118014
10,93,0.204063,0.025229,58.233515
1,94,0.204063,0.030532,77.037111
2,94,0.204063,0.029436,76.863358
3,94,0.204063,0.029356,76.721958
4,94,0.204063,0.030046,76.939806
5,94,0.204063,0.029945,76.947100
6,94,0.204063,0.029945,76.947100
7,94,0.204063,0.030791,76.947100
8,94,0.204063,0.031759,77.264521
9,94,0.204063,0.030086,77.113342
10,94,0.204063,0.031352,77.287089
1,95,0.204226,0.027280,62.041599
2,95,0.204226,0.026446,61.858787
3,95,0.204226,0.026446,61.858787
4,95,0.204226,0.026537,61.858787
5,95,0.204226,0.026890,62.040361
6,95,0.204226,0.025587,61.669990
7,95,0.204226,0.026230,61.533920
8,95,0.204226,0.026230,61.554127
9,95,0.204226,0.026230,61.654731
10,95,0.204226,0.026230,61.654731
1,96,0.204063,0.035442,65.064658
2,96,0.204063,0.035424,64.548367
3,96,0.204063,0.035424,64.548367
4,96,0.204063,0.034378,64.272420
5,96,0.204063,0.038950,65.460805
6,96,0.204063,0.038950,65.948993
7,96,0.204063,0.038861,65.568349
8,96,0.204063,0.037139,65.252069
9,96,0.204063,0.037294,65.187162
10,96,0.204063,0.037104,65.187162
1,97,0.204063,0.029294,69.310833
2,97,0.204063,0.029294,69.310833
3,97,0.204063,0.029218,69.310833
4,97,0.204063,0.029218,69.624285
5,97,0.204063,0.029218,69.381899
6,97,0.204063,0.029218,69.438732
7,97,0.204063,0.028642,69.485774
8,97,0.204063,0.028642,69.485774
9,97,0.204063,0.028375,69.385510
10,97,0.204063,0.027778,69.089310
1,98,0.204600,0.043681,61.132906
2,98,0.204600,0.043657,61.132906
3,98,0.204600,0.043657,61.132906
4,98,0.204600,0.043657,61.132906
5,98,0.204600,0.043765,61.138582
6,98,0.204600,0.045858,61.394281
7,98,0.204600,0.045728,61.446068
8,98,0.204600,0.045728,61.446068
9,98,0.204600,0.045635,61.446068
10,98,0.204600,0.045392,61.446068
1,99,0.204063,0.026174,74.663964
2,99,0.204063,0.023845,74.907738
3,99,0.204063,0.025340,74.289531
4,99,0.204063,0.024571,74.273162
5,99,0.204063,0.029091,74.496474
6,99,0.204063,0.029697,74.347869
7,99,0.204063,0.025351,73.856892
8,99,0.204063,0.027200,74.279368
9,99,0.204063,0.026081,74.553247
10,99,0.204063,0.024466,74.203405
1,100,0.204063,0.040895,66.170708
2,100,0.204063,0.040895,66.056829
3,100,0.204063,0.040605,66.143314
4,100,0.204063,0.040605,66.143314
5,100,0.204063,0.043220,66.308641
6,100,0.204063,0.043220,66.308641
7,100,0.204063,0.041202,66.391728
8,100,0.204063,0.042856,66.431874
9,100,0.204063,0.042856,66.431874
10,100,0.204063,0.043300,66.431874
1,101,0.204063,0.054745,65.763573
2,101,0.204063,0.055561,65.856564
3,101,0.204063,0.055696,65.870045
4,101,0.204063,0.055696,65.870045
5,101,0.204063,0.054201,65.849250
6,101,0.204063,0.054201,65.855089
7,101,0.204063,0.055295,65.946281
8,101,0.204063,0.055990,66.031596
9,101,0.204063,0.055990,66.031596
10,101,0.204063,0.055829,65.988320
1,102,0.204063,0.031323,74.158855
2,102,0.204063,0.027985,73.491908
3,102,0.204063,0.029883,73.491908
4,102,0.204063,0.029622,72.812024
5,102,0.204063,0.031170,72.993714
6,102,0.204063,0.028317,73.564397
7,102,0.204063,0.029508,73.585605
8,102,0.204063,0.028630,74.241339
9,102,0.204063,0.024798,74.797405
10,102,0.204063,0.024070,74.677266
1,103,0.204063,0.031920,79.089768
2,103,0.204063,0.030254,79.153235
3,103,0.204063,0.031140,79.619077
4,103,0.204063,0.030475,79.313248
5,103,0.204063,0.033934,79.233780
6,103,0.204063,0.035863,78.439401
7,103,0.204063,0.039544,78.303608
8,103,0.204063,0.041661,78.303608
9,103,0.204063,0.041661,78.303608
10,103,0.204063,0.041286,78.480292
1,104,0.203827,0.046173,64.544122
2,104,0.203827,0.044479,64.544122
3,104,0.203827,0.044479,64.544122
4,104,0.203827,0.044312,64.590001
5,104,0.203827,0.043803,64.343371
6,104,0.203827,0.045027,64.343371
7,104,0.203827,0.045027,64.486886
8,104,0.203827,0.045027,64.486886
9,104,0.203827,0.045027,64.486886
10,104,0.203827,0.045029,64.486886
1,105,0.204063,0.029596,79.082326
2,105,0.204063,0.029791,79.045414
3,105,0.204063,0.035397,79.045414
4,105,0.204063,0.030848,78.966251
5,105,0.204063,0.027917,79.016755
6,105,0.204063,0.027782,79.414835
7,105,0.204063,0.027366,79.414835
8,105,0.204063,0.027366,79.469229
9,105,0.204063,0.032569,78.825110
10,105,0.204063,0.031387,79.195010
1,106,0.204277,0.099803,72.260672
2,106,0.204277,0.092813,72.260672
3,106,0.204277,0.092813,72.260672
4,106,0.204277,0.089836,72.265369
5,106,0.204277,0.089836,72.265369
6,106,0.204277,0.096374,72.265369
7,106,0.204277,0.093310,72.265369
8,106,0.204277,0.095994,72.265369
9,106,0.204277,0.096875,72.372333
10,106,0.204277,0.104950,72.372333
1,107,0.204063,0.014774,53.689515
2,107,0.204063,0.015179,54.031125
3,107,0.204063,0.015179,54.203896
4,107,0.204063,0.014648,53.738831
5,107,0.204063,0.014230,53.340608
6,107,0.204063,0.014652,53.828005
7,107,0.204063,0.014652,53.666291
8,107,0.204063,0.014182,53.516294
9,107,0.204063,0.014200,52.924211
10,107,0.204063,0.014200,52.924211
1,108,0.204063,0.056183,66.994565
2,108,0.204063,0.050313,67.149033
3,108,0.204063,0.061324,67.149033
4,108,0.204063,0.060161,66.690180
5,108,0.204063,0.049442,67.376065
6,108,0.204063,0.062259,67.040316
7,108,0.204063,0.062857,67.040316
8,108,0.204063,0.062510,67.040316
9,108,0.204063,0.063317,67.040316
10,108,0.204063,0.064021,67.040316
1,109,0.204063,0.043824,65.561819
2,109,0.204063,0.043404,65.316359
3,109,0.204063,0.043404,65.316359
4,109,0.204063,0.046301,65.373901
5,109,0.204063,0.045835,65.374205
6,109,0.204063,0.043839,65.434404
7,109,0.204063,0.042751,65.434404
8,109,0.204063,0.044236,65.518829
9,109,0.204063,0.044141,65.518829
10,109,0.204063,0.044141,65.400379
1,110,0.204063,0.014211,58.623643
2,110,0.204063,0.014051,58.532434
3,110,0.204063,0.014005,58.516582
4,110,0.204063,0.014005,58.241204
5,110,0.204063,0.014005,58.241204
6,110,0.204063,0.014333,58.240438
7,110,0.204063,0.014363,58.265274
8,110,0.204063,0.014548,58.512949
9,110,0.204063,0.014415,58.761650
10,110,0.204063,0.014336,58.761650
1,111,0.204063,0.037004,54.420399
2,111,0.204063,0.037309,54.588296
3,111,0.204063,0.037309,54.646837
4,111,0.204063,0.037309,54.596722
5,111,0.204063,0.034231,54.822446
6,111,0.204063,0.039872,54.822446
7,111,0.204063,0.040064,55.042034
8,111,0.204063,0.039846,55.157948
9,111,0.204063,0.039846,55.157948
10,111,0.204063,0.040006,54.835445
1,112,0.204063,0.018171,64.670758
2,112,0.204063,0.018447,64.505655
3,112,0.204063,0.017845,64.462747
4,112,0.204063,0.017845,64.494510
5,112,0.204063,0.017845,64.439531
6,112,0.204063,0.017757,64.439531
7,112,0.204063,0.017757,64.116085
8,112,0.204063,0.017908,64.660141
9,112,0.204063,0.017434,64.520808
10,112,0.204063,0.018776,64.909457
1,113,0.204063,0.040290,67.132524
2,113,0.204063,0.041889,67.270110
3,113,0.204063,0.040475,67.201608
4,113,0.204063,0.040475,67.201608
5,113,0.204063,0.039012,66.944220
6,113,0.204063,0.039012,66.944220
7,113,0.204063,0.039012,66.944220
8,113,0.204063,0.040489,67.155243
9,113,0.204063,0.040489,67.058954
10,113,0.204063,0.039663,66.991807
1,114,0.203313,0.012628,60.421997
2,114,0.203313,0.012628,60.695666
3,114,0.203313,0.012628,60.709469
4,114,0.203313,0.012800,60.910149
5,114,0.203313,0.013353,61.457345
6,114,0.203313,0.013353,61.457345
7,114,0.203313,0.013353,61.457345
8,114,0.203313,0.013353,61.016313
9,114,0.203313,0.012578,60.905172
10,114,0.203313,0.012973,61.401740
1,115,0.204063,0.025785,67.443290
2,115,0.204063,0.025737,67.240655
3,115,0.204063,0.025370,67.015964
4,115,0.204063,0.024319,66.941967
5,115,0.204063,0.025090,66.930194
6,115,0.204063,0.024502,67.019509
7,115,0.204063,0.024502,67.019509
8,115,0.204063,0.025712,67.186040
9,115,0.204063,0.024037,67.186040
10,115,0.204063,0.024037,66.792356
1,116,0.203592,0.036205,60.879350
2,116,0.203592,0.036412,60.879350
3,116,0.203592,0.036412,60.795906
4,116,0.203592,0.036412,60.795906
5,116,0.203592,0.036412,60.795906
6,116,0.203592,0.036412,60.795906
7,116,0.203592,0.036412,60.795906
8,116,0.203592,0.036412,60.827442
9,116,0.203592,0.036412,60.818011
10,116,0.203592,0.036412,60.818011
1,117,0.204063,0.031249,77.281509
2,117,0.204063,0.031663,77.852305
3,117,0.204063,0.032461,77.852305
4,117,0.204063,0.032241,77.964977
5,117,0.204063,0.032838,78.210420
6,117,0.204063,0.035722,77.988194
7,117,0.204063,0.033945,77.872306
8,117,0.204063,0.031439,77.947956
9,117,0.204063,0.031904,77.913041
10,117,0.204063,0.032745,77.913041
1,118,0.204063,0.009442,81.302242
2,118,0.204063,0.009190,81.767920
3,118,0.204063,0.008677,83.019008
4,118,0.204063,0.008920,81.603795
5,118,0.204063,0.008576,81.864550
6,118,0.204063,0.008406,82.406629
7,118,0.204063,0.008069,81.489275
8,118,0.204063,0.007961,83.105895
9,118,0.204063,0.008380,82.839856
10,118,0.204063,0.008370,82.682279
1,119,0.204880,0.080777,63.046726
2,119,0.204880,0.080777,63.046726
3,119,0.204880,0.080777,63.046726
4,119,0.204880,0.081773,63.046726
5,119,0.204880,0.083348,63.200621
6,119,0.204880,0.083348,63.115314
7,119,0.204880,0.087766,63.406391
8,119,0.204880,0.087766,63.360633
9,119,0.204880,0.087766,63.360633
10,119,0.204880,0.087766,63.360633
1,120,0.204063,0.057975,81.884291
2,120,0.204063,0.068725,81.075034
3,120,0.204063,0.058301,81.551672
4,120,0.204063,0.062245,82.035242
5,120,0.204063,0.048137,81.591105
6,120,0.204063,0.054460,81.518571
7,120,0.204063,0.064385,81.293831
8,120,0.204063,0.065587,81.348585
9,120,0.204063,0.057584,81.207237
10,120,0.204063,0.051733,81.194789
1,121,0.204063,0.028748,64.677268
2,121,0.204063,0.028748,64.677268
3,121,0.204063,0.028748,64.677268
4,121,0.204063,0.029268,64.790490
5,121,0.204063,0.031025,64.953934
6,121,0.204063,0.030484,64.953934
7,121,0.204063,0.030484,64.953934
8,121,0.204063,0.029002,64.685340
9,121,0.204063,0.029233,64.987056
10,121,0.204063,0.029993,65.002296
1,122,0.204227,0.025738,80.894918
2,122,0.204227,0.024700,80.931957
3,122,0.204227,0.023506,80.931957
4,122,0.204227,0.025536,80.936054
5,122,0.204227,0.023229,80.901088
6,122,0.204227,0.023899,80.779191
7,122,0.204227,0.023153,80.829125
8,122,0.204227,0.024954,80.710416
9,122,0.204227,0.026578,81.071042
10,122,0.204227,0.026466,80.828956
1,123,0.203632,0.028761,83.783531
2,123,0.203632,0.028795,83.889521
3,123,0.203632,0.034157,83.821367
4,123,0.203632,0.030476,83.821367
5,123,0.203632,0.030005,83.771129
6,123,0.203632,0.027015,83.451601
7,123,0.203632,0.029994,83.884383
8,123,0.203632,0.030681,83.464429
9,123,0.203632,0.030684,83.978466
10,123,0.203632,0.034130,83.984306
1,124,0.204063,0.028903,77.588653
2,124,0.204063,0.026732,77.266018
3,124,0.204063,0.026049,77.266018
4,124,0.204063,0.027661,77.888760
5,124,0.204063,0.028222,77.381769
6,124,0.204063,0.028222,77.296859
7,124,0.204063,0.030272,77.630477
8,124,0.204063,0.029663,77.604129
9,124,0.204063,0.027947,77.316441
10,124,0.204063,0.026954,77.296064
1,125,0.204063,0.033998,72.495003
2,125,0.204063,0.032407,72.217475
3,125,0.204063,0.032407,72.217475
4,125,0.204063,0.032213,72.097540
5,125,0.204063,0.031860,72.097540
6,125,0.204063,0.031860,72.097540
7,125,0.204063,0.032587,72.499488
8,125,0.204063,0.033070,72.573046
9,125,0.204063,0.033070,72.228269
10,125,0.204063,0.033628,72.423584
1,126,0.204063,0.013879,67.442143
2,126,0.204063,0.014197,67.122397
3,126,0.204063,0.014211,67.348645
4,126,0.204063,0.014211,67.348645
5,126,0.204063,0.014689,67.678041
6,126,0.204063,0.014976,67.952267
7,126,0.204063,0.015176,67.759948
8,126,0.204063,0.014193,66.867966
9,126,0.204063,0.014193,67.734518
10,126,0.204063,0.014193,67.497665
1,127,0.204063,0.018079,75.478126
2,127,0.204063,0.019613,75.858580
3,127,0.204063,0.018416,75.447825
4,127,0.204063,0.017679,75.447825
5,127,0.204063,0.018337,75.950125
6,127,0.204063,0.019324,75.136928
7,127,0.204063,0.021410,75.655094
8,127,0.204063,0.015985,75.934065
9,127,0.204063,0.016856,76.237656
10,127,0.204063,0.016168,76.200924
1,128,0.204228,0.008789,74.267521
2,128,0.204228,0.008161,74.022562
3,128,0.204228,0.008148,73.795632
4,128,0.204228,0.008511,73.893849
5,128,0.204228,0.008628,75.256782
6,128,0.204228,0.008937,74.600265
7,128,0.204228,0.009642,75.733400
8,128,0.204228,0.008435,75.732283
9,128,0.204228,0.008833,75.280576
10,128,0.204228,0.008334,74.343430
1,129,0.204063,0.043516,81.896047
2,129,0.204063,0.039127,81.694284
3,129,0.204063,0.043645,81.694284
4,129,0.204063,0.044526,81.801361
5,129,0.204063,0.044526,81.801361
6,129,0.204063,0.045467,81.992401
7,129,0.204063,0.039913,81.992401
8,129,0.204063,0.039491,81.673955
9,129,0.204063,0.043880,81.894095
10,129,0.204063,0.044094,81.902766
1,130,0.203275,0.013871,78.664597
2,130,0.203275,0.015013,78.664597
3,130,0.203275,0.014867,78.664597
4,130,0.203275,0.014102,78.426866
5,130,0.203275,0.014952,77.964895
6,130,0.203275,0.015364,78.507312
7,130,0.203275,0.014418,78.824979
8,130,0.203275,0.015144,78.602746
9,130,0.203275,0.014909,78.589096
10,130,0.203275,0.014678,78.192794
1,131,0.203936,0.042198,60.288979
2,131,0.203936,0.043143,60.288979
3,131,0.203936,0.043544,60.395207
4,131,0.203936,0.043544,60.347722
5,131,0.203936,0.043544,60.347722
6,131,0.203936,0.043544,60.347722
7,131,0.203936,0.043544,60.347722
8,131,0.203936,0.044457,60.288356
9,131,0.203936,0.042747,60.252635
10,131,0.203936,0.044586,60.433291
1,132,0.204063,0.016963,64.162758
2,132,0.204063,0.016311,63.812056
3,132,0.204063,0.017730,64.994681
4,132,0.204063,0.017730,64.994681
5,132,0.204063,0.017485,64.933059
6,132,0.204063,0.017085,64.933059
7,132,0.204063,0.016602,64.547573
8,132,0.204063,0.017162,64.381810
9,132,0.204063,0.017719,64.598714
10,132,0.204063,0.017472,64.723417
1,133,0.204063,0.037341,69.152637
2,133,0.204063,0.037341,69.152637
3,133,0.204063,0.037341,69.152637
4,133,0.204063,0.037341,68.992407
5,133,0.204063,0.037341,69.233903
6,133,0.204063,0.038029,69.282859
7,133,0.204063,0.038029,69.282859
8,133,0.204063,0.037567,69.188563
9,133,0.204063,0.036581,68.952520
10,133,0.204063,0.036581,68.952520
1,134,0.204063,0.043903,74.028171
2,134,0.204063,0.043003,74.035465
3,134,0.204063,0.043408,74.068890
4,134,0.204063,0.039078,74.263409
5,134,0.204063,0.038865,73.985337
6,134,0.204063,0.037413,74.801703
7,134,0.204063,0.037413,74.511551
8,134,0.204063,0.037413,74.511551
9,134,0.204063,0.038099,74.321069
10,134,0.204063,0.042134,74.321069
1,135,0.204063,0.013389,70.536231
2,135,0.204063,0.013241,70.380203
3,135,0.204063,0.012398,70.345372
4,135,0.204063,0.013520,70.097382
5,135,0.204063,0.012425,70.062759
6,135,0.204063,0.011741,69.915380
7,135,0.204063,0.013009,70.284277
8,135,0.204063,0.011415,70.097087
9,135,0.204063,0.012890,70.371370
10,135,0.204063,0.013293,69.892467
1,136,0.203564,0.102982,68.370812
2,136,0.203564,0.103706,68.370812
3,136,0.203564,0.103706,68.370812
4,136,0.203564,0.104871,68.511256
5,136,0.203564,0.109307,68.511256
6,136,0.203564,0.099212,68.474403
7,136,0.203564,0.099212,68.474403
8,136,0.203564,0.097521,68.378959
9,136,0.203564,0.098743,68.531542
10,136,0.203564,0.096167,68.531542
1,137,0.204063,0.028945,72.545607
2,137,0.204063,0.030405,73.149908
3,137,0.204063,0.031306,72.560308
4,137,0.204063,0.032192,72.372819
5,137,0.204063,0.032167,72.895789
6,137,0.204063,0.033398,72.301876
7,137,0.204063,0.029431,72.495201
8,137,0.204063,0.029431,72.805573
9,137,0.204063,0.029431,72.474796
10,137,0.204063,0.031500,72.404667
1,138,0.203726,0.114611,65.478023
2,138,0.203726,0.107829,65.520797
3,138,0.203726,0.107829,65.520797
4,138,0.203726,0.114182,65.520797
5,138,0.203726,0.114182,65.520797
6,138,0.203726,0.104169,65.429639
7,138,0.203726,0.104169,65.429639
8,138,0.203726,0.104169,65.414712
9,138,0.203726,0.104169,65.419089
10,138,0.203726,0.104169,65.419089
1,139,0.204545,0.020586,52.144982
2,139,0.204545,0.020586,52.144982
3,139,0.204545,0.020586,52.144982
4,139,0.204545,0.020523,52.074858
5,139,0.204545,0.020294,52.114038
6,139,0.204545,0.020294,52.018166
7,139,0.204545,0.019905,51.781862
8,139,0.204545,0.019684,51.452265
9,139,0.204545,0.019683,51.452265
10,139,0.204545,0.019449,51.452265
1,140,0.204063,0.011559,74.545871
2,140,0.204063,0.011194,74.127388
3,140,0.204063,0.011746,73.650466
4,140,0.204063,0.013021,74.065258
5,140,0.204063,0.013141,74.107161
6,140,0.204063,0.013391,73.891430
7,140,0.204063,0.012987,73.892484
8,140,0.204063,0.014117,73.892484
9,140,0.204063,0.014894,73.583790
10,140,0.204063,0.011651,74.260192
1,141,0.204063,0.022302,67.632813
2,141,0.204063,0.022302,67.632813
3,141,0.204063,0.022302,67.632813
4,141,0.204063,0.022235,67.437015
5,141,0.204063,0.022235,67.437015
6,141,0.204063,0.021538,67.385544
7,141,0.204063,0.021390,67.385544
8,141,0.204063,0.021390,67.205981
9,141,0.204063,0.021563,67.205981
10,141,0.204063,0.021564,67.336640
1,142,0.204995,0.032055,55.588009
2,142,0.204995,0.032814,55.766357
3,142,0.204995,0.033105,55.766357
4,142,0.204995,0.033105,55.866269
5,142,0.204995,0.033105,55.917533
6,142,0.204995,0.033105,55.917533
7,142,0.204995,0.033105,55.917533
8,142,0.204995,0.033105,56.015534
9,142,0.204995,0.033498,56.015534
10,142,0.204995,0.032501,55.837330
1,143,0.204063,0.034350,72.869589
2,143,0.204063,0.035913,73.091119
3,143,0.204063,0.038314,73.091119
4,143,0.204063,0.036031,72.729958
5,143,0.204063,0.031769,72.905872
6,143,0.204063,0.033860,72.905872
7,143,0.204063,0.036870,72.905872
8,143,0.204063,0.036467,73.011531
9,143,0.204063,0.034489,73.185795
10,143,0.204063,0.035559,72.866659
1,144,0.204063,0.018998,60.897711
2,144,0.204063,0.019753,61.619427
3,144,0.204063,0.019542,61.238655
4,144,0.204063,0.019928,61.513135
5,144,0.204063,0.020278,61.930092
6,144,0.204063,0.020347,62.017516
7,144,0.204063,0.020347,62.017516
8,144,0.204063,0.020347,62.017516
9,144,0.204063,0.020022,61.896317
10,144,0.204063,0.020022,61.896317
1,145,0.204063,0.049498,80.396373
2,145,0.204063,0.058201,79.666841
3,145,0.204063,0.022207,84.447641
4,145,0.204063,0.023218,84.584720
5,145,0.204063,0.024629,83.267746
6,145,0.204063,0.025272,83.987429
7,145,0.204063,0.024304,84.347432
8,145,0.204063,0.024726,85.343606
9,145,0.204063,0.031756,84.037219
10,145,0.204063,0.031683,85.219352
1,146,0.204063,0.033377,65.267184
2,146,0.204063,0.033236,65.100706
3,146,0.204063,0.033236,65.282736
4,146,0.204063,0.033417,65.446295
5,146,0.204063,0.032823,64.943619
6,146,0.204063,0.032619,65.093590
7,146,0.204063,0.032619,65.093590
8,146,0.204063,0.033209,65.260633
9,146,0.204063,0.033209,65.185636
10,146,0.204063,0.033209,65.185636
1,147,0.204703,0.047990,56.651610
2,147,0.204703,0.047990,56.651610
3,147,0.204703,0.047990,56.651610
4,147,0.204703,0.046961,56.492659
5,147,0.204703,0.046961,56.572027
6,147,0.204703,0.046961,56.572027
7,147,0.204703,0.046961,56.572027
8,147,0.204703,0.047527,56.798083
9,147,0.204703,0.050308,56.885646
10,147,0.204703,0.050308,57.084933
1,148,0.204138,0.025980,65.466468
