id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
33,0.000000,-0.249283,1.608375,0.000000,-0.257211,1.565418,0.000000,0.073636,0.255452
34,0.000000,0.139339,-3.972540,0.000000,0.143124,-3.963273,0.000000,0.018576,0.116508
35,0.000000,0.129624,2.771727,0.000000,0.126542,2.772022,0.000000,0.033098,0.123432
36,0.000000,-0.041293,-2.978641,0.000000,-0.041859,-2.941677,0.000000,0.026034,0.211961
37,0.000000,-0.343099,-8.110677,0.000000,-0.358183,-8.257086,0.000000,0.032557,0.376546
38,0.000000,0.610474,-2.685276,0.000000,0.621054,-2.567067,0.000000,0.040614,0.389292
39,0.000000,-0.075652,1.383625,0.000000,-0.072479,1.384361,0.000000,0.024168,0.243509
40,0.000000,0.606258,-4.753895,0.000000,0.604158,-4.750851,0.000000,0.021369,0.090404
41,0.000000,-0.328969,-2.163321,0.000000,-0.335745,-2.188478,0.000000,0.036699,0.236343
42,0.000000,0.913320,0.049983,0.000000,0.916808,0.076441,0.000000,0.020546,0.082989
43,0.000000,0.456952,1.557609,0.000000,0.456493,1.558667,0.000000,0.036086,0.198946
44,0.000000,0.101816,-10.662454,0.000000,0.114108,-10.524367,0.000000,0.037019,0.349841
45,0.000000,0.488778,1.227611,0.000000,0.492345,1.256230,0.000000,0.035774,0.185031
46,0.000000,0.164825,-3.010303,0.000000,0.163038,-3.037193,0.000000,0.019727,0.170540
47,0.000000,0.429914,1.093008,0.000000,0.436466,1.137491,0.000000,0.019139,0.098219
48,0.000000,-0.338593,3.130773,0.000000,-0.341228,3.103354,0.000000,0.022426,0.210287
49,0.000000,0.363133,4.864470,0.000000,0.418450,4.980333,0.000000,0.092933,0.187635
50,0.000000,0.577151,1.684129,0.000000,0.574255,1.666689,0.000000,0.018517,0.135334
51,0.000000,0.093543,-2.239372,0.000000,0.099904,-2.183606,0.000000,0.023192,0.182107
52,0.000000,0.412290,-3.459312,0.000000,0.409916,-3.456596,0.000000,0.020035,0.133880
53,0.000000,0.439090,-3.106081,0.000000,0.349292,-3.840108,0.000000,0.078636,0.676035
54,0.000000,-0.053978,2.762456,0.000000,-0.054826,2.747565,0.000000,0.027243,0.218300
55,0.000000,0.639614,-6.039563,0.000000,0.641651,-6.029317,0.000000,0.024696,0.128315
56,0.000000,0.505244,1.884026,0.000000,0.505472,1.876835,0.000000,0.032916,0.360294
57,0.000000,0.054978,0.099754,0.000000,0.057133,0.118278,0.000000,0.025804,0.203541
58,0.000000,-0.521490,-10.720352,0.000000,-0.520923,-10.696631,0.000000,0.026485,0.339088
59,0.000000,0.131540,7.129496,0.000000,0.132990,7.140299,0.000000,0.026512,0.219411
60,0.000000,0.657618,2.641721,0.000000,0.654980,2.651474,0.000000,0.032588,0.170146
61,0.000000,0.569749,-5.762531,0.000000,0.568753,-5.769835,0.000000,0.033893,0.108321
62,0.000000,0.811470,12.435073,0.000000,0.801368,12.387552,0.000000,0.030488,0.112408
63,0.000000,-0.625791,-7.612121,0.000000,-0.627362,-7.623889,0.000000,0.025843,0.431089
64,0.000000,0.056123,1.762394,0.000000,0.050252,1.726745,0.000000,0.024476,0.178815
65,0.000000,0.049758,8.776128,0.000000,0.052110,8.765957,0.000000,0.022931,0.149603
66,0.000000,0.593365,1.704216,0.000000,0.602420,1.764804,0.000000,0.027676,0.196779
67,0.000000,0.010492,15.425656,0.000000,-0.084540,16.429737,0.000000,0.179513,1.570928
68,0.000000,-0.454460,3.439806,0.000000,-0.447831,3.511801,0.000000,0.039728,0.404451
69,0.000000,-0.224192,5.075000,0.000000,-0.225815,5.090270,0.000000,0.041314,0.320910
70,0.000000,-0.539160,3.435520,0.000000,-0.534519,3.478819,0.000000,0.029011,0.278675
71,0.000000,-0.853380,3.306180,0.000000,-0.867047,3.271317,0.000000,0.053521,0.325100
72,0.000000,-0.746906,-4.966283,0.000000,-0.744270,-4.928700,0.000000,0.039714,0.378833
73,0.000000,0.093928,-0.593096,0.000000,0.091730,-0.584528,0.000000,0.029534,0.253777
74,0.000000,0.225641,5.692523,0.000000,0.228682,5.698283,0.000000,0.035911,0.118307
75,0.000000,-0.661680,-1.475612,0.000000,-0.661989,-1.470401,0.000000,0.040425,0.289719
76,0.000000,0.071164,3.463790,0.000000,0.106632,3.362743,0.000000,0.113756,0.408795
77,0.000000,0.262190,-7.402116,0.000000,0.262563,-7.414022,0.000000,0.023211,0.166780
78,0.000000,0.580242,5.972161,0.000000,0.580259,5.986646,0.000000,0.033688,0.200749
79,0.000000,-0.425008,-3.992738,0.000000,-0.420461,-3.939298,0.000000,0.021941,0.236859
80,0.000000,0.307720,16.742640,0.000000,0.518268,14.846896,0.000000,0.390659,3.081576
81,0.000000,-0.377358,-7.916546,0.000000,-0.390107,-8.056375,0.000000,0.049081,0.574570
82,0.000000,-0.272968,-0.020221,0.000000,-0.281857,-0.040939,0.000000,0.041228,0.288020
83,0.000000,-0.194638,-0.569415,0.000000,-0.216214,-0.554811,0.000000,0.109174,0.222027
84,0.000000,-0.349779,-6.989780,0.000000,-0.361105,-7.107003,0.000000,0.051762,0.596727
85,0.000000,-1.029938,-3.595506,0.000000,-0.996052,-3.348737,0.000000,0.118503,0.838140
86,0.000000,0.289461,4.576701,0.000000,0.281791,4.537553,0.000000,0.020558,0.166549
87,0.000000,0.620161,-6.361883,0.000000,0.615145,-6.371273,0.000000,0.033952,0.126030
88,0.000000,-0.050851,-0.711887,0.000000,-0.052615,-0.729362,0.000000,0.034458,0.367489
89,0.000000,-0.052733,-12.696029,0.000000,-0.052754,-12.716324,0.000000,0.021504,0.212460
90,0.000000,0.364437,8.283089,0.000000,0.361264,8.256373,0.000000,0.047667,0.132564
91,0.000000,-0.029732,7.869019,0.000000,-0.086971,8.272055,0.000000,0.136726,0.978064
92,0.000000,-0.469021,-9.379758,0.000000,-0.463228,-9.314767,0.000000,0.027433,0.274761
93,0.000000,-0.123224,-9.633478,0.000000,-0.117646,-9.565799,0.000000,0.026150,0.320250
94,0.000000,0.064451,8.930083,0.000000,0.037205,8.754676,0.000000,0.054428,0.348070
95,0.000000,-0.102224,-6.504975,0.000000,-0.105992,-6.533522,0.000000,0.023959,0.237672
96,0.000000,0.209421,-3.358586,0.000000,0.205408,-3.377299,0.000000,0.036920,0.400402
97,0.000000,0.016532,1.177518,0.000000,0.023175,1.236064,0.000000,0.033765,0.251035
98,0.000000,0.414905,-7.052996,0.000000,0.414641,-7.055601,0.000000,0.024932,0.170590
99,0.000000,-0.098729,6.299216,0.000000,-0.092893,6.277371,0.000000,0.060628,0.274030
100,0.000000,0.364316,-1.986136,0.000000,0.365486,-1.967689,0.000000,0.026667,0.152735
101,0.000000,0.626016,-2.411638,0.000000,0.630046,-2.400044,0.000000,0.037607,0.133428
102,0.000000,-0.025500,5.482715,0.000000,-0.017770,5.381603,0.000000,0.149873,1.030428
103,0.000000,0.106586,10.935599,0.000000,0.093971,11.017200,0.000000,0.140325,0.607087
104,0.000000,0.448672,-3.716024,0.000000,0.447622,-3.711546,0.000000,0.018019,0.110254
105,0.000000,0.050641,10.828590,0.000000,0.053078,10.878847,0.000000,0.095403,0.260157
106,0.000000,1.195355,4.102400,0.000000,1.189347,4.097163,0.000000,0.040336,0.075273
107,0.000000,-0.710395,-15.101577,0.000000,-0.668769,-14.401640,0.000000,0.052217,0.862127
108,0.000000,0.689310,-1.275575,0.000000,0.699303,-1.290447,0.000000,0.086943,0.161680
109,0.000000,0.414996,-2.890069,0.000000,0.405456,-2.933677,0.000000,0.034783,0.153003
110,0.000000,-0.712835,-9.859911,0.000000,-0.739613,-10.181676,0.000000,0.057347,0.760361
111,0.000000,0.246507,-13.607377,0.000000,0.227890,-13.685207,0.000000,0.059882,0.264582
112,0.000000,-0.497744,-3.895973,0.000000,-0.495706,-3.887836,0.000000,0.043499,0.345135
113,0.000000,0.315580,-1.230285,0.000000,0.297848,-1.343845,0.000000,0.023373,0.159557
114,0.000000,-0.836631,-7.494008,0.000000,-0.844941,-7.597801,0.000000,0.050856,0.539688
115,0.000000,-0.139074,-1.020946,0.000000,-0.127397,-0.884278,0.000000,0.025407,0.276702
116,0.000000,0.222146,-7.423970,0.000000,0.217258,-7.440476,0.000000,0.019619,0.156761
117,0.000000,0.127524,9.669890,0.000000,0.142771,9.795159,0.000000,0.058359,0.262966
118,0.000000,-0.923948,10.992082,0.000000,-0.838519,10.153498,0.000000,0.163386,1.381763
119,0.000000,1.096752,-4.943529,0.000000,1.088939,-4.978647,0.000000,0.035546,0.122175
120,0.000000,0.440843,14.490185,0.000000,0.577578,13.746150,0.000000,0.182155,0.737350
121,0.000000,-0.001338,-3.432413,0.000000,0.004098,-3.408083,0.000000,0.031054,0.179870
122,0.000000,-0.187942,12.661787,0.000000,-0.181228,12.645591,0.000000,0.064541,0.222887
123,0.000000,0.036830,15.480202,0.000000,0.021203,15.441826,0.000000,0.108757,0.275768
124,0.000000,-0.020377,9.213301,0.000000,-0.020123,9.177253,0.000000,0.044748,0.242018
125,0.000000,0.143090,4.175439,0.000000,0.139819,4.167673,0.000000,0.036561,0.219329
126,0.000000,-0.717043,-0.933181,0.000000,-0.725424,-0.988703,0.000000,0.034575,0.281471
127,0.000000,-0.464475,7.510375,0.000000,-0.468929,7.486811,0.000000,0.071392,0.342096
128,0.000000,-1.302736,5.570922,0.000000,-1.303503,5.531691,0.000000,0.083157,0.676306
129,0.000000,0.355451,13.591783,0.000000,0.360033,13.607111,0.000000,0.061175,0.163726
130,0.000000,-0.697542,10.374248,0.000000,-0.699426,10.359148,0.000000,0.047729,0.340706
131,0.000000,0.394642,-7.969438,0.000000,0.392761,-7.978805,0.000000,0.035339,0.262389
132,0.000000,-0.513678,-3.623481,0.000000,-0.515109,-3.635251,0.000000,0.032932,0.365039
133,0.000000,0.257777,0.889777,0.000000,0.251422,0.861609,0.000000,0.019026,0.152239
134,0.000000,0.422906,5.674629,0.000000,0.382451,5.833123,0.000000,0.095982,0.369826
135,0.000000,-0.844976,2.219787,0.000000,-0.842478,2.224519,0.000000,0.082497,0.356840
136,0.000000,1.281473,0.213242,0.000000,1.292134,0.226842,0.000000,0.080770,0.099323
137,0.000000,0.021990,4.446887,0.000000,0.025895,4.440745,0.000000,0.063864,0.212133
138,0.000000,1.272045,-2.865535,0.000000,1.432705,-2.608740,0.000000,0.114855,0.170451
139,0.000000,-0.395887,-16.834919,0.000000,-0.384325,-16.663469,0.000000,0.032856,0.505298
140,0.000000,-0.785819,5.910692,0.000000,-0.872076,6.239498,0.000000,0.153863,0.618739
141,0.000000,-0.319549,-1.351993,0.000000,-0.318137,-1.294683,0.000000,0.022278,0.306163
142,0.000000,0.119691,-12.410096,0.000000,0.111559,-12.448969,0.000000,0.027692,0.230957
143,0.000000,0.192635,4.696658,0.000000,0.195773,4.686910,0.000000,0.059688,0.162891
144,0.000000,-0.385228,-6.659930,0.000000,-0.389767,-6.733432,0.000000,0.029991,0.505701
145,0.000000,0.458629,10.421347,0.000000,0.510952,10.134314,0.000000,0.401571,3.631062
146,0.000000,0.128947,-3.167343,0.000000,0.131914,-3.123145,0.000000,0.028260,0.360455
147,0.000000,0.528318,-11.372243,0.000000,0.529350,-11.371333,0.000000,0.030542,0.186354
148,0.000000,-0.097938,-2.817584,0.000000,-0.087490,-2.646226,0.000000,0.026712,0.350899
149,0.000000,0.027004,1.759429,0.000000,0.035735,1.791332,0.000000,0.026474,0.132346
150,0.000000,-0.012698,1.950061,0.000000,-0.014140,1.921000,0.000000,0.068502,0.142898
151,0.000000,-1.043779,7.081457,0.000000,-1.046485,7.023882,0.000000,0.088988,0.346132
152,0.000000,-0.310608,-1.123578,0.000000,-0.301867,-0.994514,0.000000,0.019952,0.292047
153,0.000000,-0.007255,4.279753,0.000000,-0.009829,4.245108,0.000000,0.041438,0.215006
154,0.000000,0.709168,12.179932,0.000000,0.700646,12.301905,0.000000,0.302770,1.090906
155,0.000000,-0.509656,2.145338,0.000000,-0.507936,2.171567,0.000000,0.048808,0.324917
156,0.000000,0.035557,12.994875,0.000000,0.043645,13.041869,0.000000,0.035981,0.233284
157,0.000000,0.632063,-4.406445,0.000000,0.639302,-4.356302,0.000000,0.023877,0.162565
158,0.000000,-0.124006,-10.424245,0.000000,-0.122164,-10.426576,0.000000,0.018606,0.283287
159,0.000000,-0.118450,6.999284,0.000000,-0.120398,6.981213,0.000000,0.029330,0.312543
160,0.000000,-0.170363,2.562534,0.000000,-0.177724,2.544830,0.000000,0.043887,0.261779
161,0.000000,0.288195,5.843484,0.000000,0.266262,5.880147,0.000000,0.132899,0.304633
162,0.000000,-0.257539,16.276341,0.000000,-0.243180,16.265124,0.000000,0.103853,0.313717
163,0.000000,-0.534627,5.156426,0.000000,-0.534922,5.197206,0.000000,0.030860,0.365176
164,0.000000,-1.017993,3.581255,0.000000,-1.020050,3.531818,0.000000,0.037057,0.384284
165,0.000000,0.354181,-1.708978,0.000000,0.345093,-1.755387,0.000000,0.026229,0.158233
166,0.000000,-0.346985,3.617602,0.000000,-0.349728,3.615607,0.000000,0.041658,0.231285
167,0.000000,-1.497765,4.261070,0.000000,-1.493357,4.256087,0.000000,0.076767,0.653005
168,0.000000,0.826483,18.732212,0.000000,1.029685,16.754687,0.000000,0.319364,2.211828
169,0.000000,0.674040,-5.227738,0.000000,0.670431,-5.255272,0.000000,0.033082,0.149104
170,0.000000,0.070138,0.836688,0.000000,0.067285,0.808786,0.000000,0.025358,0.213212
171,0.000000,-0.987255,-4.224824,0.000000,-0.994114,-4.306953,0.000000,0.039309,0.446394
172,0.000000,-0.189373,-0.852078,0.000000,-0.188051,-0.849080,0.000000,0.041969,0.161168
173,0.000000,0.597152,-3.721737,0.000000,0.585950,-3.765010,0.000000,0.019210,0.102488
174,0.000000,-0.942738,-3.442511,0.000000,-0.940193,-3.417132,0.000000,0.034831,0.332347
175,0.000000,-0.512221,-3.385236,0.000000,-0.504726,-3.279866,0.000000,0.023702,0.269765
176,0.000000,0.025164,-5.947889,0.000000,0.037372,-5.863244,0.000000,0.031166,0.202042
177,0.000000,0.551055,10.642276,0.000000,0.537253,10.229747,0.000000,0.333881,2.896402
178,0.000000,0.099024,10.727863,0.000000,0.065000,10.481313,0.000000,0.075306,0.560757
179,0.000000,0.238642,-3.404825,0.000000,0.239821,-3.408879,0.000000,0.021903,0.192727
180,0.000000,-0.030602,-8.788220,0.000000,-0.031365,-8.786230,0.000000,0.034477,0.149074
181,0.000000,0.804946,2.528812,0.000000,0.805370,2.532090,0.000000,0.026362,0.157293
182,0.000000,-1.012037,-9.104054,0.000000,-0.988911,-8.895573,0.000000,0.053652,0.546266
183,0.000000,-0.342861,-0.582798,0.000000,-0.352839,-0.636359,0.000000,0.050371,0.306603
184,0.000000,0.002082,-1.118558,0.000000,-0.002824,-1.164823,0.000000,0.019350,0.179092
185,0.000000,0.583784,4.184766,0.000000,0.597068,4.247640,0.000000,0.023697,0.114922
186,0.000000,0.102228,-0.460368,0.000000,0.100736,-0.469622,0.000000,0.035513,0.181664
187,0.000000,1.153055,-6.253305,0.000000,1.117681,-6.393062,0.000000,0.045677,0.183976
188,0.000000,0.136300,4.840526,0.000000,0.129472,4.803110,0.000000,0.034116,0.264449
189,0.000000,-0.724155,-2.149868,0.000000,-0.718535,-2.100185,0.000000,0.066978,0.394747
190,0.000000,0.854768,2.254494,0.000000,0.861137,2.282871,0.000000,0.024182,0.106000
191,0.000000,-0.170799,-0.284466,0.000000,-0.169765,-0.273354,0.000000,0.026041,0.199031
192,0.000000,0.350824,-11.016046,0.000000,0.336792,-11.081278,0.000000,0.035822,0.203606
193,0.000000,-0.659698,13.696712,0.000000,-0.654339,13.688852,0.000000,0.061066,0.381651
194,0.000000,0.272864,-2.369397,0.000000,0.267503,-2.388277,0.000000,0.026340,0.171339
195,0.000000,-0.004817,-3.874790,0.000000,-0.004705,-3.885076,0.000000,0.023430,0.230263
196,0.000000,0.271287,-4.962288,0.000000,0.251885,-5.153848,0.000000,0.033579,0.330063
197,0.000000,0.410841,2.117907,0.000000,0.407571,2.124064,0.000000,0.048271,0.099377
198,0.000000,1.263947,3.789588,0.000000,1.252226,3.749930,0.000000,0.062717,0.268083
199,0.000000,0.290720,-5.285026,0.000000,0.293043,-5.262729,0.000000,0.016910,0.141397
200,0.000000,-0.438877,-5.718794,0.000000,-0.443622,-5.777239,0.000000,0.022034,0.291362
201,0.000000,-0.611935,7.768124,0.000000,-0.612218,7.814598,0.000000,0.037292,0.309981
202,0.000000,-0.972906,-3.490031,0.000000,-0.971304,-3.429595,0.000000,0.033896,0.424279
203,0.000000,-0.456018,-6.767661,0.000000,-0.450470,-6.686657,0.000000,0.023536,0.247943
204,0.000000,-0.372554,-6.853533,0.000000,-0.383013,-6.930818,0.000000,0.029582,0.274958
205,0.000000,0.985233,1.162105,0.000000,0.991734,1.176372,0.000000,0.035602,0.104477
206,0.000000,0.345354,8.284339,0.000000,0.338187,8.234805,0.000000,0.040795,0.272481
207,0.000000,-0.272164,3.971293,0.000000,-0.284174,3.890406,0.000000,0.039838,0.260557
208,0.000000,0.295514,9.065057,0.000000,0.201533,9.625213,0.000000,0.171254,1.108289
209,0.000000,0.318815,5.319494,0.000000,0.321334,5.359084,0.000000,0.034658,0.346782
210,0.000000,-0.725370,-8.426256,0.000000,-0.717416,-8.294452,0.000000,0.033433,0.449338
211,0.000000,-0.576687,-1.862056,0.000000,-0.572816,-1.810279,0.000000,0.031289,0.476930
212,0.000000,0.440846,-6.760646,0.000000,0.421643,-6.881374,0.000000,0.045094,0.300623
213,0.000000,-0.102958,6.880319,0.000000,-0.103275,6.885440,0.000000,0.027448,0.247946
214,0.000000,0.587309,8.916229,0.000000,0.585949,8.928176,0.000000,0.034301,0.186292
215,0.000000,0.709888,-6.853332,0.000000,0.704087,-6.862645,0.000000,0.029547,0.117189
216,0.000000,0.271965,2.332186,0.000000,0.275175,2.336434,0.000000,0.059486,0.145144
217,0.000000,0.680183,-2.125324,0.000000,0.663329,-2.269398,0.000000,0.093030,0.841612
218,0.000000,0.040927,1.264350,0.000000,0.046734,1.298159,0.000000,0.021273,0.182449
219,0.000000,-0.358300,6.341570,0.000000,-0.381825,6.486996,0.000000,0.147880,0.824252
220,0.000000,0.287411,3.883548,0.000000,0.286276,3.889201,0.000000,0.030588,0.178169
221,0.000000,-0.593982,-3.735097,0.000000,-0.591748,-3.715464,0.000000,0.035098,0.461452
222,0.000000,0.549135,9.569468,0.000000,0.551900,9.577158,0.000000,0.165636,0.570252
223,0.000000,-0.672514,-2.412778,0.000000,-0.678897,-2.451250,0.000000,0.022340,0.304679
224,0.000000,-1.078497,6.154511,0.000000,-1.119048,6.857889,0.000000,0.108452,1.594049
225,0.000000,-1.207384,-3.354422,0.000000,-1.215370,-3.476558,0.000000,0.043645,0.537171
226,0.000000,0.357945,-5.161710,0.000000,0.352781,-5.202108,0.000000,0.025661,0.177227
227,0.000000,-0.697913,-1.623036,0.000000,-0.697477,-1.586503,0.000000,0.040674,0.268022
228,0.000000,-0.637888,-1.416566,0.000000,-0.637011,-1.417254,0.000000,0.038193,0.292294
229,0.000000,-0.528107,-6.601945,0.000000,-0.533581,-6.690489,0.000000,0.018581,0.309115
230,0.000000,0.229933,12.331383,0.000000,0.210713,12.321929,0.000000,0.104063,0.202763
231,0.000000,0.036509,-0.525062,0.000000,0.039352,-0.509125,0.000000,0.039824,0.197685
232,0.000000,0.481180,1.378685,0.000000,0.489147,1.447540,0.000000,0.026548,0.159556
233,0.000000,0.307138,-5.334122,0.000000,0.310670,-5.309782,0.000000,0.022900,0.140167
234,0.000000,-0.081107,-7.350982,0.000000,-0.075839,-7.315997,0.000000,0.026644,0.230985
235,0.000000,-0.501727,-8.906256,0.000000,-0.500983,-8.856490,0.000000,0.020269,0.396203
236,0.000000,0.017272,1.921876,0.000000,0.011239,1.865160,0.000000,0.025128,0.269015
237,0.000000,0.349713,-9.022216,0.000000,0.343881,-9.047501,0.000000,0.019917,0.174608
238,0.000000,0.086621,5.824793,0.000000,0.093158,5.780817,0.000000,0.062795,0.179394
239,0.000000,-0.151839,2.951703,0.000000,-0.148572,3.023207,0.000000,0.024456,0.270861
240,0.000000,-0.694540,-3.751747,0.000000,-0.693295,-3.720508,0.000000,0.060249,0.481006
241,0.000000,-0.281418,-11.191972,0.000000,-0.285259,-11.216948,0.000000,0.026855,0.385304
242,0.000000,-0.201715,0.692577,0.000000,-0.194405,0.779967,0.000000,0.023168,0.253046
243,0.000000,-0.476602,7.655999,0.000000,-0.466965,7.661001,0.000000,0.066617,0.215702
244,0.000000,-0.571817,-0.749918,0.000000,-0.580721,-0.852422,0.000000,0.030002,0.320376
245,0.000000,-0.658357,-10.806561,0.000000,-0.655421,-10.763279,0.000000,0.019993,0.330098
246,0.000000,0.376110,-0.488270,0.000000,0.377628,-0.463686,0.000000,0.023210,0.124012
247,0.000000,-0.868664,-2.397578,0.000000,-0.873043,-2.437850,0.000000,0.027093,0.371223
248,0.000000,-0.142318,-1.100773,0.000000,-0.139746,-1.065761,0.000000,0.026167,0.180858
249,0.000000,0.216674,-8.898721,0.000000,0.214346,-8.912827,0.000000,0.023502,0.258814
250,0.000000,0.247439,-8.120618,0.000000,0.252173,-8.070994,0.000000,0.021625,0.159945
