rep,id,eta_p0,eta_alpha,eta_tau
7,19,0.000000,0.077724,5.384542
8,19,0.000000,0.077203,5.384542
9,19,0.000000,0.077203,5.501193
10,19,0.000000,0.094276,5.501193
1,20,0.000000,-0.008343,-6.514565
2,20,0.000000,0.010319,-6.514565
3,20,0.000000,0.010319,-6.514565
4,20,0.000000,0.005136,-6.514565
5,20,0.000000,0.005136,-6.514565
6,20,0.000000,0.005136,-6.514565
7,20,0.000000,0.005136,-6.514565
8,20,0.000000,0.005136,-6.514565
9,20,0.000000,0.005136,-6.514565
10,20,0.000000,0.005136,-6.514565
1,21,0.000000,0.085567,-4.386824
2,21,0.000000,0.093409,-4.274974
3,21,0.000000,0.093409,-4.157309
4,21,0.000000,0.100264,-4.157309
5,21,0.000000,0.061145,-4.202813
6,21,0.000000,0.093432,-4.091422
7,21,0.000000,0.122680,-3.956904
8,21,0.000000,0.122680,-3.986559
9,21,0.000000,0.110687,-4.134731
10,21,0.000000,0.174077,-4.086395
1,22,0.000000,-0.913583,4.867724
2,22,0.000000,-1.060625,4.985164
3,22,0.000000,-0.973567,4.030444
4,22,0.000000,-0.879147,4.302455
5,22,0.000000,-0.926060,3.932286
6,22,0.000000,-0.885393,4.084814
7,22,0.000000,-0.786588,4.204485
8,22,0.000000,-0.857924,4.310334
9,22,0.000000,-0.980882,5.131120
10,22,0.000000,-0.857947,4.938473
1,23,0.000000,-0.293836,-2.918891
2,23,0.000000,-0.288663,-2.918891
3,23,0.000000,-0.288663,-2.918891
4,23,0.000000,-0.288663,-2.918891
5,23,0.000000,-0.263510,-2.918891
6,23,0.000000,-0.269778,-2.918891
7,23,0.000000,-0.269778,-2.923151
8,23,0.000000,-0.255142,-2.499681
9,23,0.000000,-0.295915,-3.031664
10,23,0.000000,-0.277626,-2.921971
1,24,0.000000,-1.324874,2.267690
2,24,0.000000,-1.215570,2.864698
3,24,0.000000,-1.201656,2.257137
4,24,0.000000,-1.185266,2.754007
5,24,0.000000,-1.244151,2.830599
6,24,0.000000,-1.190292,2.861388
7,24,0.000000,-1.217141,2.774217
8,24,0.000000,-1.217389,2.892870
9,24,0.000000,-1.217389,2.387908
10,24,0.000000,-1.263931,2.954626
1,25,0.000000,-0.246925,3.411339
2,25,0.000000,-0.247982,3.435912
3,25,0.000000,-0.228662,3.348085
4,25,0.000000,-0.265502,3.089275
5,25,0.000000,-0.203669,3.150941
6,25,0.000000,-0.304543,2.749223
7,25,0.000000,-0.277453,3.225400
8,25,0.000000,-0.308034,3.071999
9,25,0.000000,-0.173244,3.404881
10,25,0.000000,-0.176610,3.686713
1,26,0.000000,0.779287,5.168378
2,26,0.000000,0.741883,5.244730
3,26,0.000000,0.771791,5.269341
4,26,0.000000,0.750475,5.250492
5,26,0.000000,0.722916,5.157213
6,26,0.000000,0.646233,5.157213
7,26,0.000000,0.642424,5.157213
8,26,0.000000,0.686425,5.182642
9,26,0.000000,0.594653,5.182642
10,26,0.000000,0.763634,5.056019
1,27,0.000000,-0.266264,-3.261808
2,27,0.000000,-0.336961,-3.261808
3,27,0.000000,-0.348490,-3.908144
4,27,0.000000,-0.339011,-3.350401
5,27,0.000000,-0.295641,-3.311144
6,27,0.000000,-0.306297,-3.311144
7,27,0.000000,-0.301827,-3.118353
8,27,0.000000,-0.301827,-3.268531
9,27,0.000000,-0.289769,-3.024428
10,27,0.000000,-0.289769,-3.019529
1,28,0.000000,0.279037,1.666308
2,28,0.000000,0.279037,1.666308
3,28,0.000000,0.279037,1.651821
4,28,0.000000,0.279037,1.651821
5,28,0.000000,0.279037,1.651821
6,28,0.000000,0.279037,1.777299
7,28,0.000000,0.279037,1.777299
8,28,0.000000,0.279037,1.632352
9,28,0.000000,0.279037,1.632352
10,28,0.000000,0.279037,1.762208
1,29,0.000000,0.609601,8.525437
2,29,0.000000,0.598314,8.480234
3,29,0.000000,0.605499,8.480234
4,29,0.000000,0.605499,8.480234
5,29,0.000000,0.605499,8.480234
6,29,0.000000,0.605499,8.480234
7,29,0.000000,0.605499,8.463068
8,29,0.000000,0.605499,8.463068
9,29,0.000000,0.613836,8.463068
10,29,0.000000,0.600191,8.556159
1,30,0.000000,-0.388203,-3.819824
2,30,0.000000,-0.449646,-4.542693
3,30,0.000000,-0.449646,-4.659428
4,30,0.000000,-0.445211,-4.756970
5,30,0.000000,-0.454028,-4.701392
6,30,0.000000,-0.413386,-4.343225
7,30,0.000000,-0.413386,-4.045775
8,30,0.000000,-0.413386,-4.032425
9,30,0.000000,-0.413012,-4.553675
10,30,0.000000,-0.386911,-3.750762
1,31,0.000000,0.481580,-5.842988
2,31,0.000000,0.469290,-5.842988
3,31,0.000000,0.451156,-5.865257
4,31,0.000000,0.456662,-5.865257
5,31,0.000000,0.474944,-5.887046
6,31,0.000000,0.474944,-5.887046
7,31,0.000000,0.474944,-5.887046
8,31,0.000000,0.476170,-5.887046
9,31,0.000000,0.457844,-5.887046
10,31,0.000000,0.457844,-5.887046
1,32,0.000000,0.365958,2.117530
2,32,0.000000,0.365958,2.143083
3,32,0.000000,0.365598,2.143083
4,32,0.000000,0.365598,2.114245
5,32,0.000000,0.312384,2.245752
6,32,0.000000,0.316355,1.743403
7,32,0.000000,0.360016,1.890934
8,32,0.000000,0.329448,2.411775
9,32,0.000000,0.444018,2.604552
10,32,0.000000,0.444018,2.552749
1,33,0.000000,-0.281214,2.045897
2,33,0.000000,-0.230605,1.272750
3,33,0.000000,-0.252648,1.308819
4,33,0.000000,-0.402624,1.921141
5,33,0.000000,-0.402624,0.901083
6,33,0.000000,-0.420287,1.765470
7,33,0.000000,-0.179321,1.912438
8,33,0.000000,-0.164157,1.761156
9,33,0.000000,-0.299559,1.981865
10,33,0.000000,-0.151522,1.512648
1,34,0.000000,0.137020,-3.967748
2,34,0.000000,0.137020,-3.967748
3,34,0.000000,0.137020,-3.967748
4,34,0.000000,0.137020,-3.967748
5,34,0.000000,0.137020,-3.961810
6,34,0.000000,0.137020,-3.961810
7,34,0.000000,0.133959,-3.875382
8,34,0.000000,0.170483,-4.052262
9,34,0.000000,0.090204,-4.052262
10,34,0.000000,0.090204,-4.052262
1,35,0.000000,0.153457,3.061859
2,35,0.000000,0.197427,2.923498
3,35,0.000000,0.197427,2.923498
4,35,0.000000,0.136639,2.923498
5,35,0.000000,0.158704,2.981584
6,35,0.000000,0.097409,2.917387
7,35,0.000000,0.092556,2.708269
8,35,0.000000,0.147954,2.625931
9,35,0.000000,0.092806,2.931922
10,35,0.000000,0.152906,2.879769
1,36,0.000000,0.019747,-2.957979
2,36,0.000000,0.019747,-2.415154
3,36,0.000000,-0.016602,-2.300011
4,36,0.000000,-0.034459,-2.803512
5,36,0.000000,-0.034459,-2.803512
6,36,0.000000,-0.034459,-2.828448
7,36,0.000000,-0.034459,-2.683771
8,36,0.000000,-0.057077,-3.180517
9,36,0.000000,-0.057077,-3.180517
10,36,0.000000,-0.070464,-2.945019
1,37,0.000000,-0.331729,-8.031384
2,37,0.000000,-0.331729,-8.070361
3,37,0.000000,-0.339451,-8.051471
4,37,0.000000,-0.325072,-7.694562
5,37,0.000000,-0.363374,-8.076389
6,37,0.000000,-0.351766,-8.076389
7,37,0.000000,-0.351766,-8.076389
8,37,0.000000,-0.351766,-8.042987
9,37,0.000000,-0.351766,-8.042987
10,37,0.000000,-0.351766,-8.209114
1,38,0.000000,0.608138,-3.002900
2,38,0.000000,0.601465,-2.849333
3,38,0.000000,0.603038,-2.664475
4,38,0.000000,0.633141,-1.972103
5,38,0.000000,0.673923,-2.159115
6,38,0.000000,0.673605,-2.336809
7,38,0.000000,0.649779,-2.647529
8,38,0.000000,0.562778,-2.797417
9,38,0.000000,0.600745,-2.841323
10,38,0.000000,0.627237,-2.667221
1,39,0.000000,-0.110116,0.803553
2,39,0.000000,-0.099707,1.047613
3,39,0.000000,-0.085373,1.599315
4,39,0.000000,-0.077750,1.172101
5,39,0.000000,-0.077750,1.771717
6,39,0.000000,-0.077750,1.384646
7,39,0.000000,-0.073314,1.384646
8,39,0.000000,-0.073314,1.346280
9,39,0.000000,-0.084492,1.127968
10,39,0.000000,-0.110304,0.888528
1,40,0.000000,0.565889,-4.810744
2,40,0.000000,0.565889,-4.810744
3,40,0.000000,0.587783,-4.872239
4,40,0.000000,0.587783,-4.872239
5,40,0.000000,0.578319,-4.872239
6,40,0.000000,0.550274,-4.872239
7,40,0.000000,0.554147,-4.822090
8,40,0.000000,0.603789,-4.846186
9,40,0.000000,0.595537,-4.846186
10,40,0.000000,0.595537,-4.846186
1,41,0.000000,-0.384241,-2.262728
2,41,0.000000,-0.328245,-2.192045
3,41,0.000000,-0.344511,-2.192045
4,41,0.000000,-0.326943,-1.992740
5,41,0.000000,-0.351393,-2.173557
6,41,0.000000,-0.323113,-2.291545
7,41,0.000000,-0.306792,-2.076243
8,41,0.000000,-0.333663,-1.838720
9,41,0.000000,-0.303401,-2.119301
10,41,0.000000,-0.298052,-2.139589
1,42,0.000000,0.917614,0.038623
2,42,0.000000,0.930075,0.050845
3,42,0.000000,0.919645,0.050845
4,42,0.000000,0.919645,0.050845
5,42,0.000000,0.907592,0.074215
6,42,0.000000,0.907592,0.074215
7,42,0.000000,0.924635,0.116135
8,42,0.000000,0.924635,0.116135
9,42,0.000000,0.924635,0.116135
10,42,0.000000,0.924635,0.116135
1,43,0.000000,0.381721,1.185807
2,43,0.000000,0.437714,1.305650
3,43,0.000000,0.462926,1.485427
4,43,0.000000,0.490240,1.787682
5,43,0.000000,0.493689,1.787682
6,43,0.000000,0.493689,1.787682
7,43,0.000000,0.493689,1.787682
8,43,0.000000,0.493689,1.787682
9,43,0.000000,0.449904,1.454810
10,43,0.000000,0.442119,1.509727
1,44,0.000000,0.067896,-10.967686
2,44,0.000000,0.067896,-11.090125
3,44,0.000000,0.067896,-10.886217
4,44,0.000000,0.067896,-10.886217
5,44,0.000000,0.067896,-10.909470
6,44,0.000000,0.043452,-11.251080
7,44,0.000000,0.031199,-11.117321
8,44,0.000000,0.031199,-11.101927
9,44,0.000000,0.031199,-11.101927
10,44,0.000000,0.045654,-11.101927
1,45,0.000000,0.479437,1.110095
2,45,0.000000,0.462411,1.110095
3,45,0.000000,0.462411,1.110095
4,45,0.000000,0.454245,1.202102
5,45,0.000000,0.452087,0.947347
6,45,0.000000,0.452087,0.961243
7,45,0.000000,0.477981,1.314275
8,45,0.000000,0.477981,1.376964
9,45,0.000000,0.520336,1.434373
10,45,0.000000,0.520336,1.434373
1,46,0.000000,0.146739,-3.167216
2,46,0.000000,0.146739,-3.167216
3,46,0.000000,0.144371,-3.167216
4,46,0.000000,0.144371,-3.167216
5,46,0.000000,0.144371,-3.167216
6,46,0.000000,0.144371,-3.167216
7,46,0.000000,0.164891,-3.167216
8,46,0.000000,0.164891,-3.167216
9,46,0.000000,0.164891,-2.927606
10,46,0.000000,0.193068,-2.798759
1,47,0.000000,0.423520,0.950159
2,47,0.000000,0.423520,0.950159
3,47,0.000000,0.404309,0.950159
4,47,0.000000,0.404309,1.006980
5,47,0.000000,0.410348,1.006980
6,47,0.000000,0.410348,1.006980
7,47,0.000000,0.410348,1.023736
8,47,0.000000,0.421392,1.023736
9,47,0.000000,0.421392,1.023736
10,47,0.000000,0.430593,1.107132
1,48,0.000000,-0.309973,3.594735
2,48,0.000000,-0.358595,3.161350
3,48,0.000000,-0.358595,2.972796
4,48,0.000000,-0.358595,2.972796
5,48,0.000000,-0.362120,3.223840
6,48,0.000000,-0.368793,3.223840
7,48,0.000000,-0.391969,3.015301
8,48,0.000000,-0.315357,3.015301
9,48,0.000000,-0.315357,3.015301
10,48,0.000000,-0.315357,3.015957
1,49,0.000000,0.300298,4.863419
2,49,0.000000,0.359138,4.863419
3,49,0.000000,0.359138,4.863419
4,49,0.000000,0.332791,4.969721
5,49,0.000000,0.361122,4.746563
6,49,0.000000,0.361122,5.041141
7,49,0.000000,0.386203,5.046596
8,49,0.000000,0.271793,4.885248
9,49,0.000000,0.407178,5.081609
10,49,0.000000,0.482122,5.081609
1,50,0.000000,0.582754,1.591945
2,50,0.000000,0.582754,1.591945
3,50,0.000000,0.567979,1.630034
4,50,0.000000,0.567979,1.559705
5,50,0.000000,0.539120,1.559705
6,50,0.000000,0.539272,1.600312
7,50,0.000000,0.567784,1.852111
8,50,0.000000,0.537637,1.684022
9,50,0.000000,0.560321,1.684022
10,50,0.000000,0.552951,1.612192
1,51,0.000000,0.112833,-2.209333
2,51,0.000000,0.114790,-2.144174
3,51,0.000000,0.122899,-2.144174
4,51,0.000000,0.122899,-2.144174
5,51,0.000000,0.109799,-2.177737
6,51,0.000000,0.109799,-2.177737
7,51,0.000000,0.109799,-2.177737
8,51,0.000000,0.109799,-2.177737
9,51,0.000000,0.091759,-2.265586
10,51,0.000000,0.091759,-2.265586
1,52,0.000000,0.428453,-3.244956
2,52,0.000000,0.428453,-3.244956
3,52,0.000000,0.419381,-3.244956
4,52,0.000000,0.431951,-3.212743
5,52,0.000000,0.421525,-3.450362
6,52,0.000000,0.421525,-3.450362
7,52,0.000000,0.421525,-3.450362
8,52,0.000000,0.421525,-3.450362
9,52,0.000000,0.421525,-3.450362
10,52,0.000000,0.399841,-3.597060
1,53,0.000000,0.349259,-3.633218
2,53,0.000000,0.349259,-3.633218
3,53,0.000000,0.394030,-3.464692
4,53,0.000000,0.404725,-3.521301
5,53,0.000000,0.404725,-3.362838
6,53,0.000000,0.390639,-3.601997
7,53,0.000000,0.357739,-3.768855
8,53,0.000000,0.357739,-3.622782
9,53,0.000000,0.328510,-3.833509
10,53,0.000000,0.416968,-3.426343
1,54,0.000000,-0.019207,2.833897
2,54,0.000000,-0.010621,2.927642
3,54,0.000000,-0.032145,3.069392
4,54,0.000000,-0.022362,3.097489
5,54,0.000000,-0.031222,2.967515
6,54,0.000000,-0.061737,2.674057
7,54,0.000000,-0.049814,2.472025
8,54,0.000000,-0.114453,2.472025
9,54,0.000000,-0.114453,2.472025
10,54,0.000000,-0.106825,2.301432
1,55,0.000000,0.686407,-5.845891
2,55,0.000000,0.686407,-5.845891
3,55,0.000000,0.686407,-5.817729
4,55,0.000000,0.637138,-6.116475
5,55,0.000000,0.651629,-5.958801
6,55,0.000000,0.651629,-5.958801
7,55,0.000000,0.645542,-6.046313
8,55,0.000000,0.645542,-6.046313
9,55,0.000000,0.646412,-6.046313
10,55,0.000000,0.646412,-6.046313
1,56,0.000000,0.500918,1.707431
2,56,0.000000,0.539512,1.664573
3,56,0.000000,0.548176,1.607659
4,56,0.000000,0.528578,2.015919
5,56,0.000000,0.508990,1.734077
6,56,0.000000,0.523034,2.255438
7,56,0.000000,0.534254,2.335650
8,56,0.000000,0.534254,2.386409
9,56,0.000000,0.534254,2.151324
10,56,0.000000,0.531303,1.903727
1,57,0.000000,0.032026,0.093702
2,57,0.000000,0.078892,0.216026
3,57,0.000000,0.079736,0.160301
4,57,0.000000,0.079736,0.160301
5,57,0.000000,0.079736,0.427047
6,57,0.000000,0.079736,0.427047
7,57,0.000000,0.116035,0.411739
8,57,0.000000,0.108115,0.569478
9,57,0.000000,0.108115,0.569478
10,57,0.000000,0.108115,0.457553
1,58,0.000000,-0.535831,-10.514391
2,58,0.000000,-0.519517,-10.514391
3,58,0.000000,-0.512704,-10.817310
4,58,0.000000,-0.515808,-10.823269
5,58,0.000000,-0.494549,-10.433270
6,58,0.000000,-0.466849,-9.967138
7,58,0.000000,-0.465764,-10.101867
8,58,0.000000,-0.464374,-9.966658
9,58,0.000000,-0.507792,-10.770960
10,58,0.000000,-0.547961,-10.656729
1,59,0.000000,0.146349,7.193735
2,59,0.000000,0.146349,7.193735
3,59,0.000000,0.146349,7.193735
4,59,0.000000,0.146349,7.193735
5,59,0.000000,0.156373,7.224086
6,59,0.000000,0.139233,6.860995
7,59,0.000000,0.139233,6.860995
8,59,0.000000,0.074709,6.947726
9,59,0.000000,0.074709,6.947726
10,59,0.000000,0.074709,6.947726
1,60,0.000000,0.670858,2.603629
2,60,0.000000,0.687113,2.603629
3,60,0.000000,0.638404,2.688848
4,60,0.000000,0.633563,2.412331
5,60,0.000000,0.689871,2.686770
6,60,0.000000,0.731053,2.824964
7,60,0.000000,0.618113,2.456466
8,60,0.000000,0.645456,2.476499
9,60,0.000000,0.633172,2.591857
10,60,0.000000,0.639396,2.645061
1,61,0.000000,0.595921,-5.634347
2,61,0.000000,0.595921,-5.634347
3,61,0.000000,0.585686,-5.811800
4,61,0.000000,0.558252,-5.784453
5,61,0.000000,0.558252,-5.776459
6,61,0.000000,0.580500,-5.776459
7,61,0.000000,0.546236,-5.776459
8,61,0.000000,0.553365,-5.776459
9,61,0.000000,0.553365,-5.776459
10,61,0.000000,0.553365,-5.776459
1,62,0.000000,0.806107,12.421489
2,62,0.000000,0.806107,12.421489
3,62,0.000000,0.800682,12.421489
4,62,0.000000,0.800682,12.373714
5,62,0.000000,0.806281,12.373714
6,62,0.000000,0.806281,12.373714
7,62,0.000000,0.797093,12.266008
8,62,0.000000,0.797093,12.266008
9,62,0.000000,0.739449,12.266008
10,62,0.000000,0.745554,12.274412
1,63,0.000000,-0.619830,-7.297909
2,63,0.000000,-0.609867,-7.297572
3,63,0.000000,-0.628618,-7.610868
4,63,0.000000,-0.628618,-7.610868
5,63,0.000000,-0.628618,-7.835066
6,63,0.000000,-0.617094,-7.000729
7,63,0.000000,-0.617094,-7.901102
8,63,0.000000,-0.622446,-7.437745
9,63,0.000000,-0.602264,-7.235743
10,63,0.000000,-0.621509,-7.404207
1,64,0.000000,0.045583,1.553952
2,64,0.000000,0.045583,1.627061
3,64,0.000000,0.015310,1.739405
4,64,0.000000,0.015310,1.739405
5,64,0.000000,0.024029,1.625377
6,64,0.000000,0.066507,1.687753
7,64,0.000000,0.038903,1.687753
8,64,0.000000,0.038903,1.687753
9,64,0.000000,0.038903,1.687753
10,64,0.000000,0.024549,1.483596
1,65,0.000000,-0.011321,8.601536
2,65,0.000000,0.067830,8.710339
3,65,0.000000,0.056634,8.712490
4,65,0.000000,0.056634,8.712490
5,65,0.000000,0.014174,8.516357
6,65,0.000000,0.060320,8.516357
7,65,0.000000,0.011817,8.751442
8,65,0.000000,0.036354,8.959576
9,65,0.000000,0.036354,8.899349
10,65,0.000000,0.089294,8.899349
1,66,0.000000,0.604965,1.734148
2,66,0.000000,0.604965,1.734148
3,66,0.000000,0.604965,1.734148
4,66,0.000000,0.604965,1.821302
5,66,0.000000,0.604965,1.810517
6,66,0.000000,0.604965,1.810517
7,66,0.000000,0.604965,1.810517
8,66,0.000000,0.604965,1.679317
9,66,0.000000,0.564256,1.512797
10,66,0.000000,0.576955,1.763856
1,67,0.000000,-0.104962,16.315188
2,67,0.000000,-0.210545,17.251492
3,67,0.000000,-0.196194,17.469303
4,67,0.000000,-0.142314,16.845367
5,67,0.000000,-0.085995,16.927060
6,67,0.000000,-0.145638,16.511316
7,67,0.000000,-0.200880,16.823712
8,67,0.000000,-0.133188,17.392831
9,67,0.000000,-0.228598,16.455868
10,67,0.000000,0.348743,12.858817
1,68,0.000000,-0.562082,2.445789
2,68,0.000000,-0.562082,2.445789
3,68,0.000000,-0.515080,2.386069
4,68,0.000000,-0.487005,2.694361
5,68,0.000000,-0.519519,2.694361
6,68,0.000000,-0.500095,3.004783
7,68,0.000000,-0.500095,3.015989
8,68,0.000000,-0.545774,2.874599
9,68,0.000000,-0.502675,2.991916
10,68,0.000000,-0.502675,2.951587
1,69,0.000000,-0.257938,5.104863
2,69,0.000000,-0.192081,5.105451
3,69,0.000000,-0.259445,5.105451
4,69,0.000000,-0.284315,4.667938
5,69,0.000000,-0.242799,4.718651
6,69,0.000000,-0.242799,4.871696
7,69,0.000000,-0.242799,4.871696
8,69,0.000000,-0.249097,5.020452
9,69,0.000000,-0.249097,5.020452
10,69,0.000000,-0.276109,4.786677
1,70,0.000000,-0.553471,3.534924
2,70,0.000000,-0.542819,3.418438
3,70,0.000000,-0.583212,3.364380
4,70,0.000000,-0.593762,3.405625
5,70,0.000000,-0.581325,3.405625
6,70,0.000000,-0.504092,3.405625
7,70,0.000000,-0.566912,3.606832
8,70,0.000000,-0.533756,3.714970
9,70,0.000000,-0.533756,3.622326
10,70,0.000000,-0.513961,3.448398
1,71,0.000000,-0.892673,3.052794
2,71,0.000000,-0.887382,2.927232
3,71,0.000000,-0.887382,3.296627
4,71,0.000000,-0.772753,3.296627
