id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
42,0.000000,0.913455,1.145628,0.000000,0.916127,1.153984,0.000000,0.019682,0.087804
43,0.000000,0.461664,2.344005,0.000000,0.452377,2.272677,0.000000,0.030546,0.189780
44,0.000000,0.082400,-10.514927,0.000000,0.105225,-10.275765,0.000000,0.033930,0.368084
45,0.000000,0.481575,1.978221,0.000000,0.483285,1.978294,0.000000,0.035093,0.216523
46,0.000000,0.157728,-2.668666,0.000000,0.167684,-2.569686,0.000000,0.021768,0.208104
47,0.000000,0.432072,1.840556,0.000000,0.434283,1.836603,0.000000,0.021354,0.120519
48,0.000000,-0.340343,2.720615,0.000000,-0.336692,2.755784,0.000000,0.021582,0.227109
49,0.000000,0.394291,5.624361,0.000000,0.392314,5.621347,0.000000,0.090131,0.258966
50,0.000000,0.574205,2.514223,0.000000,0.574764,2.503197,0.000000,0.016567,0.127737
51,0.000000,0.094843,-1.887086,0.000000,0.094721,-1.899982,0.000000,0.021544,0.200336
52,0.000000,0.419887,-2.690167,0.000000,0.414877,-2.731611,0.000000,0.016679,0.119551
53,0.000000,0.401802,-2.672394,0.000000,0.351934,-3.214168,0.000000,0.121919,1.098390
54,0.000000,-0.058692,2.840415,0.000000,-0.056518,2.874710,0.000000,0.024341,0.225747
55,0.000000,0.644869,-5.112549,0.000000,0.639350,-5.137353,0.000000,0.021046,0.125258
56,0.000000,0.508362,2.713117,0.000000,0.500696,2.607853,0.000000,0.034772,0.368921
57,0.000000,0.059170,0.419199,0.000000,0.058108,0.417619,0.000000,0.027068,0.248548
58,0.000000,-0.525331,-11.551119,0.000000,-0.525443,-11.564729,0.000000,0.023796,0.358935
59,0.000000,0.133755,7.518564,0.000000,0.134056,7.552156,0.000000,0.027032,0.238123
60,0.000000,0.660277,3.576017,0.000000,0.662381,3.573488,0.000000,0.031868,0.173203
61,0.000000,0.577684,-4.880579,0.000000,0.573258,-4.914913,0.000000,0.040770,0.167707
62,0.000000,0.804169,13.414608,0.000000,0.811621,13.451841,0.000000,0.032292,0.138718
63,0.000000,-0.623107,-8.596343,0.000000,-0.620449,-8.586619,0.000000,0.025629,0.488069
64,0.000000,0.053188,2.004930,0.000000,0.049267,2.002289,0.000000,0.024864,0.205943
65,0.000000,0.054138,9.066795,0.000000,0.045872,9.025566,0.000000,0.022221,0.166637
66,0.000000,0.607082,2.693609,0.000000,0.597416,2.597721,0.000000,0.025053,0.201986
67,0.000000,-0.207282,17.672776,0.000000,-0.107319,16.630137,0.000000,0.162069,1.424255
68,0.000000,-0.450241,2.858762,0.000000,-0.454200,2.799329,0.000000,0.033008,0.414867
69,0.000000,-0.220059,4.963402,0.000000,-0.229749,4.873415,0.000000,0.036903,0.343027
70,0.000000,-0.528197,2.670125,0.000000,-0.532924,2.617173,0.000000,0.029180,0.309531
71,0.000000,-0.858001,1.518679,0.000000,-0.860910,1.489677,0.000000,0.054125,0.465593
72,0.000000,-0.749944,-6.444907,0.000000,-0.753985,-6.471618,0.000000,0.039113,0.480301
73,0.000000,0.095566,-0.225553,0.000000,0.095000,-0.220415,0.000000,0.029361,0.276359
74,0.000000,0.221760,6.190240,0.000000,0.225437,6.204878,0.000000,0.037904,0.157335
75,0.000000,-0.661170,-2.644355,0.000000,-0.652027,-2.548104,0.000000,0.039225,0.398928
76,0.000000,0.130169,3.701291,0.000000,0.107372,3.722916,0.000000,0.111636,0.298944
77,0.000000,0.262977,-6.877384,0.000000,0.267568,-6.842854,0.000000,0.023740,0.201656
78,0.000000,0.571891,6.782744,0.000000,0.578489,6.831159,0.000000,0.030135,0.186578
79,0.000000,-0.422621,-4.553378,0.000000,-0.414747,-4.456299,0.000000,0.025798,0.331354
80,0.000000,0.194905,18.694010,0.000000,0.406552,16.260489,0.000000,0.289759,2.630785
81,0.000000,-0.388616,-8.533208,0.000000,-0.392375,-8.592841,0.000000,0.050973,0.703974
82,0.000000,-0.259260,-0.124638,0.000000,-0.281605,-0.308791,0.000000,0.043176,0.371153
83,0.000000,-0.191839,-0.666815,0.000000,-0.210873,-0.684796,0.000000,0.110264,0.213005
84,0.000000,-0.353547,-7.442888,0.000000,-0.352785,-7.456299,0.000000,0.058521,0.807987
85,0.000000,-0.920331,-4.859211,0.000000,-1.051394,-6.277531,0.000000,0.109401,1.253350
86,0.000000,0.280180,5.078322,0.000000,0.297407,5.228658,0.000000,0.028312,0.246192
87,0.000000,0.612841,-5.510969,0.000000,0.614233,-5.490792,0.000000,0.035355,0.143544
88,0.000000,-0.056368,-0.675611,0.000000,-0.049919,-0.605241,0.000000,0.035376,0.435050
89,0.000000,-0.047690,-12.546994,0.000000,-0.050863,-12.561372,0.000000,0.021404,0.235294
90,0.000000,0.368179,8.916145,0.000000,0.365384,8.903050,0.000000,0.052456,0.167923
91,0.000000,-0.060576,8.254744,0.000000,-0.098038,8.412420,0.000000,0.142980,0.831274
92,0.000000,-0.459315,-9.964082,0.000000,-0.455800,-9.908427,0.000000,0.023354,0.302990
93,0.000000,-0.130084,-9.718808,0.000000,-0.132422,-9.745673,0.000000,0.034453,0.484965
94,0.000000,0.026119,8.932400,0.000000,0.031401,8.943526,0.000000,0.052879,0.407218
95,0.000000,-0.105391,-6.493965,0.000000,-0.103739,-6.474148,0.000000,0.024738,0.284611
96,0.000000,0.211304,-2.829121,0.000000,0.208639,-2.880191,0.000000,0.033048,0.396626
97,0.000000,0.014421,1.396183,0.000000,0.017682,1.431463,0.000000,0.031847,0.265988
98,0.000000,0.424401,-6.276860,0.000000,0.421900,-6.299316,0.000000,0.027334,0.203108
99,0.000000,-0.106827,6.371773,0.000000,-0.094852,6.337415,0.000000,0.061532,0.273046
100,0.000000,0.371391,-1.268510,0.000000,0.370156,-1.283763,0.000000,0.026618,0.176729
101,0.000000,0.622717,-1.541558,0.000000,0.625644,-1.522300,0.000000,0.036954,0.151042
102,0.000000,0.008518,5.414064,0.000000,-0.035225,5.679140,0.000000,0.126388,0.793589
103,0.000000,0.118369,11.286436,0.000000,0.088700,11.351752,0.000000,0.117515,0.350276
104,0.000000,0.447873,-2.971812,0.000000,0.448970,-2.969192,0.000000,0.016674,0.114903
105,0.000000,0.064463,11.092384,0.000000,0.046121,11.095648,0.000000,0.095067,0.217552
106,0.000000,1.207113,5.365170,0.000000,1.195405,5.333300,0.000000,0.038036,0.090086
107,0.000000,-0.658657,-15.394635,0.000000,-0.655224,-15.375237,0.000000,0.050895,0.974940
108,0.000000,0.700741,-0.329246,0.000000,0.692057,-0.335903,0.000000,0.071023,0.167056
109,0.000000,0.408345,-2.212145,0.000000,0.404850,-2.238116,0.000000,0.035412,0.177152
110,0.000000,-0.723050,-11.331832,0.000000,-0.679944,-10.650252,0.000000,0.059906,0.931439
111,0.000000,0.238214,-13.103343,0.000000,0.236956,-13.143100,0.000000,0.053989,0.294704
112,0.000000,-0.521625,-4.890190,0.000000,-0.511032,-4.776934,0.000000,0.047270,0.486015
113,0.000000,0.301738,-0.723270,0.000000,0.301382,-0.730852,0.000000,0.024358,0.186420
114,0.000000,-0.817209,-8.947892,0.000000,-0.844974,-9.360167,0.000000,0.057163,0.767396
115,0.000000,-0.131062,-0.946864,0.000000,-0.138528,-1.043099,0.000000,0.029101,0.360251
116,0.000000,0.217446,-6.959288,0.000000,0.221008,-6.939288,0.000000,0.020803,0.186209
117,0.000000,0.127100,10.095656,0.000000,0.139128,10.163214,0.000000,0.055336,0.317763
118,0.000000,-0.885681,8.537544,0.000000,-0.848380,8.398600,0.000000,0.151082,0.839031
119,0.000000,1.086764,-3.801101,0.000000,1.084436,-3.809529,0.000000,0.035312,0.159922
120,0.000000,0.498611,14.840382,0.000000,0.504158,14.879948,0.000000,0.181465,0.769275
121,0.000000,0.001197,-3.206753,0.000000,0.004828,-3.209693,0.000000,0.032080,0.231645
122,0.000000,-0.186008,12.581620,0.000000,-0.191957,12.539174,0.000000,0.063639,0.238905
123,0.000000,-0.011387,15.560041,0.000000,0.026879,15.691382,0.000000,0.090728,0.309234
124,0.000000,-0.021610,9.352568,0.000000,-0.025687,9.330523,0.000000,0.048485,0.308401
125,0.000000,0.140669,4.571777,0.000000,0.144214,4.592583,0.000000,0.035129,0.260960
126,0.000000,-0.723584,-2.335963,0.000000,-0.727404,-2.395135,0.000000,0.034770,0.364432
127,0.000000,-0.462734,6.806316,0.000000,-0.463540,6.786692,0.000000,0.077679,0.255841
128,0.000000,-1.315449,1.598142,0.000000,-1.302764,1.763784,0.000000,0.080577,1.004569
129,0.000000,0.362203,14.274824,0.000000,0.358871,14.266316,0.000000,0.062880,0.202167
130,0.000000,-0.683652,9.167629,0.000000,-0.692041,9.111971,0.000000,0.048244,0.360658
131,0.000000,0.402696,-7.213483,0.000000,0.400368,-7.245413,0.000000,0.032197,0.272133
132,0.000000,-0.525718,-4.582301,0.000000,-0.519360,-4.489586,0.000000,0.038860,0.507784
133,0.000000,0.248717,1.372122,0.000000,0.253218,1.406211,0.000000,0.021786,0.204435
134,0.000000,0.374131,6.547811,0.000000,0.379402,6.526379,0.000000,0.113344,0.361550
135,0.000000,-0.837074,0.486936,0.000000,-0.831682,0.540951,0.000000,0.079553,0.424842
136,0.000000,1.302496,1.525291,0.000000,1.302861,1.515100,0.000000,0.077194,0.103378
137,0.000000,0.032242,4.692547,0.000000,0.029147,4.676344,0.000000,0.059548,0.199793
138,0.000000,1.256237,-1.639616,0.000000,1.360101,-1.426274,0.000000,0.112918,0.230358
139,0.000000,-0.392470,-17.311651,0.000000,-0.394651,-17.324019,0.000000,0.030977,0.531984
140,0.000000,-0.840520,4.375062,0.000000,-0.834780,4.400628,0.000000,0.171868,0.370748
141,0.000000,-0.315717,-1.623747,0.000000,-0.314511,-1.592178,0.000000,0.022553,0.342703
142,0.000000,0.106835,-12.152997,0.000000,0.107218,-12.139331,0.000000,0.029172,0.276073
143,0.000000,0.185812,5.135394,0.000000,0.196103,5.154713,0.000000,0.061493,0.166696
144,0.000000,-0.396686,-7.391322,0.000000,-0.391481,-7.267933,0.000000,0.030381,0.587934
145,0.000000,0.421077,11.324015,0.000000,0.355808,12.063176,0.000000,0.359112,3.310664
146,0.000000,0.122563,-2.872952,0.000000,0.130921,-2.738989,0.000000,0.029040,0.385921
147,0.000000,0.513243,-10.673875,0.000000,0.524888,-10.586878,0.000000,0.028292,0.200031
148,0.000000,-0.098051,-2.732844,0.000000,-0.094147,-2.673962,0.000000,0.023951,0.362671
149,0.000000,0.036576,2.068131,0.000000,0.033372,2.043648,0.000000,0.030750,0.176205
150,0.000000,-0.002692,2.127815,0.000000,-0.009172,2.104902,0.000000,0.076812,0.189550
151,0.000000,-1.049641,4.485297,0.000000,-1.040878,4.538209,0.000000,0.080935,0.427360
152,0.000000,-0.306581,-1.363664,0.000000,-0.302825,-1.320059,0.000000,0.021434,0.327378
153,0.000000,-0.031747,4.315788,0.000000,-0.012036,4.425925,0.000000,0.044039,0.275593
154,0.000000,0.676354,13.378641,0.000000,0.769374,13.045035,0.000000,0.330655,0.836785
155,0.000000,-0.520078,1.288091,0.000000,-0.504405,1.424020,0.000000,0.044814,0.385250
156,0.000000,0.048910,13.338394,0.000000,0.037789,13.267091,0.000000,0.035999,0.274104
157,0.000000,0.639651,-3.456588,0.000000,0.635890,-3.479338,0.000000,0.024702,0.183455
158,0.000000,-0.124323,-10.425592,0.000000,-0.124045,-10.447354,0.000000,0.018978,0.300983
159,0.000000,-0.126439,6.922442,0.000000,-0.123967,6.971141,0.000000,0.026640,0.319972
160,0.000000,-0.182472,2.426458,0.000000,-0.174022,2.473357,0.000000,0.039086,0.303333
161,0.000000,0.316223,6.397194,0.000000,0.279803,6.429690,0.000000,0.138382,0.226415
162,0.000000,-0.251420,16.069612,0.000000,-0.261012,16.064648,0.000000,0.122813,0.413276
163,0.000000,-0.536926,4.283428,0.000000,-0.534076,4.331939,0.000000,0.030957,0.442280
164,0.000000,-1.025780,1.122688,0.000000,-1.020136,1.161422,0.000000,0.039295,0.433518
165,0.000000,0.348472,-1.100906,0.000000,0.355585,-1.064977,0.000000,0.026120,0.170985
166,0.000000,-0.351784,3.190479,0.000000,-0.352315,3.207572,0.000000,0.042055,0.311851
167,0.000000,-1.490024,-0.622114,0.000000,-1.495411,-0.660692,0.000000,0.074625,0.756965
168,0.000000,0.837417,18.885920,0.000000,0.854941,19.268789,0.000000,0.376397,3.027930
169,0.000000,0.675985,-4.297472,0.000000,0.673527,-4.311024,0.000000,0.034759,0.164447
170,0.000000,0.075027,1.192289,0.000000,0.075018,1.172068,0.000000,0.027153,0.257375
171,0.000000,-0.998029,-6.648356,0.000000,-0.987393,-6.503680,0.000000,0.034514,0.523128
172,0.000000,-0.182475,-0.933952,0.000000,-0.187924,-0.948193,0.000000,0.044282,0.228472
173,0.000000,0.589065,-2.876013,0.000000,0.589920,-2.879376,0.000000,0.022079,0.122122
174,0.000000,-0.940927,-5.498943,0.000000,-0.935597,-5.442199,0.000000,0.038309,0.430142
175,0.000000,-0.506678,-4.075876,0.000000,-0.503990,-4.068950,0.000000,0.025088,0.342018
176,0.000000,0.029796,-5.662743,0.000000,0.035483,-5.618385,0.000000,0.026199,0.218695
177,0.000000,0.577327,11.225794,0.000000,0.469617,11.781917,0.000000,0.351627,3.485526
178,0.000000,0.021950,10.363909,0.000000,0.101158,11.095990,0.000000,0.058271,0.510057
179,0.000000,0.239167,-2.895229,0.000000,0.239359,-2.887330,0.000000,0.022212,0.216295
180,0.000000,-0.024233,-8.594351,0.000000,-0.030577,-8.631148,0.000000,0.031101,0.165689
181,0.000000,0.817857,3.605536,0.000000,0.808087,3.570056,0.000000,0.028888,0.175463
182,0.000000,-0.994019,-11.253064,0.000000,-1.002746,-11.390277,0.000000,0.053696,0.713847
183,0.000000,-0.341446,-0.966685,0.000000,-0.346972,-1.019761,0.000000,0.059663,0.496120
184,0.000000,0.001227,-0.901089,0.000000,0.002602,-0.922153,0.000000,0.020249,0.233696
185,0.000000,0.588666,5.062780,0.000000,0.597472,5.112790,0.000000,0.023060,0.133551
186,0.000000,0.097394,-0.149089,0.000000,0.096187,-0.166120,0.000000,0.035314,0.215799
187,0.000000,1.142393,-5.084834,0.000000,1.120633,-5.190366,0.000000,0.047824,0.224157
188,0.000000,0.119518,5.109859,0.000000,0.130119,5.187094,0.000000,0.038032,0.317707
189,0.000000,-0.696833,-3.254960,0.000000,-0.712209,-3.396749,0.000000,0.068656,0.577444
190,0.000000,0.857145,3.321072,0.000000,0.856592,3.314880,0.000000,0.019501,0.105208
191,0.000000,-0.165883,-0.325000,0.000000,-0.165156,-0.323236,0.000000,0.028214,0.254184
192,0.000000,0.344327,-10.403665,0.000000,0.347341,-10.389701,0.000000,0.031428,0.205110
193,0.000000,-0.663909,12.553172,0.000000,-0.661739,12.494917,0.000000,0.064891,0.349805
194,0.000000,0.288599,-1.679913,0.000000,0.265467,-1.850951,0.000000,0.023598,0.177946
195,0.000000,-0.006156,-3.700059,0.000000,-0.001873,-3.655561,0.000000,0.024233,0.265588
196,0.000000,0.254980,-4.575198,0.000000,0.262323,-4.505112,0.000000,0.033638,0.358455
197,0.000000,0.415085,2.842794,0.000000,0.402373,2.802488,0.000000,0.042715,0.114610
198,0.000000,1.254610,5.040720,0.000000,1.265552,5.025621,0.000000,0.079587,0.316933
199,0.000000,0.294088,-4.684016,0.000000,0.294086,-4.683342,0.000000,0.017870,0.167642
200,0.000000,-0.444366,-6.418392,0.000000,-0.441555,-6.374507,0.000000,0.024330,0.377209
201,0.000000,-0.613129,6.742558,0.000000,-0.613628,6.765514,0.000000,0.038867,0.381420
202,0.000000,-0.961624,-5.487271,0.000000,-0.962217,-5.497298,0.000000,0.034625,0.572757
203,0.000000,-0.453669,-7.380379,0.000000,-0.457691,-7.417839,0.000000,0.024321,0.288535
204,0.000000,-0.387619,-7.483680,0.000000,-0.388419,-7.494707,0.000000,0.030194,0.347870
205,0.000000,0.981189,2.281600,0.000000,0.990690,2.311063,0.000000,0.035322,0.118199
206,0.000000,0.344146,8.905243,0.000000,0.358012,9.004977,0.000000,0.034351,0.254192
207,0.000000,-0.277727,3.675566,0.000000,-0.268963,3.738699,0.000000,0.039733,0.338638
208,0.000000,0.266650,9.791047,0.000000,0.215768,9.980590,0.000000,0.164862,0.812801
209,0.000000,0.333997,6.089615,0.000000,0.334233,6.100584,0.000000,0.033951,0.366929
210,0.000000,-0.721855,-9.726684,0.000000,-0.717498,-9.644467,0.000000,0.031859,0.496661
211,0.000000,-0.569278,-2.736724,0.000000,-0.573826,-2.796660,0.000000,0.030404,0.536007
212,0.000000,0.437365,-6.059532,0.000000,0.433311,-6.083111,0.000000,0.040952,0.304172
213,0.000000,-0.097192,6.954566,0.000000,-0.098770,6.962624,0.000000,0.026012,0.257819
214,0.000000,0.594600,9.831526,0.000000,0.596795,9.836986,0.000000,0.033795,0.202386
215,0.000000,0.721742,-5.839663,0.000000,0.706156,-5.917819,0.000000,0.032544,0.152301
216,0.000000,0.256869,2.858566,0.000000,0.278150,2.906724,0.000000,0.061211,0.209110
217,0.000000,0.704764,-0.961630,0.000000,0.740330,-0.648568,0.000000,0.118694,1.132303
218,0.000000,0.045671,1.566183,0.000000,0.045153,1.552408,0.000000,0.020272,0.213065
219,0.000000,-0.345052,5.865587,0.000000,-0.321860,5.793097,0.000000,0.136032,0.438591
220,0.000000,0.280380,4.422598,0.000000,0.283362,4.434409,0.000000,0.028544,0.202868
221,0.000000,-0.596940,-4.778564,0.000000,-0.581023,-4.536403,0.000000,0.025531,0.400897
222,0.000000,0.536202,10.442225,0.000000,0.514003,10.510269,0.000000,0.183481,0.545048
223,0.000000,-0.677142,-3.672767,0.000000,-0.673229,-3.583954,0.000000,0.023650,0.355677
224,0.000000,-1.103029,3.892827,0.000000,-1.123557,4.184842,0.000000,0.125200,1.441372
225,0.000000,-1.215326,-6.677251,0.000000,-1.213467,-6.698698,0.000000,0.049545,0.789120
226,0.000000,0.351490,-4.571149,0.000000,0.349484,-4.585263,0.000000,0.025377,0.198731
227,0.000000,-0.685251,-2.797231,0.000000,-0.695165,-2.881017,0.000000,0.041383,0.368569
228,0.000000,-0.640245,-2.549808,0.000000,-0.637516,-2.519308,0.000000,0.035365,0.345701
229,0.000000,-0.533139,-7.508000,0.000000,-0.536968,-7.588485,0.000000,0.020416,0.383773
230,0.000000,0.220342,12.827738,0.000000,0.218205,12.809830,0.000000,0.099626,0.210788
231,0.000000,0.044287,-0.240609,0.000000,0.034075,-0.270756,0.000000,0.037564,0.199318
232,0.000000,0.493475,2.238148,0.000000,0.495420,2.247318,0.000000,0.029638,0.204014
233,0.000000,0.308405,-4.729893,0.000000,0.310849,-4.715634,0.000000,0.024130,0.166138
234,0.000000,-0.080610,-7.265957,0.000000,-0.083443,-7.301594,0.000000,0.027153,0.271982
235,0.000000,-0.500379,-9.559154,0.000000,-0.502249,-9.620001,0.000000,0.020267,0.443436
236,0.000000,0.027613,2.278942,0.000000,0.017092,2.149009,0.000000,0.025866,0.307928
237,0.000000,0.345454,-8.404927,0.000000,0.345217,-8.410188,0.000000,0.019772,0.180020
238,0.000000,0.085284,6.134510,0.000000,0.084945,6.123349,0.000000,0.058302,0.207882
239,0.000000,-0.151573,2.956554,0.000000,-0.152842,2.932258,0.000000,0.023086,0.281445
240,0.000000,-0.655746,-4.611622,0.000000,-0.705693,-5.122983,0.000000,0.063353,0.703765
241,0.000000,-0.277624,-11.408658,0.000000,-0.290466,-11.601449,0.000000,0.026859,0.444066
242,0.000000,-0.203448,0.529368,0.000000,-0.201123,0.581707,0.000000,0.022023,0.289300
243,0.000000,-0.485193,6.923870,0.000000,-0.482135,6.926267,0.000000,0.073785,0.338539
244,0.000000,-0.572559,-1.686005,0.000000,-0.574067,-1.720343,0.000000,0.031256,0.401941
245,0.000000,-0.658964,-11.997616,0.000000,-0.656001,-11.964991,0.000000,0.023671,0.421790
246,0.000000,0.380981,0.235754,0.000000,0.373576,0.171029,0.000000,0.021432,0.143794
247,0.000000,-0.875206,-4.317418,0.000000,-0.875539,-4.325815,0.000000,0.024338,0.425974
248,0.000000,-0.134783,-1.048562,0.000000,-0.137200,-1.070019,0.000000,0.026233,0.206255
249,0.000000,0.217238,-8.399350,0.000000,0.207757,-8.498826,0.000000,0.028649,0.329249
250,0.000000,0.247240,-7.562675,0.000000,0.257210,-7.500169,0.000000,0.026069,0.229808
