id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
77,0.164527,0.031983,59.680041,0.164594,0.032148,59.723659,0.000000,0.000764,0.201656
78,0.164527,0.043575,73.340168,0.164594,0.043880,73.397673,0.000000,0.001328,0.186578
79,0.164527,0.016112,62.004047,0.164594,0.016250,62.110214,0.000000,0.000418,0.331354
80,0.164527,0.032169,85.251434,0.164594,0.038504,82.827003,0.000000,0.011253,2.630785
81,0.164527,0.016679,58.024217,0.164594,0.016634,57.973672,0.000000,0.000846,0.703974
82,0.164527,0.018988,66.432786,0.164594,0.018575,66.257722,0.000000,0.000805,0.371153
83,0.164527,0.020424,65.890609,0.164594,0.020039,65.881718,0.000000,0.002190,0.213005
84,0.164527,0.017281,59.114537,0.164594,0.017312,59.110214,0.000000,0.001002,0.807987
85,0.164527,0.009842,61.698213,0.164594,0.008647,60.288982,0.000000,0.000964,1.253350
86,0.164527,0.032538,71.635746,0.164594,0.033126,71.795172,0.000000,0.000938,0.246192
87,0.164527,0.045396,61.046455,0.164594,0.045484,61.075721,0.000000,0.001603,0.143544
88,0.164527,0.023244,65.881814,0.164594,0.023411,65.961273,0.000000,0.000830,0.435050
89,0.164527,0.023439,54.010430,0.164594,0.023380,54.005142,0.000000,0.000501,0.235294
90,0.164527,0.035557,75.473569,0.164594,0.035491,75.469564,0.000000,0.001860,0.167923
91,0.164527,0.023351,74.812169,0.164594,0.022525,74.978933,0.000000,0.003186,0.831274
92,0.164527,0.015532,56.593343,0.164594,0.015596,56.658086,0.000000,0.000364,0.302990
93,0.164527,0.021592,56.838617,0.164594,0.021557,56.820840,0.000000,0.000739,0.484965
94,0.164527,0.025251,75.489825,0.164594,0.025414,75.510039,0.000000,0.001338,0.407218
95,0.164527,0.022125,60.063460,0.164594,0.022178,60.092366,0.000000,0.000545,0.284611
96,0.164527,0.030381,63.728303,0.164594,0.030317,63.686322,0.000000,0.001003,0.396626
97,0.164527,0.024946,67.953607,0.164594,0.025046,67.997976,0.000000,0.000795,0.265988
98,0.164527,0.037589,60.280565,0.164594,0.037517,60.267197,0.000000,0.001026,0.203108
99,0.164527,0.022144,72.929197,0.164594,0.022411,72.903929,0.000000,0.001379,0.273046
100,0.164527,0.035655,65.288914,0.164594,0.035624,65.282750,0.000000,0.000943,0.176729
101,0.164527,0.045860,65.015867,0.164594,0.046009,65.044214,0.000000,0.001707,0.151042
102,0.164527,0.025034,71.971489,0.164594,0.023934,72.245653,0.000000,0.003056,0.793589
103,0.164527,0.027858,77.843861,0.164594,0.027062,77.918265,0.000000,0.003209,0.350276
104,0.164527,0.038474,63.585612,0.164594,0.038537,63.597321,0.000000,0.000643,0.114903
105,0.164527,0.026336,77.649809,0.164594,0.025872,77.662161,0.000000,0.002473,0.217552
106,0.164527,0.082258,71.922594,0.164594,0.081341,71.899813,0.000000,0.003115,0.090086
107,0.164527,0.012731,51.162790,0.164594,0.012789,51.191277,0.000000,0.000647,0.974940
108,0.164527,0.049779,66.228178,0.164594,0.049260,66.230611,0.000000,0.003530,0.167056
109,0.164527,0.036995,64.345279,0.164594,0.036892,64.328398,0.000000,0.001313,0.177152
110,0.164527,0.011945,55.225592,0.164594,0.012483,55.916261,0.000000,0.000750,0.931439
111,0.164527,0.031231,53.454081,0.164594,0.031216,53.423414,0.000000,0.001670,0.294704
112,0.164527,0.014601,61.667235,0.164594,0.014770,61.789580,0.000000,0.000691,0.486015
113,0.164527,0.033247,65.834154,0.164594,0.033255,65.835661,0.000000,0.000812,0.186420
114,0.164527,0.010865,57.609533,0.164594,0.010582,57.206346,0.000000,0.000598,0.767396
115,0.164527,0.021567,65.610560,0.164594,0.021422,65.523415,0.000000,0.000624,0.360251
116,0.164527,0.030557,59.598137,0.164594,0.030684,59.627225,0.000000,0.000637,0.186209
117,0.164527,0.027940,76.653080,0.164594,0.028309,76.729728,0.000000,0.001577,0.317763
118,0.164527,0.010227,75.094969,0.164594,0.010650,74.965113,0.000000,0.001629,0.839031
119,0.164527,0.072934,62.756324,0.164594,0.072789,62.756984,0.000000,0.002548,0.159922
120,0.164527,0.040991,81.397806,0.164594,0.041397,81.446462,0.000000,0.007617,0.769275
121,0.164527,0.024631,63.350672,0.164594,0.024726,63.356820,0.000000,0.000791,0.231645
122,0.164527,0.020455,79.139044,0.164594,0.020340,79.105688,0.000000,0.001296,0.238905
123,0.164527,0.024448,82.117465,0.164594,0.025369,82.257896,0.000000,0.002317,0.309234
124,0.164527,0.024078,75.909992,0.164594,0.023999,75.897036,0.000000,0.001156,0.308401
125,0.164527,0.028309,71.129202,0.164594,0.028427,71.159096,0.000000,0.001003,0.260960
126,0.164527,0.011928,64.221461,0.164594,0.011890,64.171378,0.000000,0.000413,0.364432
127,0.164527,0.015516,73.363740,0.164594,0.015518,73.353205,0.000000,0.001205,0.255841
128,0.164527,0.006619,68.155566,0.164594,0.006706,68.330297,0.000000,0.000539,1.004569
129,0.164527,0.035370,80.832248,0.164594,0.035282,80.832830,0.000000,0.002255,0.202167
130,0.164527,0.012421,75.725054,0.164594,0.012325,75.678485,0.000000,0.000591,0.360658
131,0.164527,0.036783,59.343942,0.164594,0.036723,59.321100,0.000000,0.001180,0.272133
132,0.164527,0.014538,61.975124,0.164594,0.014642,62.076927,0.000000,0.000569,0.507784
133,0.164527,0.031529,67.929546,0.164594,0.031689,67.972724,0.000000,0.000692,0.204435
134,0.164527,0.035938,73.105236,0.164594,0.036172,73.092893,0.000000,0.004062,0.361550
135,0.164527,0.010685,67.044360,0.164594,0.010740,67.107464,0.000000,0.000854,0.424842
136,0.164527,0.090777,68.082715,0.164594,0.090779,68.081613,0.000000,0.007273,0.103378
137,0.164527,0.025438,71.249972,0.164594,0.025367,71.242858,0.000000,0.001510,0.199793
138,0.164527,0.086911,64.917809,0.164594,0.096448,65.140239,0.000000,0.010938,0.230358
139,0.164527,0.016608,49.245773,0.164594,0.016582,49.242495,0.000000,0.000514,0.531984
140,0.164527,0.010724,70.932487,0.164594,0.010826,70.967142,0.000000,0.001771,0.370748
141,0.164527,0.017931,64.933678,0.164594,0.017962,64.974335,0.000000,0.000408,0.342703
142,0.164527,0.027367,54.404427,0.164594,0.027389,54.427182,0.000000,0.000798,0.276073
143,0.164527,0.029654,71.692818,0.164594,0.029979,71.721226,0.000000,0.001846,0.166696
144,0.164527,0.016545,59.166103,0.164594,0.016635,59.298580,0.000000,0.000504,0.587934
145,0.164527,0.039011,77.881439,0.164594,0.037506,78.629689,0.000000,0.014397,3.310664
146,0.164527,0.027795,63.684472,0.164594,0.028046,63.827525,0.000000,0.000816,0.385921
147,0.164527,0.041091,55.883550,0.164594,0.041588,55.979636,0.000000,0.001181,0.200031
148,0.164527,0.022295,63.824580,0.164594,0.022391,63.892551,0.000000,0.000535,0.362671
149,0.164527,0.025505,68.625555,0.164594,0.025441,68.610161,0.000000,0.000783,0.176205
150,0.164527,0.024588,68.685239,0.164594,0.024441,68.671416,0.000000,0.001854,0.189550
151,0.164527,0.008639,71.042721,0.164594,0.008714,71.104723,0.000000,0.000707,0.427360
152,0.164527,0.018093,65.193760,0.164594,0.018173,65.246455,0.000000,0.000389,0.327378
153,0.164527,0.023827,70.873213,0.164594,0.024324,70.992438,0.000000,0.001071,0.275593
154,0.164527,0.052015,79.936066,0.164594,0.056145,79.611549,0.000000,0.019807,0.836785
155,0.164527,0.014630,67.845516,0.164594,0.014867,67.990533,0.000000,0.000669,0.385250
156,0.164527,0.025834,79.895818,0.164594,0.025558,79.833604,0.000000,0.000924,0.274104
157,0.164527,0.046611,63.100836,0.164594,0.046465,63.087176,0.000000,0.001146,0.183455
158,0.164527,0.021711,56.131832,0.164594,0.021729,56.119159,0.000000,0.000414,0.300983
159,0.164527,0.021671,73.479866,0.164594,0.021735,73.537654,0.000000,0.000582,0.319972
160,0.164527,0.020506,68.983882,0.164594,0.020682,69.039871,0.000000,0.000808,0.303333
161,0.164527,0.033989,72.954618,0.164594,0.032847,72.996203,0.000000,0.004544,0.226415
162,0.164527,0.019242,82.627036,0.164594,0.019086,82.631162,0.000000,0.002327,0.413276
163,0.164527,0.014375,70.840853,0.164594,0.014424,70.898453,0.000000,0.000448,0.442280
164,0.164527,0.008818,67.680112,0.164594,0.008874,67.727935,0.000000,0.000349,0.433518
165,0.164527,0.034840,65.456519,0.164594,0.035108,65.501536,0.000000,0.000918,0.170985
166,0.164527,0.017302,69.747903,0.164594,0.017306,69.774086,0.000000,0.000726,0.311851
167,0.164527,0.005551,65.935311,0.164594,0.005528,65.905822,0.000000,0.000411,0.756965
168,0.164527,0.058829,85.443344,0.164594,0.062134,85.835302,0.000000,0.024590,3.027930
169,0.164527,0.048350,62.259952,0.164594,0.048262,62.255489,0.000000,0.001687,0.164447
170,0.164527,0.026504,67.749713,0.164594,0.026520,67.738581,0.000000,0.000720,0.257375
171,0.164527,0.009068,59.909068,0.164594,0.009168,60.062833,0.000000,0.000317,0.523128
172,0.164527,0.020495,65.623472,0.164594,0.020401,65.618320,0.000000,0.000901,0.228472
173,0.164527,0.044310,63.681412,0.164594,0.044375,63.687137,0.000000,0.000981,0.122122
174,0.164527,0.009600,61.058481,0.164594,0.009657,61.124315,0.000000,0.000369,0.430142
175,0.164527,0.014814,62.481548,0.164594,0.014862,62.497564,0.000000,0.000374,0.342018
176,0.164527,0.025332,60.894681,0.164594,0.025491,60.948129,0.000000,0.000668,0.218695
177,0.164527,0.047566,77.783218,0.164594,0.041806,78.348430,0.000000,0.015117,3.485526
178,0.164527,0.025216,76.921334,0.164594,0.027259,77.662503,0.000000,0.001595,0.510057
179,0.164527,0.031228,63.662195,0.164594,0.031253,63.679183,0.000000,0.000695,0.216295
180,0.164527,0.024002,57.963073,0.164594,0.023865,57.935366,0.000000,0.000745,0.165689
181,0.164527,0.055718,70.162961,0.164594,0.055203,70.136570,0.000000,0.001594,0.175463
182,0.164527,0.009107,55.304361,0.164594,0.009036,55.176237,0.000000,0.000487,0.713847
183,0.164527,0.017495,65.590739,0.164594,0.017415,65.546753,0.000000,0.001029,0.496120
184,0.164527,0.024614,65.656336,0.164594,0.024663,65.644361,0.000000,0.000500,0.233696
185,0.164527,0.044295,71.620204,0.164594,0.044712,71.679303,0.000000,0.001034,0.133551
186,0.164527,0.027108,66.408335,0.164594,0.027094,66.400393,0.000000,0.000961,0.215799
187,0.164527,0.077122,61.472590,0.164594,0.075511,61.376147,0.000000,0.003587,0.224157
188,0.164527,0.027712,71.667284,0.164594,0.028032,71.753608,0.000000,0.001068,0.317707
189,0.164527,0.012263,63.302464,0.164594,0.012093,63.169765,0.000000,0.000828,0.577444
190,0.164527,0.057931,69.878497,0.164594,0.057933,69.881393,0.000000,0.001127,0.105208
191,0.164527,0.020830,66.232425,0.164594,0.020858,66.243277,0.000000,0.000586,0.254184
192,0.164527,0.034709,56.153759,0.164594,0.034825,56.176812,0.000000,0.001093,0.205110
193,0.164527,0.012675,79.110596,0.164594,0.012716,79.061430,0.000000,0.000825,0.349805
194,0.164527,0.032820,64.877512,0.164594,0.032081,64.715562,0.000000,0.000757,0.177946
195,0.164527,0.024438,62.857366,0.164594,0.024555,62.910952,0.000000,0.000594,0.265588
196,0.164527,0.031735,61.982226,0.164594,0.031989,62.061402,0.000000,0.001076,0.358455
197,0.164527,0.037258,69.400219,0.164594,0.036811,69.369001,0.000000,0.001572,0.114610
198,0.164527,0.086339,71.598145,0.164594,0.087479,71.592135,0.000000,0.007578,0.316933
199,0.164527,0.032988,61.873408,0.164594,0.033008,61.883171,0.000000,0.000590,0.167642
200,0.164527,0.015767,60.139032,0.164594,0.015820,60.192006,0.000000,0.000386,0.377209
201,0.164527,0.013323,73.299982,0.164594,0.013325,73.332028,0.000000,0.000516,0.381420
202,0.164527,0.009402,61.070153,0.164594,0.009402,61.069216,0.000000,0.000326,0.572757
203,0.164527,0.015618,59.177045,0.164594,0.015566,59.148675,0.000000,0.000378,0.288535
204,0.164527,0.016693,59.073744,0.164594,0.016686,59.071806,0.000000,0.000506,0.347870
205,0.164527,0.065619,68.839024,0.164594,0.066276,68.877577,0.000000,0.002347,0.118199
206,0.164527,0.034709,75.462668,0.164594,0.035203,75.571490,0.000000,0.001220,0.254192
207,0.164527,0.018631,70.232990,0.164594,0.018809,70.305213,0.000000,0.000746,0.338638
208,0.164527,0.032523,76.348471,0.164594,0.030933,76.547104,0.000000,0.005102,0.812801
209,0.164527,0.034341,72.647039,0.164594,0.034375,72.667098,0.000000,0.001165,0.366929
210,0.164527,0.011948,56.830741,0.164594,0.012007,56.922047,0.000000,0.000383,0.496661
211,0.164527,0.013917,63.820700,0.164594,0.013862,63.769853,0.000000,0.000423,0.536007
212,0.164527,0.038095,60.497892,0.164594,0.037965,60.483403,0.000000,0.001579,0.304172
213,0.164527,0.022313,73.511990,0.164594,0.022289,73.529138,0.000000,0.000580,0.257819
214,0.164527,0.044572,76.388951,0.164594,0.044696,76.403500,0.000000,0.001510,0.202386
215,0.164527,0.050599,60.717762,0.164594,0.049859,60.648695,0.000000,0.001626,0.152301
216,0.164527,0.031832,69.415990,0.164594,0.032542,69.473237,0.000000,0.001989,0.209110
217,0.164527,0.050057,65.595795,0.164594,0.051921,65.917946,0.000000,0.005959,1.132303
218,0.164527,0.025734,68.123608,0.164594,0.025736,68.118922,0.000000,0.000522,0.213065
219,0.164527,0.017520,72.423011,0.164594,0.017987,72.359611,0.000000,0.002351,0.438591
220,0.164527,0.032552,70.980022,0.164594,0.032664,71.000922,0.000000,0.000932,0.202868
221,0.164527,0.013536,61.778860,0.164594,0.013761,62.030110,0.000000,0.000351,0.400897
222,0.164527,0.042725,76.999650,0.164594,0.041832,77.076783,0.000000,0.007955,0.545048
223,0.164527,0.012492,62.884657,0.164594,0.012548,62.982560,0.000000,0.000297,0.355677
224,0.164527,0.008201,70.450251,0.164594,0.008059,70.751355,0.000000,0.001018,1.441372
225,0.164527,0.007299,59.880173,0.164594,0.007317,59.867815,0.000000,0.000360,0.789120
226,0.164527,0.034942,61.986276,0.164594,0.034894,61.981251,0.000000,0.000887,0.198731
227,0.164527,0.012400,63.760193,0.164594,0.012283,63.685496,0.000000,0.000509,0.368569
228,0.164527,0.012967,64.007617,0.164594,0.013009,64.047205,0.000000,0.000460,0.345701
229,0.164527,0.014425,59.049424,0.164594,0.014379,58.978028,0.000000,0.000293,0.383773
230,0.164527,0.030798,79.385163,0.164594,0.030746,79.376343,0.000000,0.003146,0.210788
231,0.164527,0.025715,66.316816,0.164594,0.025465,66.295757,0.000000,0.000960,0.199318
232,0.164527,0.040277,68.795573,0.164594,0.040382,68.813831,0.000000,0.001194,0.204014
233,0.164527,0.033466,61.827531,0.164594,0.033571,61.850879,0.000000,0.000811,0.166138
234,0.164527,0.022687,59.291468,0.164594,0.022634,59.264919,0.000000,0.000615,0.271982
235,0.164527,0.014906,56.998271,0.164594,0.014887,56.946512,0.000000,0.000301,0.443436
236,0.164527,0.025274,68.836367,0.164594,0.025027,68.715522,0.000000,0.000646,0.307928
237,0.164527,0.034730,58.152498,0.164594,0.034741,58.156325,0.000000,0.000689,0.180020
238,0.164527,0.026832,72.691935,0.164594,0.026820,72.689862,0.000000,0.001563,0.207882
239,0.164527,0.021129,69.513978,0.164594,0.021114,69.498771,0.000000,0.000488,0.281445
240,0.164527,0.012798,61.945803,0.164594,0.012168,61.443530,0.000000,0.000762,0.703765
241,0.164527,0.018630,55.148766,0.164594,0.018401,54.965064,0.000000,0.000493,0.444066
242,0.164527,0.020061,67.086792,0.164594,0.020118,67.148220,0.000000,0.000442,0.289300
243,0.164527,0.015166,73.481294,0.164594,0.015227,73.492781,0.000000,0.001125,0.338539
244,0.164527,0.013870,64.871420,0.164594,0.013859,64.846171,0.000000,0.000433,0.401941
245,0.164527,0.012721,54.559808,0.164594,0.012766,54.601522,0.000000,0.000303,0.421790
246,0.164527,0.035986,66.793178,0.164594,0.035742,66.737543,0.000000,0.000765,0.143794
247,0.164527,0.010248,62.240007,0.164594,0.010250,62.240698,0.000000,0.000249,0.425974
248,0.164527,0.021491,65.508862,0.164594,0.021449,65.496494,0.000000,0.000563,0.206255
249,0.164527,0.030553,58.158074,0.164594,0.030286,58.067688,0.000000,0.000871,0.329249
250,0.164527,0.031484,58.994749,0.164594,0.031819,59.066345,0.000000,0.000831,0.229808
