rep,id,p0,alpha,tau
6,74,0.208018,0.038573,74.073358
7,74,0.208018,0.036104,74.075139
8,74,0.208018,0.034767,74.083152
9,74,0.208018,0.035008,74.059011
10,74,0.208018,0.035008,74.059011
1,75,0.208018,0.016142,67.247399
2,75,0.208018,0.015198,67.247399
3,75,0.208018,0.015227,67.187571
4,75,0.208018,0.015807,67.036233
5,75,0.208018,0.015807,66.847119
6,75,0.208018,0.016396,67.679872
7,75,0.208018,0.016396,67.679872
8,75,0.208018,0.016396,67.679872
9,75,0.208018,0.015589,67.164929
10,75,0.208018,0.015976,67.248770
1,76,0.208018,0.039394,71.188574
2,76,0.208018,0.033010,71.910070
3,76,0.208018,0.033945,71.700168
4,76,0.208018,0.038341,71.131071
5,76,0.208018,0.046392,70.877112
6,76,0.208018,0.042904,71.068791
7,76,0.208018,0.041379,71.476725
8,76,0.208018,0.032319,71.601865
9,76,0.208018,0.034560,71.229398
10,76,0.208018,0.039083,71.161687
1,77,0.208018,0.037392,60.881557
2,77,0.208018,0.037197,61.284129
3,77,0.208018,0.040138,61.010544
4,77,0.208018,0.039341,61.369712
5,77,0.208018,0.039341,60.903411
6,77,0.208018,0.038280,60.889417
7,77,0.208018,0.038280,60.889417
8,77,0.208018,0.038280,60.889417
9,77,0.208018,0.038280,60.889417
10,77,0.208018,0.038280,60.889417
1,78,0.208018,0.050933,74.189436
2,78,0.208018,0.053121,74.253180
3,78,0.208018,0.050371,74.203142
4,78,0.208018,0.051475,74.212063
5,78,0.208018,0.051475,73.986812
6,78,0.208018,0.053419,74.225849
7,78,0.208018,0.053419,74.479321
8,78,0.208018,0.055029,74.663417
9,78,0.208018,0.056693,74.663417
10,78,0.208018,0.056693,74.502728
1,79,0.208018,0.019809,64.731930
2,79,0.208018,0.019809,64.731930
3,79,0.208018,0.019809,64.731930
4,79,0.208018,0.019774,64.731930
5,79,0.208018,0.019402,64.856247
6,79,0.208018,0.020221,64.514526
7,79,0.208018,0.020221,65.183153
8,79,0.208018,0.020221,65.183153
9,79,0.208018,0.020221,64.979610
10,79,0.208018,0.020221,64.979610
1,80,0.208018,0.074139,79.980633
2,80,0.208018,0.092734,79.914319
3,80,0.208018,0.081480,80.376577
4,80,0.208018,0.077687,79.738711
5,80,0.208018,0.081824,79.294468
6,80,0.208018,0.081409,79.029353
7,80,0.208018,0.087381,79.445279
8,80,0.208018,0.082757,79.909801
9,80,0.208018,0.087894,79.482302
10,80,0.208018,0.083230,79.244133
1,81,0.208018,0.020144,60.398155
2,81,0.208018,0.020084,60.671730
3,81,0.208018,0.020003,60.214604
4,81,0.208018,0.020003,60.384272
5,81,0.208018,0.019770,60.333769
6,81,0.208018,0.019770,60.151919
7,81,0.208018,0.019268,59.795252
8,81,0.208018,0.019268,60.121187
9,81,0.208018,0.019268,60.158057
10,81,0.208018,0.019561,60.186881
1,82,0.208018,0.025203,69.021281
2,82,0.208018,0.025203,68.897676
3,82,0.208018,0.024805,69.088258
4,82,0.208018,0.024895,69.172623
5,82,0.208018,0.024895,69.172623
6,82,0.208018,0.025180,69.172623
7,82,0.208018,0.023849,68.987396
8,82,0.208018,0.023849,68.726139
9,82,0.208018,0.023849,68.726139
10,82,0.208018,0.022752,68.648394
1,83,0.208018,0.026088,67.876576
2,83,0.208018,0.026130,67.720618
3,83,0.208018,0.027311,67.799599
4,83,0.208018,0.027946,67.520214
5,83,0.208018,0.027946,67.818798
6,83,0.208018,0.026507,67.815402
7,83,0.208018,0.026881,68.044427
8,83,0.208018,0.027031,67.778762
9,83,0.208018,0.027121,67.872241
10,83,0.208018,0.025319,67.677723
1,84,0.208018,0.021867,61.865806
2,84,0.208018,0.021992,62.007979
3,84,0.208018,0.021621,62.007979
4,84,0.208018,0.021621,62.007979
5,84,0.208018,0.021621,62.007979
6,84,0.208018,0.021621,62.007979
7,84,0.208018,0.021621,62.007979
8,84,0.208018,0.021621,62.169863
9,84,0.208018,0.021291,61.716370
10,84,0.208018,0.021291,61.716370
1,85,0.208018,0.009508,64.408507
2,85,0.208018,0.010293,64.795712
3,85,0.208018,0.010943,64.789623
4,85,0.208018,0.010329,64.789623
5,85,0.208018,0.009359,64.096087
6,85,0.208018,0.009571,64.507144
7,85,0.208018,0.009709,64.851289
8,85,0.208018,0.010895,65.759201
9,85,0.208018,0.009992,65.759201
10,85,0.208018,0.011039,64.956797
1,86,0.208018,0.038696,72.842860
2,86,0.208018,0.038696,72.892405
3,86,0.208018,0.038696,72.892405
4,86,0.208018,0.038696,72.597448
5,86,0.208018,0.038696,72.597448
6,86,0.208018,0.037896,72.597448
7,86,0.208018,0.038135,72.597448
8,86,0.208018,0.038135,72.597448
9,86,0.208018,0.038135,72.597448
10,86,0.208018,0.038135,72.754421
1,87,0.208018,0.052524,61.943750
2,87,0.208018,0.052524,61.943750
3,87,0.208018,0.055162,61.827561
4,87,0.208018,0.057678,62.028111
5,87,0.208018,0.057678,62.028111
6,87,0.208018,0.057540,62.146856
7,87,0.208018,0.055762,62.146856
8,87,0.208018,0.058082,62.146856
9,87,0.208018,0.058082,62.138460
10,87,0.208018,0.055077,62.035153
1,88,0.208018,0.028917,68.096638
2,88,0.208018,0.028917,68.096638
3,88,0.208018,0.029816,68.146986
4,88,0.208018,0.028833,67.984032
5,88,0.208018,0.028867,67.926271
6,88,0.208018,0.028899,67.926271
7,88,0.208018,0.028899,67.871669
8,88,0.208018,0.027468,67.533742
9,88,0.208018,0.028074,67.538381
10,88,0.208018,0.028869,68.031554
1,89,0.208018,0.028611,55.877559
2,89,0.208018,0.028653,55.686343
3,89,0.208018,0.027539,55.700219
4,89,0.208018,0.027539,55.699580
5,89,0.208018,0.028432,55.699580
6,89,0.208018,0.028432,55.709225
7,89,0.208018,0.028432,55.697584
8,89,0.208018,0.028432,55.872138
9,89,0.208018,0.028432,55.782154
10,89,0.208018,0.027490,55.782154
1,90,0.208018,0.046158,76.910634
2,90,0.208018,0.047335,76.710148
3,90,0.208018,0.043094,76.675987
4,90,0.208018,0.042884,76.675987
5,90,0.208018,0.044496,76.675987
6,90,0.208018,0.044059,76.546944
7,90,0.208018,0.039674,76.555107
8,90,0.208018,0.041885,76.555107
9,90,0.208018,0.042914,76.567005
10,90,0.208018,0.042914,76.625212
1,91,0.208018,0.022128,78.839604
2,91,0.208018,0.022419,78.103102
3,91,0.208018,0.022055,77.780479
4,91,0.208018,0.025764,77.403052
5,91,0.208018,0.025309,77.048048
6,91,0.208018,0.023737,77.896211
7,91,0.208018,0.022037,77.900811
8,91,0.208018,0.023586,77.264148
9,91,0.208018,0.022699,78.343490
10,91,0.208018,0.023037,77.693847
1,92,0.208018,0.019386,59.351645
2,92,0.208018,0.018962,59.153891
3,92,0.208018,0.019524,59.354047
4,92,0.208018,0.018336,58.711132
5,92,0.208018,0.018336,58.897309
6,92,0.208018,0.018628,59.024473
7,92,0.208018,0.018510,58.968830
8,92,0.208018,0.018172,59.010904
9,92,0.208018,0.018172,58.961446
10,92,0.208018,0.018055,59.227609
1,93,0.208018,0.025329,58.248234
2,93,0.208018,0.024982,58.124051
3,93,0.208018,0.024982,58.124051
4,93,0.208018,0.024982,58.091843
5,93,0.208018,0.025604,58.572973
6,93,0.208018,0.025828,58.581299
7,93,0.208018,0.025828,58.581299
8,93,0.208018,0.025828,58.733846
9,93,0.208018,0.026043,58.918933
10,93,0.208018,0.026043,58.918933
1,94,0.208018,0.032445,77.346822
2,94,0.208018,0.032445,77.595781
3,94,0.208018,0.032445,77.595781
4,94,0.208018,0.033892,77.542627
5,94,0.208018,0.031950,77.506076
6,94,0.208018,0.031950,77.506076
7,94,0.208018,0.031501,77.334278
8,94,0.208018,0.031501,77.254617
9,94,0.208018,0.031341,77.389206
10,94,0.208018,0.031341,77.217913
1,95,0.208018,0.026995,62.044246
2,95,0.208018,0.026710,61.821837
3,95,0.208018,0.026090,61.761079
4,95,0.208018,0.026090,61.761079
5,95,0.208018,0.026090,61.761079
6,95,0.208018,0.025869,61.731079
7,95,0.208018,0.026583,61.654714
8,95,0.208018,0.026118,61.812746
9,95,0.208018,0.026118,61.794530
10,95,0.208018,0.026368,61.794530
1,96,0.208018,0.037107,65.010725
2,96,0.208018,0.036766,65.135783
3,96,0.208018,0.036919,65.135783
4,96,0.208018,0.036919,64.976128
5,96,0.208018,0.034320,64.523519
6,96,0.208018,0.035335,64.612874
7,96,0.208018,0.035892,64.465297
8,96,0.208018,0.036430,64.925457
9,96,0.208018,0.035669,64.650902
10,96,0.208018,0.035102,65.116134
1,97,0.208018,0.030720,69.680575
2,97,0.208018,0.030417,69.680626
3,97,0.208018,0.031931,70.068303
4,97,0.208018,0.031912,69.855122
5,97,0.208018,0.031568,70.167129
6,97,0.208018,0.031615,70.040300
7,97,0.208018,0.031615,70.040300
8,97,0.208018,0.031615,69.744359
9,97,0.208018,0.031615,69.744359
10,97,0.208018,0.031937,69.889076
1,98,0.208018,0.045784,61.410591
2,98,0.208018,0.045784,61.410591
3,98,0.208018,0.045784,61.410591
4,98,0.208018,0.045420,61.325345
5,98,0.208018,0.045420,61.465847
6,98,0.208018,0.044085,61.300856
7,98,0.208018,0.044886,61.300856
8,98,0.208018,0.044886,61.300856
9,98,0.208018,0.044886,61.300856
10,98,0.208018,0.045471,61.434482
1,99,0.208018,0.029289,74.679581
2,99,0.208018,0.028916,74.476411
3,99,0.208018,0.024785,74.023785
4,99,0.208018,0.025684,74.969300
5,99,0.208018,0.025684,74.304806
6,99,0.208018,0.026630,74.855452
7,99,0.208018,0.025612,74.578594
8,99,0.208018,0.027662,74.578594
9,99,0.208018,0.025326,74.457207
10,99,0.208018,0.024908,74.750262
1,100,0.208018,0.041315,66.335912
2,100,0.208018,0.045552,66.647369
3,100,0.208018,0.045552,66.647369
4,100,0.208018,0.044805,66.709544
5,100,0.208018,0.044805,66.709544
6,100,0.208018,0.045863,66.616853
7,100,0.208018,0.042453,66.454541
8,100,0.208018,0.043498,66.454541
9,100,0.208018,0.043498,66.454541
10,100,0.208018,0.042753,66.454541
1,101,0.208018,0.055026,65.752384
2,101,0.208018,0.051740,65.706318
3,101,0.208018,0.052836,65.785378
4,101,0.208018,0.054508,65.917234
5,101,0.208018,0.054295,65.902808
6,101,0.208018,0.054708,65.902808
7,101,0.208018,0.053952,65.819411
8,101,0.208018,0.053674,65.819411
9,101,0.208018,0.056944,65.887905
10,101,0.208018,0.057174,65.949733
1,102,0.208018,0.031581,73.592631
2,102,0.208018,0.030363,73.218755
3,102,0.208018,0.028930,73.272202
4,102,0.208018,0.029535,73.584790
5,102,0.208018,0.030198,73.471019
6,102,0.208018,0.028480,73.891968
7,102,0.208018,0.024812,76.002204
8,102,0.208018,0.021183,76.168661
9,102,0.208018,0.022457,75.822377
10,102,0.208018,0.023913,74.778960
1,103,0.208018,0.028070,79.959430
2,103,0.208018,0.027773,79.744824
3,103,0.208018,0.030855,79.571140
4,103,0.208018,0.031603,79.208059
5,103,0.208018,0.031714,79.399061
6,103,0.208018,0.032093,79.182691
7,103,0.208018,0.033378,79.345321
8,103,0.208018,0.031751,79.221831
9,103,0.208018,0.031751,79.468607
10,103,0.208018,0.030671,79.903559
1,104,0.208018,0.046819,64.759908
2,104,0.208018,0.046819,64.759908
3,104,0.208018,0.047100,64.596410
4,104,0.208018,0.047018,64.831668
5,104,0.208018,0.047018,64.799502
6,104,0.208018,0.046234,64.774567
7,104,0.208018,0.044684,64.416539
8,104,0.208018,0.044684,64.416539
9,104,0.208018,0.045610,64.485822
10,104,0.208018,0.045610,64.485822
1,105,0.208018,0.028483,79.402752
2,105,0.208018,0.027689,79.198716
3,105,0.208018,0.030241,79.198716
4,105,0.208018,0.027622,79.494438
5,105,0.208018,0.028435,79.878330
6,105,0.208018,0.027469,79.516475
7,105,0.208018,0.029363,79.728646
8,105,0.208018,0.028672,79.531484
9,105,0.208018,0.028672,79.258401
10,105,0.208018,0.031053,79.168239
1,106,0.208018,0.096122,72.495574
2,106,0.208018,0.105013,72.495574
3,106,0.208018,0.098405,72.257063
4,106,0.208018,0.095989,72.257063
5,106,0.208018,0.089199,72.244189
6,106,0.208018,0.089199,72.244189
7,106,0.208018,0.099647,72.244189
8,106,0.208018,0.097556,72.431434
9,106,0.208018,0.095285,72.358005
10,106,0.208018,0.095285,72.358005
1,107,0.208018,0.014611,53.666520
2,107,0.208018,0.016161,55.514902
3,107,0.208018,0.016178,54.874280
4,107,0.208018,0.015609,54.733598
5,107,0.208018,0.015609,54.486875
6,107,0.208018,0.015563,54.380113
7,107,0.208018,0.015563,54.712340
8,107,0.208018,0.015917,54.818917
9,107,0.208018,0.015422,54.727596
10,107,0.208018,0.016058,55.080537
1,108,0.208018,0.065995,66.869124
2,108,0.208018,0.062190,66.869124
3,108,0.208018,0.062050,67.079365
4,108,0.208018,0.062200,67.158383
5,108,0.208018,0.056893,66.918164
6,108,0.208018,0.056950,67.170272
7,108,0.208018,0.055710,66.966604
8,108,0.208018,0.065270,66.998040
9,108,0.208018,0.068370,67.169501
10,108,0.208018,0.069937,66.797404
1,109,0.208018,0.045655,65.620448
2,109,0.208018,0.045945,65.508487
3,109,0.208018,0.042458,65.123420
4,109,0.208018,0.043813,65.504439
5,109,0.208018,0.043813,65.504439
6,109,0.208018,0.043734,65.327248
7,109,0.208018,0.045165,65.327248
8,109,0.208018,0.046244,65.486987
9,109,0.208018,0.045516,65.481638
10,109,0.208018,0.045516,65.481638
1,110,0.208018,0.014417,58.962196
2,110,0.208018,0.014417,58.962196
3,110,0.208018,0.014417,58.977553
4,110,0.208018,0.014464,58.977553
5,110,0.208018,0.014543,58.918090
6,110,0.208018,0.014709,58.783627
7,110,0.208018,0.014150,58.696477
8,110,0.208018,0.014150,58.527913
9,110,0.208018,0.014069,58.188991
10,110,0.208018,0.014069,58.188991
1,111,0.208018,0.037741,54.747187
2,111,0.208018,0.037224,54.575675
3,111,0.208018,0.035669,54.575675
4,111,0.208018,0.035669,54.575675
5,111,0.208018,0.035669,54.575675
6,111,0.208018,0.036417,54.730716
7,111,0.208018,0.037172,54.780309
8,111,0.208018,0.036681,54.769872
9,111,0.208018,0.036681,54.751360
10,111,0.208018,0.035624,54.307068
1,112,0.208018,0.019606,65.273996
2,112,0.208018,0.019676,65.244893
3,112,0.208018,0.019676,65.244893
4,112,0.208018,0.019348,65.092293
5,112,0.208018,0.019086,64.977481
6,112,0.208018,0.017867,64.351895
7,112,0.208018,0.017867,64.351895
8,112,0.208018,0.017338,64.244017
9,112,0.208018,0.017338,64.244017
10,112,0.208018,0.017201,64.259702
1,113,0.208018,0.041670,67.147751
2,113,0.208018,0.041670,67.147751
3,113,0.208018,0.041670,67.147751
4,113,0.208018,0.041670,67.284900
5,113,0.208018,0.039937,67.216079
6,113,0.208018,0.039648,66.924962
7,113,0.208018,0.039558,67.026258
8,113,0.208018,0.039558,67.026258
9,113,0.208018,0.040781,67.254375
10,113,0.208018,0.040781,67.254375
1,114,0.208018,0.013295,61.460102
2,114,0.208018,0.012921,61.376973
3,114,0.208018,0.012850,61.077106
4,114,0.208018,0.013037,61.370907
5,114,0.208018,0.012645,61.229102
6,114,0.208018,0.012828,61.039159
7,114,0.208018,0.012629,61.098476
8,114,0.208018,0.012629,61.098476
9,114,0.208018,0.011959,60.315724
10,114,0.208018,0.011959,60.315724
1,115,0.208018,0.026632,67.820359
2,115,0.208018,0.026632,67.931034
3,115,0.208018,0.025877,67.677056
4,115,0.208018,0.025432,67.550550
5,115,0.208018,0.026426,67.550550
6,115,0.208018,0.025874,67.335534
7,115,0.208018,0.026044,67.353658
8,115,0.208018,0.025715,67.341756
9,115,0.208018,0.025715,67.341756
10,115,0.208018,0.025852,67.395035
1,116,0.208018,0.036427,60.828197
2,116,0.208018,0.036427,60.828197
3,116,0.208018,0.035555,60.800751
4,116,0.208018,0.036545,60.800751
5,116,0.208018,0.036423,60.800751
6,116,0.208018,0.036423,60.926788
7,116,0.208018,0.036436,60.926788
8,116,0.208018,0.035497,60.661997
9,116,0.208018,0.035497,60.601125
10,116,0.208018,0.035497,60.827108
1,117,0.208018,0.032487,78.133943
2,117,0.208018,0.035309,78.354585
3,117,0.208018,0.035149,78.307788
4,117,0.208018,0.035697,78.770200
5,117,0.208018,0.034633,78.193831
6,117,0.208018,0.037396,78.221709
7,117,0.208018,0.035725,78.053913
8,117,0.208018,0.034129,78.053913
9,117,0.208018,0.032745,77.832506
10,117,0.208018,0.033042,78.505728
1,118,0.208018,0.012759,78.451440
2,118,0.208018,0.012602,79.051430
3,118,0.208018,0.011215,79.397382
4,118,0.208018,0.010845,80.293387
5,118,0.208018,0.011038,79.441819
6,118,0.208018,0.012006,79.780475
7,118,0.208018,0.012006,79.790157
8,118,0.208018,0.011445,79.784194
9,118,0.208018,0.011342,79.864838
10,118,0.208018,0.012593,78.636554
1,119,0.208018,0.086587,63.214299
2,119,0.208018,0.086587,63.214299
3,119,0.208018,0.088029,63.287799
4,119,0.208018,0.088029,63.287799
5,119,0.208018,0.088029,63.287799
6,119,0.208018,0.088029,63.287799
7,119,0.208018,0.089839,63.311848
8,119,0.208018,0.088088,63.304939
9,119,0.208018,0.088088,63.304939
10,119,0.208018,0.088088,63.304939
1,120,0.208018,0.039463,83.053590
2,120,0.208018,0.045792,82.522681
3,120,0.208018,0.044650,81.947840
4,120,0.208018,0.051987,81.376988
5,120,0.208018,0.051754,82.633735
6,120,0.208018,0.046146,82.234537
7,120,0.208018,0.052120,81.964419
8,120,0.208018,0.052297,81.621827
9,120,0.208018,0.045282,82.410563
10,120,0.208018,0.045549,82.752646
1,121,0.208018,0.031528,65.145199
2,121,0.208018,0.029382,65.022994
3,121,0.208018,0.028848,64.768940
4,121,0.208018,0.028680,64.768940
5,121,0.208018,0.028223,64.702481
6,121,0.208018,0.027951,64.956543
7,121,0.208018,0.028182,64.684874
8,121,0.208018,0.028182,64.865893
9,121,0.208018,0.028867,64.847498
10,121,0.208018,0.028808,64.829613
1,122,0.208018,0.024399,81.020845
2,122,0.208018,0.024772,80.818311
3,122,0.208018,0.025532,81.118202
4,122,0.208018,0.023937,81.197809
5,122,0.208018,0.027764,80.839483
6,122,0.208018,0.026660,81.237733
7,122,0.208018,0.025501,80.917212
8,122,0.208018,0.024999,80.890839
9,122,0.208018,0.022993,81.249085
10,122,0.208018,0.026990,81.033378
1,123,0.208018,0.028774,83.758752
2,123,0.208018,0.031962,84.031944
3,123,0.208018,0.030666,84.110526
4,123,0.208018,0.028780,84.001354
5,123,0.208018,0.027693,83.693286
6,123,0.208018,0.025817,83.705237
7,123,0.208018,0.024048,83.757743
8,123,0.208018,0.024552,83.538781
9,123,0.208018,0.025459,83.207259
10,123,0.208018,0.025920,83.888403
1,124,0.208018,0.028726,77.712578
2,124,0.208018,0.028726,77.550458
3,124,0.208018,0.031822,78.073397
4,124,0.208018,0.031346,77.970348
5,124,0.208018,0.032010,77.970348
6,124,0.208018,0.029614,77.399993
7,124,0.208018,0.027931,77.347605
8,124,0.208018,0.027931,77.451104
9,124,0.208018,0.028862,77.621388
10,124,0.208018,0.028459,77.247479
1,125,0.208018,0.034290,72.881114
2,125,0.208018,0.035356,72.678255
3,125,0.208018,0.034361,72.651197
4,125,0.208018,0.033602,72.677331
5,125,0.208018,0.033310,72.445107
6,125,0.208018,0.033310,72.412149
7,125,0.208018,0.031633,72.412149
8,125,0.208018,0.031499,72.169948
9,125,0.208018,0.031559,72.431329
10,125,0.208018,0.032822,72.431329
1,126,0.208018,0.013921,67.554890
2,126,0.208018,0.013833,67.718299
3,126,0.208018,0.014640,67.308619
4,126,0.208018,0.014640,67.883967
5,126,0.208018,0.013722,67.118886
6,126,0.208018,0.013722,67.509220
7,126,0.208018,0.013962,67.509220
8,126,0.208018,0.013962,67.490790
9,126,0.208018,0.014142,67.607506
10,126,0.208018,0.014164,67.597391
1,127,0.208018,0.020168,75.605231
2,127,0.208018,0.020225,76.002083
3,127,0.208018,0.019284,75.833458
4,127,0.208018,0.020117,75.833458
5,127,0.208018,0.019371,75.584234
6,127,0.208018,0.018916,75.522916
7,127,0.208018,0.019526,75.977521
8,127,0.208018,0.018913,75.705346
9,127,0.208018,0.018839,75.827092
10,127,0.208018,0.019275,75.738368
1,128,0.208018,0.006870,74.780009
2,128,0.208018,0.007683,73.700360
3,128,0.208018,0.007739,73.899417
4,128,0.208018,0.008025,74.532472
5,128,0.208018,0.007391,73.727840
6,128,0.208018,0.008662,73.962750
7,128,0.208018,0.008070,74.528365
8,128,0.208018,0.007503,74.312944
9,128,0.208018,0.007514,73.424798
10,128,0.208018,0.007606,73.777356
1,129,0.208018,0.040121,81.902664
2,129,0.208018,0.044476,82.007641
3,129,0.208018,0.043003,82.007641
4,129,0.208018,0.043003,82.007641
5,129,0.208018,0.043535,82.081349
6,129,0.208018,0.042708,82.083990
7,129,0.208018,0.042708,82.083990
8,129,0.208018,0.042814,81.983223
9,129,0.208018,0.042814,81.962077
10,129,0.208018,0.045564,82.278078
1,130,0.208018,0.016390,79.117453
2,130,0.208018,0.016127,79.770580
3,130,0.208018,0.015145,78.440052
4,130,0.208018,0.013799,78.025480
5,130,0.208018,0.014654,78.271226
6,130,0.208018,0.015046,79.312227
7,130,0.208018,0.015296,78.655629
8,130,0.208018,0.015514,78.502685
9,130,0.208018,0.015806,79.178647
10,130,0.208018,0.014222,79.403210
1,131,0.208018,0.044379,60.454871
2,131,0.208018,0.044379,60.454871
3,131,0.208018,0.044720,60.454871
4,131,0.208018,0.044720,60.454871
5,131,0.208018,0.044720,60.454871
6,131,0.208018,0.044720,60.454871
7,131,0.208018,0.044720,60.398716
8,131,0.208018,0.044720,60.587495
9,131,0.208018,0.044553,60.578888
10,131,0.208018,0.044553,60.578888
1,132,0.208018,0.017652,65.181840
2,132,0.208018,0.016949,64.600318
3,132,0.208018,0.017404,64.975776
4,132,0.208018,0.017445,64.786180
5,132,0.208018,0.017113,64.575810
6,132,0.208018,0.017616,64.845222
7,132,0.208018,0.017931,64.845222
8,132,0.208018,0.018054,64.952077
9,132,0.208018,0.018054,64.952077
10,132,0.208018,0.017445,64.844638
1,133,0.208018,0.038731,69.311415
2,133,0.208018,0.038731,69.296570
3,133,0.208018,0.038731,69.296570
4,133,0.208018,0.038731,69.296570
5,133,0.208018,0.038731,69.296570
6,133,0.208018,0.038731,69.257337
7,133,0.208018,0.037649,69.185336
8,133,0.208018,0.037670,69.069983
9,133,0.208018,0.037595,69.069983
10,133,0.208018,0.037664,68.989817
1,134,0.208018,0.043096,74.279825
2,134,0.208018,0.041808,74.650535
3,134,0.208018,0.041422,74.220503
4,134,0.208018,0.038085,74.916757
5,134,0.208018,0.036095,74.672123
6,134,0.208018,0.041388,74.672123
7,134,0.208018,0.038671,74.419717
8,134,0.208018,0.040934,74.478597
9,134,0.208018,0.043120,74.021757
10,134,0.208018,0.042914,74.293250
1,135,0.208018,0.014903,70.539329
2,135,0.208018,0.011593,71.410654
3,135,0.208018,0.011514,71.214152
4,135,0.208018,0.012368,71.214152
5,135,0.208018,0.012521,70.927711
6,135,0.208018,0.012244,71.248247
7,135,0.208018,0.012495,70.627646
8,135,0.208018,0.013293,70.421540
9,135,0.208018,0.012656,70.834438
10,135,0.208018,0.013035,70.912888
1,136,0.208018,0.104539,68.446223
2,136,0.208018,0.098556,68.286592
3,136,0.208018,0.092758,68.456302
4,136,0.208018,0.094297,68.456302
5,136,0.208018,0.093858,68.292089
6,136,0.208018,0.092372,68.383114
7,136,0.208018,0.094868,68.434928
8,136,0.208018,0.094868,68.434928
9,136,0.208018,0.094868,68.434928
10,136,0.208018,0.100916,68.434928
1,137,0.208018,0.032589,72.947971
2,137,0.208018,0.032589,72.521907
3,137,0.208018,0.028500,73.119892
4,137,0.208018,0.027306,73.119892
5,137,0.208018,0.027667,73.191542
6,137,0.208018,0.028057,72.738842
7,137,0.208018,0.029037,73.239327
8,137,0.208018,0.027777,72.976161
9,137,0.208018,0.027303,73.043623
10,137,0.208018,0.027507,72.964471
1,138,0.208018,0.119187,65.640560
2,138,0.208018,0.119187,65.640560
3,138,0.208018,0.119810,65.640560
4,138,0.208018,0.116360,65.561566
5,138,0.208018,0.104608,65.492035
6,138,0.208018,0.104308,65.492035
7,138,0.208018,0.101370,65.345316
8,138,0.208018,0.101370,65.345316
9,138,0.208018,0.101988,65.345316
10,138,0.208018,0.101988,65.345316
1,139,0.208018,0.020132,51.785505
2,139,0.208018,0.020276,51.925121
3,139,0.208018,0.020450,52.149579
4,139,0.208018,0.019486,51.183424
5,139,0.208018,0.019486,51.282070
6,139,0.208018,0.019546,51.261297
7,139,0.208018,0.019546,51.114354
8,139,0.208018,0.019915,52.060517
9,139,0.208018,0.019915,51.516979
10,139,0.208018,0.020040,51.629420
1,140,0.208018,0.015505,74.089155
2,140,0.208018,0.015466,73.854036
3,140,0.208018,0.015670,74.020652
4,140,0.208018,0.011550,74.380280
5,140,0.208018,0.012289,74.508322
6,140,0.208018,0.012451,75.024909
7,140,0.208018,0.012408,74.676345
8,140,0.208018,0.011516,74.964803
9,140,0.208018,0.013146,74.778857
10,140,0.208018,0.013591,74.192528
1,141,0.208018,0.021898,67.193324
2,141,0.208018,0.021878,67.539245
3,141,0.208018,0.022021,67.291280
4,141,0.208018,0.022497,67.872394
5,141,0.208018,0.022497,67.872394
6,141,0.208018,0.022954,67.799457
7,141,0.208018,0.022548,68.090341
8,141,0.208018,0.022548,68.014853
9,141,0.208018,0.021960,67.776663
10,141,0.208018,0.021656,67.511472
1,142,0.208018,0.033440,56.002865
2,142,0.208018,0.033440,56.002865
3,142,0.208018,0.033144,55.954539
4,142,0.208018,0.033144,55.793582
5,142,0.208018,0.033144,55.852236
6,142,0.208018,0.033236,55.852236
7,142,0.208018,0.033771,56.078994
8,142,0.208018,0.033563,55.871135
9,142,0.208018,0.031780,55.871135
10,142,0.208018,0.033432,56.012496
1,143,0.208018,0.034289,73.131879
2,143,0.208018,0.036303,73.076297
3,143,0.208018,0.036414,73.267965
4,143,0.208018,0.032665,73.195158
5,143,0.208018,0.032665,73.307614
6,143,0.208018,0.031788,73.257901
7,143,0.208018,0.033307,72.897253
8,143,0.208018,0.033516,73.107644
9,143,0.208018,0.033223,73.329521
10,143,0.208018,0.034611,73.173404
1,144,0.208018,0.020278,62.033626
2,144,0.208018,0.020135,61.839988
3,144,0.208018,0.019493,61.517092
4,144,0.208018,0.019493,61.151521
5,144,0.208018,0.019493,61.151521
6,144,0.208018,0.019779,61.151521
7,144,0.208018,0.019285,61.151521
8,144,0.208018,0.019754,61.347012
9,144,0.208018,0.020350,61.835344
10,144,0.208018,0.020403,61.835344
1,145,0.208018,0.048813,77.390059
2,145,0.208018,0.052799,77.408339
3,145,0.208018,0.057091,78.115889
4,145,0.208018,0.066358,77.406518
5,145,0.208018,0.057309,76.021260
6,145,0.208018,0.062919,75.577744
7,145,0.208018,0.060087,75.622512
8,145,0.208018,0.046884,76.206081
9,145,0.208018,0.059152,75.283939
10,145,0.208018,0.060061,76.808723
1,146,0.208018,0.033884,65.310461
2,146,0.208018,0.033884,65.312169
3,146,0.208018,0.033738,65.312169
4,146,0.208018,0.033738,65.156516
5,146,0.208018,0.033524,65.156516
6,146,0.208018,0.033160,65.115977
7,146,0.208018,0.034750,65.628857
8,146,0.208018,0.033312,64.849751
9,146,0.208018,0.032382,64.807914
10,146,0.208018,0.032382,64.807914
1,147,0.208018,0.050500,57.177228
2,147,0.208018,0.052813,57.344895
3,147,0.208018,0.052813,57.344895
4,147,0.208018,0.052813,57.344895
5,147,0.208018,0.050936,56.804240
6,147,0.208018,0.049441,56.792904
7,147,0.208018,0.047636,56.852028
8,147,0.208018,0.047317,56.529591
9,147,0.208018,0.047317,56.529591
10,147,0.208018,0.047317,56.571598
1,148,0.208018,0.027062,65.737723
