rep,id,eta_p0,eta_alpha,eta_tau
4,71,0.000000,-0.823982,3.566207
5,71,0.000000,-0.770498,3.381207
6,71,0.000000,-0.840996,3.225395
7,71,0.000000,-0.845721,3.414143
8,71,0.000000,-0.835456,3.975824
9,71,0.000000,-0.890376,3.584516
10,71,0.000000,-0.848063,3.584516
1,72,0.000000,-0.702840,-4.489753
2,72,0.000000,-0.720923,-4.589398
3,72,0.000000,-0.684803,-4.365188
4,72,0.000000,-0.798722,-4.836166
5,72,0.000000,-0.701284,-4.480355
6,72,0.000000,-0.726647,-4.593208
7,72,0.000000,-0.746446,-4.905243
8,72,0.000000,-0.734652,-4.470612
9,72,0.000000,-0.754977,-4.867981
10,72,0.000000,-0.754977,-4.867981
1,73,0.000000,0.101446,-0.526444
2,73,0.000000,0.101446,-0.526444
3,73,0.000000,0.086289,-0.526444
4,73,0.000000,0.108418,-0.518258
5,73,0.000000,0.108418,-0.518258
6,73,0.000000,0.108418,-0.518258
7,73,0.000000,0.108418,-0.518258
8,73,0.000000,0.108418,-0.518258
9,73,0.000000,0.108418,-0.518258
10,73,0.000000,0.121619,-0.475613
1,74,0.000000,0.187069,5.425141
2,74,0.000000,0.181250,5.425141
3,74,0.000000,0.170597,5.443649
4,74,0.000000,0.170597,5.443649
5,74,0.000000,0.151620,5.676910
6,74,0.000000,0.268826,5.676910
7,74,0.000000,0.202678,5.678690
8,74,0.000000,0.164943,5.686703
9,74,0.000000,0.171858,5.662562
10,74,0.000000,0.171858,5.662562
1,75,0.000000,-0.602322,-1.149050
2,75,0.000000,-0.662588,-1.149050
3,75,0.000000,-0.660635,-1.208878
4,75,0.000000,-0.623264,-1.360216
5,75,0.000000,-0.623264,-1.549329
6,75,0.000000,-0.586667,-0.716577
7,75,0.000000,-0.586667,-0.716577
8,75,0.000000,-0.586667,-0.716577
9,75,0.000000,-0.637144,-1.231520
10,75,0.000000,-0.612653,-1.147678
1,76,0.000000,0.289874,2.792125
2,76,0.000000,0.113090,3.513621
3,76,0.000000,0.141020,3.303720
4,76,0.000000,0.262800,2.734622
5,76,0.000000,0.453396,2.480663
6,76,0.000000,0.375243,2.672343
7,76,0.000000,0.339042,3.080276
8,76,0.000000,0.091916,3.205416
9,76,0.000000,0.158959,2.832949
10,76,0.000000,0.281948,2.765238
1,77,0.000000,0.237714,-7.514892
2,77,0.000000,0.232495,-7.112319
3,77,0.000000,0.308592,-7.385904
4,77,0.000000,0.288532,-7.026737
5,77,0.000000,0.288532,-7.493037
6,77,0.000000,0.261198,-7.507032
7,77,0.000000,0.261198,-7.507032
8,77,0.000000,0.261198,-7.507032
9,77,0.000000,0.261198,-7.507032
10,77,0.000000,0.261198,-7.507032
1,78,0.000000,0.546779,5.792987
2,78,0.000000,0.588843,5.856732
3,78,0.000000,0.535681,5.806694
4,78,0.000000,0.557370,5.815615
5,78,0.000000,0.557370,5.590364
6,78,0.000000,0.594435,5.829400
7,78,0.000000,0.594435,6.082872
8,78,0.000000,0.624134,6.266968
9,78,0.000000,0.653919,6.266968
10,78,0.000000,0.653919,6.106279
1,79,0.000000,-0.397601,-3.664519
2,79,0.000000,-0.397601,-3.664519
3,79,0.000000,-0.397601,-3.664519
4,79,0.000000,-0.399351,-3.664519
5,79,0.000000,-0.418354,-3.540202
6,79,0.000000,-0.377022,-3.881923
7,79,0.000000,-0.377022,-3.213295
8,79,0.000000,-0.377022,-3.213295
9,79,0.000000,-0.377022,-3.416838
10,79,0.000000,-0.377022,-3.416838
1,80,0.000000,0.922218,11.584185
2,80,0.000000,1.146007,11.517871
3,80,0.000000,1.016622,11.980129
4,80,0.000000,0.968952,11.342262
5,80,0.000000,1.020845,10.898019
6,80,0.000000,1.015750,10.632904
7,80,0.000000,1.086550,11.048831
8,80,0.000000,1.032180,11.513353
9,80,0.000000,1.092397,11.085853
10,80,0.000000,1.037876,10.847685
1,81,0.000000,-0.380834,-7.998294
2,81,0.000000,-0.383802,-7.724719
3,81,0.000000,-0.387872,-8.181845
4,81,0.000000,-0.387872,-8.012176
5,81,0.000000,-0.399581,-8.062679
6,81,0.000000,-0.399581,-8.244529
7,81,0.000000,-0.425291,-8.601197
8,81,0.000000,-0.425291,-8.275261
9,81,0.000000,-0.425291,-8.238392
10,81,0.000000,-0.410209,-8.209568
1,82,0.000000,-0.156765,0.624833
2,82,0.000000,-0.156765,0.501227
3,82,0.000000,-0.172693,0.691809
4,82,0.000000,-0.169080,0.776175
5,82,0.000000,-0.169080,0.776175
6,82,0.000000,-0.157662,0.776175
7,82,0.000000,-0.211969,0.590948
8,82,0.000000,-0.211969,0.329691
9,82,0.000000,-0.211969,0.329691
10,82,0.000000,-0.259081,0.251945
1,83,0.000000,-0.122259,-0.519872
2,83,0.000000,-0.120639,-0.675830
3,83,0.000000,-0.076455,-0.596850
4,83,0.000000,-0.053443,-0.876235
5,83,0.000000,-0.053443,-0.577650
6,83,0.000000,-0.106338,-0.581046
7,83,0.000000,-0.092307,-0.352021
8,83,0.000000,-0.086738,-0.617686
9,83,0.000000,-0.083405,-0.524208
10,83,0.000000,-0.152168,-0.718725
1,84,0.000000,-0.298752,-6.530643
2,84,0.000000,-0.293049,-6.388469
3,84,0.000000,-0.310078,-6.388469
4,84,0.000000,-0.310078,-6.388469
5,84,0.000000,-0.310078,-6.388469
6,84,0.000000,-0.310078,-6.388469
7,84,0.000000,-0.310078,-6.388469
8,84,0.000000,-0.310078,-6.226585
9,84,0.000000,-0.325444,-6.680078
10,84,0.000000,-0.325444,-6.680078
1,85,0.000000,-1.131636,-3.987941
2,85,0.000000,-1.052222,-3.600737
3,85,0.000000,-0.990995,-3.606826
4,85,0.000000,-1.048783,-3.606826
5,85,0.000000,-1.147401,-4.300362
6,85,0.000000,-1.125035,-3.889304
7,85,0.000000,-1.110657,-3.545159
8,85,0.000000,-0.995420,-2.637248
9,85,0.000000,-1.081909,-2.637248
10,85,0.000000,-0.982327,-3.439651
1,86,0.000000,0.272004,4.446411
2,86,0.000000,0.272004,4.495956
3,86,0.000000,0.272004,4.495956
4,86,0.000000,0.272004,4.201000
5,86,0.000000,0.272004,4.201000
6,86,0.000000,0.251118,4.201000
7,86,0.000000,0.257409,4.201000
8,86,0.000000,0.257409,4.201000
9,86,0.000000,0.257409,4.201000
10,86,0.000000,0.257409,4.357973
1,87,0.000000,0.577534,-6.452699
2,87,0.000000,0.577534,-6.452699
3,87,0.000000,0.626553,-6.568887
4,87,0.000000,0.671150,-6.368337
5,87,0.000000,0.671150,-6.368337
6,87,0.000000,0.668747,-6.249593
7,87,0.000000,0.637359,-6.249593
8,87,0.000000,0.678119,-6.249593
9,87,0.000000,0.678119,-6.257988
10,87,0.000000,0.625006,-6.361295
1,88,0.000000,-0.019287,-0.299810
2,88,0.000000,-0.019287,-0.299810
3,88,0.000000,0.011300,-0.249462
4,88,0.000000,-0.022223,-0.412417
5,88,0.000000,-0.021025,-0.470178
6,88,0.000000,-0.019919,-0.470178
7,88,0.000000,-0.019919,-0.524780
8,88,0.000000,-0.070707,-0.862707
9,88,0.000000,-0.048879,-0.858068
10,88,0.000000,-0.020951,-0.364895
1,89,0.000000,-0.029931,-12.518890
2,89,0.000000,-0.028467,-12.710106
3,89,0.000000,-0.068110,-12.696230
4,89,0.000000,-0.068110,-12.696869
5,89,0.000000,-0.036211,-12.696869
6,89,0.000000,-0.036211,-12.687224
7,89,0.000000,-0.036211,-12.698864
8,89,0.000000,-0.036211,-12.524311
9,89,0.000000,-0.036211,-12.614294
10,89,0.000000,-0.069913,-12.614294
1,90,0.000000,0.448337,8.514186
2,90,0.000000,0.473528,8.313699
3,90,0.000000,0.379660,8.279539
4,90,0.000000,0.374768,8.279539
5,90,0.000000,0.411676,8.279539
6,90,0.000000,0.401807,8.150496
7,90,0.000000,0.296971,8.158659
8,90,0.000000,0.351199,8.158659
9,90,0.000000,0.375469,8.170556
10,90,0.000000,0.375469,8.228763
1,91,0.000000,-0.286865,10.443155
2,91,0.000000,-0.273832,9.706654
3,91,0.000000,-0.290195,9.384031
4,91,0.000000,-0.134733,9.006603
5,91,0.000000,-0.152561,8.651599
6,91,0.000000,-0.216700,9.499763
7,91,0.000000,-0.290985,9.504363
8,91,0.000000,-0.223091,8.867700
9,91,0.000000,-0.261420,9.947041
10,91,0.000000,-0.246614,9.297398
1,92,0.000000,-0.419189,-9.044804
2,92,0.000000,-0.441315,-9.242557
3,92,0.000000,-0.412093,-9.042402
4,92,0.000000,-0.474857,-9.685316
5,92,0.000000,-0.474857,-9.499140
6,92,0.000000,-0.459085,-9.371975
7,92,0.000000,-0.465423,-9.427619
8,92,0.000000,-0.483860,-9.385545
9,92,0.000000,-0.483860,-9.435002
10,92,0.000000,-0.490323,-9.168840
1,93,0.000000,-0.151793,-10.148215
2,93,0.000000,-0.165587,-10.272397
3,93,0.000000,-0.165587,-10.272397
4,93,0.000000,-0.165587,-10.304606
5,93,0.000000,-0.140987,-9.823476
6,93,0.000000,-0.132269,-9.815149
7,93,0.000000,-0.132269,-9.815149
8,93,0.000000,-0.132269,-9.662602
9,93,0.000000,-0.123989,-9.477515
10,93,0.000000,-0.123989,-9.477515
1,94,0.000000,0.095805,8.950373
2,94,0.000000,0.095805,9.199333
3,94,0.000000,0.095805,9.199333
4,94,0.000000,0.139440,9.146179
5,94,0.000000,0.080448,9.109628
6,94,0.000000,0.080448,9.109628
7,94,0.000000,0.066299,8.937829
8,94,0.000000,0.066299,8.858169
9,94,0.000000,0.061190,8.992757
10,94,0.000000,0.061190,8.821465
1,95,0.000000,-0.088079,-6.352202
2,95,0.000000,-0.098692,-6.574612
3,95,0.000000,-0.122168,-6.635369
4,95,0.000000,-0.122168,-6.635369
5,95,0.000000,-0.122168,-6.635369
6,95,0.000000,-0.130674,-6.665370
7,95,0.000000,-0.103475,-6.741735
8,95,0.000000,-0.121122,-6.583702
9,95,0.000000,-0.121122,-6.601918
10,95,0.000000,-0.111577,-6.601918
1,96,0.000000,0.230064,-3.385724
2,96,0.000000,0.220834,-3.260666
3,96,0.000000,0.224991,-3.260666
4,96,0.000000,0.224991,-3.420321
5,96,0.000000,0.152004,-3.872930
6,96,0.000000,0.181141,-3.783575
7,96,0.000000,0.196789,-3.931151
8,96,0.000000,0.211652,-3.470991
9,96,0.000000,0.190564,-3.745547
10,96,0.000000,0.174515,-3.280314
1,97,0.000000,0.041168,1.284127
2,97,0.000000,0.031269,1.284177
3,97,0.000000,0.079835,1.671855
4,97,0.000000,0.079256,1.458673
5,97,0.000000,0.068422,1.770680
6,97,0.000000,0.069893,1.643851
7,97,0.000000,0.069893,1.643851
8,97,0.000000,0.069893,1.347911
9,97,0.000000,0.069893,1.347911
10,97,0.000000,0.080021,1.492627
1,98,0.000000,0.440208,-6.985857
2,98,0.000000,0.440208,-6.985857
3,98,0.000000,0.440208,-6.985857
4,98,0.000000,0.432227,-7.071104
5,98,0.000000,0.432227,-6.930602
6,98,0.000000,0.402383,-7.095592
7,98,0.000000,0.420391,-7.095592
8,98,0.000000,0.420391,-7.095592
9,98,0.000000,0.420391,-7.095592
10,98,0.000000,0.433338,-6.961967
1,99,0.000000,-0.006512,6.283132
2,99,0.000000,-0.019338,6.079962
3,99,0.000000,-0.173503,5.627337
4,99,0.000000,-0.137843,6.572851
5,99,0.000000,-0.137843,5.908357
6,99,0.000000,-0.101687,6.459003
7,99,0.000000,-0.140667,6.182145
8,99,0.000000,-0.063664,6.182145
9,99,0.000000,-0.151891,6.060758
10,99,0.000000,-0.168558,6.353814
1,100,0.000000,0.337494,-2.060537
2,100,0.000000,0.435119,-1.749079
3,100,0.000000,0.435119,-1.749079
4,100,0.000000,0.418597,-1.686905
5,100,0.000000,0.418597,-1.686905
6,100,0.000000,0.441921,-1.779596
7,100,0.000000,0.364676,-1.941907
8,100,0.000000,0.388979,-1.941907
9,100,0.000000,0.388979,-1.941907
10,100,0.000000,0.371706,-1.941907
1,101,0.000000,0.624072,-2.644064
2,101,0.000000,0.562498,-2.690131
3,101,0.000000,0.583466,-2.611070
4,101,0.000000,0.614613,-2.479214
5,101,0.000000,0.610700,-2.493641
6,101,0.000000,0.618285,-2.493641
7,101,0.000000,0.604363,-2.577038
8,101,0.000000,0.599192,-2.577038
9,101,0.000000,0.658336,-2.508543
10,101,0.000000,0.662371,-2.446716
1,102,0.000000,0.068818,5.196182
2,102,0.000000,0.029490,4.822307
3,102,0.000000,-0.018834,4.875754
4,102,0.000000,0.001843,5.188342
5,102,0.000000,0.024062,5.074570
6,102,0.000000,-0.034534,5.495520
7,102,0.000000,-0.172409,7.605755
8,102,0.000000,-0.330543,7.772212
9,102,0.000000,-0.272109,7.425929
10,102,0.000000,-0.209326,6.382511
1,103,0.000000,-0.049040,11.562981
2,103,0.000000,-0.059675,11.348375
3,103,0.000000,0.045575,11.174692
4,103,0.000000,0.069511,10.811610
5,103,0.000000,0.073042,11.002612
6,103,0.000000,0.084898,10.786243
7,103,0.000000,0.124171,10.948872
8,103,0.000000,0.074192,10.825383
9,103,0.000000,0.074192,11.072159
10,103,0.000000,0.039594,11.507110
1,104,0.000000,0.462557,-3.636541
2,104,0.000000,0.462557,-3.636541
3,104,0.000000,0.468538,-3.800038
4,104,0.000000,0.466801,-3.564780
5,104,0.000000,0.466801,-3.596947
6,104,0.000000,0.449993,-3.621881
7,104,0.000000,0.415896,-3.979909
8,104,0.000000,0.415896,-3.979909
9,104,0.000000,0.436393,-3.910627
10,104,0.000000,0.436393,-3.910627
1,105,0.000000,-0.034437,11.006304
2,105,0.000000,-0.062696,10.802268
3,105,0.000000,0.025481,10.802268
4,105,0.000000,-0.065104,11.097989
5,105,0.000000,-0.036117,11.481882
6,105,0.000000,-0.070677,11.120027
7,105,0.000000,-0.004003,11.332197
8,105,0.000000,-0.027794,11.135035
9,105,0.000000,-0.027794,10.861952
10,105,0.000000,0.051965,10.771791
1,106,0.000000,1.181893,4.099126
2,106,0.000000,1.270355,4.099126
3,106,0.000000,1.205358,3.860615
4,106,0.000000,1.180502,3.860615
5,106,0.000000,1.107135,3.847740
6,106,0.000000,1.107135,3.847740
7,106,0.000000,1.217902,3.847740
8,106,0.000000,1.196701,4.034986
9,106,0.000000,1.173140,3.961557
10,106,0.000000,1.173140,3.961557
1,107,0.000000,-0.701983,-14.729928
2,107,0.000000,-0.601145,-12.881547
3,107,0.000000,-0.600073,-13.522169
4,107,0.000000,-0.635868,-13.662851
5,107,0.000000,-0.635868,-13.909574
6,107,0.000000,-0.638810,-14.016335
7,107,0.000000,-0.638810,-13.684109
8,107,0.000000,-0.616355,-13.577532
9,107,0.000000,-0.647958,-13.668852
10,107,0.000000,-0.607527,-13.315912
1,108,0.000000,0.805847,-1.527325
2,108,0.000000,0.746469,-1.527325
3,108,0.000000,0.744212,-1.317084
4,108,0.000000,0.746623,-1.238065
5,108,0.000000,0.657449,-1.478285
6,108,0.000000,0.658444,-1.226177
7,108,0.000000,0.636435,-1.429845
8,108,0.000000,0.794798,-1.398409
9,108,0.000000,0.841207,-1.226948
10,108,0.000000,0.863864,-1.599045
1,109,0.000000,0.437374,-2.776000
2,109,0.000000,0.443708,-2.887962
3,109,0.000000,0.364785,-3.273028
4,109,0.000000,0.396207,-2.892010
5,109,0.000000,0.396207,-2.892010
6,109,0.000000,0.394389,-3.069200
7,109,0.000000,0.426602,-3.069200
8,109,0.000000,0.450208,-2.909461
9,109,0.000000,0.434330,-2.914811
10,109,0.000000,0.434330,-2.914811
1,110,0.000000,-0.715331,-9.434252
2,110,0.000000,-0.715331,-9.434252
3,110,0.000000,-0.715331,-9.418896
4,110,0.000000,-0.712083,-9.418896
5,110,0.000000,-0.706604,-9.478359
6,110,0.000000,-0.695268,-9.612821
7,110,0.000000,-0.734047,-9.699971
8,110,0.000000,-0.734047,-9.868535
9,110,0.000000,-0.739783,-10.207458
10,110,0.000000,-0.739783,-10.207458
1,111,0.000000,0.247023,-13.649262
2,111,0.000000,0.233215,-13.820774
3,111,0.000000,0.190552,-13.820774
4,111,0.000000,0.190552,-13.820774
5,111,0.000000,0.190552,-13.820774
6,111,0.000000,0.211308,-13.665733
7,111,0.000000,0.231828,-13.616140
8,111,0.000000,0.218538,-13.626577
9,111,0.000000,0.218538,-13.645088
10,111,0.000000,0.189296,-14.089381
1,112,0.000000,-0.407914,-3.122453
2,112,0.000000,-0.404314,-3.151555
3,112,0.000000,-0.404314,-3.151555
4,112,0.000000,-0.421162,-3.304155
5,112,0.000000,-0.434756,-3.418967
6,112,0.000000,-0.500796,-4.044554
7,112,0.000000,-0.500796,-4.044554
8,112,0.000000,-0.530857,-4.152432
9,112,0.000000,-0.530857,-4.152432
10,112,0.000000,-0.538783,-4.136746
1,113,0.000000,0.346050,-1.248698
2,113,0.000000,0.346050,-1.248698
3,113,0.000000,0.346050,-1.248698
4,113,0.000000,0.346050,-1.111549
5,113,0.000000,0.303579,-1.180369
6,113,0.000000,0.296320,-1.471486
7,113,0.000000,0.294028,-1.370191
8,113,0.000000,0.294028,-1.370191
9,113,0.000000,0.324496,-1.142074
10,113,0.000000,0.324496,-1.142074
1,114,0.000000,-0.796369,-6.936347
2,114,0.000000,-0.824838,-7.019476
3,114,0.000000,-0.830356,-7.319343
4,114,0.000000,-0.815918,-7.025542
5,114,0.000000,-0.846490,-7.167346
6,114,0.000000,-0.832096,-7.357290
7,114,0.000000,-0.847708,-7.297972
8,114,0.000000,-0.847708,-7.297972
9,114,0.000000,-0.902230,-8.080724
10,114,0.000000,-0.902230,-8.080724
1,115,0.000000,-0.101625,-0.576090
2,115,0.000000,-0.101625,-0.465415
3,115,0.000000,-0.130393,-0.719392
4,115,0.000000,-0.147719,-0.845898
5,115,0.000000,-0.109384,-0.845898
6,115,0.000000,-0.130493,-1.060915
7,115,0.000000,-0.123958,-1.042791
8,115,0.000000,-0.136661,-1.054692
9,115,0.000000,-0.136661,-1.054692
10,115,0.000000,-0.131327,-1.001413
1,116,0.000000,0.211567,-7.568252
2,116,0.000000,0.211567,-7.568252
3,116,0.000000,0.187337,-7.595698
4,116,0.000000,0.214807,-7.595698
5,116,0.000000,0.211477,-7.595698
6,116,0.000000,0.211477,-7.469660
7,116,0.000000,0.211828,-7.469660
8,116,0.000000,0.185722,-7.734451
9,116,0.000000,0.185722,-7.795324
10,116,0.000000,0.185722,-7.569340
1,117,0.000000,0.097118,9.737494
2,117,0.000000,0.180405,9.958136
3,117,0.000000,0.175859,9.911339
4,117,0.000000,0.191332,10.373751
5,117,0.000000,0.161080,9.797383
6,117,0.000000,0.237844,9.825260
7,117,0.000000,0.192125,9.657464
8,117,0.000000,0.146429,9.657464
9,117,0.000000,0.105017,9.436057
10,117,0.000000,0.114056,10.109279
1,118,0.000000,-0.837530,10.054992
2,118,0.000000,-0.849886,10.654982
3,118,0.000000,-0.966500,11.000933
4,118,0.000000,-1.000039,11.896939
5,118,0.000000,-0.982349,11.045371
6,118,0.000000,-0.898295,11.384027
7,118,0.000000,-0.898295,11.393708
8,118,0.000000,-0.946147,11.387746
9,118,0.000000,-0.955251,11.468389
10,118,0.000000,-0.850615,10.240106
1,119,0.000000,1.077415,-5.182150
2,119,0.000000,1.077415,-5.182150
3,119,0.000000,1.093935,-5.108650
4,119,0.000000,1.093935,-5.108650
5,119,0.000000,1.093935,-5.108650
6,119,0.000000,1.093935,-5.108650
7,119,0.000000,1.114289,-5.084600
8,119,0.000000,1.094610,-5.091510
9,119,0.000000,1.094610,-5.091510
10,119,0.000000,1.094610,-5.091510
1,120,0.000000,0.291632,14.657141
2,120,0.000000,0.440381,14.126233
3,120,0.000000,0.415124,13.551391
4,120,0.000000,0.567257,12.980540
5,120,0.000000,0.562779,14.237286
6,120,0.000000,0.448070,13.838088
7,120,0.000000,0.569813,13.567970
8,120,0.000000,0.573210,13.225379
9,120,0.000000,0.429190,14.014115
10,120,0.000000,0.435057,14.356197
1,121,0.000000,0.067158,-3.251249
2,121,0.000000,-0.003365,-3.373455
3,121,0.000000,-0.021704,-3.627509
4,121,0.000000,-0.027538,-3.627509
5,121,0.000000,-0.043599,-3.693967
6,121,0.000000,-0.053276,-3.439905
7,121,0.000000,-0.045056,-3.711574
8,121,0.000000,-0.045056,-3.530555
9,121,0.000000,-0.021026,-3.548951
10,121,0.000000,-0.023084,-3.566836
1,122,0.000000,-0.189171,12.624396
2,122,0.000000,-0.174030,12.421863
3,122,0.000000,-0.143805,12.721753
4,122,0.000000,-0.208321,12.801361
5,122,0.000000,-0.059979,12.443035
6,122,0.000000,-0.100551,12.841284
7,122,0.000000,-0.145010,12.520764
8,122,0.000000,-0.164887,12.494391
9,122,0.000000,-0.248546,12.852636
10,122,0.000000,-0.088275,12.636929
1,123,0.000000,-0.024248,15.362303
2,123,0.000000,0.080824,15.635495
3,123,0.000000,0.039427,15.714078
4,123,0.000000,-0.024050,15.604905
5,123,0.000000,-0.062546,15.296838
6,123,0.000000,-0.132690,15.308788
7,123,0.000000,-0.203679,15.361295
8,123,0.000000,-0.182955,15.142333
9,123,0.000000,-0.146651,14.810811
10,123,0.000000,-0.128703,15.491955
1,124,0.000000,-0.025935,9.316129
2,124,0.000000,-0.025935,9.154010
3,124,0.000000,0.076430,9.676948
4,124,0.000000,0.061369,9.573899
5,124,0.000000,0.082334,9.573899
6,124,0.000000,0.004523,9.003544
7,124,0.000000,-0.054008,8.951157
8,124,0.000000,-0.054008,9.054655
9,124,0.000000,-0.021187,9.224940
10,124,0.000000,-0.035258,8.851031
1,125,0.000000,0.151120,4.484665
2,125,0.000000,0.181741,4.281807
3,125,0.000000,0.153200,4.254749
4,125,0.000000,0.130860,4.280882
5,125,0.000000,0.122126,4.048658
6,125,0.000000,0.122126,4.015700
7,125,0.000000,0.070458,4.015700
8,125,0.000000,0.066213,3.773500
9,125,0.000000,0.068113,4.034880
10,125,0.000000,0.107371,4.034880
1,126,0.000000,-0.750355,-0.841558
2,126,0.000000,-0.756687,-0.678149
3,126,0.000000,-0.699969,-1.087830
4,126,0.000000,-0.699969,-0.512481
5,126,0.000000,-0.764698,-1.277562
6,126,0.000000,-0.764698,-0.887229
7,126,0.000000,-0.747415,-0.887229
8,126,0.000000,-0.747415,-0.905659
9,126,0.000000,-0.734565,-0.788942
10,126,0.000000,-0.733007,-0.799057
1,127,0.000000,-0.379621,7.208782
2,127,0.000000,-0.376817,7.605634
3,127,0.000000,-0.424440,7.437010
4,127,0.000000,-0.382154,7.437010
5,127,0.000000,-0.419961,7.187785
6,127,0.000000,-0.443734,7.126468
7,127,0.000000,-0.411984,7.581073
8,127,0.000000,-0.443889,7.308897
9,127,0.000000,-0.447816,7.430643
10,127,0.000000,-0.424918,7.341919
1,128,0.000000,-1.456550,6.383560
2,128,0.000000,-1.344716,5.303912
3,128,0.000000,-1.337503,5.502968
4,128,0.000000,-1.301110,6.136023
5,128,0.000000,-1.383435,5.331391
6,128,0.000000,-1.224804,5.566302
7,128,0.000000,-1.295609,6.131917
8,128,0.000000,-1.368430,5.916495
9,128,0.000000,-1.366952,5.028349
10,128,0.000000,-1.354799,5.380908
1,129,0.000000,0.308172,13.506215
2,129,0.000000,0.411226,13.611193
3,129,0.000000,0.377543,13.611193
4,129,0.000000,0.377543,13.611193
5,129,0.000000,0.389828,13.684900
6,129,0.000000,0.370646,13.687541
7,129,0.000000,0.370646,13.687541
8,129,0.000000,0.373135,13.586774
9,129,0.000000,0.373135,13.565628
10,129,0.000000,0.435396,13.881629
1,130,0.000000,-0.587081,10.721005
2,130,0.000000,-0.603246,11.374131
3,130,0.000000,-0.666081,10.043604
4,130,0.000000,-0.759132,9.629031
5,130,0.000000,-0.698994,9.874778
6,130,0.000000,-0.672633,10.915779
7,130,0.000000,-0.656130,10.259181
8,130,0.000000,-0.641982,10.106237
9,130,0.000000,-0.623325,10.782199
10,130,0.000000,-0.728936,11.006761
1,131,0.000000,0.409046,-7.941577
2,131,0.000000,0.409046,-7.941577
3,131,0.000000,0.416684,-7.941577
4,131,0.000000,0.416684,-7.941577
5,131,0.000000,0.416684,-7.941577
6,131,0.000000,0.416684,-7.941577
7,131,0.000000,0.416684,-7.997732
8,131,0.000000,0.416684,-7.808954
9,131,0.000000,0.412939,-7.817560
10,131,0.000000,0.412939,-7.817560
1,132,0.000000,-0.512854,-3.214609
2,132,0.000000,-0.553523,-3.796131
3,132,0.000000,-0.527024,-3.420672
4,132,0.000000,-0.524700,-3.610269
5,132,0.000000,-0.543895,-3.820638
6,132,0.000000,-0.514897,-3.551227
7,132,0.000000,-0.497225,-3.551227
8,132,0.000000,-0.490338,-3.444371
9,132,0.000000,-0.490338,-3.444371
10,132,0.000000,-0.524685,-3.551810
1,133,0.000000,0.272923,0.914967
2,133,0.000000,0.272923,0.900121
3,133,0.000000,0.272923,0.900121
4,133,0.000000,0.272923,0.900121
5,133,0.000000,0.272923,0.900121
6,133,0.000000,0.272923,0.860888
7,133,0.000000,0.244570,0.788888
8,133,0.000000,0.245131,0.673535
9,133,0.000000,0.243137,0.673535
10,133,0.000000,0.244963,0.593369
1,134,0.000000,0.379692,5.883377
2,134,0.000000,0.349350,6.254087
3,134,0.000000,0.340084,5.824054
4,134,0.000000,0.256094,6.520308
5,134,0.000000,0.202426,6.275675
6,134,0.000000,0.339254,6.275675
7,134,0.000000,0.271365,6.023269
8,134,0.000000,0.328240,6.082148
9,134,0.000000,0.380266,5.625309
10,134,0.000000,0.375469,5.896801
1,135,0.000000,-0.682135,2.142881
2,135,0.000000,-0.933356,3.014205
3,135,0.000000,-0.940130,2.817704
4,135,0.000000,-0.868588,2.817704
5,135,0.000000,-0.856362,2.531263
6,135,0.000000,-0.878704,2.851799
7,135,0.000000,-0.858405,2.231197
8,135,0.000000,-0.796515,2.025091
9,135,0.000000,-0.845578,2.437989
10,135,0.000000,-0.816082,2.516440
1,136,0.000000,1.265833,0.049775
2,136,0.000000,1.206899,-0.109857
3,136,0.000000,1.146261,0.059853
4,136,0.000000,1.162722,0.059853
5,136,0.000000,1.158050,-0.104360
6,136,0.000000,1.142092,-0.013335
7,136,0.000000,1.168754,0.038480
8,136,0.000000,1.168754,0.038480
9,136,0.000000,1.168754,0.038480
10,136,0.000000,1.230561,0.038480
1,137,0.000000,0.100236,4.551522
2,137,0.000000,0.100236,4.125458
3,137,0.000000,-0.033830,4.723443
4,137,0.000000,-0.076614,4.723443
5,137,0.000000,-0.063477,4.795093
6,137,0.000000,-0.049495,4.342393
7,137,0.000000,-0.015172,4.842878
8,137,0.000000,-0.059513,4.579713
9,137,0.000000,-0.076729,4.647174
10,137,0.000000,-0.069298,4.568023
1,138,0.000000,1.396962,-2.755888
2,138,0.000000,1.396962,-2.755888
3,138,0.000000,1.402179,-2.755888
4,138,0.000000,1.372963,-2.834883
5,138,0.000000,1.266489,-2.904414
6,138,0.000000,1.263618,-2.904414
7,138,0.000000,1.235050,-3.051133
8,138,0.000000,1.235050,-3.051133
9,138,0.000000,1.241130,-3.051133
10,138,0.000000,1.241130,-3.051133
1,139,0.000000,-0.381440,-16.610944
2,139,0.000000,-0.374287,-16.471327
3,139,0.000000,-0.365728,-16.246870
4,139,0.000000,-0.414058,-17.213024
5,139,0.000000,-0.414058,-17.114379
6,139,0.000000,-0.410948,-17.135152
7,139,0.000000,-0.410948,-17.282095
8,139,0.000000,-0.392258,-16.335932
9,139,0.000000,-0.392258,-16.879470
10,139,0.000000,-0.386024,-16.767028
1,140,0.000000,-0.642551,5.692707
2,140,0.000000,-0.645064,5.457588
3,140,0.000000,-0.631964,5.624204
4,140,0.000000,-0.937048,5.983831
5,140,0.000000,-0.875018,6.111873
6,140,0.000000,-0.861953,6.628460
7,140,0.000000,-0.865419,6.279896
8,140,0.000000,-0.939953,6.568354
9,140,0.000000,-0.807643,6.382409
10,140,0.000000,-0.774332,5.796080
