rep,id,eta_p0,eta_alpha,eta_tau
3,71,0.000000,-0.832516,6.542434
4,71,0.000000,-0.832516,5.860802
5,71,0.000000,-0.832516,6.346831
6,71,0.000000,-0.821744,6.691885
7,71,0.000000,-0.821744,6.631753
8,71,0.000000,-0.867988,6.485035
9,71,0.000000,-0.851117,6.870459
10,71,0.000000,-0.904968,6.166407
1,72,0.000000,-0.802249,-2.881308
2,72,0.000000,-0.740073,-2.468341
3,72,0.000000,-0.706926,-2.714293
4,72,0.000000,-0.767803,-2.956978
5,72,0.000000,-0.767803,-2.956978
6,72,0.000000,-0.791014,-2.297147
7,72,0.000000,-0.832668,-2.764158
8,72,0.000000,-0.756032,-2.830324
9,72,0.000000,-0.750179,-2.618848
10,72,0.000000,-0.814867,-2.710796
1,73,0.000000,0.056824,-1.267262
2,73,0.000000,0.118421,-1.225334
3,73,0.000000,0.110102,-0.987219
4,73,0.000000,0.104557,-1.002646
5,73,0.000000,0.110265,-1.002646
6,73,0.000000,0.060504,-1.410837
7,73,0.000000,0.049781,-1.382000
8,73,0.000000,0.064994,-1.006077
9,73,0.000000,0.053101,-1.425586
10,73,0.000000,0.054375,-1.425586
1,74,0.000000,0.286250,4.878692
2,74,0.000000,0.175133,4.878692
3,74,0.000000,0.175133,4.878692
4,74,0.000000,0.175133,4.878692
5,74,0.000000,0.175133,4.878692
6,74,0.000000,0.175133,4.827045
7,74,0.000000,0.199445,4.843836
8,74,0.000000,0.210854,4.766052
9,74,0.000000,0.210854,4.766052
10,74,0.000000,0.210854,4.679050
1,75,0.000000,-0.668470,0.415885
2,75,0.000000,-0.668470,0.526550
3,75,0.000000,-0.654296,0.542000
4,75,0.000000,-0.676381,0.717743
5,75,0.000000,-0.683913,-0.045881
6,75,0.000000,-0.677742,0.574940
7,75,0.000000,-0.681124,0.362295
8,75,0.000000,-0.702444,0.293972
9,75,0.000000,-0.696465,0.679369
10,75,0.000000,-0.612918,0.141477
1,76,0.000000,-0.140263,4.205971
2,76,0.000000,-0.109774,4.159236
3,76,0.000000,-0.109774,4.155751
4,76,0.000000,-0.128864,3.828580
5,76,0.000000,0.028447,3.091335
6,76,0.000000,0.148658,2.383234
7,76,0.000000,0.112378,2.608056
8,76,0.000000,0.048165,3.198876
9,76,0.000000,0.046459,2.824403
10,76,0.000000,0.029936,3.457420
1,77,0.000000,0.277327,-8.271920
2,77,0.000000,0.285472,-8.501184
3,77,0.000000,0.288171,-8.602450
4,77,0.000000,0.258585,-8.029807
5,77,0.000000,0.280633,-8.500035
6,77,0.000000,0.258727,-8.498710
7,77,0.000000,0.253027,-8.255029
8,77,0.000000,0.253027,-8.255029
9,77,0.000000,0.273080,-8.255029
10,77,0.000000,0.287199,-8.255029
1,78,0.000000,0.620351,4.551561
2,78,0.000000,0.620351,4.551561
3,78,0.000000,0.560126,4.605491
4,78,0.000000,0.560126,4.565294
5,78,0.000000,0.560126,4.565294
6,78,0.000000,0.560126,4.565294
7,78,0.000000,0.563855,4.657362
8,78,0.000000,0.628315,4.657362
9,78,0.000000,0.628315,4.657362
10,78,0.000000,0.536011,4.351127
1,79,0.000000,-0.430195,-3.230559
2,79,0.000000,-0.430337,-2.940258
3,79,0.000000,-0.460124,-3.084990
4,79,0.000000,-0.460124,-3.137706
5,79,0.000000,-0.418173,-2.763079
6,79,0.000000,-0.419923,-3.067172
7,79,0.000000,-0.423296,-3.105153
8,79,0.000000,-0.423296,-3.105153
9,79,0.000000,-0.457335,-3.007880
10,79,0.000000,-0.422507,-3.058551
1,80,0.000000,0.453444,12.957503
2,80,0.000000,0.509936,12.252300
3,80,0.000000,0.434341,13.007285
4,80,0.000000,0.501291,12.510696
5,80,0.000000,0.423708,13.181145
6,80,0.000000,0.434069,12.976339
7,80,0.000000,0.393727,13.256889
8,80,0.000000,0.444571,15.580857
9,80,0.000000,0.414933,14.862344
10,80,0.000000,0.205439,15.785879
1,81,0.000000,-0.377866,-7.318696
2,81,0.000000,-0.377866,-7.318696
3,81,0.000000,-0.390545,-7.318696
4,81,0.000000,-0.390545,-7.219424
5,81,0.000000,-0.412684,-7.246107
6,81,0.000000,-0.379675,-7.252676
7,81,0.000000,-0.379675,-7.252676
8,81,0.000000,-0.379675,-7.252676
9,81,0.000000,-0.379675,-7.252676
10,81,0.000000,-0.379675,-7.252676
1,82,0.000000,-0.271862,0.519590
2,82,0.000000,-0.271862,0.519590
3,82,0.000000,-0.226076,0.506648
4,82,0.000000,-0.226076,0.506648
5,82,0.000000,-0.270039,0.695726
6,82,0.000000,-0.270039,0.695726
7,82,0.000000,-0.224234,0.695726
8,82,0.000000,-0.224234,0.695726
9,82,0.000000,-0.272865,0.572476
10,82,0.000000,-0.224879,0.572476
1,83,0.000000,-0.229050,-0.207153
2,83,0.000000,-0.243898,-0.448780
3,83,0.000000,-0.179058,-0.370465
4,83,0.000000,-0.185360,-0.405738
5,83,0.000000,-0.189846,-0.380201
6,83,0.000000,-0.259800,-0.117364
7,83,0.000000,-0.213416,-0.354286
8,83,0.000000,-0.247105,-0.073497
9,83,0.000000,-0.265508,-0.328083
10,83,0.000000,-0.265508,-0.358353
1,84,0.000000,-0.328514,-6.210999
2,84,0.000000,-0.346570,-6.360158
3,84,0.000000,-0.395595,-6.610288
4,84,0.000000,-0.376498,-6.568628
5,84,0.000000,-0.335151,-5.903939
6,84,0.000000,-0.337872,-6.009390
7,84,0.000000,-0.272508,-6.009390
8,84,0.000000,-0.353394,-6.009390
9,84,0.000000,-0.297711,-5.939104
10,84,0.000000,-0.362247,-6.321940
1,85,0.000000,-1.311576,0.627477
2,85,0.000000,-1.186161,1.127848
3,85,0.000000,-0.903662,0.459724
4,85,0.000000,-1.015076,0.784474
5,85,0.000000,-1.011497,0.621099
6,85,0.000000,-1.011497,0.621099
7,85,0.000000,-0.937465,0.621099
8,85,0.000000,-1.127970,0.747036
9,85,0.000000,-1.052202,0.947671
10,85,0.000000,-1.088892,0.530250
1,86,0.000000,0.281998,3.580375
2,86,0.000000,0.281998,3.580375
3,86,0.000000,0.281998,3.580375
4,86,0.000000,0.281998,3.580375
5,86,0.000000,0.276956,3.580375
6,86,0.000000,0.276956,3.580375
7,86,0.000000,0.276956,3.512089
8,86,0.000000,0.299372,3.512089
9,86,0.000000,0.270047,3.512089
10,86,0.000000,0.270047,3.512089
1,87,0.000000,0.628048,-7.830893
2,87,0.000000,0.601819,-7.913842
3,87,0.000000,0.593048,-7.913842
4,87,0.000000,0.604986,-7.885091
5,87,0.000000,0.604986,-7.885091
6,87,0.000000,0.604789,-7.885091
7,87,0.000000,0.604789,-7.885091
8,87,0.000000,0.604789,-7.885091
9,87,0.000000,0.601668,-7.928292
10,87,0.000000,0.648876,-7.956826
1,88,0.000000,-0.051884,-0.968445
2,88,0.000000,-0.051884,-0.943692
3,88,0.000000,-0.088157,-1.439734
4,88,0.000000,-0.101767,-0.885794
5,88,0.000000,-0.078986,-1.352131
6,88,0.000000,-0.078986,-1.133953
7,88,0.000000,-0.052735,-1.133953
8,88,0.000000,-0.054140,-0.929278
9,88,0.000000,-0.054140,-0.984870
10,88,0.000000,-0.050391,-1.006599
1,89,0.000000,-0.045957,-13.037887
2,89,0.000000,-0.045957,-12.925438
3,89,0.000000,-0.034758,-12.932242
4,89,0.000000,-0.034758,-12.921565
5,89,0.000000,-0.044727,-12.949317
6,89,0.000000,-0.044727,-12.949317
7,89,0.000000,-0.071793,-12.949317
8,89,0.000000,-0.071793,-12.949317
9,89,0.000000,-0.045382,-12.949317
10,89,0.000000,-0.045382,-12.949317
1,90,0.000000,0.353124,7.279832
2,90,0.000000,0.394862,7.011308
3,90,0.000000,0.415096,6.946054
4,90,0.000000,0.415096,6.946054
5,90,0.000000,0.325782,7.082901
6,90,0.000000,0.361186,7.107074
7,90,0.000000,0.379693,7.107074
8,90,0.000000,0.390309,7.246921
9,90,0.000000,0.273300,6.983089
10,90,0.000000,0.276603,7.100118
1,91,0.000000,-0.099192,8.425567
2,91,0.000000,-0.080392,8.687321
3,91,0.000000,-0.069093,8.648285
4,91,0.000000,-0.188128,9.348707
5,91,0.000000,-0.223920,9.348707
6,91,0.000000,-0.235970,9.437215
7,91,0.000000,-0.213745,9.348792
8,91,0.000000,-0.213745,9.613113
9,91,0.000000,-0.229913,9.870032
10,91,0.000000,-0.232765,9.291816
1,92,0.000000,-0.434283,-8.000022
2,92,0.000000,-0.386870,-7.778057
3,92,0.000000,-0.390555,-8.032163
4,92,0.000000,-0.441676,-8.032163
5,92,0.000000,-0.441676,-8.032163
6,92,0.000000,-0.446862,-8.260851
7,92,0.000000,-0.463211,-8.075943
8,92,0.000000,-0.472597,-8.133836
9,92,0.000000,-0.480769,-8.189030
10,92,0.000000,-0.455976,-8.245228
1,93,0.000000,-0.125536,-9.525182
2,93,0.000000,-0.142652,-9.759188
3,93,0.000000,-0.118735,-9.536631
4,93,0.000000,-0.118735,-9.536631
5,93,0.000000,-0.088993,-9.536869
6,93,0.000000,-0.088993,-9.536869
7,93,0.000000,-0.056441,-9.335623
8,93,0.000000,-0.041986,-8.859989
9,93,0.000000,-0.041986,-8.859989
10,93,0.000000,-0.073782,-8.926210
1,94,0.000000,0.071925,8.420113
2,94,0.000000,0.071925,8.531598
3,94,0.000000,0.042096,8.191114
4,94,0.000000,0.080188,8.639081
5,94,0.000000,0.152051,8.654697
6,94,0.000000,0.152051,8.654697
7,94,0.000000,0.172185,8.654697
8,94,0.000000,0.172185,8.654697
9,94,0.000000,0.137203,8.627182
10,94,0.000000,0.127202,8.627182
1,95,0.000000,-0.083881,-6.480052
2,95,0.000000,-0.083881,-6.480052
3,95,0.000000,-0.107095,-6.478804
4,95,0.000000,-0.107095,-6.746407
5,95,0.000000,-0.108230,-6.751637
6,95,0.000000,-0.126691,-6.899460
7,95,0.000000,-0.144617,-6.899460
8,95,0.000000,-0.093185,-6.609434
9,95,0.000000,-0.116848,-6.681249
10,95,0.000000,-0.116848,-6.681297
1,96,0.000000,0.219050,-4.121419
2,96,0.000000,0.219050,-4.242402
3,96,0.000000,0.216176,-4.026856
4,96,0.000000,0.187354,-4.372928
5,96,0.000000,0.187354,-4.158104
6,96,0.000000,0.265307,-3.748514
7,96,0.000000,0.265307,-3.670593
8,96,0.000000,0.234732,-3.788934
9,96,0.000000,0.186278,-4.702300
10,96,0.000000,0.276189,-3.638378
1,97,0.000000,0.005929,0.842244
2,97,0.000000,0.005929,0.842244
3,97,0.000000,0.005929,0.842244
4,97,0.000000,-0.018296,0.669387
5,97,0.000000,-0.027070,0.854519
6,97,0.000000,0.052473,0.980508
7,97,0.000000,0.052473,0.980508
8,97,0.000000,0.052473,0.980508
9,97,0.000000,0.052473,0.980508
10,97,0.000000,0.052473,0.980508
1,98,0.000000,0.402648,-8.353828
2,98,0.000000,0.402648,-8.340839
3,98,0.000000,0.415140,-8.340839
4,98,0.000000,0.415140,-8.162904
5,98,0.000000,0.434312,-8.193682
6,98,0.000000,0.434312,-8.193682
7,98,0.000000,0.434312,-8.193682
8,98,0.000000,0.434312,-8.193682
9,98,0.000000,0.419692,-8.292354
10,98,0.000000,0.419692,-8.292354
1,99,0.000000,-0.148264,6.144229
2,99,0.000000,-0.082593,6.122566
3,99,0.000000,-0.044493,6.037363
4,99,0.000000,-0.051368,5.975896
5,99,0.000000,-0.051368,5.975896
6,99,0.000000,-0.103212,5.843518
7,99,0.000000,0.042715,5.791109
8,99,0.000000,-0.113536,5.936459
9,99,0.000000,-0.110117,5.914093
10,99,0.000000,-0.063610,6.278729
1,100,0.000000,0.396032,-3.229664
2,100,0.000000,0.368800,-2.863342
3,100,0.000000,0.342846,-3.089440
4,100,0.000000,0.343237,-3.083219
5,100,0.000000,0.358038,-2.995702
6,100,0.000000,0.359854,-3.218970
7,100,0.000000,0.325117,-3.128750
8,100,0.000000,0.331335,-3.206522
9,100,0.000000,0.312187,-3.210848
10,100,0.000000,0.347283,-3.258062
1,101,0.000000,0.688231,-3.932619
2,101,0.000000,0.688231,-3.932619
3,101,0.000000,0.734923,-3.827910
4,101,0.000000,0.622129,-3.823633
5,101,0.000000,0.622129,-3.823633
6,101,0.000000,0.622129,-3.823633
7,101,0.000000,0.613444,-4.082951
8,101,0.000000,0.613444,-3.927240
9,101,0.000000,0.597134,-3.866928
10,101,0.000000,0.597134,-3.866928
1,102,0.000000,-0.188555,6.093691
2,102,0.000000,-0.113288,5.725188
3,102,0.000000,-0.096805,5.051547
4,102,0.000000,-0.073234,5.158106
5,102,0.000000,-0.017610,5.508329
6,102,0.000000,-0.099263,4.865359
7,102,0.000000,-0.062950,5.133784
8,102,0.000000,-0.097572,5.680518
9,102,0.000000,-0.222726,6.271598
10,102,0.000000,-0.208834,7.618719
1,103,0.000000,0.051631,10.310490
2,103,0.000000,0.051631,10.615682
3,103,0.000000,0.051631,10.832109
4,103,0.000000,0.051631,10.832109
5,103,0.000000,-0.018782,10.952424
6,103,0.000000,-0.032855,10.786804
7,103,0.000000,0.036699,11.034447
8,103,0.000000,0.039398,10.283452
9,103,0.000000,0.086588,10.425844
10,103,0.000000,0.043009,10.389508
1,104,0.000000,0.444068,-4.942198
2,104,0.000000,0.444068,-4.942198
3,104,0.000000,0.444068,-4.942198
4,104,0.000000,0.465328,-4.942198
5,104,0.000000,0.444313,-4.942198
6,104,0.000000,0.444313,-4.942198
7,104,0.000000,0.444313,-4.942198
8,104,0.000000,0.444313,-4.942198
9,104,0.000000,0.444313,-4.942198
10,104,0.000000,0.444313,-4.942198
1,105,0.000000,-0.036038,11.347650
2,105,0.000000,0.027254,10.824594
3,105,0.000000,0.075153,10.523504
4,105,0.000000,0.075153,10.523504
5,105,0.000000,-0.063200,10.796324
6,105,0.000000,-0.063200,10.766201
7,105,0.000000,-0.061941,10.747556
8,105,0.000000,0.019204,10.513982
9,105,0.000000,-0.028651,10.513982
10,105,0.000000,0.012163,10.381468
1,106,0.000000,1.163623,1.939599
2,106,0.000000,1.170044,1.939599
3,106,0.000000,1.168980,1.953710
4,106,0.000000,1.201766,1.953710
5,106,0.000000,1.174802,1.916960
6,106,0.000000,1.174802,1.916960
7,106,0.000000,1.147616,1.916960
8,106,0.000000,1.219212,1.916960
9,106,0.000000,1.219212,1.916960
10,106,0.000000,1.219212,2.043631
1,107,0.000000,-0.729285,-13.086854
2,107,0.000000,-0.729285,-13.020831
3,107,0.000000,-0.729285,-13.020831
4,107,0.000000,-0.703828,-12.762441
5,107,0.000000,-0.701403,-12.762441
6,107,0.000000,-0.757299,-13.472970
7,107,0.000000,-0.709730,-12.904798
8,107,0.000000,-0.697681,-12.663139
9,107,0.000000,-0.700216,-12.663139
10,107,0.000000,-0.683921,-12.497605
1,108,0.000000,0.631677,-2.736830
2,108,0.000000,0.631338,-2.716604
3,108,0.000000,0.631338,-2.778793
4,108,0.000000,0.618012,-2.834495
5,108,0.000000,0.630458,-2.596007
6,108,0.000000,0.593645,-2.601723
7,108,0.000000,0.564854,-2.601723
8,108,0.000000,0.602684,-2.766921
9,108,0.000000,0.602684,-2.718215
10,108,0.000000,0.671788,-2.884101
1,109,0.000000,0.476949,-3.863256
2,109,0.000000,0.433090,-4.115677
3,109,0.000000,0.415336,-4.115677
4,109,0.000000,0.415336,-4.372357
5,109,0.000000,0.405356,-3.995419
6,109,0.000000,0.388323,-4.234917
7,109,0.000000,0.379855,-4.234917
8,109,0.000000,0.379855,-4.234917
9,109,0.000000,0.379855,-4.210104
10,109,0.000000,0.379855,-4.210104
1,110,0.000000,-0.660769,-6.948966
2,110,0.000000,-0.708311,-7.642993
3,110,0.000000,-0.747347,-7.614332
4,110,0.000000,-0.747347,-7.614332
5,110,0.000000,-0.685331,-7.051623
6,110,0.000000,-0.672910,-7.079973
7,110,0.000000,-0.672910,-7.079973
8,110,0.000000,-0.627167,-6.858102
9,110,0.000000,-0.673010,-7.344855
10,110,0.000000,-0.673010,-7.344855
1,111,0.000000,0.182745,-14.540807
2,111,0.000000,0.169819,-14.725889
3,111,0.000000,0.169819,-14.725889
4,111,0.000000,0.093625,-14.725889
5,111,0.000000,0.093625,-14.725889
6,111,0.000000,0.102953,-14.860524
7,111,0.000000,0.232730,-14.807777
8,111,0.000000,0.217744,-14.770323
9,111,0.000000,0.217744,-14.770323
10,111,0.000000,0.239303,-14.611012
1,112,0.000000,-0.465570,-2.194940
2,112,0.000000,-0.446606,-2.429533
3,112,0.000000,-0.479135,-2.721387
4,112,0.000000,-0.496719,-2.584017
5,112,0.000000,-0.440932,-2.644084
6,112,0.000000,-0.440932,-2.644084
7,112,0.000000,-0.428613,-2.252641
8,112,0.000000,-0.452328,-2.405889
9,112,0.000000,-0.478051,-2.367072
10,112,0.000000,-0.509274,-2.835616
1,113,0.000000,0.278442,-2.493509
2,113,0.000000,0.278442,-2.493509
3,113,0.000000,0.272994,-2.409145
4,113,0.000000,0.272994,-2.409145
5,113,0.000000,0.298768,-2.376259
6,113,0.000000,0.293366,-2.376259
7,113,0.000000,0.288652,-2.439874
8,113,0.000000,0.276409,-2.439874
9,113,0.000000,0.276409,-2.439874
10,113,0.000000,0.274879,-2.439874
1,114,0.000000,-0.866698,-4.985789
2,114,0.000000,-0.866698,-4.985789
3,114,0.000000,-0.850214,-5.034335
4,114,0.000000,-0.934872,-5.034335
5,114,0.000000,-0.930997,-4.655247
6,114,0.000000,-0.930997,-4.994371
7,114,0.000000,-0.880811,-5.034842
8,114,0.000000,-0.880811,-4.894702
9,114,0.000000,-0.880811,-4.944871
10,114,0.000000,-0.792219,-4.692365
1,115,0.000000,-0.146806,-0.883249
2,115,0.000000,-0.159663,-0.883249
3,115,0.000000,-0.159663,-1.333393
4,115,0.000000,-0.150413,-0.713870
5,115,0.000000,-0.132297,-0.798648
6,115,0.000000,-0.132297,-1.081860
7,115,0.000000,-0.132297,-0.792651
8,115,0.000000,-0.132297,-0.792651
9,115,0.000000,-0.132297,-0.920385
10,115,0.000000,-0.155701,-1.069955
1,116,0.000000,0.213858,-8.258222
2,116,0.000000,0.213858,-8.258222
3,116,0.000000,0.222714,-8.258222
4,116,0.000000,0.201929,-8.379128
5,116,0.000000,0.201929,-8.379128
6,116,0.000000,0.201929,-8.379128
7,116,0.000000,0.205011,-8.486237
8,116,0.000000,0.205011,-8.486237
9,116,0.000000,0.205011,-8.486237
10,116,0.000000,0.205011,-8.486237
1,117,0.000000,0.076180,8.857729
2,117,0.000000,0.099293,8.934992
3,117,0.000000,0.165223,8.901877
4,117,0.000000,0.074663,9.430353
5,117,0.000000,0.200688,9.035096
6,117,0.000000,0.109321,9.027505
7,117,0.000000,0.176120,8.890606
8,117,0.000000,0.129827,9.160229
9,117,0.000000,-0.004250,8.698058
10,117,0.000000,-0.004250,8.722558
1,118,0.000000,-0.901176,13.685694
2,118,0.000000,-0.866104,13.898503
3,118,0.000000,-0.866104,12.342100
4,118,0.000000,-0.796492,12.516906
5,118,0.000000,-0.842764,12.730486
6,118,0.000000,-0.735195,11.706811
7,118,0.000000,-0.735195,11.706811
8,118,0.000000,-0.701705,10.548461
9,118,0.000000,-0.701705,11.094031
10,118,0.000000,-0.659958,10.687028
1,119,0.000000,1.074916,-6.981609
2,119,0.000000,1.040342,-7.261374
3,119,0.000000,1.040342,-7.261374
4,119,0.000000,1.040342,-7.261374
5,119,0.000000,1.022374,-7.261374
6,119,0.000000,1.028999,-7.178313
7,119,0.000000,1.021960,-7.178313
8,119,0.000000,1.057154,-7.178313
9,119,0.000000,1.081131,-7.178313
10,119,0.000000,1.060885,-7.178313
1,120,0.000000,0.388896,12.693739
2,120,0.000000,0.434996,13.250308
3,120,0.000000,0.327151,13.048535
4,120,0.000000,0.411076,13.307079
5,120,0.000000,0.432120,13.120252
6,120,0.000000,0.465779,13.516288
7,120,0.000000,0.440692,13.516288
8,120,0.000000,0.426215,13.712779
9,120,0.000000,0.355233,13.553919
10,120,0.000000,0.284226,14.320520
1,121,0.000000,-0.049083,-3.927413
2,121,0.000000,-0.067182,-3.900305
3,121,0.000000,-0.095151,-3.921363
4,121,0.000000,-0.116650,-3.921363
5,121,0.000000,0.015811,-3.800227
6,121,0.000000,-0.096629,-4.032179
7,121,0.000000,-0.093747,-3.871939
8,121,0.000000,0.000440,-3.871939
9,121,0.000000,-0.012268,-3.820840
10,121,0.000000,-0.012268,-3.820840
1,122,0.000000,-0.131741,12.685741
2,122,0.000000,-0.111704,12.704857
3,122,0.000000,-0.111181,12.575651
4,122,0.000000,-0.152528,12.518147
5,122,0.000000,-0.078939,12.391181
6,122,0.000000,-0.086436,12.663365
7,122,0.000000,-0.179150,12.551782
8,122,0.000000,-0.118138,12.551782
9,122,0.000000,-0.110681,12.606052
10,122,0.000000,-0.113203,12.673754
1,123,0.000000,0.079617,15.082907
2,123,0.000000,-0.006474,15.082907
3,123,0.000000,0.003651,15.082907
4,123,0.000000,-0.085833,15.278777
5,123,0.000000,-0.099504,15.162668
6,123,0.000000,0.097231,15.029306
7,123,0.000000,0.026486,14.919415
8,123,0.000000,-0.059965,15.214381
9,123,0.000000,0.149490,15.060805
10,123,0.000000,-0.059707,15.060805
1,124,0.000000,-0.097624,8.918347
2,124,0.000000,0.019403,8.479583
3,124,0.000000,-0.033050,8.649410
4,124,0.000000,-0.009872,8.603929
5,124,0.000000,-0.027472,8.971382
6,124,0.000000,-0.023825,8.969499
7,124,0.000000,-0.023825,8.969499
8,124,0.000000,-0.072713,8.637238
9,124,0.000000,-0.056869,8.955389
10,124,0.000000,-0.056869,9.075666
1,125,0.000000,0.158093,3.228398
2,125,0.000000,0.096182,3.380072
3,125,0.000000,0.119457,3.380072
4,125,0.000000,0.136079,3.394401
5,125,0.000000,0.150025,3.379954
6,125,0.000000,0.118479,3.207811
7,125,0.000000,0.118479,3.486540
8,125,0.000000,0.118479,3.486540
9,125,0.000000,0.118479,3.486540
10,125,0.000000,0.118479,3.486540
1,126,0.000000,-0.805478,1.562960
2,126,0.000000,-0.768930,1.477661
3,126,0.000000,-0.751122,0.722739
4,126,0.000000,-0.719455,1.203671
5,126,0.000000,-0.688006,1.479752
6,126,0.000000,-0.688498,1.310856
7,126,0.000000,-0.688498,1.310856
8,126,0.000000,-0.688498,1.246491
9,126,0.000000,-0.688498,1.135899
10,126,0.000000,-0.741021,1.418793
1,127,0.000000,-0.515089,8.728946
2,127,0.000000,-0.516409,8.872996
3,127,0.000000,-0.531113,9.508265
4,127,0.000000,-0.531113,9.135945
5,127,0.000000,-0.459503,8.761455
6,127,0.000000,-0.483237,8.688558
7,127,0.000000,-0.448993,8.708382
8,127,0.000000,-0.486294,9.015426
9,127,0.000000,-0.533002,9.104712
10,127,0.000000,-0.538033,8.765562
1,128,0.000000,-1.329666,11.047139
2,128,0.000000,-1.306642,11.636876
3,128,0.000000,-1.283210,12.445345
4,128,0.000000,-1.387483,12.087164
5,128,0.000000,-1.230648,11.147124
6,128,0.000000,-1.249849,11.818924
7,128,0.000000,-1.272302,11.680766
8,128,0.000000,-1.285943,11.978345
9,128,0.000000,-1.353643,11.703834
10,128,0.000000,-1.369472,11.974131
1,129,0.000000,0.402121,12.183207
2,129,0.000000,0.402121,12.559938
3,129,0.000000,0.393421,12.559938
4,129,0.000000,0.351865,12.241154
5,129,0.000000,0.427394,12.241154
6,129,0.000000,0.579352,12.238604
7,129,0.000000,0.430038,12.574139
8,129,0.000000,0.430038,12.574139
9,129,0.000000,0.447668,12.574139
10,129,0.000000,0.406662,12.501360
1,130,0.000000,-0.697410,12.579986
2,130,0.000000,-0.717197,12.905141
3,130,0.000000,-0.672931,12.863064
4,130,0.000000,-0.661218,12.226369
5,130,0.000000,-0.717713,12.423937
6,130,0.000000,-0.729926,13.048961
7,130,0.000000,-0.677689,12.434558
8,130,0.000000,-0.702802,12.687904
9,130,0.000000,-0.701666,12.905530
10,130,0.000000,-0.653204,12.291187
1,131,0.000000,0.408380,-9.003973
2,131,0.000000,0.422545,-8.875294
3,131,0.000000,0.422545,-9.139696
4,131,0.000000,0.422545,-8.812919
5,131,0.000000,0.422545,-9.155868
6,131,0.000000,0.422545,-9.112207
7,131,0.000000,0.422545,-9.112207
8,131,0.000000,0.440576,-8.836375
9,131,0.000000,0.448461,-8.893898
10,131,0.000000,0.448628,-8.853315
1,132,0.000000,-0.534291,-2.361780
2,132,0.000000,-0.539484,-2.171143
3,132,0.000000,-0.477812,-2.280897
4,132,0.000000,-0.477812,-2.133410
5,132,0.000000,-0.477812,-2.133410
6,132,0.000000,-0.486599,-2.279632
7,132,0.000000,-0.511284,-1.894301
8,132,0.000000,-0.516654,-2.408005
9,132,0.000000,-0.544686,-2.619253
10,132,0.000000,-0.544686,-2.389140
1,133,0.000000,0.237235,-0.126675
2,133,0.000000,0.237235,-0.290265
3,133,0.000000,0.237235,-0.290265
4,133,0.000000,0.276016,0.091793
5,133,0.000000,0.276016,0.091793
6,133,0.000000,0.284617,0.110046
7,133,0.000000,0.275127,0.008611
8,133,0.000000,0.283733,0.048342
9,133,0.000000,0.264172,0.048342
10,133,0.000000,0.264172,0.048342
1,134,0.000000,0.504975,4.149561
2,134,0.000000,0.504975,4.082826
3,134,0.000000,0.402852,4.476974
4,134,0.000000,0.358647,4.988866
5,134,0.000000,0.370543,5.062086
6,134,0.000000,0.289169,5.090608
7,134,0.000000,0.274652,5.415086
8,134,0.000000,0.282480,5.320596
9,134,0.000000,0.287785,5.020064
10,134,0.000000,0.249771,5.605711
1,135,0.000000,-0.881726,5.671776
2,135,0.000000,-0.959552,5.854383
3,135,0.000000,-0.941131,6.065773
4,135,0.000000,-0.929446,5.488275
5,135,0.000000,-0.914046,5.784380
6,135,0.000000,-0.812617,5.458255
7,135,0.000000,-0.854475,5.616686
8,135,0.000000,-0.845756,5.575519
9,135,0.000000,-0.824829,5.126835
10,135,0.000000,-0.853556,5.223317
1,136,0.000000,1.400599,-1.990022
2,136,0.000000,1.396303,-1.990022
3,136,0.000000,1.487708,-1.944602
4,136,0.000000,1.371150,-1.944602
5,136,0.000000,1.344779,-2.032463
6,136,0.000000,1.252014,-1.996596
7,136,0.000000,1.170424,-1.907462
8,136,0.000000,1.397147,-2.059027
9,136,0.000000,1.416946,-2.076425
10,136,0.000000,1.400087,-2.076425
1,137,0.000000,-0.050596,4.272457
2,137,0.000000,-0.017405,3.855394
3,137,0.000000,-0.003986,4.120866
4,137,0.000000,-0.003986,4.225014
5,137,0.000000,0.002961,4.525692
6,137,0.000000,-0.074818,4.269076
7,137,0.000000,-0.084419,4.269076
8,137,0.000000,-0.044849,4.659617
9,137,0.000000,-0.081669,4.468851
10,137,0.000000,-0.088411,4.079987
1,138,0.000000,1.400144,-4.867114
2,138,0.000000,1.375654,-4.868104
3,138,0.000000,1.367256,-4.868104
4,138,0.000000,1.367256,-4.868104
5,138,0.000000,1.367256,-4.868104
6,138,0.000000,1.325091,-5.015084
7,138,0.000000,1.325091,-4.927177
8,138,0.000000,1.370342,-4.904644
9,138,0.000000,1.416082,-4.904644
10,138,0.000000,1.406405,-4.904644
1,139,0.000000,-0.375842,-15.672719
2,139,0.000000,-0.393991,-15.834211
3,139,0.000000,-0.410530,-15.941402
4,139,0.000000,-0.412112,-15.944492
5,139,0.000000,-0.395642,-15.745019
6,139,0.000000,-0.395642,-15.929542
7,139,0.000000,-0.436452,-16.185987
8,139,0.000000,-0.427610,-16.469296
9,139,0.000000,-0.446002,-16.451622
10,139,0.000000,-0.446002,-16.451622
1,140,0.000000,-1.002465,10.325685
2,140,0.000000,-0.991093,10.488445
3,140,0.000000,-1.007061,10.600828
4,140,0.000000,-0.969125,9.935142
5,140,0.000000,-0.899387,9.304179
6,140,0.000000,-0.876912,9.657239
7,140,0.000000,-0.866748,9.426941
8,140,0.000000,-0.838717,8.922313
9,140,0.000000,-0.789324,9.016815
