rep,id,p0,alpha,tau
6,74,0.285983,0.043652,75.936330
7,74,0.285983,0.044726,75.953121
8,74,0.285983,0.045240,75.875337
9,74,0.285983,0.045240,75.875337
10,74,0.285983,0.045240,75.788335
1,75,0.285983,0.018777,71.525170
2,75,0.285983,0.018777,71.635835
3,75,0.285983,0.019045,71.651284
4,75,0.285983,0.018629,71.827027
5,75,0.285983,0.018490,71.063404
6,75,0.285983,0.018604,71.684224
7,75,0.285983,0.018541,71.471580
8,75,0.285983,0.018150,71.403257
9,75,0.285983,0.018259,71.788653
10,75,0.285983,0.019850,71.250762
1,76,0.285983,0.031844,75.315256
2,76,0.285983,0.032830,75.268521
3,76,0.285983,0.032830,75.265035
4,76,0.285983,0.032209,74.937864
5,76,0.285983,0.037696,74.200620
6,76,0.285983,0.042512,73.492519
7,76,0.285983,0.040997,73.717340
8,76,0.285983,0.038447,74.308160
9,76,0.285983,0.038382,73.933687
10,76,0.285983,0.037753,74.566705
1,77,0.285983,0.048349,62.837365
2,77,0.285983,0.048744,62.608101
3,77,0.285983,0.048876,62.506835
4,77,0.285983,0.047451,63.079478
5,77,0.285983,0.048509,62.609250
6,77,0.285983,0.047458,62.610574
7,77,0.285983,0.047188,62.854256
8,77,0.285983,0.047188,62.854256
9,77,0.285983,0.048144,62.854256
10,77,0.285983,0.048829,62.854256
1,78,0.285983,0.068133,75.660846
2,78,0.285983,0.068133,75.660846
3,78,0.285983,0.064151,75.714776
4,78,0.285983,0.064151,75.674578
5,78,0.285983,0.064151,75.674578
6,78,0.285983,0.064151,75.674578
7,78,0.285983,0.064391,75.766646
8,78,0.285983,0.068678,75.766646
9,78,0.285983,0.068678,75.766646
10,78,0.285983,0.062623,75.460412
1,79,0.285983,0.023829,67.878726
2,79,0.285983,0.023826,68.169027
3,79,0.285983,0.023127,68.024295
4,79,0.285983,0.023127,67.971579
5,79,0.285983,0.024118,68.346205
6,79,0.285983,0.024076,68.042113
7,79,0.285983,0.023994,68.004132
8,79,0.285983,0.023994,68.004132
9,79,0.285983,0.023191,68.101404
10,79,0.285983,0.024013,68.050733
1,80,0.285983,0.057660,84.066787
2,80,0.285983,0.061011,83.361585
3,80,0.285983,0.056569,84.116569
4,80,0.285983,0.060486,83.619980
5,80,0.285983,0.055971,84.290430
6,80,0.285983,0.056553,84.085624
7,80,0.285983,0.054317,84.366174
8,80,0.285983,0.057151,86.690142
9,80,0.285983,0.055482,85.971628
10,80,0.285983,0.044995,86.895164
1,81,0.285983,0.025110,63.790589
2,81,0.285983,0.025110,63.790589
3,81,0.285983,0.024793,63.790589
4,81,0.285983,0.024793,63.889860
5,81,0.285983,0.024250,63.863178
6,81,0.285983,0.025064,63.856608
7,81,0.285983,0.025064,63.856608
8,81,0.285983,0.025064,63.856608
9,81,0.285983,0.025064,63.856608
10,81,0.285983,0.025064,63.856608
1,82,0.285983,0.027918,71.628875
2,82,0.285983,0.027918,71.628875
3,82,0.285983,0.029226,71.615933
4,82,0.285983,0.029226,71.615933
5,82,0.285983,0.027969,71.805011
6,82,0.285983,0.027969,71.805011
7,82,0.285983,0.029279,71.805011
8,82,0.285983,0.029279,71.805011
9,82,0.285983,0.027890,71.681760
10,82,0.285983,0.029261,71.681760
1,83,0.285983,0.029139,70.902131
2,83,0.285983,0.028709,70.660505
3,83,0.285983,0.030632,70.738820
4,83,0.285983,0.030440,70.703547
5,83,0.285983,0.030304,70.729083
6,83,0.285983,0.028256,70.991920
7,83,0.285983,0.029598,70.754999
8,83,0.285983,0.028617,71.035788
9,83,0.285983,0.028096,70.781202
10,83,0.285983,0.028096,70.750932
1,84,0.285983,0.026380,64.898286
2,84,0.285983,0.025908,64.749127
3,84,0.285983,0.024668,64.498996
4,84,0.285983,0.025144,64.540657
5,84,0.285983,0.026205,65.205346
6,84,0.285983,0.026134,65.099895
7,84,0.285983,0.027900,65.099895
8,84,0.285983,0.025732,65.099895
9,84,0.285983,0.027205,65.170180
10,84,0.285983,0.025505,64.787344
1,85,0.285983,0.009870,71.736761
2,85,0.285983,0.011189,72.237133
3,85,0.285983,0.014842,71.569009
4,85,0.285983,0.013277,71.893758
5,85,0.285983,0.013325,71.730383
6,85,0.285983,0.013325,71.730383
7,85,0.285983,0.014349,71.730383
8,85,0.285983,0.011860,71.856320
9,85,0.285983,0.012793,72.056956
10,85,0.285983,0.012332,71.639535
1,86,0.285983,0.048575,74.689660
2,86,0.285983,0.048575,74.689660
3,86,0.285983,0.048575,74.689660
4,86,0.285983,0.048575,74.689660
5,86,0.285983,0.048331,74.689660
6,86,0.285983,0.048331,74.689660
7,86,0.285983,0.048331,74.621373
8,86,0.285983,0.049427,74.621373
9,86,0.285983,0.047998,74.621373
10,86,0.285983,0.047998,74.621373
1,87,0.285983,0.068660,63.278391
2,87,0.285983,0.066882,63.195442
3,87,0.285983,0.066298,63.195442
4,87,0.285983,0.067095,63.224194
5,87,0.285983,0.067095,63.224194
6,87,0.285983,0.067081,63.224194
7,87,0.285983,0.067081,63.224194
8,87,0.285983,0.067081,63.224194
9,87,0.285983,0.066872,63.180993
10,87,0.285983,0.070105,63.152459
1,88,0.285983,0.034787,70.140839
2,88,0.285983,0.034787,70.165593
3,88,0.285983,0.033547,69.669550
4,88,0.285983,0.033094,70.223491
5,88,0.285983,0.033857,69.757154
6,88,0.285983,0.033857,69.975332
7,88,0.285983,0.034757,69.975332
8,88,0.285983,0.034708,70.180007
9,88,0.285983,0.034708,70.124415
10,88,0.285983,0.034839,70.102685
1,89,0.285983,0.034993,58.071398
2,89,0.285983,0.034993,58.183847
3,89,0.285983,0.035388,58.177043
4,89,0.285983,0.035388,58.187720
5,89,0.285983,0.035037,58.159968
6,89,0.285983,0.035037,58.159968
7,89,0.285983,0.034101,58.159968
8,89,0.285983,0.034101,58.159968
9,89,0.285983,0.035014,58.159968
10,89,0.285983,0.035014,58.159968
1,90,0.285983,0.052156,78.389116
2,90,0.285983,0.054379,78.120593
3,90,0.285983,0.055491,78.055338
4,90,0.285983,0.055491,78.055338
5,90,0.285983,0.050749,78.192186
6,90,0.285983,0.052578,78.216359
7,90,0.285983,0.053560,78.216359
8,90,0.285983,0.054132,78.356205
9,90,0.285983,0.048155,78.092373
10,90,0.285983,0.048314,78.209403
1,91,0.285983,0.033179,79.534851
2,91,0.285983,0.033809,79.796606
3,91,0.285983,0.034193,79.757570
4,91,0.285983,0.030356,80.457992
5,91,0.285983,0.029289,80.457992
6,91,0.285983,0.028938,80.546500
7,91,0.285983,0.029588,80.458076
8,91,0.285983,0.029588,80.722398
9,91,0.285983,0.029114,80.979317
10,91,0.285983,0.029031,80.401101
1,92,0.285983,0.023732,63.109263
2,92,0.285983,0.024885,63.331227
3,92,0.285983,0.024793,63.077122
4,92,0.285983,0.023557,63.077122
5,92,0.285983,0.023557,63.077122
6,92,0.285983,0.023436,62.848434
7,92,0.285983,0.023056,63.033342
8,92,0.285983,0.022840,62.975449
9,92,0.285983,0.022654,62.920254
10,92,0.285983,0.023223,62.864057
1,93,0.285983,0.032317,61.584103
2,93,0.285983,0.031768,61.350096
3,93,0.285983,0.032537,61.572654
4,93,0.285983,0.032537,61.572654
5,93,0.285983,0.033519,61.572416
6,93,0.285983,0.033519,61.572416
7,93,0.285983,0.034628,61.773662
8,93,0.285983,0.035133,62.249296
9,93,0.285983,0.035133,62.249296
10,93,0.285983,0.034033,62.183074
1,94,0.285983,0.039372,79.529398
2,94,0.285983,0.039372,79.640883
3,94,0.285983,0.038214,79.300399
4,94,0.285983,0.039698,79.748365
5,94,0.285983,0.042656,79.763981
6,94,0.285983,0.042656,79.763981
7,94,0.285983,0.043524,79.763981
8,94,0.285983,0.043524,79.763981
9,94,0.285983,0.042027,79.736467
10,94,0.285983,0.041609,79.736467
1,95,0.285983,0.033691,64.629233
2,95,0.285983,0.033691,64.629233
3,95,0.285983,0.032918,64.630481
4,95,0.285983,0.032918,64.362878
5,95,0.285983,0.032881,64.357647
6,95,0.285983,0.032279,64.209825
7,95,0.285983,0.031706,64.209825
8,95,0.285983,0.033379,64.499850
9,95,0.285983,0.032599,64.428036
10,95,0.285983,0.032599,64.427988
1,96,0.285983,0.045612,66.987866
2,96,0.285983,0.045612,66.866883
3,96,0.285983,0.045481,67.082429
4,96,0.285983,0.044189,66.736357
5,96,0.285983,0.044189,66.951181
6,96,0.285983,0.047771,67.360771
7,96,0.285983,0.047771,67.438692
8,96,0.285983,0.046333,67.320351
9,96,0.285983,0.044141,66.406985
10,96,0.285983,0.048294,67.470906
1,97,0.285983,0.036857,71.951529
2,97,0.285983,0.036857,71.951529
3,97,0.285983,0.036857,71.951529
4,97,0.285983,0.035975,71.778672
5,97,0.285983,0.035661,71.963804
6,97,0.285983,0.038613,72.089793
7,97,0.285983,0.038613,72.089793
8,97,0.285983,0.038613,72.089793
9,97,0.285983,0.038613,72.089793
10,97,0.285983,0.038613,72.089793
1,98,0.285983,0.054804,62.755457
2,98,0.285983,0.054804,62.768446
3,98,0.285983,0.055493,62.768446
4,98,0.285983,0.055493,62.946381
5,98,0.285983,0.056567,62.915602
6,98,0.285983,0.056567,62.915602
7,98,0.285983,0.056567,62.915602
8,98,0.285983,0.056567,62.915602
9,98,0.285983,0.055746,62.816930
10,98,0.285983,0.055746,62.816930
1,99,0.285983,0.031590,77.253514
2,99,0.285983,0.033735,77.231850
3,99,0.285983,0.035045,77.146648
4,99,0.285983,0.034805,77.085181
5,99,0.285983,0.034805,77.085181
6,99,0.285983,0.033046,76.952803
7,99,0.285983,0.038238,76.900394
8,99,0.285983,0.032707,77.045744
9,99,0.285983,0.032819,77.023378
10,99,0.285983,0.034381,77.388013
1,100,0.285983,0.054443,67.879620
2,100,0.285983,0.052980,68.245943
3,100,0.285983,0.051623,68.019844
4,100,0.285983,0.051643,68.026065
5,100,0.285983,0.052413,68.113582
6,100,0.285983,0.052508,67.890314
7,100,0.285983,0.050716,67.980535
8,100,0.285983,0.051032,67.902762
9,100,0.285983,0.050064,67.898437
10,100,0.285983,0.051852,67.851222
1,101,0.285983,0.072919,67.176666
2,101,0.285983,0.072919,67.176666
3,101,0.285983,0.076404,67.281374
4,101,0.285983,0.068255,67.285651
5,101,0.285983,0.068255,67.285651
6,101,0.285983,0.068255,67.285651
7,101,0.285983,0.067665,67.026333
8,101,0.285983,0.067665,67.182044
9,101,0.285983,0.066570,67.242356
10,101,0.285983,0.066570,67.242356
1,102,0.285983,0.030343,77.202976
2,102,0.285983,0.032715,76.834473
3,102,0.285983,0.033259,76.160831
4,102,0.285983,0.034052,76.267391
5,102,0.285983,0.036000,76.617614
6,102,0.285983,0.033177,75.974643
7,102,0.285983,0.034404,76.243068
8,102,0.285983,0.033233,76.789803
9,102,0.285983,0.029324,77.380883
10,102,0.285983,0.029734,78.728004
1,103,0.285983,0.038581,81.419774
2,103,0.285983,0.038581,81.724966
3,103,0.285983,0.038581,81.941393
4,103,0.285983,0.038581,81.941393
5,103,0.285983,0.035957,82.061709
6,103,0.285983,0.035455,81.896089
7,103,0.285983,0.038009,82.143731
8,103,0.285983,0.038112,81.392737
9,103,0.285983,0.039953,81.535128
10,103,0.285983,0.038249,81.498792
1,104,0.285983,0.057122,66.167087
2,104,0.285983,0.057122,66.167087
3,104,0.285983,0.057122,66.167087
4,104,0.285983,0.058349,66.167087
5,104,0.285983,0.057136,66.167087
6,104,0.285983,0.057136,66.167087
7,104,0.285983,0.057136,66.167087
8,104,0.285983,0.057136,66.167087
9,104,0.285983,0.057136,66.167087
10,104,0.285983,0.057136,66.167087
1,105,0.285983,0.035342,82.456935
2,105,0.285983,0.037651,81.933878
3,105,0.285983,0.039499,81.632788
4,105,0.285983,0.039499,81.632788
5,105,0.285983,0.034395,81.905609
6,105,0.285983,0.034395,81.875486
7,105,0.285983,0.034439,81.856841
8,105,0.285983,0.037350,81.623267
9,105,0.285983,0.035604,81.623267
10,105,0.285983,0.037088,81.490753
1,106,0.285983,0.117301,73.048883
2,106,0.285983,0.118056,73.048883
3,106,0.285983,0.117931,73.062995
4,106,0.285983,0.121861,73.062995
5,106,0.285983,0.118619,73.026244
6,106,0.285983,0.118619,73.026244
7,106,0.285983,0.115438,73.026244
8,106,0.285983,0.124006,73.026244
9,106,0.285983,0.124006,73.026244
10,106,0.285983,0.124006,73.152915
1,107,0.285983,0.017669,58.022431
2,107,0.285983,0.017669,58.088453
3,107,0.285983,0.017669,58.088453
4,107,0.285983,0.018125,58.346844
5,107,0.285983,0.018169,58.346844
6,107,0.285983,0.017181,57.636315
7,107,0.285983,0.018018,58.204487
8,107,0.285983,0.018237,58.446145
9,107,0.285983,0.018191,58.446145
10,107,0.285983,0.018489,58.611679
1,108,0.285983,0.068910,68.372455
2,108,0.285983,0.068886,68.392680
3,108,0.285983,0.068886,68.330492
4,108,0.285983,0.067974,68.274790
5,108,0.285983,0.068826,68.513278
6,108,0.285983,0.066338,68.507562
7,108,0.285983,0.064455,68.507562
8,108,0.285983,0.066940,68.342363
9,108,0.285983,0.066940,68.391069
10,108,0.285983,0.071730,68.225183
1,109,0.285983,0.059031,67.246028
2,109,0.285983,0.056498,66.993608
3,109,0.285983,0.055504,66.993608
4,109,0.285983,0.055504,66.736928
5,109,0.285983,0.054953,67.113866
6,109,0.285983,0.054025,66.874368
7,109,0.285983,0.053569,66.874368
8,109,0.285983,0.053569,66.874368
9,109,0.285983,0.053569,66.899181
10,109,0.285983,0.053569,66.899181
1,110,0.285983,0.018922,64.160319
2,110,0.285983,0.018044,63.466292
3,110,0.285983,0.017353,63.494952
4,110,0.285983,0.017353,63.494952
5,110,0.285983,0.018463,64.057661
6,110,0.285983,0.018694,64.029312
7,110,0.285983,0.018694,64.029312
8,110,0.285983,0.019569,64.251183
9,110,0.285983,0.018692,63.764430
10,110,0.285983,0.018692,63.764430
1,111,0.285983,0.043986,56.568478
2,111,0.285983,0.043421,56.383396
3,111,0.285983,0.043421,56.383396
4,111,0.285983,0.040235,56.383396
5,111,0.285983,0.040235,56.383396
6,111,0.285983,0.040612,56.248761
7,111,0.285983,0.046240,56.301508
8,111,0.285983,0.045552,56.338962
9,111,0.285983,0.045552,56.338962
10,111,0.285983,0.046545,56.498272
1,112,0.285983,0.023001,68.914344
2,112,0.285983,0.023442,68.679752
3,112,0.285983,0.022691,68.387898
4,112,0.285983,0.022296,68.525268
5,112,0.285983,0.023575,68.465200
6,112,0.285983,0.023575,68.465200
7,112,0.285983,0.023867,68.856643
8,112,0.285983,0.023308,68.703396
9,112,0.285983,0.022716,68.742212
10,112,0.285983,0.022018,68.273668
1,113,0.285983,0.048403,68.615775
2,113,0.285983,0.048403,68.615775
3,113,0.285983,0.048140,68.700139
4,113,0.285983,0.048140,68.700139
5,113,0.285983,0.049397,68.733025
6,113,0.285983,0.049131,68.733025
7,113,0.285983,0.048900,68.669410
8,113,0.285983,0.048305,68.669410
9,113,0.285983,0.048305,68.669410
10,113,0.285983,0.048231,68.669410
1,114,0.285983,0.015401,66.123496
2,114,0.285983,0.015401,66.123496
3,114,0.285983,0.015657,66.074949
4,114,0.285983,0.014386,66.074949
5,114,0.285983,0.014442,66.454038
6,114,0.285983,0.014442,66.114914
7,114,0.285983,0.015185,66.074443
8,114,0.285983,0.015185,66.214583
9,114,0.285983,0.015185,66.164414
10,114,0.285983,0.016592,66.416920
1,115,0.285983,0.031637,70.226035
2,115,0.285983,0.031232,70.226035
3,115,0.285983,0.031232,69.775892
4,115,0.285983,0.031523,70.395414
5,115,0.285983,0.032099,70.310636
6,115,0.285983,0.032099,70.027425
7,115,0.285983,0.032099,70.316634
8,115,0.285983,0.032099,70.316634
9,115,0.285983,0.032099,70.188900
10,115,0.285983,0.031356,70.039329
1,116,0.285983,0.045376,62.851063
2,116,0.285983,0.045376,62.851063
3,116,0.285983,0.045779,62.851063
4,116,0.285983,0.044838,62.730157
5,116,0.285983,0.044838,62.730157
6,116,0.285983,0.044838,62.730157
7,116,0.285983,0.044976,62.623047
8,116,0.285983,0.044976,62.623047
9,116,0.285983,0.044976,62.623047
10,116,0.285983,0.044976,62.623047
1,117,0.285983,0.039539,79.967014
2,117,0.285983,0.040464,80.044277
3,117,0.285983,0.043222,80.011162
4,117,0.285983,0.039480,80.539638
5,117,0.285983,0.044782,80.144381
6,117,0.285983,0.040872,80.136790
7,117,0.285983,0.043695,79.999891
8,117,0.285983,0.041719,80.269513
9,117,0.285983,0.036484,79.807342
10,117,0.285983,0.036484,79.831842
1,118,0.285983,0.014879,84.794979
2,118,0.285983,0.015410,85.007788
3,118,0.285983,0.015410,83.451385
4,118,0.285983,0.016521,83.626191
5,118,0.285983,0.015774,83.839770
6,118,0.285983,0.017565,82.816095
7,118,0.285983,0.017565,82.816095
8,118,0.285983,0.018163,81.657745
9,118,0.285983,0.018163,82.203316
10,118,0.285983,0.018938,81.796313
1,119,0.285983,0.107344,64.127676
2,119,0.285983,0.103696,63.847911
3,119,0.285983,0.103696,63.847911
4,119,0.285983,0.103696,63.847911
5,119,0.285983,0.101849,63.847911
6,119,0.285983,0.102526,63.930972
7,119,0.285983,0.101807,63.930972
8,119,0.285983,0.105454,63.930972
9,119,0.285983,0.108013,63.930972
10,119,0.285983,0.105848,63.930972
1,120,0.285983,0.054056,83.803024
2,120,0.285983,0.056606,84.359593
3,120,0.285983,0.050819,84.157819
4,120,0.285983,0.055268,84.416363
5,120,0.285983,0.056443,84.229537
6,120,0.285983,0.058376,84.625573
7,120,0.285983,0.056929,84.625573
8,120,0.285983,0.056111,84.822064
9,120,0.285983,0.052266,84.663203
10,120,0.285983,0.048684,85.429804
1,121,0.285983,0.034884,67.181872
2,121,0.285983,0.034259,67.208979
3,121,0.285983,0.033314,67.187921
4,121,0.285983,0.032605,67.187921
5,121,0.285983,0.037223,67.309058
6,121,0.285983,0.033264,67.077106
7,121,0.285983,0.033360,67.237346
8,121,0.285983,0.036655,67.237346
9,121,0.285983,0.036192,67.288445
10,121,0.285983,0.036192,67.288445
1,122,0.285983,0.032117,83.795026
2,122,0.285983,0.032767,83.814142
3,122,0.285983,0.032784,83.684935
4,122,0.285983,0.031456,83.627432
5,122,0.285983,0.033858,83.500466
6,122,0.285983,0.033605,83.772649
7,122,0.285983,0.030630,83.661067
8,122,0.285983,0.032557,83.661067
9,122,0.285983,0.032800,83.715336
10,122,0.285983,0.032718,83.783039
1,123,0.285983,0.039676,86.192192
2,123,0.285983,0.036403,86.192192
3,123,0.285983,0.036773,86.192192
4,123,0.285983,0.033626,86.388062
5,123,0.285983,0.033169,86.271953
6,123,0.285983,0.040381,86.138590
7,123,0.285983,0.037623,86.028700
8,123,0.285983,0.034507,86.323665
9,123,0.285983,0.042547,86.170090
10,123,0.285983,0.034516,86.170090
1,124,0.285983,0.033231,80.027632
2,124,0.285983,0.037357,79.588868
3,124,0.285983,0.035448,79.758695
4,124,0.285983,0.036279,79.713214
5,124,0.285983,0.035646,80.080667
6,124,0.285983,0.035777,80.078784
7,124,0.285983,0.035777,80.078784
8,124,0.285983,0.034070,79.746523
9,124,0.285983,0.034614,80.064674
10,124,0.285983,0.034614,80.184950
1,125,0.285983,0.042915,74.337683
2,125,0.285983,0.040338,74.489357
3,125,0.285983,0.041288,74.489357
4,125,0.285983,0.041980,74.503685
5,125,0.285983,0.042570,74.489238
6,125,0.285983,0.041248,74.317095
7,125,0.285983,0.041248,74.595824
8,125,0.285983,0.041248,74.595824
9,125,0.285983,0.041248,74.595824
10,125,0.285983,0.041248,74.595824
1,126,0.285983,0.016373,72.672245
2,126,0.285983,0.016983,72.586946
3,126,0.285983,0.017288,71.832024
4,126,0.285983,0.017844,72.312956
5,126,0.285983,0.018414,72.589037
6,126,0.285983,0.018405,72.420141
7,126,0.285983,0.018405,72.420141
8,126,0.285983,0.018405,72.355776
9,126,0.285983,0.018405,72.245184
10,126,0.285983,0.017463,72.528078
1,127,0.285983,0.021890,79.838230
2,127,0.285983,0.021861,79.982281
3,127,0.285983,0.021542,80.617549
4,127,0.285983,0.021542,80.245229
5,127,0.285983,0.023141,79.870740
6,127,0.285983,0.022598,79.797842
7,127,0.285983,0.023386,79.817666
8,127,0.285983,0.022529,80.124710
9,127,0.285983,0.021501,80.213997
10,127,0.285983,0.021393,79.874847
1,128,0.285983,0.009693,82.156424
2,128,0.285983,0.009919,82.746161
3,128,0.285983,0.010154,83.554630
4,128,0.285983,0.009149,83.196449
5,128,0.285983,0.010702,82.256408
6,128,0.285983,0.010499,82.928209
7,128,0.285983,0.010266,82.790050
8,128,0.285983,0.010127,83.087629
9,128,0.285983,0.009464,82.813119
10,128,0.285983,0.009315,83.083416
1,129,0.285983,0.054775,83.292491
2,129,0.285983,0.054775,83.669222
3,129,0.285983,0.054301,83.669222
4,129,0.285983,0.052091,83.350439
5,129,0.285983,0.056177,83.350439
6,129,0.285983,0.065397,83.347889
7,129,0.285983,0.056326,83.683424
8,129,0.285983,0.056326,83.683424
9,129,0.285983,0.057328,83.683424
10,129,0.285983,0.055025,83.610644
1,130,0.285983,0.018242,83.689270
2,130,0.285983,0.017884,84.014425
3,130,0.285983,0.018694,83.972349
4,130,0.285983,0.018914,83.335653
5,130,0.285983,0.017875,83.533221
6,130,0.285983,0.017658,84.158245
7,130,0.285983,0.018605,83.543843
8,130,0.285983,0.018144,83.797189
9,130,0.285983,0.018164,84.014815
10,130,0.285983,0.019066,83.400472
1,131,0.285983,0.055119,62.105312
2,131,0.285983,0.055906,62.233990
3,131,0.285983,0.055906,61.969588
4,131,0.285983,0.055906,62.296366
5,131,0.285983,0.055906,61.953417
6,131,0.285983,0.055906,61.997077
7,131,0.285983,0.055906,61.997077
8,131,0.285983,0.056923,62.272910
9,131,0.285983,0.057373,62.215387
10,131,0.285983,0.057383,62.255969
1,132,0.285983,0.021474,68.747505
2,132,0.285983,0.021362,68.938141
3,132,0.285983,0.022721,68.828388
4,132,0.285983,0.022721,68.975875
5,132,0.285983,0.022721,68.975875
6,132,0.285983,0.022523,68.829653
7,132,0.285983,0.021973,69.214983
8,132,0.285983,0.021856,68.701280
9,132,0.285983,0.021252,68.490032
10,132,0.285983,0.021252,68.720145
1,133,0.285983,0.046449,70.982609
2,133,0.285983,0.046449,70.819020
3,133,0.285983,0.046449,70.819020
4,133,0.285983,0.048286,71.201078
5,133,0.285983,0.048286,71.201078
6,133,0.285983,0.048703,71.219331
7,133,0.285983,0.048243,71.117896
8,133,0.285983,0.048660,71.157627
9,133,0.285983,0.047717,71.157627
10,133,0.285983,0.047717,71.157627
1,134,0.285983,0.060709,75.258846
2,134,0.285983,0.060709,75.192111
3,134,0.285983,0.054815,75.586258
4,134,0.285983,0.052445,76.098150
5,134,0.285983,0.053073,76.171371
6,134,0.285983,0.048925,76.199893
7,134,0.285983,0.048220,76.524371
8,134,0.285983,0.048599,76.429881
9,134,0.285983,0.048857,76.129349
10,134,0.285983,0.047035,76.714996
1,135,0.285983,0.015171,76.781060
2,135,0.285983,0.014035,76.963668
3,135,0.285983,0.014296,77.175058
4,135,0.285983,0.014464,76.597560
5,135,0.285983,0.014689,76.893665
6,135,0.285983,0.016257,76.567539
7,135,0.285983,0.015590,76.725971
8,135,0.285983,0.015727,76.684804
9,135,0.285983,0.016059,76.236119
10,135,0.285983,0.015605,76.332601
1,136,0.285983,0.148668,69.119262
2,136,0.285983,0.148031,69.119262
3,136,0.285983,0.162199,69.164682
4,136,0.285983,0.144354,69.164682
5,136,0.285983,0.140597,69.076821
6,136,0.285983,0.128141,69.112689
7,136,0.285983,0.118101,69.201822
8,136,0.285983,0.148156,69.050257
9,136,0.285983,0.151118,69.032860
10,136,0.285983,0.148592,69.032860
1,137,0.285983,0.034831,75.381742
2,137,0.285983,0.036007,74.964678
3,137,0.285983,0.036493,75.230150
4,137,0.285983,0.036493,75.334299
5,137,0.285983,0.036748,75.634977
6,137,0.285983,0.033998,75.378360
7,137,0.285983,0.033673,75.378360
8,137,0.285983,0.035032,75.768901
9,137,0.285983,0.033766,75.578135
10,137,0.285983,0.033539,75.189271
1,138,0.285983,0.148601,66.242171
2,138,0.285983,0.145006,66.241180
3,138,0.285983,0.143793,66.241180
4,138,0.285983,0.143793,66.241180
5,138,0.285983,0.143793,66.241180
6,138,0.285983,0.137856,66.094200
7,138,0.285983,0.137856,66.182108
8,138,0.285983,0.144237,66.204641
9,138,0.285983,0.150988,66.204641
10,138,0.285983,0.149534,66.204641
1,139,0.285983,0.025161,55.436566
2,139,0.285983,0.024708,55.275074
3,139,0.285983,0.024303,55.167883
4,139,0.285983,0.024264,55.164792
5,139,0.285983,0.024667,55.364265
6,139,0.285983,0.024667,55.179743
7,139,0.285983,0.023681,54.923297
8,139,0.285983,0.023891,54.639989
9,139,0.285983,0.023456,54.657663
10,139,0.285983,0.023456,54.657663
1,140,0.285983,0.013446,81.434969
2,140,0.285983,0.013599,81.597730
3,140,0.285983,0.013384,81.710112
4,140,0.285983,0.013901,81.044427
5,140,0.285983,0.014906,80.413463
6,140,0.285983,0.015244,80.766524
7,140,0.285983,0.015400,80.536226
8,140,0.285983,0.015838,80.031598
9,140,0.285983,0.016640,80.126099
10,140,0.285983,0.016509,79.994102
1,141,0.285983,0.025722,70.235351
2,141,0.285983,0.025695,69.802384
3,141,0.285983,0.026654,70.369010
4,141,0.285983,0.027012,70.366851
5,141,0.285983,0.026839,70.586291
6,141,0.285983,0.026969,70.377529
7,141,0.285983,0.027083,70.439461
8,141,0.285983,0.027083,70.439461
9,141,0.285983,0.027932,70.816026
10,141,0.285983,0.027932,70.738853
1,142,0.285983,0.042142,58.196054
2,142,0.285983,0.042142,58.075180
3,142,0.285983,0.042142,58.030522
4,142,0.285983,0.042142,58.030522
5,142,0.285983,0.040105,57.889684
6,142,0.285983,0.040105,57.994133
7,142,0.285983,0.041209,57.994133
8,142,0.285983,0.041024,58.174374
9,142,0.285983,0.040875,58.410595
10,142,0.285983,0.044539,58.410595
1,143,0.285983,0.036969,75.544604
2,143,0.285983,0.042351,75.378414
3,143,0.285983,0.042351,75.378414
4,143,0.285983,0.040575,75.307055
5,143,0.285983,0.040575,75.297292
6,143,0.285983,0.041859,75.409965
7,143,0.285983,0.040131,75.409965
8,143,0.285983,0.039694,75.073917
9,143,0.285983,0.047005,74.855078
10,143,0.285983,0.048039,75.070796
1,144,0.285983,0.025784,65.626525
2,144,0.285983,0.025837,65.832974
3,144,0.285983,0.025696,65.756542
4,144,0.285983,0.025696,65.756542
5,144,0.285983,0.025798,65.756542
6,144,0.285983,0.024523,65.637898
7,144,0.285983,0.024029,65.260443
8,144,0.285983,0.024029,65.156646
9,144,0.285983,0.024029,65.156646
10,144,0.285983,0.024029,64.611336
1,145,0.285983,0.045849,81.481812
2,145,0.285983,0.054139,82.260054
3,145,0.285983,0.045927,82.312532
4,145,0.285983,0.046220,80.637046
5,145,0.285983,0.041467,83.808383
6,145,0.285983,0.042895,84.199616
7,145,0.285983,0.034401,83.896871
8,145,0.285983,0.037143,83.875007
9,145,0.285983,0.039651,84.966023
10,145,0.285983,0.051991,85.096692
1,146,0.285983,0.041663,67.129509
2,146,0.285983,0.041663,67.240271
3,146,0.285983,0.041978,67.240271
4,146,0.285983,0.042042,67.240271
5,146,0.285983,0.042288,67.240271
6,146,0.285983,0.042192,67.408114
7,146,0.285983,0.042192,67.219266
8,146,0.285983,0.041761,66.819768
9,146,0.285983,0.042362,66.962815
10,146,0.285983,0.041990,67.323736
1,147,0.285983,0.066241,58.331160
2,147,0.285983,0.066241,58.331160
3,147,0.285983,0.062769,58.508555
4,147,0.285983,0.066608,58.554752
5,147,0.285983,0.066608,58.554752
6,147,0.285983,0.066373,58.821877
7,147,0.285983,0.066373,58.503073
8,147,0.285983,0.064528,58.573592
9,147,0.285983,0.064528,58.573592
10,147,0.285983,0.064528,58.501337
1,148,0.285983,0.033956,68.398530
