id,p0_SAEM,alpha_SAEM,tau_SAEM,p0_mean,alpha_mean,tau_mean,p0_sd,alpha_sd,tau_sd
37,0.285774,0.026181,63.721153,0.285983,0.025936,63.673346,0.000000,0.000862,0.261258
38,0.285774,0.067234,66.884028,0.285983,0.067195,66.921794,0.000000,0.002578,0.309347
39,0.285774,0.034110,72.300109,0.285983,0.033868,72.274467,0.000000,0.000688,0.191536
40,0.285774,0.066376,64.852576,0.285983,0.066866,64.848304,0.000000,0.001721,0.080429
41,0.285774,0.025959,69.531410,0.285983,0.026276,69.541422,0.000000,0.001107,0.171308
42,0.285774,0.091069,69.311750,0.285983,0.090595,69.281781,0.000000,0.001714,0.064014
43,0.285774,0.057627,71.360056,0.285983,0.057568,71.382392,0.000000,0.001715,0.131141
44,0.285774,0.039916,59.742391,0.285983,0.040099,59.785816,0.000000,0.001232,0.247133
45,0.285774,0.059445,71.010041,0.285983,0.059093,70.969697,0.000000,0.002055,0.152195
46,0.285774,0.042887,67.294872,0.285983,0.042842,67.294979,0.000000,0.000854,0.137517
47,0.285774,0.056302,70.982701,0.285983,0.055956,70.939303,0.000000,0.001055,0.070879
48,0.285774,0.025994,74.861596,0.285983,0.025929,74.882013,0.000000,0.000606,0.188305
49,0.285774,0.054525,74.864146,0.285983,0.054469,74.871380,0.000000,0.004773,0.131520
50,0.285774,0.064997,71.293302,0.285983,0.065006,71.308133,0.000000,0.001113,0.095785
51,0.285774,0.039971,68.270856,0.285983,0.040062,68.257099,0.000000,0.000852,0.131501
52,0.285774,0.055409,66.448075,0.285983,0.055350,66.455104,0.000000,0.001013,0.107522
53,0.285774,0.052977,66.313015,0.285983,0.052407,66.237086,0.000000,0.002972,0.384290
54,0.285774,0.034557,73.632465,0.285983,0.034416,73.598900,0.000000,0.000828,0.158203
55,0.285774,0.069819,63.548566,0.285983,0.069396,63.528922,0.000000,0.001944,0.111175
56,0.285774,0.060568,71.629912,0.285983,0.060586,71.641265,0.000000,0.002166,0.342138
57,0.285774,0.039295,70.807593,0.285983,0.039006,70.754466,0.000000,0.001234,0.193415
58,0.285774,0.021647,61.752087,0.285983,0.021596,61.703946,0.000000,0.000603,0.303157
59,0.285774,0.041613,77.572481,0.285983,0.041816,77.578331,0.000000,0.000998,0.159984
60,0.285774,0.070908,72.179432,0.285983,0.070983,72.202439,0.000000,0.002275,0.154897
61,0.285774,0.064742,63.877431,0.285983,0.064997,63.895319,0.000000,0.001912,0.071065
62,0.285774,0.082396,81.799576,0.285983,0.082128,81.781856,0.000000,0.003293,0.109931
63,0.285774,0.019640,65.346784,0.285983,0.019583,65.337309,0.000000,0.000464,0.307033
64,0.285774,0.038399,72.353039,0.285983,0.038404,72.334239,0.000000,0.000936,0.158687
65,0.285774,0.038440,79.401777,0.285983,0.038185,79.371828,0.000000,0.000953,0.121451
66,0.285774,0.067285,71.415635,0.285983,0.066303,71.355226,0.000000,0.001811,0.169470
67,0.285774,0.029838,88.964600,0.285983,0.035705,87.001998,0.000000,0.006719,2.633236
68,0.285774,0.023076,75.576716,0.285983,0.023290,75.653100,0.000000,0.000787,0.213607
69,0.285774,0.028844,76.413518,0.285983,0.029271,76.475868,0.000000,0.001104,0.209139
70,0.285774,0.021545,75.935081,0.285983,0.021424,75.962464,0.000000,0.000521,0.241926
71,0.285774,0.015601,77.334135,0.285983,0.015438,77.438571,0.000000,0.000827,0.337360
72,0.285774,0.017220,68.515668,0.285983,0.017184,68.507087,0.000000,0.000630,0.236937
73,0.285774,0.040149,69.954075,0.285983,0.040248,69.956040,0.000000,0.001128,0.188587
74,0.285774,0.045722,75.943632,0.285983,0.045830,75.940213,0.000000,0.001311,0.099810
75,0.285774,0.018941,71.567204,0.285983,0.018916,71.606217,0.000000,0.000687,0.211186
76,0.285774,0.041614,73.766228,0.285983,0.040639,73.897757,0.000000,0.004288,0.629744
77,0.285774,0.047515,62.717418,0.285983,0.047606,62.755960,0.000000,0.001018,0.192211
78,0.285774,0.065502,75.642937,0.285983,0.065191,75.621017,0.000000,0.002116,0.158607
79,0.285774,0.023896,68.052146,0.285983,0.023966,68.073151,0.000000,0.000548,0.183407
80,0.285774,0.061963,84.017804,0.285983,0.066389,84.116234,0.000000,0.018339,2.764377
81,0.285774,0.024765,63.878295,0.285983,0.024139,63.659758,0.000000,0.000852,0.314553
82,0.285774,0.027654,71.545982,0.285983,0.027917,71.540050,0.000000,0.001149,0.185055
83,0.285774,0.029068,70.889383,0.285983,0.030493,70.698471,0.000000,0.002824,0.454438
84,0.285774,0.025284,64.630088,0.285983,0.025532,64.728786,0.000000,0.001360,0.411990
85,0.285774,0.013664,71.660448,0.285983,0.012749,71.726185,0.000000,0.001744,0.302399
86,0.285774,0.049249,74.749097,0.285983,0.048998,74.721459,0.000000,0.001204,0.149634
87,0.285774,0.067989,63.231326,0.285983,0.068270,63.239277,0.000000,0.002428,0.095748
88,0.285774,0.034849,70.183528,0.285983,0.034773,70.160515,0.000000,0.001027,0.270665
89,0.285774,0.034615,58.124674,0.285983,0.034714,58.178170,0.000000,0.000551,0.132750
90,0.285774,0.052787,78.238827,0.285983,0.052817,78.212602,0.000000,0.002555,0.128491
91,0.285774,0.032916,79.459571,0.285983,0.034628,79.024532,0.000000,0.004431,1.222560
92,0.285774,0.022946,62.878303,0.285983,0.023118,62.934554,0.000000,0.000634,0.218255
93,0.285774,0.032238,61.411272,0.285983,0.031946,61.326911,0.000000,0.000978,0.301946
94,0.285774,0.037375,79.340881,0.285983,0.038685,79.467615,0.000000,0.002189,0.246286
95,0.285774,0.032857,64.471279,0.285983,0.032994,64.506714,0.000000,0.000710,0.168139
96,0.285774,0.045492,66.979647,0.285983,0.045167,66.961557,0.000000,0.001491,0.299249
97,0.285774,0.036956,71.858204,0.285983,0.037467,71.906377,0.000000,0.001121,0.170510
98,0.285774,0.055362,62.828485,0.285983,0.055983,62.894338,0.000000,0.001660,0.157289
99,0.285774,0.033491,77.246203,0.285983,0.033636,77.205085,0.000000,0.002120,0.340190
100,0.285774,0.052013,67.959393,0.285983,0.052838,68.034854,0.000000,0.001459,0.107796
101,0.285774,0.068065,67.173217,0.285983,0.069031,67.190484,0.000000,0.002178,0.104354
102,0.285774,0.033552,76.983085,0.285983,0.034930,76.467785,0.000000,0.003891,1.100325
103,0.285774,0.042306,81.247441,0.285983,0.042106,81.266610,0.000000,0.004037,0.556683
104,0.285774,0.057671,66.151324,0.285983,0.057136,66.133524,0.000000,0.001079,0.080964
105,0.285774,0.040246,81.218575,0.285983,0.038759,81.401897,0.000000,0.003247,0.383555
106,0.285774,0.121236,73.123753,0.285983,0.120775,73.081314,0.000000,0.003999,0.056634
107,0.285774,0.018450,58.513274,0.285983,0.018089,58.273567,0.000000,0.000925,0.625124
108,0.285774,0.073362,68.222539,0.285983,0.073728,68.221968,0.000000,0.007053,0.176608
109,0.285774,0.055440,67.004241,0.285983,0.055042,66.977766,0.000000,0.001860,0.125830
110,0.285774,0.017912,63.498291,0.285983,0.018335,63.711286,0.000000,0.001029,0.461481
111,0.285774,0.046204,56.539193,0.285983,0.045351,56.502001,0.000000,0.002632,0.154777
112,0.285774,0.022161,68.430672,0.285983,0.022439,68.504853,0.000000,0.001052,0.229774
113,0.285774,0.049718,68.800021,0.285983,0.049530,68.771425,0.000000,0.001345,0.133465
114,0.285774,0.015621,66.401128,0.285983,0.015756,66.430884,0.000000,0.000860,0.293997
115,0.285774,0.031512,70.001885,0.285983,0.031752,70.074656,0.000000,0.000824,0.216739
116,0.285774,0.045681,62.831240,0.285983,0.045603,62.809297,0.000000,0.001186,0.151023
117,0.285774,0.042547,80.227733,0.285983,0.041890,80.144023,0.000000,0.002624,0.215212
118,0.285774,0.015944,84.049449,0.285983,0.015025,84.859344,0.000000,0.001586,1.494514
119,0.285774,0.108814,64.131739,0.285983,0.107162,64.073645,0.000000,0.003925,0.120416
120,0.285774,0.058412,84.132228,0.285983,0.062424,83.770356,0.000000,0.010207,1.033449
121,0.285774,0.036532,67.326297,0.285983,0.036289,67.283235,0.000000,0.001338,0.175787
122,0.285774,0.030925,83.841297,0.285983,0.030650,83.898055,0.000000,0.001878,0.287258
123,0.285774,0.038064,86.128923,0.285983,0.038180,86.127668,0.000000,0.004062,0.221780
124,0.285774,0.035631,79.993285,0.285983,0.036184,80.008157,0.000000,0.001674,0.211151
125,0.285774,0.042006,74.571308,0.285983,0.042292,74.598743,0.000000,0.001374,0.185811
126,0.285774,0.017856,72.375104,0.285983,0.017712,72.405158,0.000000,0.000604,0.197581
127,0.285774,0.023375,79.622451,0.285983,0.023613,79.507024,0.000000,0.001763,0.567566
128,0.285774,0.009961,83.100166,0.285983,0.010131,82.958797,0.000000,0.000811,0.610274
129,0.285774,0.052696,83.637015,0.285983,0.052747,83.563298,0.000000,0.002947,0.147146
130,0.285774,0.018033,83.725306,0.285983,0.018479,83.549806,0.000000,0.000726,0.378340
131,0.285774,0.053576,61.870059,0.285983,0.055112,62.031239,0.000000,0.001859,0.202668
132,0.285774,0.021664,68.769949,0.285983,0.021673,68.758748,0.000000,0.000715,0.262585
133,0.285774,0.046861,71.018360,0.285983,0.047146,71.078300,0.000000,0.000832,0.113119
134,0.285774,0.051477,75.963890,0.285983,0.053974,75.800704,0.000000,0.005511,0.594924
135,0.285774,0.016061,76.093472,0.285983,0.015816,76.315953,0.000000,0.001324,0.630532
136,0.285774,0.135743,69.173131,0.285983,0.133031,69.151042,0.000000,0.010561,0.073231
137,0.285774,0.037620,75.100966,0.285983,0.037654,75.125257,0.000000,0.002298,0.312601
138,0.285774,0.131456,66.078726,0.285983,0.135192,66.110755,0.000000,0.013385,0.112359
139,0.285774,0.024956,55.249750,0.285983,0.025033,55.281067,0.000000,0.000953,0.412312
140,0.285774,0.016513,79.853237,0.285983,0.016082,80.109313,0.000000,0.002327,1.374045
141,0.285774,0.026603,70.360457,0.285983,0.026591,70.351322,0.000000,0.000617,0.247574
142,0.285774,0.041032,58.052923,0.285983,0.041244,58.085062,0.000000,0.001168,0.179809
143,0.285774,0.043895,74.968158,0.285983,0.043890,75.021135,0.000000,0.002973,0.244139
144,0.285774,0.024951,65.281470,0.285983,0.025118,65.372030,0.000000,0.000754,0.404735
145,0.285774,0.080293,78.830186,0.285983,0.062987,79.962304,0.000000,0.022977,3.643118
146,0.285774,0.041504,67.267766,0.285983,0.041709,67.313322,0.000000,0.001172,0.304635
147,0.285774,0.061467,58.288191,0.285983,0.062013,58.320096,0.000000,0.002230,0.174862
148,0.285774,0.033295,68.234820,0.285983,0.033283,68.261225,0.000000,0.000864,0.312476
149,0.285774,0.037704,72.440111,0.285983,0.037621,72.440643,0.000000,0.001144,0.096350
150,0.285774,0.036410,72.697342,0.285983,0.036203,72.693716,0.000000,0.002100,0.204702
151,0.285774,0.013335,82.014225,0.285983,0.012904,82.361919,0.000000,0.000938,0.713589
152,0.285774,0.027025,70.626256,0.285983,0.026982,70.624436,0.000000,0.000566,0.223001
153,0.285774,0.035749,74.990076,0.285983,0.035825,74.980180,0.000000,0.001461,0.154121
154,0.285774,0.072851,81.868128,0.285983,0.075456,81.651016,0.000000,0.014869,0.809795
155,0.285774,0.022010,74.553301,0.285983,0.022138,74.575124,0.000000,0.001166,0.221811
156,0.285774,0.038181,83.650451,0.285983,0.038236,83.703797,0.000000,0.001360,0.152552
157,0.285774,0.068145,65.117068,0.285983,0.069346,65.207624,0.000000,0.001984,0.149261
158,0.285774,0.032136,60.525034,0.285983,0.032295,60.628463,0.000000,0.000558,0.208108
159,0.285774,0.032220,78.016036,0.285983,0.032434,78.037392,0.000000,0.000966,0.263766
160,0.285774,0.030597,73.766394,0.285983,0.030660,73.760017,0.000000,0.001223,0.139229
161,0.285774,0.048724,75.971161,0.285983,0.049173,75.955378,0.000000,0.005857,0.429154
162,0.285774,0.028821,87.735394,0.285983,0.028869,87.760968,0.000000,0.003080,0.478514
163,0.285774,0.021258,77.651076,0.285983,0.021477,77.702061,0.000000,0.000802,0.330954
164,0.285774,0.013136,78.666479,0.285983,0.013160,78.755999,0.000000,0.000477,0.390275
165,0.285774,0.051594,68.224645,0.285983,0.052104,68.288009,0.000000,0.001631,0.120811
166,0.285774,0.025844,75.451296,0.285983,0.025739,75.403517,0.000000,0.001003,0.181424
167,0.285774,0.008493,83.052974,0.285983,0.008211,83.475659,0.000000,0.000533,0.930288
168,0.285774,0.091083,88.969076,0.285983,0.081586,89.109862,0.000000,0.030562,3.467219
169,0.285774,0.071911,64.278327,0.285983,0.071959,64.272090,0.000000,0.002527,0.124770
170,0.285774,0.039851,71.494060,0.285983,0.039183,71.393556,0.000000,0.001197,0.198360
171,0.285774,0.013425,70.702769,0.285983,0.013535,70.705319,0.000000,0.000538,0.275168
172,0.285774,0.030309,70.423703,0.285983,0.030515,70.397778,0.000000,0.001325,0.140983
173,0.285774,0.065681,65.860188,0.285983,0.065911,65.897895,0.000000,0.001218,0.080695
174,0.285774,0.014464,71.230197,0.285983,0.014319,71.292442,0.000000,0.000473,0.303548
175,0.285774,0.022004,69.055481,0.285983,0.022014,69.085286,0.000000,0.000566,0.226719
176,0.285774,0.037673,64.738066,0.285983,0.037755,64.773527,0.000000,0.001081,0.129158
177,0.285774,0.070064,79.319417,0.285983,0.067757,81.397048,0.000000,0.029609,4.093534
178,0.285774,0.041867,81.429481,0.285983,0.040070,81.167755,0.000000,0.004017,0.510166
179,0.285774,0.046179,66.777903,0.285983,0.046117,66.782721,0.000000,0.001092,0.171149
180,0.285774,0.035478,62.027547,0.285983,0.035254,62.047892,0.000000,0.001122,0.106991
181,0.285774,0.082170,71.927706,0.285983,0.081546,71.874732,0.000000,0.002967,0.162965
182,0.285774,0.013546,65.957361,0.285983,0.013359,65.990197,0.000000,0.000687,0.256962
183,0.285774,0.025970,71.153440,0.285983,0.026046,71.166540,0.000000,0.001425,0.206470
184,0.285774,0.036691,69.614543,0.285983,0.036597,69.610095,0.000000,0.000846,0.168879
185,0.285774,0.065734,73.844849,0.285983,0.065959,73.829948,0.000000,0.001835,0.110476
186,0.285774,0.040573,70.021705,0.285983,0.040639,70.031010,0.000000,0.001356,0.128352
187,0.285774,0.116433,62.791107,0.285983,0.111969,62.673915,0.000000,0.004855,0.131613
188,0.285774,0.041866,75.274380,0.285983,0.041592,75.237902,0.000000,0.001299,0.188344
189,0.285774,0.017854,71.212706,0.285983,0.017905,71.298269,0.000000,0.001186,0.217104
190,0.285774,0.086195,71.569941,0.285983,0.085749,71.549217,0.000000,0.001997,0.078710
191,0.285774,0.030795,70.915976,0.285983,0.031033,70.916605,0.000000,0.000827,0.167604
192,0.285774,0.052099,59.000351,0.285983,0.051284,58.946491,0.000000,0.001686,0.136533
193,0.285774,0.019409,86.465299,0.285983,0.018891,86.786448,0.000000,0.001274,0.733582
194,0.285774,0.048248,67.813410,0.285983,0.048241,67.803748,0.000000,0.001181,0.110329
195,0.285774,0.036174,66.837553,0.285983,0.036314,66.868415,0.000000,0.000739,0.164281
196,0.285774,0.046989,65.021125,0.285983,0.047549,65.126533,0.000000,0.001403,0.254429
197,0.285774,0.054157,72.050641,0.285983,0.055065,72.028317,0.000000,0.002380,0.075707
198,0.285774,0.128894,72.685847,0.285983,0.130314,72.678063,0.000000,0.011358,0.323520
199,0.285774,0.049178,64.847873,0.285983,0.049167,64.855014,0.000000,0.000720,0.090067
200,0.285774,0.023421,66.329394,0.285983,0.023617,66.397333,0.000000,0.000585,0.266744
201,0.285774,0.019846,80.638748,0.285983,0.019751,80.637969,0.000000,0.000699,0.260556
202,0.285774,0.013785,71.358277,0.285983,0.014061,71.554794,0.000000,0.000533,0.293049
203,0.285774,0.023262,65.433388,0.285983,0.023151,65.407431,0.000000,0.000537,0.175376
204,0.285774,0.025062,64.999245,0.285983,0.024955,64.960574,0.000000,0.000863,0.215756
205,0.285774,0.099298,70.356819,0.285983,0.098571,70.348790,0.000000,0.003331,0.069830
206,0.285774,0.052328,78.368465,0.285983,0.051990,78.323809,0.000000,0.001862,0.181825
207,0.285774,0.027413,75.429211,0.285983,0.027806,75.481634,0.000000,0.001090,0.184851
208,0.285774,0.044117,79.975024,0.285983,0.043360,80.142662,0.000000,0.004669,0.955500
209,0.285774,0.050416,75.374524,0.285983,0.051359,75.557572,0.000000,0.001541,0.230965
210,0.285774,0.017844,65.067291,0.285983,0.017750,65.010739,0.000000,0.000545,0.278339
211,0.285774,0.020249,70.656765,0.285983,0.020471,70.760901,0.000000,0.000663,0.369962
212,0.285774,0.056430,63.073607,0.285983,0.055616,63.012850,0.000000,0.002979,0.288604
213,0.285774,0.033131,77.899586,0.285983,0.033224,77.928774,0.000000,0.000971,0.191849
214,0.285774,0.065234,78.533361,0.285983,0.066298,78.602845,0.000000,0.002084,0.127763
215,0.285774,0.074306,62.621683,0.285983,0.074267,62.614129,0.000000,0.002170,0.080897
216,0.285774,0.048653,72.490125,0.285983,0.048791,72.498824,0.000000,0.002916,0.082840
217,0.285774,0.082071,68.284685,0.285983,0.070097,67.109491,0.000000,0.008642,0.896186
218,0.285774,0.038383,71.904096,0.285983,0.038157,71.915260,0.000000,0.000791,0.174370
219,0.285774,0.028836,77.362048,0.285983,0.027596,77.601508,0.000000,0.003378,1.078011
220,0.285774,0.049060,74.013678,0.285983,0.048774,73.998291,0.000000,0.001554,0.140896
221,0.285774,0.020211,69.027353,0.285983,0.020360,69.121432,0.000000,0.000640,0.291740
222,0.285774,0.069847,78.931342,0.285983,0.060233,79.651308,0.000000,0.009663,0.899033
223,0.285774,0.018608,70.771167,0.285983,0.018610,70.715826,0.000000,0.000383,0.221526
224,0.285774,0.011267,84.340162,0.285983,0.012223,82.515871,0.000000,0.001551,2.883157
225,0.285774,0.010855,73.193539,0.285983,0.010844,73.172525,0.000000,0.000507,0.432187
226,0.285774,0.051603,64.748451,0.285983,0.052123,64.822151,0.000000,0.001337,0.132896
227,0.285774,0.018214,71.582430,0.285983,0.018139,71.634552,0.000000,0.000773,0.205032
228,0.285774,0.019129,71.504369,0.285983,0.019180,71.571671,0.000000,0.000745,0.177253
229,0.285774,0.021448,65.790073,0.285983,0.021419,65.769081,0.000000,0.000451,0.267170
230,0.285774,0.045478,82.577904,0.285983,0.044991,82.634852,0.000000,0.004377,0.318087
231,0.285774,0.038160,70.141644,0.285983,0.037806,70.105941,0.000000,0.001408,0.146523
232,0.285774,0.059539,71.186079,0.285983,0.060301,71.257127,0.000000,0.001925,0.138766
233,0.285774,0.049823,64.765299,0.285983,0.049835,64.753606,0.000000,0.001021,0.099651
234,0.285774,0.033755,63.591108,0.285983,0.033681,63.594769,0.000000,0.000686,0.146181
235,0.285774,0.022115,63.522080,0.285983,0.022176,63.539299,0.000000,0.000433,0.324769
236,0.285774,0.037607,72.701216,0.285983,0.037115,72.617320,0.000000,0.000827,0.186459
237,0.285774,0.051528,60.933498,0.285983,0.051634,60.968946,0.000000,0.001168,0.144895
238,0.285774,0.040578,76.237079,0.285983,0.039748,76.339353,0.000000,0.002617,0.236681
239,0.285774,0.031137,74.047696,0.285983,0.031512,74.153348,0.000000,0.000715,0.214686
240,0.285774,0.018564,69.540178,0.285983,0.018217,69.479842,0.000000,0.001165,0.240138
241,0.285774,0.027262,60.255027,0.285983,0.027684,60.401230,0.000000,0.000811,0.315112
242,0.285774,0.030096,72.029704,0.285983,0.030073,72.062478,0.000000,0.000678,0.167985
243,0.285774,0.023384,79.798523,0.285983,0.023128,79.830855,0.000000,0.001602,0.314481
244,0.285774,0.020550,71.868397,0.285983,0.020632,71.895534,0.000000,0.000644,0.229265
245,0.285774,0.018942,62.203775,0.285983,0.018913,62.191586,0.000000,0.000416,0.271132
246,0.285774,0.053248,69.482038,0.285983,0.053259,69.481348,0.000000,0.001116,0.103055
247,0.285774,0.015307,71.773334,0.285983,0.015301,71.785434,0.000000,0.000365,0.251523
248,0.285774,0.031857,70.040607,0.285983,0.032005,70.051840,0.000000,0.000910,0.126633
249,0.285774,0.045278,61.338355,0.285983,0.045206,61.338727,0.000000,0.000965,0.214085
250,0.285774,0.047332,62.148812,0.285983,0.047172,62.145265,0.000000,0.000995,0.124526
