id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
121,0.000000,-0.002729,-3.777642,0.000000,-0.010277,-3.826050,0.000000,0.037122,0.175787
122,0.000000,-0.170196,12.737357,0.000000,-0.180363,12.788770,0.000000,0.061309,0.287258
123,0.000000,0.031512,15.024983,0.000000,0.035572,15.018383,0.000000,0.105745,0.221780
124,0.000000,-0.028233,8.889346,0.000000,-0.013571,8.898872,0.000000,0.046291,0.211151
125,0.000000,0.136856,3.467368,0.000000,0.142949,3.489458,0.000000,0.032478,0.185811
126,0.000000,-0.718626,1.271165,0.000000,-0.727456,1.295873,0.000000,0.034053,0.197581
127,0.000000,-0.452689,8.518512,0.000000,-0.442031,8.397739,0.000000,0.072854,0.567566
128,0.000000,-1.304753,11.996227,0.000000,-1.288716,11.849512,0.000000,0.080074,0.610274
129,0.000000,0.362344,12.533076,0.000000,0.362849,12.454013,0.000000,0.055463,0.147146
130,0.000000,-0.709187,12.621366,0.000000,-0.685249,12.440522,0.000000,0.039397,0.378340
131,0.000000,0.380299,-9.233880,0.000000,0.407687,-9.078045,0.000000,0.033472,0.202668
132,0.000000,-0.525264,-2.333991,0.000000,-0.525586,-2.350537,0.000000,0.032896,0.262585
133,0.000000,0.246586,-0.085579,0.000000,0.251985,-0.030985,0.000000,0.017664,0.113119
134,0.000000,0.337813,4.859951,0.000000,0.382082,4.691420,0.000000,0.103442,0.594924
135,0.000000,-0.826440,4.989532,0.000000,-0.843643,5.206668,0.000000,0.084982,0.630532
136,0.000000,1.304164,-1.930809,0.000000,1.286440,-1.958243,0.000000,0.077042,0.073231
137,0.000000,0.024767,3.997026,0.000000,0.025451,4.015972,0.000000,0.061374,0.312601
138,0.000000,1.274185,-5.025213,0.000000,1.300470,-4.998530,0.000000,0.102281,0.112359
139,0.000000,-0.383911,-15.854189,0.000000,-0.381656,-15.828218,0.000000,0.038187,0.412312
140,0.000000,-0.804859,8.749298,0.000000,-0.833992,9.000028,0.000000,0.145857,1.374045
141,0.000000,-0.319548,-0.743483,0.000000,-0.320822,-0.757962,0.000000,0.023116,0.247574
142,0.000000,0.113637,-13.051017,0.000000,0.117979,-13.024223,0.000000,0.028396,0.179809
143,0.000000,0.179628,3.864219,0.000000,0.178225,3.911850,0.000000,0.068913,0.244139
144,0.000000,-0.384083,-5.822470,0.000000,-0.377983,-5.737254,0.000000,0.030116,0.404735
145,0.000000,0.665743,7.726246,0.000000,0.477513,8.853020,0.000000,0.358361,3.643118
146,0.000000,0.125135,-3.836174,0.000000,0.129194,-3.795962,0.000000,0.028020,0.304635
147,0.000000,0.517636,-12.815748,0.000000,0.525577,-12.789189,0.000000,0.036132,0.174862
148,0.000000,-0.095319,-2.869120,0.000000,-0.096400,-2.848059,0.000000,0.025974,0.312476
149,0.000000,0.028932,1.336171,0.000000,0.025968,1.331359,0.000000,0.030496,0.096350
150,0.000000,-0.007345,1.593402,0.000000,-0.013678,1.584432,0.000000,0.058351,0.204702
151,0.000000,-1.012172,10.910286,0.000000,-1.046275,11.252634,0.000000,0.073420,0.713589
152,0.000000,-0.303741,-0.477684,0.000000,-0.306172,-0.484848,0.000000,0.020885,0.223001
153,0.000000,-0.024484,3.886136,0.000000,-0.023294,3.870896,0.000000,0.040676,0.154121
154,0.000000,0.666959,10.764188,0.000000,0.704841,10.541731,0.000000,0.183519,0.809795
155,0.000000,-0.510399,3.449361,0.000000,-0.505214,3.465839,0.000000,0.052905,0.221811
156,0.000000,0.041543,12.546511,0.000000,0.042032,12.594512,0.000000,0.035351,0.152552
157,0.000000,0.621133,-5.986872,0.000000,0.637588,-5.901661,0.000000,0.028630,0.149261
158,0.000000,-0.130591,-10.578905,0.000000,-0.126361,-10.480822,0.000000,0.017101,0.208108
159,0.000000,-0.127960,6.912097,0.000000,-0.122359,6.928107,0.000000,0.030063,0.263766
160,0.000000,-0.180132,2.662455,0.000000,-0.178966,2.650733,0.000000,0.039992,0.139229
161,0.000000,0.282294,4.867222,0.000000,0.287458,4.846093,0.000000,0.115300,0.429154
162,0.000000,-0.244632,16.631454,0.000000,-0.243989,16.651683,0.000000,0.106069,0.478514
163,0.000000,-0.544187,6.547137,0.000000,-0.534819,6.592777,0.000000,0.037362,0.330954
164,0.000000,-1.025646,7.562539,0.000000,-1.024617,7.646714,0.000000,0.036148,0.390275
165,0.000000,0.342573,-2.879294,0.000000,0.351639,-2.821276,0.000000,0.031078,0.120811
166,0.000000,-0.349086,4.347357,0.000000,-0.353858,4.294232,0.000000,0.038879,0.181424
167,0.000000,-1.463504,11.949035,0.000000,-1.497743,12.366374,0.000000,0.065187,0.930288
168,0.000000,0.876665,17.865136,0.000000,0.733385,18.000577,0.000000,0.365182,3.467219
169,0.000000,0.674526,-6.825612,0.000000,0.674367,-6.837195,0.000000,0.035128,0.124770
170,0.000000,0.084614,0.390120,0.000000,0.066655,0.284272,0.000000,0.030673,0.198360
171,0.000000,-1.003723,-0.401171,0.000000,-0.996641,-0.403966,0.000000,0.039626,0.275168
172,0.000000,-0.189788,-0.680237,0.000000,-0.183857,-0.711507,0.000000,0.043689,0.140983
173,0.000000,0.584173,-5.243751,0.000000,0.587020,-5.211389,0.000000,0.018439,0.080695
174,0.000000,-0.929182,0.126257,0.000000,-0.940111,0.183157,0.000000,0.033141,0.303548
175,0.000000,-0.509301,-2.048459,0.000000,-0.509770,-2.023999,0.000000,0.025803,0.226719
176,0.000000,0.028225,-6.365874,0.000000,0.029574,-6.335757,0.000000,0.028814,0.129158
177,0.000000,0.603561,8.215477,0.000000,0.539615,10.287763,0.000000,0.369995,4.093534
178,0.000000,0.132339,10.325541,0.000000,0.084601,10.058470,0.000000,0.098570,0.510166
179,0.000000,0.231842,-4.326036,0.000000,0.229796,-4.326564,0.000000,0.023542,0.171149
180,0.000000,-0.031920,-9.076393,0.000000,-0.039055,-9.061392,0.000000,0.031691,0.106991
181,0.000000,0.808144,0.823767,0.000000,0.799391,0.765447,0.000000,0.036361,0.162965
182,0.000000,-0.995253,-5.146578,0.000000,-1.010254,-5.119088,0.000000,0.051345,0.256962
183,0.000000,-0.345344,0.049500,0.000000,-0.342736,0.057256,0.000000,0.054397,0.206470
184,0.000000,0.002062,-1.489397,0.000000,-0.001425,-1.499189,0.000000,0.022991,0.168879
185,0.000000,0.584884,2.740909,0.000000,0.587527,2.720663,0.000000,0.027914,0.110476
186,0.000000,0.102307,-1.082234,0.000000,0.103040,-1.078275,0.000000,0.033426,0.128352
187,0.000000,1.155680,-8.312832,0.000000,1.116165,-8.435370,0.000000,0.043295,0.131613
188,0.000000,0.133343,4.170440,0.000000,0.126298,4.128618,0.000000,0.031186,0.188344
189,0.000000,-0.719809,0.108767,0.000000,-0.718283,0.188984,0.000000,0.067088,0.217104
190,0.000000,0.856126,0.466002,0.000000,0.850030,0.439932,0.000000,0.023365,0.078710
191,0.000000,-0.173402,-0.187963,0.000000,-0.166423,-0.192680,0.000000,0.026812,0.167604
192,0.000000,0.352009,-12.103588,0.000000,0.335713,-12.162793,0.000000,0.032876,0.136533
193,0.000000,-0.636132,15.361360,0.000000,-0.664717,15.677164,0.000000,0.067815,0.733582
194,0.000000,0.275858,-3.290529,0.000000,0.274792,-3.305537,0.000000,0.024401,0.110329
195,0.000000,-0.012209,-4.266387,0.000000,-0.009127,-4.240870,0.000000,0.020357,0.164281
196,0.000000,0.248980,-6.082815,0.000000,0.260212,-5.982752,0.000000,0.029529,0.254429
197,0.000000,0.390546,0.946702,0.000000,0.406456,0.919032,0.000000,0.043374,0.075707
198,0.000000,1.257067,1.581907,0.000000,1.265248,1.568778,0.000000,0.083496,0.323520
199,0.000000,0.294978,-6.256066,0.000000,0.293992,-6.254271,0.000000,0.014588,0.090067
200,0.000000,-0.447025,-4.774545,0.000000,-0.439445,-4.711951,0.000000,0.024746,0.266744
201,0.000000,-0.613044,9.534808,0.000000,-0.618530,9.528684,0.000000,0.035381,0.260556
202,0.000000,-0.977300,0.254338,0.000000,-0.958454,0.445509,0.000000,0.037909,0.293049
203,0.000000,-0.453666,-5.670551,0.000000,-0.459338,-5.701854,0.000000,0.023142,0.175376
204,0.000000,-0.379703,-6.104694,0.000000,-0.384640,-6.148710,0.000000,0.034656,0.215756
205,0.000000,0.997109,-0.747121,0.000000,0.989086,-0.760495,0.000000,0.033807,0.069830
206,0.000000,0.356639,7.264526,0.000000,0.349287,7.214524,0.000000,0.035925,0.181825
207,0.000000,-0.290052,4.325271,0.000000,-0.276628,4.372350,0.000000,0.039004,0.184851
208,0.000000,0.179466,8.871084,0.000000,0.162754,9.033377,0.000000,0.105915,0.955500
209,0.000000,0.319555,4.270585,0.000000,0.337271,4.448287,0.000000,0.029874,0.230965
210,0.000000,-0.719192,-6.036649,0.000000,-0.725202,-6.098546,0.000000,0.030610,0.278339
211,0.000000,-0.592632,-0.447175,0.000000,-0.582609,-0.348384,0.000000,0.032330,0.369962
212,0.000000,0.432062,-8.030332,0.000000,0.415927,-8.096434,0.000000,0.053467,0.288604
213,0.000000,-0.100108,6.795646,0.000000,-0.098273,6.819490,0.000000,0.029252,0.191849
214,0.000000,0.576974,7.429421,0.000000,0.592551,7.493560,0.000000,0.031557,0.127763
215,0.000000,0.707692,-8.482257,0.000000,0.706121,-8.495156,0.000000,0.029262,0.080897
216,0.000000,0.282846,1.386185,0.000000,0.284603,1.389539,0.000000,0.060662,0.082840
217,0.000000,0.801231,-2.819254,0.000000,0.641682,-3.999793,0.000000,0.116993,0.896186
218,0.000000,0.047104,0.800156,0.000000,0.040370,0.805975,0.000000,0.020755,0.174370
219,0.000000,-0.249764,6.258109,0.000000,-0.291302,6.492224,0.000000,0.126942,1.078011
220,0.000000,0.292407,2.909738,0.000000,0.285581,2.889007,0.000000,0.031656,0.140896
221,0.000000,-0.594325,-2.076586,0.000000,-0.588052,-1.987852,0.000000,0.031955,0.291740
222,0.000000,0.629650,7.827403,0.000000,0.484234,8.542023,0.000000,0.160597,0.899033
223,0.000000,-0.677010,-0.332773,0.000000,-0.677617,-0.393459,0.000000,0.020659,0.221526
224,0.000000,-1.185696,13.236222,0.000000,-1.105933,11.406586,0.000000,0.127902,2.883157
225,0.000000,-1.216817,2.089600,0.000000,-1.218628,2.063241,0.000000,0.047057,0.432187
226,0.000000,0.342663,-6.355489,0.000000,0.352153,-6.287134,0.000000,0.025555,0.132896
227,0.000000,-0.699096,0.478490,0.000000,-0.703947,0.525267,0.000000,0.042375,0.205032
228,0.000000,-0.649867,0.400430,0.000000,-0.647999,0.462386,0.000000,0.039044,0.177253
229,0.000000,-0.534881,-5.313867,0.000000,-0.537053,-5.340203,0.000000,0.021165,0.267170
230,0.000000,0.210566,11.473964,0.000000,0.200629,11.525567,0.000000,0.097194,0.318087
231,0.000000,0.040785,-0.962295,0.000000,0.030648,-1.003344,0.000000,0.037231,0.146523
232,0.000000,0.485810,0.082139,0.000000,0.497727,0.147842,0.000000,0.031871,0.138766
233,0.000000,0.307847,-6.338641,0.000000,0.307383,-6.355679,0.000000,0.020510,0.099651
234,0.000000,-0.081452,-7.512831,0.000000,-0.084391,-7.514516,0.000000,0.020454,0.146181
235,0.000000,-0.504168,-7.581859,0.000000,-0.502315,-7.569986,0.000000,0.019590,0.324769
236,0.000000,0.026519,1.597276,0.000000,0.012659,1.508036,0.000000,0.022361,0.186459
237,0.000000,0.341518,-10.170442,0.000000,0.342806,-10.140339,0.000000,0.022702,0.144895
238,0.000000,0.101167,5.133140,0.000000,0.079266,5.230068,0.000000,0.066288,0.236681
239,0.000000,-0.162324,2.943757,0.000000,-0.150993,3.044063,0.000000,0.022674,0.214686
240,0.000000,-0.680193,-1.563762,0.000000,-0.700768,-1.629443,0.000000,0.063664,0.240138
241,0.000000,-0.295157,-10.848913,0.000000,-0.280714,-10.708054,0.000000,0.029517,0.315112
242,0.000000,-0.196234,0.925764,0.000000,-0.197758,0.953194,0.000000,0.022519,0.167985
243,0.000000,-0.449828,8.694584,0.000000,-0.462528,8.721570,0.000000,0.070083,0.314481
244,0.000000,-0.577909,0.764457,0.000000,-0.574741,0.786249,0.000000,0.031385,0.229265
245,0.000000,-0.659196,-8.900164,0.000000,-0.661536,-8.917699,0.000000,0.022069,0.271132
246,0.000000,0.374466,-1.621902,0.000000,0.373834,-1.627937,0.000000,0.020877,0.103055
247,0.000000,-0.872324,0.669395,0.000000,-0.873498,0.676149,0.000000,0.023808,0.251523
248,0.000000,-0.139297,-1.063333,0.000000,-0.135626,-1.057445,0.000000,0.028532,0.126633
249,0.000000,0.212213,-9.765585,0.000000,0.209879,-9.770558,0.000000,0.021260,0.214085
250,0.000000,0.256689,-8.955127,0.000000,0.252467,-8.964020,0.000000,0.020953,0.124526
