rep,id,eta_p0,eta_alpha,eta_tau
1,71,0.000000,-0.772449,6.761354
2,71,0.000000,-0.795535,6.539807
3,71,0.000000,-0.772407,6.731392
4,71,0.000000,-0.842275,6.933196
5,71,0.000000,-0.842275,6.939494
6,71,0.000000,-0.812051,6.868081
7,71,0.000000,-0.804807,6.868081
8,71,0.000000,-0.774753,6.889426
9,71,0.000000,-0.786553,6.441184
10,71,0.000000,-0.860051,6.653470
1,72,0.000000,-0.803031,-1.907003
2,72,0.000000,-0.803031,-2.017201
3,72,0.000000,-0.742264,-1.750325
4,72,0.000000,-0.743434,-2.056107
5,72,0.000000,-0.711074,-1.812302
6,72,0.000000,-0.744291,-1.954793
7,72,0.000000,-0.762793,-2.066714
8,72,0.000000,-0.762793,-2.156887
9,72,0.000000,-0.749957,-1.969309
10,72,0.000000,-0.749957,-1.969309
1,73,0.000000,0.021813,-1.545527
2,73,0.000000,0.021813,-1.545527
3,73,0.000000,0.021805,-1.477317
4,73,0.000000,0.078673,-1.477317
5,73,0.000000,0.125237,-1.299874
6,73,0.000000,0.125237,-1.299874
7,73,0.000000,0.105061,-1.364219
8,73,0.000000,0.084601,-1.224936
9,73,0.000000,0.078630,-1.247431
10,73,0.000000,0.051352,-1.440107
1,74,0.000000,0.276723,4.632265
2,74,0.000000,0.276723,4.589431
3,74,0.000000,0.232470,4.807065
4,74,0.000000,0.219090,4.465219
5,74,0.000000,0.224487,4.657345
6,74,0.000000,0.224487,4.657345
7,74,0.000000,0.224487,4.657345
8,74,0.000000,0.208238,4.657345
9,74,0.000000,0.208238,4.657345
10,74,0.000000,0.208238,4.657345
1,75,0.000000,-0.657441,1.152012
2,75,0.000000,-0.688681,0.908820
3,75,0.000000,-0.622700,1.000502
4,75,0.000000,-0.665684,1.233282
5,75,0.000000,-0.611650,1.233282
6,75,0.000000,-0.678712,1.309649
7,75,0.000000,-0.637276,1.137235
8,75,0.000000,-0.628444,1.017857
9,75,0.000000,-0.669998,1.017857
10,75,0.000000,-0.672079,1.059763
1,76,0.000000,0.126288,2.629472
2,76,0.000000,0.127145,2.487106
3,76,0.000000,0.178271,2.170467
4,76,0.000000,0.178271,2.170467
5,76,0.000000,0.178271,2.170467
6,76,0.000000,0.144958,1.745430
7,76,0.000000,0.291446,1.478615
8,76,0.000000,0.333816,1.397889
9,76,0.000000,0.378521,1.271229
10,76,0.000000,0.375696,1.324655
1,77,0.000000,0.283178,-8.329615
2,77,0.000000,0.275299,-8.741644
3,77,0.000000,0.274996,-8.675576
4,77,0.000000,0.274996,-8.564813
5,77,0.000000,0.252619,-8.467127
6,77,0.000000,0.306798,-8.759416
7,77,0.000000,0.254754,-8.759416
8,77,0.000000,0.254754,-8.799587
9,77,0.000000,0.254754,-8.799587
10,77,0.000000,0.251548,-8.765972
1,78,0.000000,0.590361,4.304326
2,78,0.000000,0.590361,4.304326
3,78,0.000000,0.603594,4.189028
4,78,0.000000,0.529485,4.117704
5,78,0.000000,0.516326,4.027330
6,78,0.000000,0.558826,4.295018
7,78,0.000000,0.600019,4.295018
8,78,0.000000,0.604938,4.361123
9,78,0.000000,0.611180,4.136889
10,78,0.000000,0.581409,4.136889
1,79,0.000000,-0.359658,-2.475419
2,79,0.000000,-0.364159,-2.466179
3,79,0.000000,-0.374380,-2.466179
4,79,0.000000,-0.419922,-2.776368
5,79,0.000000,-0.419922,-2.776368
6,79,0.000000,-0.419922,-2.773374
7,79,0.000000,-0.397080,-2.616542
8,79,0.000000,-0.397080,-2.616542
9,79,0.000000,-0.422233,-2.626409
10,79,0.000000,-0.467382,-2.988234
1,80,0.000000,0.911226,8.277027
2,80,0.000000,0.912737,8.864843
3,80,0.000000,1.108083,9.221183
4,80,0.000000,0.986597,8.447430
5,80,0.000000,1.075084,8.126961
6,80,0.000000,1.021548,7.857358
7,80,0.000000,0.912320,8.142975
8,80,0.000000,0.912320,8.544638
9,80,0.000000,0.917326,10.260756
10,80,0.000000,0.983803,9.044529
1,81,0.000000,-0.345736,-6.719538
2,81,0.000000,-0.351106,-6.775458
3,81,0.000000,-0.351106,-6.750524
4,81,0.000000,-0.379431,-6.776028
5,81,0.000000,-0.406823,-7.033300
6,81,0.000000,-0.429021,-7.454927
7,81,0.000000,-0.388251,-6.981043
8,81,0.000000,-0.388251,-6.981043
9,81,0.000000,-0.388251,-6.981043
10,81,0.000000,-0.481093,-7.383172
1,82,0.000000,-0.245893,0.661073
2,82,0.000000,-0.245893,0.906898
3,82,0.000000,-0.245893,0.906898
4,82,0.000000,-0.245893,0.498165
5,82,0.000000,-0.343185,0.378501
6,82,0.000000,-0.249678,0.497805
7,82,0.000000,-0.262937,0.574250
8,82,0.000000,-0.256290,0.706365
9,82,0.000000,-0.288239,0.567731
10,82,0.000000,-0.260363,0.326782
1,83,0.000000,-0.647845,2.934320
2,83,0.000000,-0.668781,2.077998
3,83,0.000000,-0.559416,1.608499
4,83,0.000000,-0.438759,1.366241
5,83,0.000000,-0.453495,1.087139
6,83,0.000000,-0.504966,1.359539
7,83,0.000000,-0.466318,1.224473
8,83,0.000000,-0.438651,1.148494
9,83,0.000000,-0.415065,0.600163
10,83,0.000000,-0.418562,1.026996
1,84,0.000000,-0.397595,-6.441888
2,84,0.000000,-0.397595,-6.441888
3,84,0.000000,-0.397595,-6.528765
4,84,0.000000,-0.417311,-6.697788
5,84,0.000000,-0.417311,-6.693384
6,84,0.000000,-0.401635,-6.285267
7,84,0.000000,-0.401635,-6.285267
8,84,0.000000,-0.401635,-6.285267
9,84,0.000000,-0.423699,-6.483563
10,84,0.000000,-0.428451,-6.458332
1,85,0.000000,-1.047676,1.634043
2,85,0.000000,-1.011815,1.965770
3,85,0.000000,-0.922688,1.533302
4,85,0.000000,-0.950120,1.268777
5,85,0.000000,-0.913167,1.822646
6,85,0.000000,-0.935243,1.613537
7,85,0.000000,-0.831283,1.645897
8,85,0.000000,-1.022428,1.884965
9,85,0.000000,-0.979521,1.674360
10,85,0.000000,-1.065851,1.280497
1,86,0.000000,0.260743,3.194750
2,86,0.000000,0.292922,3.243413
3,86,0.000000,0.277796,3.243413
4,86,0.000000,0.277796,3.243413
5,86,0.000000,0.270642,3.133751
6,86,0.000000,0.256526,3.133751
7,86,0.000000,0.273184,3.269974
8,86,0.000000,0.273184,3.269974
9,86,0.000000,0.251172,3.269974
10,86,0.000000,0.251172,3.124961
1,87,0.000000,0.589204,-8.380445
2,87,0.000000,0.589204,-8.380445
3,87,0.000000,0.589204,-8.380445
4,87,0.000000,0.570246,-8.350549
5,87,0.000000,0.531906,-8.395146
6,87,0.000000,0.530778,-8.395146
7,87,0.000000,0.567963,-8.395146
8,87,0.000000,0.549069,-8.205348
9,87,0.000000,0.708136,-8.205348
10,87,0.000000,0.708136,-8.205348
1,88,0.000000,-0.086536,-1.535775
2,88,0.000000,-0.086536,-1.279321
3,88,0.000000,-0.086536,-1.207368
4,88,0.000000,-0.094917,-1.608449
5,88,0.000000,-0.074023,-1.608449
6,88,0.000000,-0.075065,-1.097057
7,88,0.000000,-0.075065,-1.097057
8,88,0.000000,-0.049247,-1.195902
9,88,0.000000,-0.035192,-0.604512
10,88,0.000000,0.007794,-0.849806
1,89,0.000000,-0.085945,-13.312693
2,89,0.000000,-0.085945,-13.351409
3,89,0.000000,-0.085945,-13.024102
4,89,0.000000,-0.056037,-12.967731
5,89,0.000000,-0.056037,-13.052157
6,89,0.000000,-0.062328,-13.012972
7,89,0.000000,-0.062328,-13.048519
8,89,0.000000,-0.062328,-13.007840
9,89,0.000000,-0.062328,-13.141185
10,89,0.000000,-0.032955,-12.749316
1,90,0.000000,0.460111,6.861598
2,90,0.000000,0.406570,6.740638
3,90,0.000000,0.328457,6.740638
4,90,0.000000,0.364875,6.896492
5,90,0.000000,0.379511,6.790651
6,90,0.000000,0.364550,6.790651
7,90,0.000000,0.318233,7.115654
8,90,0.000000,0.286409,7.152856
9,90,0.000000,0.312383,7.016991
10,90,0.000000,0.363100,6.715552
1,91,0.000000,0.138551,6.187194
2,91,0.000000,0.071990,6.503588
3,91,0.000000,0.082631,6.846550
4,91,0.000000,0.047539,6.444295
5,91,0.000000,0.022125,6.432397
6,91,0.000000,0.005634,6.507156
7,91,0.000000,0.027093,6.681619
8,91,0.000000,0.147626,6.150714
9,91,0.000000,0.094201,6.122420
10,91,0.000000,0.102607,6.288426
1,92,0.000000,-0.500081,-8.087829
2,92,0.000000,-0.499826,-7.939200
3,92,0.000000,-0.506108,-8.227502
4,92,0.000000,-0.530606,-8.118299
5,92,0.000000,-0.478059,-7.819475
6,92,0.000000,-0.490041,-7.819475
7,92,0.000000,-0.472457,-7.819475
8,92,0.000000,-0.470271,-8.180023
9,92,0.000000,-0.470271,-8.180023
10,92,0.000000,-0.470271,-7.969984
1,93,0.000000,-0.124382,-9.547328
2,93,0.000000,-0.168422,-9.822506
3,93,0.000000,-0.168422,-9.822506
4,93,0.000000,-0.141990,-9.812046
5,93,0.000000,-0.141990,-9.812046
6,93,0.000000,-0.132675,-9.710600
7,93,0.000000,-0.150300,-10.020914
8,93,0.000000,-0.109842,-9.462859
9,93,0.000000,-0.099770,-9.437948
10,93,0.000000,-0.099770,-9.437948
1,94,0.000000,0.128768,8.332685
2,94,0.000000,0.069200,8.550205
3,94,0.000000,0.132505,8.329303
4,94,0.000000,0.098030,8.329303
5,94,0.000000,0.098030,8.540676
6,94,0.000000,0.052223,8.311652
7,94,0.000000,0.025577,8.318587
8,94,0.000000,0.025577,8.318587
9,94,0.000000,0.004915,8.122385
10,94,0.000000,0.004915,8.122385
1,95,0.000000,-0.090918,-6.397447
2,95,0.000000,-0.067223,-6.397447
3,95,0.000000,-0.067223,-6.299300
4,95,0.000000,-0.067223,-6.458480
5,95,0.000000,-0.067223,-6.458480
6,95,0.000000,-0.071878,-6.458480
7,95,0.000000,-0.102436,-6.458480
8,95,0.000000,-0.102436,-6.465028
9,95,0.000000,-0.102436,-6.465028
10,95,0.000000,-0.102436,-6.466306
1,96,0.000000,0.128317,-4.921331
2,96,0.000000,0.207676,-4.716063
3,96,0.000000,0.177715,-4.433410
4,96,0.000000,0.199520,-4.507627
5,96,0.000000,0.189906,-4.756189
6,96,0.000000,0.215947,-4.456044
7,96,0.000000,0.215947,-4.259793
8,96,0.000000,0.215947,-4.259793
9,96,0.000000,0.230657,-4.344008
10,96,0.000000,0.216465,-3.975227
1,97,0.000000,0.013421,0.848183
2,97,0.000000,-0.041655,0.620567
3,97,0.000000,-0.041655,0.456461
4,97,0.000000,-0.041655,0.565446
5,97,0.000000,0.077521,0.565446
6,97,0.000000,0.037788,0.814211
7,97,0.000000,0.051547,0.760490
8,97,0.000000,0.006550,0.541715
9,97,0.000000,0.006550,0.541715
10,97,0.000000,0.001272,0.704528
1,98,0.000000,0.436084,-8.392786
2,98,0.000000,0.441385,-8.392786
3,98,0.000000,0.441385,-8.392786
4,98,0.000000,0.443572,-8.392786
5,98,0.000000,0.439017,-8.392786
6,98,0.000000,0.439017,-8.392786
7,98,0.000000,0.439017,-8.396134
8,98,0.000000,0.439017,-8.396134
9,98,0.000000,0.439017,-8.396134
10,98,0.000000,0.439017,-8.396134
1,99,0.000000,-0.067563,5.918662
2,99,0.000000,-0.140921,6.140713
3,99,0.000000,-0.140921,6.013927
4,99,0.000000,-0.205481,6.748432
5,99,0.000000,-0.084983,6.442893
6,99,0.000000,-0.135750,6.142440
7,99,0.000000,-0.100909,6.517231
8,99,0.000000,-0.118681,5.975540
9,99,0.000000,-0.134478,6.481681
10,99,0.000000,-0.114179,6.347184
1,100,0.000000,0.417282,-3.259758
2,100,0.000000,0.417282,-3.259758
3,100,0.000000,0.336495,-3.332183
4,100,0.000000,0.410602,-3.332183
5,100,0.000000,0.438373,-3.184272
6,100,0.000000,0.402757,-3.184272
7,100,0.000000,0.405344,-3.356131
8,100,0.000000,0.354173,-3.435944
9,100,0.000000,0.394310,-3.273956
10,100,0.000000,0.392736,-3.273956
1,101,0.000000,0.683336,-4.311723
2,101,0.000000,0.683336,-4.311723
3,101,0.000000,0.575563,-4.193891
4,101,0.000000,0.636571,-4.464331
5,101,0.000000,0.661914,-4.464331
6,101,0.000000,0.563928,-4.425064
7,101,0.000000,0.585258,-4.593601
8,101,0.000000,0.608314,-4.409174
9,101,0.000000,0.575870,-4.475201
10,101,0.000000,0.568056,-4.475201
1,102,0.000000,-0.103940,6.065994
2,102,0.000000,-0.118953,6.247126
3,102,0.000000,-0.071354,5.787121
4,102,0.000000,0.124408,3.053142
5,102,0.000000,0.211929,3.232048
6,102,0.000000,0.148306,3.402083
7,102,0.000000,0.153794,3.619898
8,102,0.000000,0.158949,3.115139
9,102,0.000000,0.121201,3.484687
10,102,0.000000,0.076710,4.228270
1,103,0.000000,0.012492,10.895542
2,103,0.000000,0.097911,10.895542
3,103,0.000000,-0.005506,10.627730
4,103,0.000000,0.072202,10.583340
5,103,0.000000,-0.011873,10.716216
6,103,0.000000,-0.001509,10.821209
7,103,0.000000,0.018401,10.866228
8,103,0.000000,-0.020362,11.294729
9,103,0.000000,-0.020362,11.161066
10,103,0.000000,-0.020362,11.003900
1,104,0.000000,0.456396,-5.062475
2,104,0.000000,0.456396,-5.335425
3,104,0.000000,0.460230,-5.204873
4,104,0.000000,0.470552,-5.204873
5,104,0.000000,0.470552,-5.204873
6,104,0.000000,0.431781,-5.361725
7,104,0.000000,0.431781,-5.361725
8,104,0.000000,0.431781,-5.361725
9,104,0.000000,0.462922,-5.379680
10,104,0.000000,0.433345,-5.379680
1,105,0.000000,-0.053935,10.927914
2,105,0.000000,-0.053935,10.816619
3,105,0.000000,0.047593,10.259658
4,105,0.000000,0.060249,10.176870
5,105,0.000000,-0.002094,10.242834
6,105,0.000000,0.075621,10.242834
7,105,0.000000,-0.035272,10.194018
8,105,0.000000,0.065707,10.194018
9,105,0.000000,0.090923,9.972218
10,105,0.000000,0.090923,10.013230
1,106,0.000000,1.227336,1.425084
2,106,0.000000,1.139044,1.425084
3,106,0.000000,1.133949,1.425084
4,106,0.000000,1.188290,1.425084
5,106,0.000000,1.188290,1.425084
6,106,0.000000,1.161215,1.438833
7,106,0.000000,1.225079,1.438833
8,106,0.000000,1.131010,1.438833
9,106,0.000000,1.179920,1.438833
10,106,0.000000,1.179920,1.438833
1,107,0.000000,-0.662619,-11.903098
2,107,0.000000,-0.691460,-12.159552
3,107,0.000000,-0.713472,-12.373749
4,107,0.000000,-0.718279,-12.753645
5,107,0.000000,-0.718086,-12.334332
6,107,0.000000,-0.717294,-12.120956
7,107,0.000000,-0.740552,-12.198544
8,107,0.000000,-0.740552,-12.390092
9,107,0.000000,-0.687127,-12.192820
10,107,0.000000,-0.692979,-12.271207
1,108,0.000000,0.748670,-3.579865
2,108,0.000000,0.695397,-3.459552
3,108,0.000000,0.759702,-3.459552
4,108,0.000000,0.696976,-3.297726
5,108,0.000000,0.708237,-3.104583
6,108,0.000000,0.636582,-3.390187
7,108,0.000000,0.753978,-3.379501
8,108,0.000000,0.685339,-3.212914
9,108,0.000000,0.662126,-3.212914
10,108,0.000000,0.729389,-3.228150
1,109,0.000000,0.416402,-4.421692
2,109,0.000000,0.416402,-4.292952
3,109,0.000000,0.380036,-4.292952
4,109,0.000000,0.377779,-4.447807
5,109,0.000000,0.460630,-4.327111
6,109,0.000000,0.460630,-4.334711
7,109,0.000000,0.397580,-4.334711
8,109,0.000000,0.361708,-4.334711
9,109,0.000000,0.384191,-4.577563
10,109,0.000000,0.364879,-4.449823
1,110,0.000000,-0.676073,-6.765738
2,110,0.000000,-0.744948,-7.018220
3,110,0.000000,-0.744948,-7.307341
4,110,0.000000,-0.756232,-6.934585
5,110,0.000000,-0.699277,-7.094243
6,110,0.000000,-0.689600,-6.794041
7,110,0.000000,-0.683473,-6.953216
8,110,0.000000,-0.756331,-6.941140
9,110,0.000000,-0.756331,-6.997528
10,110,0.000000,-0.711707,-6.920513
1,111,0.000000,0.249937,-14.604494
2,111,0.000000,0.234377,-14.770557
3,111,0.000000,0.208440,-14.997763
4,111,0.000000,0.234533,-14.997763
5,111,0.000000,0.234533,-14.997763
6,111,0.000000,0.134480,-14.788730
7,111,0.000000,0.321480,-14.788730
8,111,0.000000,0.214609,-14.858600
9,111,0.000000,0.232354,-14.781273
10,111,0.000000,0.236164,-14.781273
1,112,0.000000,-0.493101,-2.047237
2,112,0.000000,-0.516940,-2.542371
3,112,0.000000,-0.566894,-2.542371
4,112,0.000000,-0.513618,-2.228832
5,112,0.000000,-0.485750,-2.244181
6,112,0.000000,-0.523369,-2.321840
7,112,0.000000,-0.533199,-2.548148
8,112,0.000000,-0.555278,-2.548148
9,112,0.000000,-0.560318,-2.560792
10,112,0.000000,-0.560318,-2.560792
1,113,0.000000,0.303523,-2.506585
2,113,0.000000,0.303523,-2.506585
3,113,0.000000,0.303523,-2.506585
4,113,0.000000,0.297054,-2.479130
5,113,0.000000,0.328032,-2.479130
6,113,0.000000,0.328032,-2.479130
7,113,0.000000,0.289315,-2.830706
8,113,0.000000,0.289315,-2.830706
9,113,0.000000,0.276634,-2.830706
10,113,0.000000,0.320620,-2.695608
1,114,0.000000,-0.777194,-3.589979
2,114,0.000000,-0.724925,-3.442739
3,114,0.000000,-0.759486,-4.007007
4,114,0.000000,-0.753811,-3.892579
5,114,0.000000,-0.854638,-3.617444
6,114,0.000000,-0.850178,-3.617444
7,114,0.000000,-0.859543,-4.243589
8,114,0.000000,-0.872556,-4.239578
9,114,0.000000,-0.872556,-4.007868
10,114,0.000000,-0.870456,-4.286008
1,115,0.000000,-0.132698,-0.863922
2,115,0.000000,-0.132698,-0.863922
3,115,0.000000,-0.126601,-0.922340
4,115,0.000000,-0.155040,-1.047925
5,115,0.000000,-0.159010,-0.934232
6,115,0.000000,-0.159010,-1.222314
7,115,0.000000,-0.184974,-1.223719
8,115,0.000000,-0.153021,-1.257134
9,115,0.000000,-0.153021,-1.262619
10,115,0.000000,-0.142496,-0.944501
1,116,0.000000,0.226788,-8.518254
2,116,0.000000,0.219476,-8.518254
3,116,0.000000,0.219476,-8.518254
4,116,0.000000,0.189979,-8.617736
5,116,0.000000,0.242109,-8.411513
6,116,0.000000,0.218794,-8.411513
7,116,0.000000,0.218794,-8.411513
8,116,0.000000,0.218794,-8.411513
9,116,0.000000,0.218794,-8.411513
10,116,0.000000,0.251544,-8.411513
1,117,0.000000,0.106698,8.689205
2,117,0.000000,0.139035,9.306330
3,117,0.000000,0.093721,8.836627
4,117,0.000000,0.152992,8.836627
5,117,0.000000,0.131906,8.836627
6,117,0.000000,0.074666,8.646714
7,117,0.000000,0.127522,9.041973
8,117,0.000000,0.118176,8.888216
9,117,0.000000,0.091486,9.302823
10,117,0.000000,0.058389,8.888884
1,118,0.000000,-1.019642,16.829972
2,118,0.000000,-1.038156,15.945324
3,118,0.000000,-1.049193,16.548648
4,118,0.000000,-0.913105,15.867308
5,118,0.000000,-0.972012,15.197978
6,118,0.000000,-0.951452,16.000423
7,118,0.000000,-0.949099,16.007784
8,118,0.000000,-0.923741,15.337857
9,118,0.000000,-0.870222,15.373628
10,118,0.000000,-0.865298,15.076466
1,119,0.000000,1.058956,-7.600199
2,119,0.000000,1.083439,-7.530162
3,119,0.000000,1.096999,-7.532336
4,119,0.000000,1.073657,-7.580731
5,119,0.000000,1.025711,-7.621259
6,119,0.000000,1.025711,-7.621259
7,119,0.000000,1.027307,-7.621259
8,119,0.000000,1.099019,-7.475340
9,119,0.000000,1.099019,-7.475340
10,119,0.000000,1.078850,-7.504595
1,120,0.000000,0.416600,13.023589
2,120,0.000000,0.467110,12.832542
3,120,0.000000,0.364704,12.834215
4,120,0.000000,0.489438,12.472399
5,120,0.000000,0.480802,11.921337
6,120,0.000000,0.720929,12.060379
7,120,0.000000,0.848522,11.007084
8,120,0.000000,0.954876,10.438806
9,120,0.000000,0.899173,9.960974
10,120,0.000000,0.899173,9.915578
1,121,0.000000,0.045172,-3.912471
2,121,0.000000,-0.017870,-3.885328
3,121,0.000000,0.017675,-3.880837
4,121,0.000000,0.030342,-3.774995
5,121,0.000000,-0.007355,-4.052970
6,121,0.000000,-0.028439,-3.915997
7,121,0.000000,-0.050340,-3.915997
8,121,0.000000,-0.059475,-3.988098
9,121,0.000000,-0.015903,-3.716730
10,121,0.000000,-0.015903,-3.861635
1,122,0.000000,-0.289392,13.316248
2,122,0.000000,-0.259449,13.366748
3,122,0.000000,-0.219459,13.161322
4,122,0.000000,-0.219459,13.161322
5,122,0.000000,-0.165826,12.861526
6,122,0.000000,-0.131593,13.133951
7,122,0.000000,-0.131593,12.787971
8,122,0.000000,-0.111106,12.250270
9,122,0.000000,-0.083824,12.631647
10,122,0.000000,-0.115308,12.364458
1,123,0.000000,-0.003763,14.635903
2,123,0.000000,0.036926,15.124825
3,123,0.000000,-0.001346,14.692102
4,123,0.000000,0.162220,15.064263
5,123,0.000000,0.092031,14.879912
6,123,0.000000,0.092031,14.879912
7,123,0.000000,0.058875,14.745912
8,123,0.000000,0.136884,14.900616
9,123,0.000000,0.036830,14.900616
10,123,0.000000,-0.020825,15.140408
1,124,0.000000,-0.079572,8.740661
2,124,0.000000,-0.059032,8.778503
3,124,0.000000,-0.025292,8.778503
4,124,0.000000,0.033783,8.372254
5,124,0.000000,0.033783,8.750982
6,124,0.000000,0.041848,8.750982
7,124,0.000000,0.083467,8.961487
8,124,0.000000,0.023681,8.955607
9,124,0.000000,-0.045117,8.835283
10,124,0.000000,-0.057986,8.698676
1,125,0.000000,0.143411,3.146594
2,125,0.000000,0.078774,3.348399
3,125,0.000000,0.060976,3.451151
4,125,0.000000,0.223254,3.464834
5,125,0.000000,0.197404,3.130408
6,125,0.000000,0.108452,3.352713
7,125,0.000000,0.117848,3.267847
8,125,0.000000,0.157959,3.214117
9,125,0.000000,0.153562,3.162714
10,125,0.000000,0.153562,3.390708
1,126,0.000000,-0.706409,1.805114
2,126,0.000000,-0.770698,1.829019
3,126,0.000000,-0.676031,1.860404
4,126,0.000000,-0.751221,1.760086
5,126,0.000000,-0.732237,1.898974
6,126,0.000000,-0.685169,1.919312
7,126,0.000000,-0.675845,1.631737
8,126,0.000000,-0.675845,1.915107
9,126,0.000000,-0.740931,1.903343
10,126,0.000000,-0.765573,2.006225
1,127,0.000000,-0.538455,9.664810
2,127,0.000000,-0.520319,9.510326
3,127,0.000000,-0.584941,10.175783
4,127,0.000000,-0.599527,9.994548
5,127,0.000000,-0.592291,9.860329
6,127,0.000000,-0.611060,9.895991
7,127,0.000000,-0.586851,9.577782
8,127,0.000000,-0.638000,10.477548
9,127,0.000000,-0.658038,10.676083
10,127,0.000000,-0.676192,11.342822
1,128,0.000000,-1.361630,13.703648
2,128,0.000000,-1.292456,13.172166
3,128,0.000000,-1.230141,13.441324
4,128,0.000000,-1.318846,14.330782
5,128,0.000000,-1.339460,13.046352
6,128,0.000000,-1.332153,13.505839
7,128,0.000000,-1.248311,14.242022
8,128,0.000000,-1.248311,13.909569
9,128,0.000000,-1.257615,13.830948
10,128,0.000000,-1.183060,13.093576
1,129,0.000000,0.341612,12.182922
2,129,0.000000,0.386428,12.172133
3,129,0.000000,0.301520,12.189624
4,129,0.000000,0.309845,12.380900
5,129,0.000000,0.361629,12.197326
6,129,0.000000,0.361629,12.053089
7,129,0.000000,0.331580,12.424713
8,129,0.000000,0.331580,11.993505
9,129,0.000000,0.349723,12.239565
10,129,0.000000,0.417324,12.239565
1,130,0.000000,-0.694457,13.396152
2,130,0.000000,-0.718526,13.396152
3,130,0.000000,-0.724878,13.146623
4,130,0.000000,-0.774910,13.484125
5,130,0.000000,-0.775577,14.174936
6,130,0.000000,-0.775577,14.174936
7,130,0.000000,-0.747158,14.272263
8,130,0.000000,-0.747158,13.259495
9,130,0.000000,-0.699700,13.276784
10,130,0.000000,-0.667207,13.530504
1,131,0.000000,0.402928,-9.456580
2,131,0.000000,0.402928,-9.456580
3,131,0.000000,0.403602,-9.453833
4,131,0.000000,0.403602,-9.328228
5,131,0.000000,0.422243,-9.339241
6,131,0.000000,0.422243,-9.339241
7,131,0.000000,0.422243,-9.339241
8,131,0.000000,0.422243,-9.339241
9,131,0.000000,0.412124,-9.264240
10,131,0.000000,0.416291,-9.383236
1,132,0.000000,-0.493279,-1.741409
2,132,0.000000,-0.453856,-1.825446
3,132,0.000000,-0.500873,-1.550305
4,132,0.000000,-0.533840,-1.735729
5,132,0.000000,-0.533840,-1.735729
6,132,0.000000,-0.538700,-2.238880
7,132,0.000000,-0.538700,-2.030164
8,132,0.000000,-0.583550,-2.223129
9,132,0.000000,-0.590259,-2.423423
10,132,0.000000,-0.590259,-2.423423
1,133,0.000000,0.250644,-0.231235
2,133,0.000000,0.250644,-0.231235
3,133,0.000000,0.250644,-0.231235
4,133,0.000000,0.221058,-0.409215
5,133,0.000000,0.221058,-0.409215
6,133,0.000000,0.221058,-0.409215
7,133,0.000000,0.251446,-0.094875
8,133,0.000000,0.251446,-0.188897
9,133,0.000000,0.252013,-0.198939
10,133,0.000000,0.251843,-0.154213
1,134,0.000000,0.459350,3.774993
2,134,0.000000,0.422721,3.977384
3,134,0.000000,0.434142,3.994098
4,134,0.000000,0.434142,3.994098
5,134,0.000000,0.410392,4.299718
6,134,0.000000,0.449605,4.051177
7,134,0.000000,0.449605,4.192109
8,134,0.000000,0.449605,4.192109
9,134,0.000000,0.462353,3.900453
10,134,0.000000,0.444362,4.299630
1,135,0.000000,-0.812054,6.004682
2,135,0.000000,-0.823733,6.251696
3,135,0.000000,-0.802491,5.780160
4,135,0.000000,-0.891530,5.295505
5,135,0.000000,-0.876771,5.442032
6,135,0.000000,-0.876771,6.200906
7,135,0.000000,-0.865571,6.079253
8,135,0.000000,-0.790275,5.152022
9,135,0.000000,-0.891591,6.006026
10,135,0.000000,-0.891591,5.626207
1,136,0.000000,1.431689,-2.491441
2,136,0.000000,1.404941,-2.595861
3,136,0.000000,1.299189,-2.536687
4,136,0.000000,1.167419,-2.537721
5,136,0.000000,1.167419,-2.537721
6,136,0.000000,1.167419,-2.522285
7,136,0.000000,1.285278,-2.455550
8,136,0.000000,1.350086,-2.598834
9,136,0.000000,1.354958,-2.423227
10,136,0.000000,1.227106,-2.473128
1,137,0.000000,0.013327,3.772156
2,137,0.000000,0.013327,3.987099
3,137,0.000000,-0.001845,3.987099
4,137,0.000000,-0.002000,3.931296
5,137,0.000000,-0.014583,3.795597
6,137,0.000000,0.063087,3.615479
7,137,0.000000,0.015435,3.658264
8,137,0.000000,0.051133,3.658264
9,137,0.000000,0.030414,3.774630
10,137,0.000000,0.067154,3.774630
1,138,0.000000,1.484338,-5.391000
2,138,0.000000,1.669434,-5.294547
3,138,0.000000,1.677167,-5.294547
4,138,0.000000,1.643820,-5.301314
5,138,0.000000,1.612723,-5.301314
6,138,0.000000,1.734163,-5.213222
7,138,0.000000,1.733329,-5.213222
8,138,0.000000,1.737614,-5.261092
9,138,0.000000,1.610133,-5.273298
10,138,0.000000,1.701145,-5.274379
1,139,0.000000,-0.468023,-16.274486
2,139,0.000000,-0.437006,-15.938460
3,139,0.000000,-0.402883,-16.030158
4,139,0.000000,-0.402883,-15.771566
5,139,0.000000,-0.433767,-16.104127
6,139,0.000000,-0.433767,-16.104127
7,139,0.000000,-0.443573,-16.413226
8,139,0.000000,-0.435745,-15.929856
9,139,0.000000,-0.435745,-16.197687
10,139,0.000000,-0.435745,-16.197687
1,140,0.000000,-0.798752,9.399076
2,140,0.000000,-0.798462,9.312575
3,140,0.000000,-0.745155,9.206351
4,140,0.000000,-0.879112,9.670788
5,140,0.000000,-0.891766,10.040126
6,140,0.000000,-0.901476,10.075600
7,140,0.000000,-0.887040,10.295733
8,140,0.000000,-0.889534,10.423080
9,140,0.000000,-0.913678,9.992326
