id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
62,0.000000,0.805720,10.232142,0.000000,0.808149,10.223946,0.000000,0.032645,0.089222
63,0.000000,-0.625533,-5.248447,0.000000,-0.623924,-5.241242,0.000000,0.025476,0.305055
64,0.000000,0.052977,1.115955,0.000000,0.049742,1.131498,0.000000,0.024553,0.153668
65,0.000000,0.043659,8.166844,0.000000,0.044202,8.153296,0.000000,0.022849,0.125422
66,0.000000,0.592875,-0.140211,0.000000,0.599965,-0.110135,0.000000,0.025265,0.140765
67,0.000000,-0.129131,16.812805,0.000000,-0.003478,15.373871,0.000000,0.216443,2.429543
68,0.000000,-0.454034,4.813612,0.000000,-0.450235,4.832934,0.000000,0.034937,0.227573
69,0.000000,-0.230863,5.429704,0.000000,-0.225486,5.453703,0.000000,0.034559,0.177758
70,0.000000,-0.536221,5.237936,0.000000,-0.538093,5.219773,0.000000,0.030256,0.237612
71,0.000000,-0.876959,7.216889,0.000000,-0.862119,7.115666,0.000000,0.051870,0.382712
72,0.000000,-0.748618,-1.911779,0.000000,-0.752636,-1.933053,0.000000,0.038797,0.230044
73,0.000000,0.084987,-1.334736,0.000000,0.093015,-1.291129,0.000000,0.029671,0.185469
74,0.000000,0.223095,4.600545,0.000000,0.223023,4.608886,0.000000,0.035809,0.094957
75,0.000000,-0.662778,1.019675,0.000000,-0.663721,1.018247,0.000000,0.038969,0.201319
76,0.000000,0.122780,2.482389,0.000000,0.115410,2.523226,0.000000,0.096577,0.571168
77,0.000000,0.263966,-8.610635,0.000000,0.261796,-8.596623,0.000000,0.024912,0.176270
78,0.000000,0.575650,4.147603,0.000000,0.579148,4.153154,0.000000,0.034832,0.155253
79,0.000000,-0.424852,-2.760585,0.000000,-0.420356,-2.733043,0.000000,0.024533,0.163581
80,0.000000,0.493692,14.133753,0.000000,0.419878,14.278583,0.000000,0.293511,3.096443
81,0.000000,-0.409207,-7.110013,0.000000,-0.393898,-7.007412,0.000000,0.045723,0.328301
82,0.000000,-0.268439,0.565384,0.000000,-0.275362,0.540795,0.000000,0.045214,0.175820
83,0.000000,-0.194453,-0.314730,0.000000,-0.264800,0.021750,0.000000,0.112755,0.643046
84,0.000000,-0.368571,-6.223420,0.000000,-0.375308,-6.255416,0.000000,0.052869,0.379056
85,0.000000,-1.018920,1.682277,0.000000,-0.998669,1.637921,0.000000,0.112180,0.345828
86,0.000000,0.288536,3.355663,0.000000,0.284054,3.329930,0.000000,0.024666,0.138359
87,0.000000,0.607010,-8.278434,0.000000,0.617892,-8.248982,0.000000,0.033588,0.093973
88,0.000000,-0.059911,-1.029476,0.000000,-0.058303,-1.064206,0.000000,0.030011,0.257404
89,0.000000,-0.055401,-12.978875,0.000000,-0.057597,-13.013908,0.000000,0.018016,0.141419
90,0.000000,0.365322,6.816372,0.000000,0.363703,6.842723,0.000000,0.048641,0.139679
91,0.000000,-0.102984,8.225493,0.000000,-0.097439,8.241655,0.000000,0.157832,1.678277
92,0.000000,-0.466849,-7.944925,0.000000,-0.468461,-7.936102,0.000000,0.028170,0.185238
93,0.000000,-0.124520,-9.643418,0.000000,-0.131252,-9.704551,0.000000,0.033189,0.307307
94,0.000000,0.036684,8.171673,0.000000,0.041759,8.224672,0.000000,0.057842,0.210617
95,0.000000,-0.112549,-6.662066,0.000000,-0.110211,-6.653346,0.000000,0.021163,0.146504
96,0.000000,0.212579,-4.332857,0.000000,0.204043,-4.406189,0.000000,0.037796,0.336243
97,0.000000,0.018655,0.686772,0.000000,0.013707,0.681688,0.000000,0.032848,0.170435
98,0.000000,0.408810,-8.594073,0.000000,0.415271,-8.545102,0.000000,0.028199,0.140778
99,0.000000,-0.097372,6.154563,0.000000,-0.094179,6.125887,0.000000,0.062201,0.355538
100,0.000000,0.354550,-3.404964,0.000000,0.361904,-3.400951,0.000000,0.028029,0.105336
101,0.000000,0.624365,-4.323974,0.000000,0.626995,-4.306686,0.000000,0.036687,0.089516
102,0.000000,-0.030775,5.070133,0.000000,-0.019078,5.062133,0.000000,0.144333,1.520151
103,0.000000,0.043509,10.643823,0.000000,0.124717,10.057644,0.000000,0.106011,0.708677
104,0.000000,0.445931,-5.290944,0.000000,0.450429,-5.285608,0.000000,0.017506,0.084896
105,0.000000,0.088460,10.048009,0.000000,0.059191,10.152471,0.000000,0.085686,0.435542
106,0.000000,1.196483,1.450386,0.000000,1.192958,1.451484,0.000000,0.037348,0.066281
107,0.000000,-0.732193,-12.469554,0.000000,-0.714563,-12.300029,0.000000,0.057806,0.632973
108,0.000000,0.691249,-3.301475,0.000000,0.692581,-3.315507,0.000000,0.078078,0.198162
109,0.000000,0.400226,-4.431801,0.000000,0.404426,-4.428423,0.000000,0.036734,0.117791
110,0.000000,-0.713467,-6.936163,0.000000,-0.716972,-7.014281,0.000000,0.050831,0.358992
111,0.000000,0.214221,-14.802253,0.000000,0.216241,-14.809087,0.000000,0.052097,0.136738
112,0.000000,-0.498278,-2.300501,0.000000,-0.503495,-2.325062,0.000000,0.044441,0.169487
113,0.000000,0.294543,-2.616678,0.000000,0.296091,-2.606572,0.000000,0.023549,0.118209
114,0.000000,-0.846049,-3.866090,0.000000,-0.857393,-3.886578,0.000000,0.055160,0.260094
115,0.000000,-0.137732,-0.978933,0.000000,-0.137885,-0.974887,0.000000,0.028392,0.212426
116,0.000000,0.213862,-8.521180,0.000000,0.218386,-8.505611,0.000000,0.019312,0.114807
117,0.000000,0.142036,8.894795,0.000000,0.142135,8.923370,0.000000,0.056436,0.205789
118,0.000000,-0.801245,13.142186,0.000000,-0.891800,14.630102,0.000000,0.148161,2.549765
119,0.000000,1.100955,-7.484413,0.000000,1.086962,-7.518183,0.000000,0.038458,0.109016
120,0.000000,0.507382,12.315089,0.000000,0.514784,12.348458,0.000000,0.190343,1.159418
121,0.000000,0.003966,-3.865393,0.000000,-0.007529,-3.888878,0.000000,0.035252,0.137833
122,0.000000,-0.185394,12.876483,0.000000,-0.188223,12.852487,0.000000,0.061168,0.342281
123,0.000000,0.055927,14.865086,0.000000,0.049125,14.905947,0.000000,0.112463,0.281428
124,0.000000,-0.021705,8.806912,0.000000,-0.019876,8.850093,0.000000,0.048661,0.212863
125,0.000000,0.139703,3.302471,0.000000,0.138557,3.313712,0.000000,0.037781,0.183889
126,0.000000,-0.730166,1.914229,0.000000,-0.727795,1.874800,0.000000,0.034989,0.211323
127,0.000000,-0.487957,9.045612,0.000000,-0.474330,8.980025,0.000000,0.076538,0.692513
128,0.000000,-1.272121,13.256925,0.000000,-1.291681,13.526722,0.000000,0.083177,0.825361
129,0.000000,0.345158,12.233314,0.000000,0.360154,12.194311,0.000000,0.057547,0.184407
130,0.000000,-0.694042,13.070057,0.000000,-0.693180,13.043516,0.000000,0.044472,0.415865
131,0.000000,0.397865,-9.418571,0.000000,0.391123,-9.463125,0.000000,0.029202,0.163248
132,0.000000,-0.525445,-2.025706,0.000000,-0.525423,-1.994571,0.000000,0.034435,0.248154
133,0.000000,0.248705,-0.283722,0.000000,0.246620,-0.301370,0.000000,0.020027,0.135456
134,0.000000,0.391935,4.329919,0.000000,0.408168,4.236135,0.000000,0.094351,0.546592
135,0.000000,-0.833073,5.864929,0.000000,-0.838935,5.914806,0.000000,0.076302,0.690050
136,0.000000,1.301242,-2.506363,0.000000,1.297487,-2.506639,0.000000,0.091351,0.078379
137,0.000000,0.026658,3.882933,0.000000,0.032432,3.864117,0.000000,0.066689,0.331501
138,0.000000,1.353492,-5.520004,0.000000,1.353289,-5.523911,0.000000,0.128720,0.114646
139,0.000000,-0.393938,-15.693181,0.000000,-0.395677,-15.735685,0.000000,0.033064,0.356748
140,0.000000,-0.841953,9.849124,0.000000,-0.725289,8.630941,0.000000,0.106975,1.058504
141,0.000000,-0.321093,-0.572982,0.000000,-0.321559,-0.580169,0.000000,0.024172,0.237385
142,0.000000,0.105776,-13.267414,0.000000,0.106289,-13.255023,0.000000,0.027977,0.172641
143,0.000000,0.200837,3.632456,0.000000,0.181506,3.715650,0.000000,0.065718,0.252888
144,0.000000,-0.376251,-5.464103,0.000000,-0.388072,-5.632083,0.000000,0.035872,0.449664
145,0.000000,0.419728,9.255213,0.000000,0.407147,9.619304,0.000000,0.343666,4.094136
146,0.000000,0.129003,-3.932249,0.000000,0.126947,-3.954625,0.000000,0.027132,0.284778
147,0.000000,0.529442,-13.115884,0.000000,0.527466,-13.113071,0.000000,0.032755,0.151202
148,0.000000,-0.097911,-2.885218,0.000000,-0.099592,-2.909768,0.000000,0.027102,0.283870
149,0.000000,0.036744,1.249635,0.000000,0.026762,1.209709,0.000000,0.032147,0.094232
150,0.000000,-0.015694,1.525680,0.000000,-0.006402,1.506509,0.000000,0.064999,0.240138
151,0.000000,-1.027138,12.234021,0.000000,-1.041462,12.400954,0.000000,0.086260,0.946509
152,0.000000,-0.310886,-0.389889,0.000000,-0.310369,-0.370483,0.000000,0.021223,0.236455
153,0.000000,-0.020726,3.831118,0.000000,-0.015988,3.839340,0.000000,0.042720,0.135150
154,0.000000,0.947344,9.079959,0.000000,0.583542,10.893352,0.000000,0.249362,1.456561
155,0.000000,-0.517967,3.829875,0.000000,-0.520954,3.775768,0.000000,0.048973,0.229446
156,0.000000,0.043716,12.454433,0.000000,0.040392,12.460305,0.000000,0.039204,0.158412
157,0.000000,0.627438,-6.338775,0.000000,0.630133,-6.331726,0.000000,0.027978,0.146146
158,0.000000,-0.127564,-10.503692,0.000000,-0.125181,-10.455721,0.000000,0.017489,0.236015
159,0.000000,-0.119666,6.982712,0.000000,-0.126168,6.915679,0.000000,0.029085,0.220198
160,0.000000,-0.175107,2.701296,0.000000,-0.171761,2.689633,0.000000,0.041996,0.151001
161,0.000000,0.304000,4.547320,0.000000,0.299964,4.581656,0.000000,0.161150,0.656072
162,0.000000,-0.213874,16.578399,0.000000,-0.259569,16.787969,0.000000,0.111786,0.573862
163,0.000000,-0.541125,6.953159,0.000000,-0.536779,6.971458,0.000000,0.034072,0.291959
164,0.000000,-1.022586,8.718417,0.000000,-1.023151,8.627242,0.000000,0.040739,0.468034
165,0.000000,0.343231,-3.102644,0.000000,0.346716,-3.117469,0.000000,0.025440,0.125299
166,0.000000,-0.353696,4.486973,0.000000,-0.349487,4.482061,0.000000,0.042388,0.173693
167,0.000000,-1.480401,14.339383,0.000000,-1.472112,14.111691,0.000000,0.063278,1.040483
168,0.000000,0.951045,15.241119,0.000000,0.879494,16.559897,0.000000,0.319645,2.896877
169,0.000000,0.675960,-7.217198,0.000000,0.666638,-7.243284,0.000000,0.032066,0.114743
170,0.000000,0.070260,0.190520,0.000000,0.066687,0.161831,0.000000,0.024683,0.141769
171,0.000000,-0.998063,0.592858,0.000000,-0.998355,0.607726,0.000000,0.037074,0.258260
172,0.000000,-0.189520,-0.668577,0.000000,-0.193782,-0.668177,0.000000,0.043965,0.171477
173,0.000000,0.581890,-5.613432,0.000000,0.583547,-5.615535,0.000000,0.023771,0.084486
174,0.000000,-0.950915,1.116000,0.000000,-0.947395,1.104269,0.000000,0.034502,0.307265
175,0.000000,-0.510802,-1.722230,0.000000,-0.506754,-1.684381,0.000000,0.022489,0.179407
176,0.000000,0.033490,-6.434571,0.000000,0.028408,-6.456274,0.000000,0.028632,0.123810
177,0.000000,0.589232,8.802972,0.000000,0.529694,9.466255,0.000000,0.363307,4.903314
178,0.000000,0.059355,9.807922,0.000000,0.074728,9.879972,0.000000,0.083211,0.401208
179,0.000000,0.233904,-4.512074,0.000000,0.232401,-4.527084,0.000000,0.022434,0.169083
180,0.000000,-0.029198,-9.142212,0.000000,-0.035610,-9.150724,0.000000,0.031801,0.113069
181,0.000000,0.804408,0.352982,0.000000,0.809032,0.364893,0.000000,0.030316,0.130677
182,0.000000,-1.009592,-4.061816,0.000000,-1.012957,-4.062613,0.000000,0.052364,0.268543
183,0.000000,-0.346490,0.268658,0.000000,-0.346321,0.281086,0.000000,0.053837,0.193598
184,0.000000,-0.001994,-1.576740,0.000000,-0.002529,-1.570165,0.000000,0.019473,0.130823
185,0.000000,0.587222,2.353752,0.000000,0.591152,2.372021,0.000000,0.021789,0.082133
186,0.000000,0.097828,-1.237735,0.000000,0.103396,-1.214807,0.000000,0.035547,0.114397
187,0.000000,1.127832,-8.927076,0.000000,1.115072,-8.981286,0.000000,0.051824,0.155654
188,0.000000,0.129303,3.962117,0.000000,0.129170,3.967649,0.000000,0.034167,0.191800
189,0.000000,-0.716808,0.801413,0.000000,-0.707551,0.732839,0.000000,0.058198,0.250187
190,0.000000,0.858261,0.021164,0.000000,0.856325,-0.002165,0.000000,0.023215,0.076050
191,0.000000,-0.172753,-0.151074,0.000000,-0.170590,-0.149488,0.000000,0.027045,0.141285
192,0.000000,0.341338,-12.417577,0.000000,0.346516,-12.402662,0.000000,0.033575,0.127813
193,0.000000,-0.657299,16.154600,0.000000,-0.646746,15.997324,0.000000,0.056320,0.629729
194,0.000000,0.266381,-3.571666,0.000000,0.266972,-3.571195,0.000000,0.025802,0.116107
195,0.000000,-0.013058,-4.355777,0.000000,-0.009306,-4.320222,0.000000,0.023176,0.172404
196,0.000000,0.262089,-6.227260,0.000000,0.260099,-6.213149,0.000000,0.037314,0.270879
197,0.000000,0.408083,0.616370,0.000000,0.403233,0.617772,0.000000,0.047497,0.113503
198,0.000000,1.263039,0.997393,0.000000,1.252255,1.074173,0.000000,0.059732,0.265088
199,0.000000,0.288360,-6.532130,0.000000,0.286715,-6.537719,0.000000,0.018486,0.127709
200,0.000000,-0.446954,-4.472011,0.000000,-0.445838,-4.476043,0.000000,0.025850,0.240554
201,0.000000,-0.613002,9.992329,0.000000,-0.614229,9.998150,0.000000,0.040052,0.286111
202,0.000000,-0.968228,1.340495,0.000000,-0.971198,1.299434,0.000000,0.035357,0.254919
203,0.000000,-0.461506,-5.404781,0.000000,-0.459105,-5.389058,0.000000,0.024047,0.172717
204,0.000000,-0.383658,-5.887058,0.000000,-0.389691,-5.939264,0.000000,0.033466,0.180315
205,0.000000,0.976719,-1.276974,0.000000,0.986500,-1.259968,0.000000,0.037200,0.077388
206,0.000000,0.341748,6.925318,0.000000,0.345480,6.935233,0.000000,0.035595,0.179809
207,0.000000,-0.281605,4.508078,0.000000,-0.285443,4.466696,0.000000,0.044035,0.184143
208,0.000000,0.213409,8.420892,0.000000,0.197925,8.616575,0.000000,0.168955,1.462918
209,0.000000,0.321736,4.053102,0.000000,0.317605,4.028080,0.000000,0.033151,0.264433
210,0.000000,-0.713807,-5.418770,0.000000,-0.721964,-5.472143,0.000000,0.031823,0.262592
211,0.000000,-0.583566,0.104897,0.000000,-0.581335,0.120771,0.000000,0.029019,0.313946
212,0.000000,0.426563,-8.371291,0.000000,0.431953,-8.368233,0.000000,0.041517,0.208098
213,0.000000,-0.101196,6.787806,0.000000,-0.101264,6.785027,0.000000,0.027684,0.205214
214,0.000000,0.576289,7.043339,0.000000,0.586399,7.077841,0.000000,0.039089,0.147500
215,0.000000,0.713472,-8.879619,0.000000,0.708034,-8.916648,0.000000,0.031074,0.084800
216,0.000000,0.278947,1.151451,0.000000,0.281872,1.125130,0.000000,0.062299,0.088413
217,0.000000,0.726667,-3.809263,0.000000,0.748604,-3.680005,0.000000,0.152345,0.986612
218,0.000000,0.044428,0.707996,0.000000,0.042939,0.698910,0.000000,0.021807,0.145919
219,0.000000,-0.385148,7.579904,0.000000,-0.329902,7.009868,0.000000,0.136634,1.275103
220,0.000000,0.282125,2.654386,0.000000,0.280876,2.630001,0.000000,0.024984,0.105892
221,0.000000,-0.595643,-1.632286,0.000000,-0.590825,-1.583687,0.000000,0.032849,0.291465
222,0.000000,0.558543,7.762319,0.000000,0.589755,7.628117,0.000000,0.185617,0.852013
223,0.000000,-0.679440,0.184514,0.000000,-0.679441,0.164823,0.000000,0.021222,0.227983
224,0.000000,-1.013950,10.338064,0.000000,-1.017926,10.517958,0.000000,0.099600,2.075940
225,0.000000,-1.215554,3.481008,0.000000,-1.221996,3.567165,0.000000,0.046818,0.432234
226,0.000000,0.337743,-6.645436,0.000000,0.341511,-6.626291,0.000000,0.028933,0.145509
227,0.000000,-0.694841,1.113269,0.000000,-0.700381,1.120748,0.000000,0.039971,0.223812
228,0.000000,-0.643660,0.950590,0.000000,-0.641230,0.951190,0.000000,0.036219,0.189952
229,0.000000,-0.538354,-4.949336,0.000000,-0.533843,-4.890351,0.000000,0.019391,0.236557
230,0.000000,0.210133,11.286338,0.000000,0.214907,11.271954,0.000000,0.097902,0.325140
231,0.000000,0.029278,-1.088457,0.000000,0.033216,-1.092442,0.000000,0.038961,0.134281
232,0.000000,0.483471,-0.228727,0.000000,0.483259,-0.243278,0.000000,0.026542,0.123586
233,0.000000,0.306807,-6.610039,0.000000,0.306546,-6.623904,0.000000,0.024945,0.109988
234,0.000000,-0.075358,-7.470648,0.000000,-0.090716,-7.601289,0.000000,0.023227,0.144837
235,0.000000,-0.506935,-7.288689,0.000000,-0.504888,-7.247290,0.000000,0.019753,0.317499
236,0.000000,0.019746,1.460200,0.000000,0.016025,1.429770,0.000000,0.026751,0.225175
237,0.000000,0.343020,-10.397083,0.000000,0.346412,-10.401879,0.000000,0.021869,0.153139
238,0.000000,0.093420,5.051450,0.000000,0.088971,5.069711,0.000000,0.057678,0.251162
239,0.000000,-0.156921,3.015228,0.000000,-0.154036,3.071573,0.000000,0.021925,0.191024
240,0.000000,-0.695819,-1.006151,0.000000,-0.695043,-1.012825,0.000000,0.055968,0.188050
241,0.000000,-0.298188,-10.757430,0.000000,-0.299292,-10.751537,0.000000,0.030989,0.316477
242,0.000000,-0.210088,0.909445,0.000000,-0.206861,0.928209,0.000000,0.021211,0.167478
243,0.000000,-0.480206,9.176849,0.000000,-0.474175,9.118212,0.000000,0.072816,0.365499
244,0.000000,-0.584535,1.147304,0.000000,-0.576564,1.205937,0.000000,0.030965,0.207316
245,0.000000,-0.660793,-8.289877,0.000000,-0.659182,-8.323838,0.000000,0.022798,0.264829
246,0.000000,0.370009,-1.927844,0.000000,0.370444,-1.922077,0.000000,0.023397,0.101323
247,0.000000,-0.876046,1.507529,0.000000,-0.875886,1.522870,0.000000,0.025290,0.244798
248,0.000000,-0.140196,-1.037637,0.000000,-0.140489,-1.043643,0.000000,0.025445,0.122011
249,0.000000,0.201718,-10.040910,0.000000,0.207238,-9.985288,0.000000,0.026436,0.213209
250,0.000000,0.243922,-9.254601,0.000000,0.251395,-9.214560,0.000000,0.023131,0.122722
