rep,id,p0,alpha,tau
6,74,0.310654,0.048137,76.510147
7,74,0.310654,0.048137,76.510147
8,74,0.310654,0.047361,76.510147
9,74,0.310654,0.047361,76.510147
10,74,0.310654,0.047361,76.510147
1,75,0.310654,0.019928,73.004815
2,75,0.310654,0.019315,72.761622
3,75,0.310654,0.020632,72.853305
4,75,0.310654,0.019764,73.086085
5,75,0.310654,0.020862,73.086085
6,75,0.310654,0.019508,73.162452
7,75,0.310654,0.020334,72.990038
8,75,0.310654,0.020514,72.870660
9,75,0.310654,0.019679,72.870660
10,75,0.310654,0.019638,72.912565
1,76,0.310654,0.043634,74.482274
2,76,0.310654,0.043672,74.339909
3,76,0.310654,0.045963,74.023270
4,76,0.310654,0.045963,74.023270
5,76,0.310654,0.045963,74.023270
6,76,0.310654,0.044457,73.598233
7,76,0.310654,0.051470,73.331418
8,76,0.310654,0.053698,73.250692
9,76,0.310654,0.056153,73.124031
10,76,0.310654,0.055994,73.177458
1,77,0.310414,0.051046,63.523188
2,77,0.310414,0.050646,63.111158
3,77,0.310414,0.050630,63.177227
4,77,0.310414,0.050630,63.287990
5,77,0.310414,0.049510,63.385675
6,77,0.310414,0.052266,63.093387
7,77,0.310414,0.049616,63.093387
8,77,0.310414,0.049616,63.053215
9,77,0.310414,0.049616,63.053215
10,77,0.310414,0.049457,63.086831
1,78,0.310654,0.069402,76.157128
2,78,0.310654,0.069402,76.157128
3,78,0.310654,0.070327,76.041830
4,78,0.310654,0.065303,75.970507
5,78,0.310654,0.064450,75.880133
6,78,0.310654,0.067248,76.147821
7,78,0.310654,0.070076,76.147821
8,78,0.310654,0.070421,76.213926
9,78,0.310654,0.070862,75.989692
10,78,0.310654,0.068784,75.989692
1,79,0.310654,0.026840,69.377384
2,79,0.310654,0.026720,69.386624
3,79,0.310654,0.026448,69.386624
4,79,0.310654,0.025270,69.076435
5,79,0.310654,0.025270,69.076435
6,79,0.310654,0.025270,69.079429
7,79,0.310654,0.025854,69.236261
8,79,0.310654,0.025854,69.236261
9,79,0.310654,0.025212,69.226394
10,79,0.310654,0.024099,68.864569
1,80,0.310654,0.095658,80.129830
2,80,0.310654,0.095803,80.717646
3,80,0.310654,0.116471,81.073986
4,80,0.310654,0.103147,80.300233
5,80,0.310654,0.112690,79.979764
6,80,0.310654,0.106816,79.710160
7,80,0.310654,0.095763,79.995778
8,80,0.310654,0.095763,80.397441
9,80,0.310654,0.096244,82.113559
10,80,0.310654,0.102859,80.897332
1,81,0.310654,0.027216,65.133264
2,81,0.310654,0.027071,65.077345
3,81,0.310654,0.027071,65.102278
4,81,0.310654,0.026315,65.076775
5,81,0.310654,0.025604,64.819502
6,81,0.310654,0.025042,64.397876
7,81,0.310654,0.026084,64.871760
8,81,0.310654,0.026084,64.871760
9,81,0.310654,0.026084,64.871760
10,81,0.310654,0.023771,64.469631
1,82,0.310654,0.030074,72.513876
2,82,0.310654,0.030074,72.759701
3,82,0.310654,0.030074,72.759701
4,82,0.310654,0.030074,72.350967
5,82,0.310654,0.027286,72.231304
6,82,0.310654,0.029960,72.350608
7,82,0.310654,0.029566,72.427053
8,82,0.310654,0.029763,72.559167
9,82,0.310654,0.028827,72.420533
10,82,0.310654,0.029642,72.179585
1,83,0.310654,0.020120,74.787123
2,83,0.310654,0.019703,73.930801
3,83,0.310654,0.021980,73.461302
4,83,0.310654,0.024799,73.219044
5,83,0.310654,0.024436,72.939942
6,83,0.310654,0.023210,73.212342
7,83,0.310654,0.024125,73.077276
8,83,0.310654,0.024802,73.001297
9,83,0.310654,0.025393,72.452966
10,83,0.310654,0.025305,72.879799
1,84,0.310963,0.025841,65.410914
2,84,0.310963,0.025841,65.410914
3,84,0.310963,0.025841,65.324037
4,84,0.310963,0.025337,65.155015
5,84,0.310963,0.025337,65.159419
6,84,0.310963,0.025737,65.567536
7,84,0.310963,0.025737,65.567536
8,84,0.310963,0.025737,65.567536
9,84,0.310963,0.025175,65.369240
10,84,0.310963,0.025056,65.394471
1,85,0.310654,0.013489,73.486846
2,85,0.310654,0.013982,73.818572
3,85,0.310654,0.015285,73.386105
4,85,0.310654,0.014871,73.121580
5,85,0.310654,0.015431,73.675448
6,85,0.310654,0.015094,73.466340
7,85,0.310654,0.016748,73.498700
8,85,0.310654,0.013834,73.737767
9,85,0.310654,0.014440,73.527163
10,85,0.310654,0.013246,73.133300
1,86,0.310654,0.049914,75.047553
2,86,0.310654,0.051546,75.096216
3,86,0.310654,0.050772,75.096216
4,86,0.310654,0.050772,75.096216
5,86,0.310654,0.050410,74.986553
6,86,0.310654,0.049704,74.986553
7,86,0.310654,0.050539,75.122777
8,86,0.310654,0.050539,75.122777
9,86,0.310654,0.049438,75.122777
10,86,0.310654,0.049438,74.977764
1,87,0.312236,0.069322,63.472358
2,87,0.312236,0.069322,63.472358
3,87,0.312236,0.069322,63.472358
4,87,0.312236,0.068020,63.502254
5,87,0.312236,0.065462,63.457657
6,87,0.312236,0.065388,63.457657
7,87,0.312236,0.067865,63.457657
8,87,0.312236,0.066595,63.647454
9,87,0.312236,0.078077,63.647454
10,87,0.312236,0.078077,63.647454
1,88,0.310654,0.035270,70.317028
2,88,0.310654,0.035270,70.573481
3,88,0.310654,0.035270,70.645435
4,88,0.310654,0.034975,70.244354
5,88,0.310654,0.035714,70.244354
6,88,0.310654,0.035676,70.755746
7,88,0.310654,0.035676,70.755746
8,88,0.310654,0.036610,70.656901
9,88,0.310654,0.037128,71.248291
10,88,0.310654,0.038759,71.002997
1,89,0.310168,0.035290,58.540109
2,89,0.310168,0.035290,58.501394
3,89,0.310168,0.035290,58.828700
4,89,0.310168,0.036362,58.885072
5,89,0.310168,0.036362,58.800645
6,89,0.310168,0.036134,58.839830
7,89,0.310168,0.036134,58.804283
8,89,0.310168,0.036134,58.844963
9,89,0.310168,0.036134,58.711618
10,89,0.310168,0.037211,59.103487
1,90,0.310654,0.060927,78.714401
2,90,0.310654,0.057750,78.593441
3,90,0.310654,0.053411,78.593441
4,90,0.310654,0.055392,78.749295
5,90,0.310654,0.056209,78.643454
6,90,0.310654,0.055374,78.643454
7,90,0.310654,0.052868,78.968457
8,90,0.310654,0.051212,79.005659
9,90,0.310654,0.052559,78.869794
10,90,0.310654,0.055294,78.568355
1,91,0.310654,0.044173,78.039996
2,91,0.310654,0.041328,78.356391
3,91,0.310654,0.041770,78.699353
4,91,0.310654,0.040330,78.297098
5,91,0.310654,0.039318,78.285200
6,91,0.310654,0.038675,78.359958
7,91,0.310654,0.039514,78.534422
8,91,0.310654,0.044575,78.003517
9,91,0.310654,0.042256,77.975223
10,91,0.310654,0.042613,78.141228
1,92,0.310654,0.023324,63.764974
2,92,0.310654,0.023330,63.913602
3,92,0.310654,0.023184,63.625301
4,92,0.310654,0.022623,63.734504
5,92,0.310654,0.023843,64.033327
6,92,0.310654,0.023559,64.033327
7,92,0.310654,0.023977,64.033327
8,92,0.310654,0.024030,63.672780
9,92,0.310654,0.024030,63.672780
10,92,0.310654,0.024030,63.882819
1,93,0.310654,0.033960,62.305475
2,93,0.310654,0.032497,62.030297
3,93,0.310654,0.032497,62.030297
4,93,0.310654,0.033367,62.040757
5,93,0.310654,0.033367,62.040757
6,93,0.310654,0.033679,62.142203
7,93,0.310654,0.033091,61.831889
8,93,0.310654,0.034457,62.389943
9,93,0.310654,0.034806,62.414855
10,93,0.310654,0.034806,62.414855
1,94,0.310654,0.043743,80.185487
2,94,0.310654,0.041213,80.403008
3,94,0.310654,0.043906,80.182105
4,94,0.310654,0.042419,80.182105
5,94,0.310654,0.042419,80.393478
6,94,0.310654,0.040519,80.164455
7,94,0.310654,0.039454,80.171390
8,94,0.310654,0.039454,80.171390
9,94,0.310654,0.038647,79.975188
10,94,0.310654,0.038647,79.975188
1,95,0.310654,0.035115,65.455356
2,95,0.310654,0.035957,65.455356
3,95,0.310654,0.035957,65.553503
4,95,0.310654,0.035957,65.394323
5,95,0.310654,0.035957,65.394323
6,95,0.310654,0.035790,65.394323
7,95,0.310654,0.034713,65.394323
8,95,0.310654,0.034713,65.387775
9,95,0.310654,0.034713,65.387775
10,95,0.310654,0.034713,65.386497
1,96,0.310654,0.043723,66.931472
2,96,0.310654,0.047334,67.136740
3,96,0.310654,0.045937,67.419393
4,96,0.310654,0.046950,67.345176
5,96,0.310654,0.046500,67.096614
6,96,0.310654,0.047727,67.396759
7,96,0.310654,0.047727,67.593010
8,96,0.310654,0.047727,67.593010
9,96,0.310654,0.048435,67.508795
10,96,0.310654,0.047752,67.877576
1,97,0.310654,0.038977,72.700986
2,97,0.310654,0.036889,72.473370
3,97,0.310654,0.036889,72.309264
4,97,0.310654,0.036889,72.418249
5,97,0.310654,0.041557,72.418249
6,97,0.310654,0.039939,72.667014
7,97,0.310654,0.040492,72.613293
8,97,0.310654,0.038710,72.394518
9,97,0.310654,0.038710,72.394518
10,97,0.310654,0.038507,72.557331
1,98,0.311852,0.059480,63.460016
2,98,0.311852,0.059796,63.460016
3,98,0.311852,0.059796,63.460016
4,98,0.311852,0.059927,63.460016
5,98,0.311852,0.059655,63.460016
6,98,0.311852,0.059655,63.460016
7,98,0.311852,0.059655,63.456669
8,98,0.311852,0.059655,63.456669
9,98,0.311852,0.059655,63.456669
10,98,0.311852,0.059655,63.456669
1,99,0.310654,0.035945,77.771465
2,99,0.310654,0.033403,77.993516
3,99,0.310654,0.033403,77.866730
4,99,0.310654,0.031314,78.601235
5,99,0.310654,0.035324,78.295696
6,99,0.310654,0.033576,77.995243
7,99,0.310654,0.034766,78.370034
8,99,0.310654,0.034154,77.828342
9,99,0.310654,0.033619,78.334484
10,99,0.310654,0.034308,78.199987
1,100,0.310092,0.058372,68.593045
2,100,0.310092,0.058372,68.593045
3,100,0.310092,0.053842,68.520620
4,100,0.310092,0.057984,68.520620
5,100,0.310092,0.059616,68.668531
6,100,0.310092,0.057530,68.668531
7,100,0.310092,0.057679,68.496672
8,100,0.310092,0.054802,68.416858
9,100,0.310092,0.057047,68.578847
10,100,0.310092,0.056957,68.578847
1,101,0.310654,0.076164,67.541080
2,101,0.310654,0.076164,67.541080
3,101,0.310654,0.068383,67.658912
4,101,0.310654,0.072684,67.388472
5,101,0.310654,0.074550,67.388472
6,101,0.310654,0.067592,67.427739
7,101,0.310654,0.069049,67.259202
8,101,0.310654,0.070659,67.443629
9,101,0.310654,0.068404,67.377602
10,101,0.310654,0.067871,67.377602
1,102,0.310654,0.034661,77.918797
2,102,0.310654,0.034145,78.099929
3,102,0.310654,0.035809,77.639924
4,102,0.310654,0.043552,74.905945
5,102,0.310654,0.047536,75.084851
6,102,0.310654,0.044606,75.254886
7,102,0.310654,0.044851,75.472701
8,102,0.310654,0.045083,74.967942
9,102,0.310654,0.043413,75.337490
10,102,0.310654,0.041524,76.081073
1,103,0.310654,0.038941,82.748345
2,103,0.310654,0.042414,82.748345
3,103,0.310654,0.038246,82.480533
4,103,0.310654,0.041337,82.436143
5,103,0.310654,0.038004,82.569019
6,103,0.310654,0.038400,82.674011
7,103,0.310654,0.039172,82.719031
8,103,0.310654,0.037682,83.147532
9,103,0.310654,0.037682,83.013869
10,103,0.310654,0.037682,82.856703
1,104,0.310654,0.060701,66.790328
2,104,0.310654,0.060701,66.517378
3,104,0.310654,0.060934,66.647930
4,104,0.310654,0.061566,66.647930
5,104,0.310654,0.061566,66.647930
6,104,0.310654,0.059225,66.491078
7,104,0.310654,0.059225,66.491078
8,104,0.310654,0.059225,66.491078
9,104,0.310654,0.061098,66.473123
10,104,0.310654,0.059317,66.473123
1,105,0.310654,0.036438,82.780717
2,105,0.310654,0.036438,82.669422
3,105,0.310654,0.040332,82.112461
4,105,0.310654,0.040846,82.029673
5,105,0.310654,0.038377,82.095637
6,105,0.310654,0.041479,82.095637
7,105,0.310654,0.037125,82.046821
8,105,0.310654,0.041069,82.046821
9,105,0.310654,0.042118,81.825021
10,105,0.310654,0.042118,81.866033
1,106,0.310403,0.131222,73.277887
2,106,0.310403,0.120133,73.277887
3,106,0.310403,0.119523,73.277887
4,106,0.310403,0.126197,73.277887
5,106,0.310403,0.126197,73.277887
6,106,0.310403,0.122826,73.291636
7,106,0.310403,0.130926,73.291636
8,106,0.310403,0.119172,73.291636
9,106,0.310403,0.125145,73.291636
10,106,0.310403,0.125145,73.291636
1,107,0.310868,0.019825,59.949705
2,107,0.310868,0.019261,59.693251
3,107,0.310868,0.018842,59.479054
4,107,0.310868,0.018752,59.099157
5,107,0.310868,0.018755,59.518471
6,107,0.310868,0.018770,59.731847
7,107,0.310868,0.018339,59.654259
8,107,0.310868,0.018339,59.462711
9,107,0.310868,0.019345,59.659983
10,107,0.310868,0.019232,59.581596
1,108,0.310654,0.081307,68.272938
2,108,0.310654,0.077089,68.393251
3,108,0.310654,0.082209,68.393251
4,108,0.310654,0.077210,68.555077
5,108,0.310654,0.078085,68.748220
6,108,0.310654,0.072685,68.462616
7,108,0.310654,0.081739,68.473302
8,108,0.310654,0.076317,68.639889
9,108,0.310654,0.074566,68.639889
10,108,0.310654,0.079754,68.624653
1,109,0.310654,0.058321,67.431111
2,109,0.310654,0.058321,67.559851
3,109,0.310654,0.056238,67.559851
4,109,0.310654,0.056111,67.404996
5,109,0.310654,0.060958,67.525692
6,109,0.310654,0.060958,67.518092
7,109,0.310654,0.057233,67.518092
8,109,0.310654,0.055217,67.518092
9,109,0.310654,0.056472,67.275240
10,109,0.310654,0.055392,67.402980
1,110,0.310654,0.019560,65.087064
2,110,0.310654,0.018258,64.834583
3,110,0.310654,0.018258,64.545462
4,110,0.310654,0.018053,64.918218
5,110,0.310654,0.019111,64.758560
6,110,0.310654,0.019297,65.058762
7,110,0.310654,0.019416,64.899586
8,110,0.310654,0.018051,64.911663
9,110,0.310654,0.018051,64.855275
10,110,0.310654,0.018875,64.932290
1,111,0.310654,0.049377,57.248309
2,111,0.310654,0.048615,57.082245
3,111,0.310654,0.047370,56.855040
4,111,0.310654,0.048623,56.855040
5,111,0.310654,0.048623,56.855040
6,111,0.310654,0.043993,57.064073
7,111,0.310654,0.053040,57.064073
8,111,0.310654,0.047663,56.994202
9,111,0.310654,0.048517,57.071530
10,111,0.310654,0.048702,57.071530
1,112,0.310654,0.023487,69.805566
2,112,0.310654,0.022934,69.310431
3,112,0.310654,0.021816,69.310431
4,112,0.310654,0.023010,69.623971
5,112,0.310654,0.023661,69.608622
6,112,0.310654,0.022787,69.530963
7,112,0.310654,0.022564,69.304655
8,112,0.310654,0.022071,69.304655
9,112,0.310654,0.021960,69.292011
10,112,0.310654,0.021960,69.292011
1,113,0.310654,0.052096,69.346218
2,113,0.310654,0.052096,69.346218
3,113,0.310654,0.052096,69.346218
4,113,0.310654,0.051760,69.373672
5,113,0.310654,0.053388,69.373672
6,113,0.310654,0.053388,69.373672
7,113,0.310654,0.051361,69.022097
8,113,0.310654,0.051361,69.022097
9,113,0.310654,0.050713,69.022097
10,113,0.310654,0.052994,69.157195
1,114,0.310654,0.017679,68.262824
2,114,0.310654,0.018627,68.410064
3,114,0.310654,0.017995,67.845796
4,114,0.310654,0.018097,67.960224
5,114,0.310654,0.016361,68.235359
6,114,0.310654,0.016434,68.235359
7,114,0.310654,0.016281,67.609214
8,114,0.310654,0.016071,67.613225
9,114,0.310654,0.016071,67.844935
10,114,0.310654,0.016105,67.566795
1,115,0.310654,0.033678,70.988881
2,115,0.310654,0.033678,70.988881
3,115,0.310654,0.033884,70.930462
4,115,0.310654,0.032934,70.804878
5,115,0.310654,0.032804,70.918571
6,115,0.310654,0.032804,70.630489
7,115,0.310654,0.031963,70.629084
8,115,0.310654,0.033001,70.595669
9,115,0.310654,0.033001,70.590184
10,115,0.310654,0.033350,70.908301
1,116,0.310654,0.048248,63.334549
2,116,0.310654,0.047896,63.334549
3,116,0.310654,0.047896,63.334549
4,116,0.310654,0.046504,63.235067
5,116,0.310654,0.048992,63.441290
6,116,0.310654,0.047863,63.441290
7,116,0.310654,0.047863,63.441290
8,116,0.310654,0.047863,63.441290
9,116,0.310654,0.047863,63.441290
10,116,0.310654,0.049457,63.441290
1,117,0.310654,0.042788,80.542008
2,117,0.310654,0.044194,81.159133
3,117,0.310654,0.042236,80.689430
4,117,0.310654,0.044815,80.689430
5,117,0.310654,0.043880,80.689430
6,117,0.310654,0.041439,80.499517
7,117,0.310654,0.043688,80.894776
8,117,0.310654,0.043282,80.741019
9,117,0.310654,0.042142,81.155626
10,117,0.310654,0.040770,80.741687
1,118,0.309243,0.013873,88.682775
2,118,0.309243,0.013618,87.798127
3,118,0.309243,0.013469,88.401450
4,118,0.309243,0.015432,87.720111
5,118,0.309243,0.014549,87.050781
6,118,0.309243,0.014852,87.853226
7,118,0.309243,0.014887,87.860587
8,118,0.309243,0.015269,87.190659
9,118,0.309243,0.016108,87.226431
10,118,0.309243,0.016188,86.929269
1,119,0.311119,0.110887,64.252604
2,119,0.311119,0.113636,64.322641
3,119,0.311119,0.115187,64.320467
4,119,0.311119,0.112529,64.272072
5,119,0.311119,0.107261,64.231544
6,119,0.311119,0.107261,64.231544
7,119,0.311119,0.107433,64.231544
8,119,0.311119,0.115420,64.377463
9,119,0.311119,0.115420,64.377463
10,119,0.311119,0.113115,64.348208
1,120,0.310654,0.058332,84.876392
2,120,0.310654,0.061354,84.685345
3,120,0.310654,0.055382,84.687018
4,120,0.310654,0.062740,84.325202
5,120,0.310654,0.062200,83.774140
6,120,0.310654,0.079082,83.913181
7,120,0.310654,0.089844,82.859887
8,120,0.310654,0.099926,82.291609
9,120,0.310654,0.094512,81.813776
10,120,0.310654,0.094512,81.768381
1,121,0.310654,0.040235,67.940332
2,121,0.310654,0.037777,67.967475
3,121,0.310654,0.039143,67.971966
4,121,0.310654,0.039642,68.077808
5,121,0.310654,0.038176,67.799833
6,121,0.310654,0.037379,67.936806
7,121,0.310654,0.036570,67.936806
8,121,0.310654,0.036237,67.864705
9,121,0.310654,0.037851,68.136073
10,121,0.310654,0.037851,67.991168
1,122,0.310654,0.028794,85.169051
2,122,0.310654,0.029669,85.219551
3,122,0.310654,0.030880,85.014125
4,122,0.310654,0.030880,85.014125
5,122,0.310654,0.032581,84.714329
6,122,0.310654,0.033716,84.986754
7,122,0.310654,0.033716,84.640773
8,122,0.310654,0.034414,84.103073
9,122,0.310654,0.035365,84.484450
10,122,0.310654,0.034269,84.217260
1,123,0.310654,0.038313,86.488706
2,123,0.310654,0.039904,86.977628
3,123,0.310654,0.038406,86.544904
4,123,0.310654,0.045231,86.917066
5,123,0.310654,0.042165,86.732715
6,123,0.310654,0.042165,86.732715
7,123,0.310654,0.040790,86.598714
8,123,0.310654,0.044099,86.753419
9,123,0.310654,0.039900,86.753419
10,123,0.310654,0.037665,86.993211
1,124,0.310654,0.035516,80.593464
2,124,0.310654,0.036253,80.631306
3,124,0.310654,0.037497,80.631306
4,124,0.310654,0.039779,80.225057
5,124,0.310654,0.039779,80.603785
6,124,0.310654,0.040101,80.603785
7,124,0.310654,0.041805,80.814289
8,124,0.310654,0.039379,80.808410
9,124,0.310654,0.036761,80.688086
10,124,0.310654,0.036291,80.551478
1,125,0.310654,0.044388,74.999397
2,125,0.310654,0.041610,75.201201
3,125,0.310654,0.040876,75.303954
4,125,0.310654,0.048077,75.317637
5,125,0.310654,0.046850,74.983211
6,125,0.310654,0.042863,75.205516
7,125,0.310654,0.043268,75.120650
8,125,0.310654,0.045038,75.066920
9,125,0.310654,0.044841,75.015517
10,125,0.310654,0.044841,75.243510
1,126,0.310078,0.018975,73.657917
2,126,0.310654,0.017794,73.681821
3,126,0.310654,0.019561,73.713207
4,126,0.310654,0.018144,73.612888
5,126,0.310654,0.018492,73.751777
6,126,0.310654,0.019383,73.772115
7,126,0.310654,0.019564,73.484540
8,126,0.310654,0.019564,73.767910
9,126,0.310654,0.018332,73.756146
10,126,0.310654,0.017885,73.859028
1,127,0.310654,0.022446,81.517613
2,127,0.310654,0.022857,81.363129
3,127,0.310654,0.021426,82.028585
4,127,0.310654,0.021116,81.847351
5,127,0.310654,0.021269,81.713132
6,127,0.310654,0.020874,81.748794
7,127,0.310654,0.021385,81.430585
8,127,0.310654,0.020319,82.330351
9,127,0.310654,0.019916,82.528886
10,127,0.310654,0.019558,83.195625
1,128,0.311358,0.009854,85.556451
2,128,0.311358,0.010560,85.024968
3,128,0.311358,0.011239,85.294126
4,128,0.311358,0.010285,86.183585
5,128,0.311358,0.010075,84.899155
6,128,0.311358,0.010149,85.358642
7,128,0.311358,0.011037,86.094825
8,128,0.311358,0.011037,85.762372
9,128,0.311358,0.010935,85.683750
10,128,0.311358,0.011781,84.946379
1,129,0.310654,0.054118,84.035725
2,129,0.310654,0.056599,84.024936
3,129,0.310654,0.051991,84.042427
4,129,0.310654,0.052426,84.233703
5,129,0.310654,0.055212,84.050129
6,129,0.310654,0.055212,83.905892
7,129,0.310654,0.053578,84.277516
8,129,0.310654,0.053578,83.846308
9,129,0.310654,0.054559,84.092367
10,129,0.310654,0.058375,84.092367
1,130,0.310654,0.019204,85.248955
2,130,0.310654,0.018747,85.248955
3,130,0.310654,0.018628,84.999426
4,130,0.310654,0.017719,85.336927
5,130,0.310654,0.017707,86.027739
6,130,0.310654,0.017707,86.027739
7,130,0.310654,0.018218,86.125066
8,130,0.310654,0.018218,85.112298
9,130,0.310654,0.019103,85.129587
10,130,0.310654,0.019734,85.383307
1,131,0.309554,0.057540,62.396223
2,131,0.309554,0.057540,62.396223
3,131,0.309554,0.057579,62.398970
4,131,0.309554,0.057579,62.524575
5,131,0.309554,0.058662,62.513562
6,131,0.309554,0.058662,62.513562
7,131,0.309554,0.058662,62.513562
8,131,0.309554,0.058662,62.513562
9,131,0.309554,0.058072,62.588563
10,131,0.309554,0.058314,62.469567
1,132,0.310654,0.023483,70.111393
2,132,0.310654,0.024427,70.027356
3,132,0.310654,0.023305,70.302498
4,132,0.310654,0.022550,70.117074
5,132,0.310654,0.022550,70.117074
6,132,0.310654,0.022440,69.613923
7,132,0.310654,0.022440,69.822638
8,132,0.310654,0.021456,69.629674
9,132,0.310654,0.021313,69.429380
10,132,0.310654,0.021313,69.429380
1,133,0.309773,0.049412,71.621568
2,133,0.309773,0.049412,71.621568
3,133,0.309773,0.049412,71.621568
4,133,0.309773,0.047972,71.443587
5,133,0.309773,0.047972,71.443587
6,133,0.309773,0.047972,71.443587
7,133,0.309773,0.049452,71.757928
8,133,0.309773,0.049452,71.663906
9,133,0.309773,0.049480,71.653864
10,133,0.309773,0.049472,71.698589
1,134,0.310654,0.060880,75.627796
2,134,0.310654,0.058691,75.830187
3,134,0.310654,0.059365,75.846901
4,134,0.310654,0.059365,75.846901
5,134,0.310654,0.057971,76.152521
6,134,0.310654,0.060290,75.903979
7,134,0.310654,0.060290,76.044911
8,134,0.310654,0.060290,76.044911
9,134,0.310654,0.061063,75.753256
10,134,0.310654,0.059974,76.152433
1,135,0.310654,0.017073,77.857485
2,135,0.310654,0.016875,78.104498
3,135,0.310654,0.017237,77.632963
4,135,0.310654,0.015769,77.148308
5,135,0.310654,0.016003,77.294835
6,135,0.310654,0.016003,78.053709
7,135,0.310654,0.016183,77.932056
8,135,0.310654,0.017449,77.004825
9,135,0.310654,0.015768,77.858828
10,135,0.310654,0.015768,77.479010
1,136,0.311247,0.160975,69.361362
2,136,0.311247,0.156726,69.256942
3,136,0.311247,0.140998,69.316116
4,136,0.311247,0.123591,69.315082
5,136,0.311247,0.123591,69.315082
6,136,0.311247,0.123591,69.330518
7,136,0.311247,0.139050,69.397252
8,136,0.311247,0.148360,69.253969
9,136,0.311247,0.149085,69.429575
10,136,0.311247,0.131192,69.379675
1,137,0.310654,0.038974,75.624959
2,137,0.310654,0.038974,75.839902
3,137,0.310654,0.038387,75.839902
4,137,0.310654,0.038381,75.784098
5,137,0.310654,0.037901,75.648400
6,137,0.310654,0.040962,75.468282
7,137,0.310654,0.039056,75.511067
8,137,0.310654,0.040475,75.511067
9,137,0.310654,0.039645,75.627433
10,137,0.310654,0.041129,75.627433
1,138,0.310615,0.169677,66.461803
2,138,0.310615,0.204178,66.558255
3,138,0.310615,0.205763,66.558255
4,138,0.310615,0.199014,66.551488
5,138,0.310615,0.192921,66.551488
6,138,0.310615,0.217831,66.639581
7,138,0.310615,0.217649,66.639581
8,138,0.310615,0.218584,66.591710
9,138,0.310615,0.192422,66.579505
10,138,0.310615,0.210756,66.578424
1,139,0.310137,0.024084,55.578317
2,139,0.310137,0.024842,55.914342
3,139,0.310137,0.025705,55.822645
4,139,0.310137,0.025705,56.081237
5,139,0.310137,0.024923,55.748676
6,139,0.310137,0.024923,55.748676
7,139,0.310137,0.024680,55.439577
8,139,0.310137,0.024874,55.922947
9,139,0.310137,0.024874,55.655116
10,139,0.310137,0.024874,55.655116
1,140,0.310654,0.017302,81.251879
2,140,0.310654,0.017307,81.165378
3,140,0.310654,0.018254,81.059154
4,140,0.310654,0.015966,81.523591
5,140,0.310654,0.015765,81.892929
6,140,0.310654,0.015613,81.928403
7,140,0.310654,0.015840,82.148535
8,140,0.310654,0.015800,82.275883
9,140,0.310654,0.015423,81.845128
10,140,0.310654,0.016485,81.785728
1,141,0.310654,0.027471,71.239454
2,141,0.310654,0.028270,71.369682
3,141,0.310654,0.028270,71.432498
4,141,0.310654,0.028270,71.144958
5,141,0.310654,0.027774,71.277924
6,141,0.310654,0.027774,71.233231
7,141,0.310654,0.028477,71.447274
8,141,0.310654,0.028178,71.161113
9,141,0.310654,0.028178,71.087870
10,141,0.310654,0.027869,71.137565
1,142,0.310654,0.042558,58.716918
2,142,0.310654,0.044258,58.716918
3,142,0.310654,0.044258,58.716918
4,142,0.310654,0.044720,58.773240
5,142,0.310654,0.044200,58.711219
6,142,0.310654,0.042562,58.924447
7,142,0.310654,0.042562,58.542184
8,142,0.310654,0.042681,58.542184
9,142,0.310654,0.041843,58.542184
10,142,0.310654,0.041865,58.680578
1,143,0.310654,0.042005,75.611490
2,143,0.310654,0.042005,75.904638
3,143,0.310654,0.042038,75.969820
4,143,0.310654,0.042038,75.944484
5,143,0.310654,0.042038,75.944484
6,143,0.310654,0.042038,75.944484
7,143,0.310654,0.039128,76.131894
8,143,0.310654,0.039128,76.060566
9,143,0.310654,0.038914,76.060566
10,143,0.310654,0.037917,76.538048
1,144,0.310654,0.026330,66.172972
2,144,0.310654,0.026330,66.140392
3,144,0.310654,0.026330,66.140392
4,144,0.310654,0.026293,66.258400
5,144,0.310654,0.026361,66.427162
6,144,0.310654,0.026361,66.427162
7,144,0.310654,0.026766,66.691273
8,144,0.310654,0.026766,66.691273
9,144,0.310654,0.025505,65.827690
10,144,0.310654,0.025304,65.666854
1,145,0.310654,0.083512,77.989188
2,145,0.310654,0.040973,84.846928
3,145,0.310654,0.037230,83.559021
4,145,0.310654,0.036179,83.698665
5,145,0.310654,0.089165,77.650836
6,145,0.310654,0.079353,77.323965
7,145,0.310654,0.070658,77.881045
8,145,0.310654,0.081164,78.740368
9,145,0.310654,0.081468,79.089100
10,145,0.310654,0.067316,78.732329
1,146,0.310654,0.043622,67.639055
2,146,0.310654,0.042452,67.639055
3,146,0.310654,0.043224,67.814462
4,146,0.310654,0.044654,67.862246
5,146,0.310654,0.043568,67.862246
6,146,0.310654,0.043568,67.862246
7,146,0.310654,0.043568,67.862246
8,146,0.310654,0.042293,67.920184
9,146,0.310654,0.044048,68.018222
10,146,0.310654,0.043212,67.969974
1,147,0.310711,0.064563,58.555828
2,147,0.310711,0.064942,58.824454
3,147,0.310711,0.063504,58.824454
4,147,0.310711,0.064019,58.606777
5,147,0.310711,0.064019,58.606777
6,147,0.310711,0.065055,58.605267
7,147,0.310711,0.062954,58.605267
8,147,0.310711,0.065257,58.827284
9,147,0.310711,0.065257,58.933491
10,147,0.310711,0.063152,58.516007
1,148,0.310654,0.035229,68.886814
