rep,id,p0,alpha,tau
6,74,0.208473,0.036062,74.147008
7,74,0.208473,0.037500,74.147008
8,74,0.208473,0.039459,74.147008
9,74,0.208473,0.039459,74.147008
10,74,0.208473,0.039459,74.147008
1,75,0.208473,0.015679,66.961189
2,75,0.208473,0.015215,66.823785
3,75,0.208473,0.015213,66.940664
4,75,0.208473,0.014835,66.940664
5,75,0.208473,0.014835,66.940664
6,75,0.208473,0.015295,66.940664
7,75,0.208473,0.014731,66.711157
8,75,0.208473,0.014929,66.770529
9,75,0.208473,0.015858,67.403686
10,75,0.208473,0.015626,67.360542
1,76,0.208473,0.034724,71.297604
2,76,0.208473,0.034492,70.968548
3,76,0.208473,0.031641,71.880634
4,76,0.208473,0.032127,71.368825
5,76,0.208473,0.032119,71.880826
6,76,0.208473,0.035138,71.578632
7,76,0.208473,0.033045,71.533054
8,76,0.208473,0.036257,71.533054
9,76,0.208473,0.032014,71.785736
10,76,0.208473,0.031008,71.785736
1,77,0.208473,0.039008,60.747886
2,77,0.208473,0.039008,60.854373
3,77,0.208473,0.039185,60.561738
4,77,0.208473,0.040155,60.832533
5,77,0.208473,0.039362,60.900932
6,77,0.208473,0.038488,60.900932
7,77,0.208473,0.038616,61.183049
8,77,0.208473,0.038616,61.018402
9,77,0.208473,0.038836,61.165329
10,77,0.208473,0.040036,61.383244
1,78,0.208473,0.053112,74.415088
2,78,0.208473,0.056718,74.623771
3,78,0.208473,0.054722,74.712683
4,78,0.208473,0.053475,74.064520
5,78,0.208473,0.054157,74.421648
6,78,0.208473,0.053807,74.421648
7,78,0.208473,0.052079,74.182509
8,78,0.208473,0.052079,74.182509
9,78,0.208473,0.048213,74.057803
10,78,0.208473,0.049179,74.057803
1,79,0.208473,0.019397,64.206375
2,79,0.208473,0.019397,64.826646
3,79,0.208473,0.019397,64.811256
4,79,0.208473,0.018958,64.428951
5,79,0.208473,0.018958,64.428951
6,79,0.208473,0.019068,64.227667
7,79,0.208473,0.018551,64.051608
8,79,0.208473,0.018551,64.112187
9,79,0.208473,0.018765,63.972870
10,79,0.208473,0.018517,63.972870
1,80,0.208473,0.044332,84.565626
2,80,0.208473,0.050309,85.143852
3,80,0.208473,0.038423,83.918963
4,80,0.208473,0.034459,86.131853
5,80,0.208473,0.040157,85.276737
6,80,0.208473,0.038221,85.516552
7,80,0.208473,0.042408,84.876524
8,80,0.208473,0.036142,85.152885
9,80,0.208473,0.035683,85.783349
10,80,0.208473,0.035844,85.704860
1,81,0.208473,0.019112,59.962649
2,81,0.208473,0.019773,60.124423
3,81,0.208473,0.019380,60.124423
4,81,0.208473,0.019437,60.312440
5,81,0.208473,0.018988,59.956271
6,81,0.208473,0.018988,59.956271
7,81,0.208473,0.018895,59.956271
8,81,0.208473,0.019445,59.956271
9,81,0.208473,0.020277,60.232472
10,81,0.208473,0.018510,59.583998
1,82,0.208473,0.023616,68.632797
2,82,0.208473,0.022937,68.632797
3,82,0.208473,0.022952,68.674848
4,82,0.208473,0.023534,68.716407
5,82,0.208473,0.023586,68.811544
6,82,0.208473,0.023339,68.621915
7,82,0.208473,0.023339,68.621915
8,82,0.208473,0.023208,68.588113
9,82,0.208473,0.023208,68.579198
10,82,0.208473,0.022626,68.579198
1,83,0.208473,0.026290,67.681111
2,83,0.208473,0.025317,67.660615
3,83,0.208473,0.023018,67.911629
4,83,0.208473,0.024310,67.858523
5,83,0.208473,0.023214,67.940679
6,83,0.208473,0.023106,67.866103
7,83,0.208473,0.027664,67.866103
8,83,0.208473,0.026255,67.640751
9,83,0.208473,0.028081,67.805338
10,83,0.208473,0.027596,67.913231
1,84,0.208473,0.018130,59.926141
2,84,0.208473,0.018130,59.926141
3,84,0.208473,0.018163,59.828689
4,84,0.208473,0.018163,59.717981
5,84,0.208473,0.018163,59.954330
6,84,0.208473,0.018785,60.387403
7,84,0.208473,0.018649,60.421700
8,84,0.208473,0.018875,60.322697
9,84,0.208473,0.018875,60.322697
10,84,0.208473,0.018875,60.322697
1,85,0.208473,0.010904,65.254807
2,85,0.208473,0.010596,65.254807
3,85,0.208473,0.009737,64.689726
4,85,0.208473,0.009527,64.622173
5,85,0.208473,0.009742,64.622173
6,85,0.208473,0.009737,65.083859
7,85,0.208473,0.009902,64.794188
8,85,0.208473,0.010589,64.947267
9,85,0.208473,0.010063,65.011610
10,85,0.208473,0.009561,64.555581
1,86,0.208473,0.039580,72.937684
2,86,0.208473,0.039580,72.937684
3,86,0.208473,0.039580,72.937684
4,86,0.208473,0.039580,72.937684
5,86,0.208473,0.039580,72.937684
6,86,0.208473,0.039262,72.902717
7,86,0.208473,0.039262,72.902717
8,86,0.208473,0.040107,72.799059
9,86,0.208473,0.039641,73.003659
10,86,0.208473,0.039641,73.003659
1,87,0.208473,0.052672,61.800959
2,87,0.208473,0.052129,61.772398
3,87,0.208473,0.052688,61.970171
4,87,0.208473,0.056094,61.907650
5,87,0.208473,0.053951,61.907650
6,87,0.208473,0.055660,61.967363
7,87,0.208473,0.058061,62.142529
8,87,0.208473,0.058061,62.142529
9,87,0.208473,0.058201,62.142529
10,87,0.208473,0.058201,62.018961
1,88,0.208473,0.027918,68.004963
2,88,0.208473,0.028076,67.455529
3,88,0.208473,0.027605,67.569631
4,88,0.208473,0.027528,67.569631
5,88,0.208473,0.027122,67.188425
6,88,0.208473,0.027122,67.188425
7,88,0.208473,0.026912,67.306461
8,88,0.208473,0.026952,67.476270
9,88,0.208473,0.026952,67.476270
10,88,0.208473,0.026432,67.026731
1,89,0.208473,0.028178,55.853569
2,89,0.208473,0.028178,55.736804
3,89,0.208473,0.028178,55.620972
4,89,0.208473,0.028178,55.888194
5,89,0.208473,0.027758,55.888194
6,89,0.208473,0.027547,55.339404
7,89,0.208473,0.027547,55.339404
8,89,0.208473,0.027835,55.603016
9,89,0.208473,0.027906,55.603016
10,89,0.208473,0.027906,55.603016
1,90,0.208473,0.044935,76.605049
2,90,0.208473,0.044704,76.605049
3,90,0.208473,0.045296,76.605049
4,90,0.208473,0.048005,76.605049
5,90,0.208473,0.043118,76.735002
6,90,0.208473,0.042817,76.625182
7,90,0.208473,0.042817,76.625182
8,90,0.208473,0.042576,76.516507
9,90,0.208473,0.042377,76.516507
10,90,0.208473,0.043923,76.720491
1,91,0.208473,0.019840,79.390592
2,91,0.208473,0.021985,79.336610
3,91,0.208473,0.021465,78.795803
4,91,0.208473,0.019191,78.548732
5,91,0.208473,0.019764,78.780016
6,91,0.208473,0.020285,79.652857
7,91,0.208473,0.031726,76.027291
8,91,0.208473,0.028031,75.871984
9,91,0.208473,0.029245,76.135579
10,91,0.208473,0.031747,75.886944
1,92,0.208473,0.017780,58.876457
2,92,0.208473,0.018516,58.876457
3,92,0.208473,0.018533,58.876457
4,92,0.208473,0.018219,59.041782
5,92,0.208473,0.018219,59.041782
6,92,0.208473,0.018219,59.041782
7,92,0.208473,0.018275,59.041782
8,92,0.208473,0.018275,59.041782
9,92,0.208473,0.018275,59.183287
10,92,0.208473,0.018275,58.811471
1,93,0.208473,0.026680,59.016182
2,93,0.208473,0.026406,59.016182
3,93,0.208473,0.026234,59.079324
4,93,0.208473,0.026981,59.271094
5,93,0.208473,0.026981,59.271094
6,93,0.208473,0.026288,58.891237
7,93,0.208473,0.026288,58.949127
8,93,0.208473,0.026288,58.949127
9,93,0.208473,0.025874,58.401219
10,93,0.208473,0.026119,58.726769
1,94,0.208473,0.031538,77.405699
2,94,0.208473,0.031538,77.230090
3,94,0.208473,0.031538,77.230090
4,94,0.208473,0.031386,77.230090
5,94,0.208473,0.031536,77.230090
6,94,0.208473,0.031087,77.103556
7,94,0.208473,0.031087,77.103556
8,94,0.208473,0.031706,77.291349
9,94,0.208473,0.031758,77.291349
10,94,0.208473,0.031402,77.456319
1,95,0.208473,0.026847,61.946443
2,95,0.208473,0.026847,61.946443
3,95,0.208473,0.026239,61.774819
4,95,0.208473,0.026239,61.671264
5,95,0.208473,0.026670,61.671264
6,95,0.208473,0.026670,62.057238
7,95,0.208473,0.026670,61.774123
8,95,0.208473,0.026410,61.783935
9,95,0.208473,0.026046,61.646769
10,95,0.208473,0.026046,61.646769
1,96,0.208473,0.036201,65.345813
2,96,0.208473,0.036201,64.706349
3,96,0.208473,0.035442,64.937970
4,96,0.208473,0.037369,65.492300
5,96,0.208473,0.037916,65.492300
6,96,0.208473,0.037275,65.305362
7,96,0.208473,0.038243,65.530005
8,96,0.208473,0.036544,65.057985
9,96,0.208473,0.036544,65.044855
10,96,0.208473,0.035962,65.044855
1,97,0.208473,0.028442,69.616813
2,97,0.208473,0.029083,69.497178
3,97,0.208473,0.029369,69.318042
4,97,0.208473,0.029884,69.767539
5,97,0.208473,0.030147,69.457520
6,97,0.208473,0.030919,69.719655
7,97,0.208473,0.030452,69.719655
8,97,0.208473,0.030452,69.719655
9,97,0.208473,0.031085,69.802465
10,97,0.208473,0.031104,69.738490
1,98,0.208473,0.045166,61.426155
2,98,0.208473,0.046211,61.424149
3,98,0.208473,0.046211,61.424149
4,98,0.208473,0.047114,61.663882
5,98,0.208473,0.045160,61.308253
6,98,0.208473,0.045160,61.308253
7,98,0.208473,0.044371,61.303478
8,98,0.208473,0.045970,61.339021
9,98,0.208473,0.044201,61.339021
10,98,0.208473,0.046372,61.625196
1,99,0.208473,0.027596,74.391759
2,99,0.208473,0.028204,74.153238
3,99,0.208473,0.027617,74.634328
4,99,0.208473,0.025849,74.671895
5,99,0.208473,0.025910,75.118634
6,99,0.208473,0.027868,74.477314
7,99,0.208473,0.024634,74.820778
8,99,0.208473,0.029539,74.465261
9,99,0.208473,0.029348,74.651653
10,99,0.208473,0.028197,74.850077
1,100,0.208473,0.040984,66.211357
2,100,0.208473,0.040959,66.254360
3,100,0.208473,0.040959,66.228545
4,100,0.208473,0.040959,66.228545
5,100,0.208473,0.041587,66.240871
6,100,0.208473,0.041587,66.240871
7,100,0.208473,0.041587,66.240871
8,100,0.208473,0.041587,66.240871
9,100,0.208473,0.041587,66.316704
10,100,0.208473,0.041713,66.376639
1,101,0.208473,0.054899,65.947050
2,101,0.208473,0.054899,65.947050
3,101,0.208473,0.054899,65.947050
4,101,0.208473,0.054899,65.947050
5,101,0.208473,0.056221,66.000993
6,101,0.208473,0.056221,66.000993
7,101,0.208473,0.053667,66.000993
8,101,0.208473,0.053667,66.000993
9,101,0.208473,0.055433,65.879609
10,101,0.208473,0.055433,65.879609
1,102,0.208473,0.032783,73.985018
2,102,0.208473,0.032111,73.348485
3,102,0.208473,0.029384,73.061451
4,102,0.208473,0.029442,73.232598
5,102,0.208473,0.028283,73.502975
6,102,0.208473,0.028283,73.255226
7,102,0.208473,0.029591,74.289990
8,102,0.208473,0.030226,73.690192
9,102,0.208473,0.026345,74.441082
10,102,0.208473,0.027785,74.169942
1,103,0.208473,0.026017,79.971918
2,103,0.208473,0.027937,80.433118
3,103,0.208473,0.026125,80.147823
4,103,0.208473,0.025779,79.997021
5,103,0.208473,0.028321,80.163025
6,103,0.208473,0.028321,80.163025
7,103,0.208473,0.027638,80.163025
8,103,0.208473,0.027638,80.070299
9,103,0.208473,0.027659,80.220865
10,103,0.208473,0.029589,80.220865
1,104,0.208473,0.046063,64.514438
2,104,0.208473,0.046063,64.685536
3,104,0.208473,0.046063,64.685536
4,104,0.208473,0.046063,64.685536
5,104,0.208473,0.047604,64.802663
6,104,0.208473,0.047394,64.818624
7,104,0.208473,0.047394,64.818624
8,104,0.208473,0.047394,64.818624
9,104,0.208473,0.046859,64.664527
10,104,0.208473,0.046859,64.686073
1,105,0.208473,0.026672,79.345270
2,105,0.208473,0.029479,79.677232
3,105,0.208473,0.030009,79.107196
4,105,0.208473,0.029612,79.199614
5,105,0.208473,0.026746,79.411914
6,105,0.208473,0.027109,79.767723
7,105,0.208473,0.030851,79.276045
8,105,0.208473,0.030851,79.351234
9,105,0.208473,0.030769,79.034939
10,105,0.208473,0.031486,79.020201
1,106,0.208473,0.098493,72.551415
2,106,0.208473,0.098493,72.377244
3,106,0.208473,0.099372,72.377244
4,106,0.208473,0.097566,72.377244
5,106,0.208473,0.096809,72.377244
6,106,0.208473,0.096809,72.377244
7,106,0.208473,0.096809,72.377244
8,106,0.208473,0.096809,72.487871
9,106,0.208473,0.096533,72.439794
10,106,0.208473,0.093035,72.439794
1,107,0.208473,0.015215,54.059105
2,107,0.208473,0.015215,54.059105
3,107,0.208473,0.015360,54.104818
4,107,0.208473,0.015723,54.829354
5,107,0.208473,0.015723,54.649186
6,107,0.208473,0.015723,54.649186
7,107,0.208473,0.015266,54.660456
8,107,0.208473,0.015474,54.577713
9,107,0.208473,0.014895,54.330233
10,107,0.208473,0.015121,53.702402
1,108,0.208473,0.062068,67.133187
2,108,0.208473,0.054523,67.042222
3,108,0.208473,0.056355,67.042222
4,108,0.208473,0.067426,66.976836
5,108,0.208473,0.062415,66.976836
6,108,0.208473,0.058570,67.366037
7,108,0.208473,0.053732,66.975588
8,108,0.208473,0.055491,66.984421
9,108,0.208473,0.054151,66.842336
10,108,0.208473,0.063469,67.037485
1,109,0.208473,0.045911,65.370645
2,109,0.208473,0.044495,65.200674
3,109,0.208473,0.041084,65.200674
4,109,0.208473,0.042985,65.200674
5,109,0.208473,0.047731,65.538659
6,109,0.208473,0.047785,65.651056
7,109,0.208473,0.047600,65.454296
8,109,0.208473,0.044224,65.497006
9,109,0.208473,0.044157,65.232653
10,109,0.208473,0.044176,65.348605
1,110,0.208473,0.015754,59.926942
2,110,0.208473,0.014760,59.077029
3,110,0.208473,0.014760,59.107083
4,110,0.208473,0.014381,58.750165
5,110,0.208473,0.014381,58.381726
6,110,0.208473,0.014381,58.469399
7,110,0.208473,0.014582,58.785884
8,110,0.208473,0.014615,59.012223
9,110,0.208473,0.015171,59.073477
10,110,0.208473,0.015171,59.073477
1,111,0.208473,0.036593,54.580397
2,111,0.208473,0.035100,54.328090
3,111,0.208473,0.035100,54.328090
4,111,0.208473,0.035100,54.328090
5,111,0.208473,0.034952,54.518865
6,111,0.208473,0.034394,54.323803
7,111,0.208473,0.033518,54.123302
8,111,0.208473,0.033738,54.123302
9,111,0.208473,0.033207,54.123302
10,111,0.208473,0.034524,54.236478
1,112,0.208473,0.017226,64.531973
2,112,0.208473,0.017226,64.531973
3,112,0.208473,0.017226,64.443368
4,112,0.208473,0.018376,64.877535
5,112,0.208473,0.018376,64.877535
6,112,0.208473,0.018781,65.030120
7,112,0.208473,0.018781,65.030120
8,112,0.208473,0.018777,65.030120
9,112,0.208473,0.018777,65.030120
10,112,0.208473,0.018092,64.509923
1,113,0.208473,0.039859,67.097396
2,113,0.208473,0.039270,66.942176
3,113,0.208473,0.039241,66.912448
4,113,0.208473,0.039885,66.912448
5,113,0.208473,0.039885,67.147506
6,113,0.208473,0.040695,67.124488
7,113,0.208473,0.040455,67.124488
8,113,0.208473,0.040455,67.132417
9,113,0.208473,0.040046,67.132417
10,113,0.208473,0.038244,66.727706
1,114,0.208473,0.012085,60.440126
2,114,0.208473,0.012085,60.426701
3,114,0.208473,0.012085,60.426701
4,114,0.208473,0.012085,60.426701
5,114,0.208473,0.011938,60.343007
6,114,0.208473,0.011810,60.425917
7,114,0.208473,0.011810,60.425917
8,114,0.208473,0.011824,60.283335
9,114,0.208473,0.011985,60.680928
10,114,0.208473,0.012014,60.392219
1,115,0.208473,0.024193,66.746451
2,115,0.208473,0.024245,66.742708
3,115,0.208473,0.024245,66.869749
4,115,0.208473,0.024245,66.869749
5,115,0.208473,0.024524,66.927383
6,115,0.208473,0.024524,66.805978
7,115,0.208473,0.024524,66.805978
8,115,0.208473,0.024524,66.805978
9,115,0.208473,0.024524,66.833673
10,115,0.208473,0.024524,66.838265
1,116,0.208473,0.036616,60.618408
2,116,0.208473,0.036613,61.041371
3,116,0.208473,0.038384,61.205686
4,116,0.208473,0.037286,61.205686
5,116,0.208473,0.035759,60.794355
6,116,0.208473,0.035759,60.794355
7,116,0.208473,0.035026,60.686283
8,116,0.208473,0.035489,60.778004
9,116,0.208473,0.036297,60.774183
10,116,0.208473,0.036297,60.774183
1,117,0.208473,0.034469,78.110135
2,117,0.208473,0.030754,77.869849
3,117,0.208473,0.031849,78.067562
4,117,0.208473,0.034665,78.047704
5,117,0.208473,0.033491,78.078990
6,117,0.208473,0.033491,78.078990
7,117,0.208473,0.034310,77.991966
8,117,0.208473,0.031261,77.991966
9,117,0.208473,0.033714,78.438730
10,117,0.208473,0.035610,78.219536
1,118,0.208473,0.013006,77.822144
2,118,0.208473,0.014101,78.319242
3,118,0.208473,0.014853,78.435172
4,118,0.208473,0.012869,78.029081
5,118,0.208473,0.012134,79.063961
6,118,0.208473,0.012274,78.517114
7,118,0.208473,0.013355,78.076905
8,118,0.208473,0.014104,78.109224
9,118,0.208473,0.015802,77.363352
10,118,0.208473,0.013974,78.309996
1,119,0.208473,0.083220,63.035405
2,119,0.208473,0.088626,63.371677
3,119,0.208473,0.088626,63.371677
4,119,0.208473,0.088289,63.371677
5,119,0.208473,0.088289,63.371677
6,119,0.208473,0.088289,63.371677
7,119,0.208473,0.088289,63.371677
8,119,0.208473,0.089299,63.371677
9,119,0.208473,0.089299,63.371677
10,119,0.208473,0.089299,63.371677
1,120,0.208473,0.048048,82.572274
2,120,0.208473,0.044403,82.958867
3,120,0.208473,0.043797,82.868574
4,120,0.208473,0.051831,81.645762
5,120,0.208473,0.046935,82.113723
6,120,0.208473,0.047494,82.309241
7,120,0.208473,0.044572,82.697151
8,120,0.208473,0.045146,82.549085
9,120,0.208473,0.048124,82.491500
10,120,0.208473,0.045569,82.505365
1,121,0.208473,0.030274,64.787718
2,121,0.208473,0.029818,64.811071
3,121,0.208473,0.029686,65.038889
4,121,0.208473,0.030361,65.038889
5,121,0.208473,0.030843,65.082536
6,121,0.208473,0.031241,65.299253
7,121,0.208473,0.031539,65.150250
8,121,0.208473,0.030848,65.287096
9,121,0.208473,0.030103,65.056069
10,121,0.208473,0.028327,64.800128
1,122,0.208473,0.029535,81.281324
2,122,0.208473,0.029872,81.202777
3,122,0.208473,0.026956,80.898307
4,122,0.208473,0.025209,80.898307
5,122,0.208473,0.025209,81.043899
6,122,0.208473,0.024643,80.767679
7,122,0.208473,0.025011,80.825849
8,122,0.208473,0.025404,81.101321
9,122,0.208473,0.023533,81.214502
10,122,0.208473,0.022421,81.418392
1,123,0.208473,0.028559,84.257500
2,123,0.208473,0.035465,84.257500
3,123,0.208473,0.036939,84.268588
4,123,0.208473,0.041747,84.450821
5,123,0.208473,0.043793,84.559858
6,123,0.208473,0.038925,84.278808
7,123,0.208473,0.036629,84.030781
8,123,0.208473,0.029257,83.837842
9,123,0.208473,0.027199,83.487044
10,123,0.208473,0.029271,83.594557
1,124,0.208473,0.026900,77.069004
2,124,0.208473,0.025651,77.101861
3,124,0.208473,0.025666,77.074884
4,124,0.208473,0.025116,77.104330
5,124,0.208473,0.028148,77.636564
6,124,0.208473,0.029393,77.237781
7,124,0.208473,0.029393,77.858171
8,124,0.208473,0.028550,77.701008
9,124,0.208473,0.028609,77.846853
10,124,0.208473,0.028609,77.846853
1,125,0.208473,0.035277,72.858800
2,125,0.208473,0.036004,72.815209
3,125,0.208473,0.033425,72.937182
4,125,0.208473,0.033058,72.068805
5,125,0.208473,0.033480,72.252046
6,125,0.208473,0.033233,72.237226
7,125,0.208473,0.033264,72.655316
8,125,0.208473,0.033264,72.655316
9,125,0.208473,0.033887,72.638877
10,125,0.208473,0.035341,72.504293
1,126,0.208473,0.014195,67.468619
2,126,0.208473,0.013905,67.147910
3,126,0.208473,0.013516,67.147910
4,126,0.208473,0.014495,67.839807
5,126,0.208473,0.015089,68.150958
6,126,0.208473,0.015584,68.065086
7,126,0.208473,0.014923,67.912619
8,126,0.208473,0.014053,68.016871
9,126,0.208473,0.014115,67.674709
10,126,0.208473,0.013949,67.725941
1,127,0.208473,0.019870,75.617953
2,127,0.208473,0.020838,75.180618
3,127,0.208473,0.019935,75.586012
4,127,0.208473,0.018430,75.522157
5,127,0.208473,0.017335,76.004534
6,127,0.208473,0.020592,76.039842
7,127,0.208473,0.017525,75.791934
8,127,0.208473,0.016798,76.066233
9,127,0.208473,0.017496,76.134473
10,127,0.208473,0.019145,76.171553
1,128,0.208473,0.008606,75.133294
2,128,0.208473,0.007669,74.094270
3,128,0.208473,0.007344,73.820480
4,128,0.208473,0.007210,74.234813
5,128,0.208473,0.007015,74.351178
6,128,0.208473,0.007662,74.332348
7,128,0.208473,0.008391,74.604612
8,128,0.208473,0.008433,74.792604
9,128,0.208473,0.008266,74.452143
10,128,0.208473,0.008481,74.548468
1,129,0.208473,0.043824,81.854413
2,129,0.208473,0.044564,82.046711
3,129,0.208473,0.039849,82.080807
4,129,0.208473,0.042496,82.080807
5,129,0.208473,0.041535,81.965961
6,129,0.208473,0.041013,82.047880
7,129,0.208473,0.041013,81.900833
8,129,0.208473,0.042994,81.841906
9,129,0.208473,0.043868,82.008081
10,129,0.208473,0.040151,81.789665
1,130,0.208473,0.014524,79.287996
2,130,0.208473,0.014007,78.919287
3,130,0.208473,0.015253,78.939460
4,130,0.208473,0.014641,79.045123
5,130,0.208473,0.015280,79.355364
6,130,0.208473,0.015853,79.302286
7,130,0.208473,0.014901,78.659260
8,130,0.208473,0.014111,78.907599
9,130,0.208473,0.013725,79.443051
10,130,0.208473,0.014293,78.898627
1,131,0.208473,0.042604,60.112899
2,131,0.208473,0.042604,60.112899
3,131,0.208473,0.042593,60.268436
4,131,0.208473,0.042316,60.268436
5,131,0.208473,0.042316,60.268436
6,131,0.208473,0.043065,60.345608
7,131,0.208473,0.043065,60.345608
8,131,0.208473,0.043065,60.357751
9,131,0.208473,0.045171,60.357751
10,131,0.208473,0.045243,60.531436
1,132,0.208473,0.018032,64.960459
2,132,0.208473,0.018308,65.441852
3,132,0.208473,0.016633,64.674484
4,132,0.208473,0.017163,64.769652
5,132,0.208473,0.017142,64.773696
6,132,0.208473,0.017005,64.128206
7,132,0.208473,0.017544,64.163386
8,132,0.208473,0.017646,64.308876
9,132,0.208473,0.016084,63.911023
10,132,0.208473,0.016505,64.216389
1,133,0.208473,0.038527,69.551193
2,133,0.208473,0.038527,69.417890
3,133,0.208473,0.037859,69.325540
4,133,0.208473,0.038516,69.269071
5,133,0.208473,0.038516,69.269071
6,133,0.208473,0.037432,69.166519
7,133,0.208473,0.037432,69.166519
8,133,0.208473,0.037985,69.166519
9,133,0.208473,0.037985,69.166519
10,133,0.208473,0.036983,68.873765
1,134,0.208473,0.046741,73.943439
2,134,0.208473,0.046135,74.123246
3,134,0.208473,0.042839,73.947194
4,134,0.208473,0.043615,74.169354
5,134,0.208473,0.043401,74.249181
6,134,0.208473,0.044690,74.096408
7,134,0.208473,0.044690,73.972232
8,134,0.208473,0.046257,74.082015
9,134,0.208473,0.044928,73.752138
10,134,0.208473,0.045838,73.948304
1,135,0.208473,0.011196,71.208808
2,135,0.208473,0.012760,70.883030
3,135,0.208473,0.012709,71.112354
4,135,0.208473,0.012830,70.537461
5,135,0.208473,0.013058,70.938305
6,135,0.208473,0.012857,70.551788
7,135,0.208473,0.013285,71.185767
8,135,0.208473,0.012148,70.847011
9,135,0.208473,0.013107,70.677728
10,135,0.208473,0.013750,70.775113
1,136,0.208473,0.104649,68.414296
2,136,0.208473,0.098654,68.364313
3,136,0.208473,0.099849,68.364313
4,136,0.208473,0.097298,68.364313
5,136,0.208473,0.102365,68.579608
6,136,0.208473,0.114468,68.474351
7,136,0.208473,0.098509,68.474351
8,136,0.208473,0.107277,68.474351
9,136,0.208473,0.102230,68.623783
10,136,0.208473,0.101546,68.430196
1,137,0.208473,0.032620,72.897898
2,137,0.208473,0.032596,73.096858
3,137,0.208473,0.032596,72.678550
4,137,0.208473,0.027250,72.584546
5,137,0.208473,0.032946,72.519815
6,137,0.208473,0.031479,72.879220
7,137,0.208473,0.033347,72.577788
8,137,0.208473,0.030213,72.718486
9,137,0.208473,0.029141,72.967291
10,137,0.208473,0.030840,72.770625
1,138,0.208473,0.109258,65.429812
2,138,0.208473,0.108914,65.537052
3,138,0.208473,0.110744,65.529695
4,138,0.208473,0.110757,65.529695
5,138,0.208473,0.116301,65.529695
6,138,0.208473,0.116145,65.529695
7,138,0.208473,0.116145,65.529695
8,138,0.208473,0.112800,65.489557
9,138,0.208473,0.113398,65.489557
10,138,0.208473,0.108086,65.449918
1,139,0.208473,0.020403,52.024436
2,139,0.208473,0.020197,52.004162
3,139,0.208473,0.020277,52.004162
4,139,0.208473,0.020277,52.004162
5,139,0.208473,0.020277,52.004162
6,139,0.208473,0.020277,52.004162
7,139,0.208473,0.020072,51.676098
8,139,0.208473,0.020072,51.907461
9,139,0.208473,0.020130,51.668945
10,139,0.208473,0.020130,51.788777
1,140,0.208473,0.015319,73.912939
2,140,0.208473,0.014054,74.344267
3,140,0.208473,0.013433,74.227872
4,140,0.208473,0.012955,74.540430
5,140,0.208473,0.012653,75.129079
6,140,0.208473,0.013211,74.814964
7,140,0.208473,0.013515,74.527467
8,140,0.208473,0.015391,73.518542
9,140,0.208473,0.015333,73.918568
10,140,0.208473,0.015835,73.918568
1,141,0.208473,0.021000,66.974197
2,141,0.208473,0.021000,66.795772
3,141,0.208473,0.022012,67.039278
4,141,0.208473,0.021350,67.039278
5,141,0.208473,0.021350,67.283296
6,141,0.208473,0.021350,67.036296
7,141,0.208473,0.021350,67.036296
8,141,0.208473,0.021350,67.018287
9,141,0.208473,0.021211,67.474709
10,141,0.208473,0.022484,67.474709
1,142,0.208473,0.032066,55.522674
2,142,0.208473,0.032066,55.625689
3,142,0.208473,0.032066,55.825661
4,142,0.208473,0.032066,55.825661
5,142,0.208473,0.031911,55.653351
6,142,0.208473,0.031911,55.653351
7,142,0.208473,0.031911,55.653351
8,142,0.208473,0.031911,55.653351
9,142,0.208473,0.031911,55.653351
10,142,0.208473,0.033173,55.764197
1,143,0.208473,0.035693,72.872778
2,143,0.208473,0.034884,72.911584
3,143,0.208473,0.038493,72.901370
4,143,0.208473,0.031334,73.130247
5,143,0.208473,0.033131,73.057555
6,143,0.208473,0.041975,73.064797
7,143,0.208473,0.038289,73.064797
8,143,0.208473,0.037227,73.302316
9,143,0.208473,0.034959,73.103476
10,143,0.208473,0.036380,73.103476
1,144,0.208473,0.019985,61.819115
2,144,0.208473,0.019985,61.781148
3,144,0.208473,0.019985,61.781148
4,144,0.208473,0.019985,61.781148
5,144,0.208473,0.019790,61.547537
6,144,0.208473,0.019790,61.547537
7,144,0.208473,0.020159,61.958830
8,144,0.208473,0.020454,62.296218
9,144,0.208473,0.020484,62.296218
10,144,0.208473,0.020484,62.296218
1,145,0.208473,0.018983,93.218785
2,145,0.208473,0.019604,93.800555
3,145,0.208473,0.020872,95.110146
4,145,0.208473,0.025782,94.692946
5,145,0.208473,0.021026,93.185669
6,145,0.208473,0.026088,91.847137
7,145,0.208473,0.096320,79.104016
8,145,0.208473,0.079355,78.754789
9,145,0.208473,0.068700,78.986691
10,145,0.208473,0.038319,83.957084
1,146,0.208473,0.034098,65.275021
2,146,0.208473,0.034222,65.732109
3,146,0.208473,0.034222,65.131654
4,146,0.208473,0.034222,65.131654
5,146,0.208473,0.033691,65.457702
6,146,0.208473,0.033691,65.457702
7,146,0.208473,0.033691,65.112990
8,146,0.208473,0.033634,65.702450
9,146,0.208473,0.034043,65.702450
10,146,0.208473,0.034843,65.847879
1,147,0.208473,0.048541,56.829534
2,147,0.208473,0.049166,56.706049
3,147,0.208473,0.047919,56.753394
4,147,0.208473,0.047536,56.753394
5,147,0.208473,0.048480,56.753394
6,147,0.208473,0.048480,56.803319
7,147,0.208473,0.048480,56.803319
8,147,0.208473,0.049947,56.941400
9,147,0.208473,0.048789,57.039938
10,147,0.208473,0.047422,56.656053
1,148,0.208473,0.028174,66.293392
