id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
54,0.000000,-0.061605,2.728697,0.000000,-0.059192,2.734035,0.000000,0.025310,0.207329
55,0.000000,0.630369,-6.144159,0.000000,0.634029,-6.147567,0.000000,0.023738,0.124739
56,0.000000,0.498241,1.811370,0.000000,0.509619,1.831774,0.000000,0.032915,0.360478
57,0.000000,0.050964,0.085171,0.000000,0.051765,0.052018,0.000000,0.027178,0.221922
58,0.000000,-0.524842,-10.574042,0.000000,-0.525605,-10.627338,0.000000,0.026368,0.327357
59,0.000000,0.128046,7.104341,0.000000,0.133865,7.127100,0.000000,0.024831,0.192146
60,0.000000,0.654654,2.571071,0.000000,0.654976,2.568183,0.000000,0.033940,0.166555
61,0.000000,0.557385,-5.865934,0.000000,0.565796,-5.852455,0.000000,0.032529,0.104085
62,0.000000,0.799629,12.312633,0.000000,0.800591,12.294764,0.000000,0.033041,0.121288
63,0.000000,-0.629834,-7.489355,0.000000,-0.623794,-7.425463,0.000000,0.025884,0.423458
64,0.000000,0.044305,1.700016,0.000000,0.050944,1.718948,0.000000,0.022017,0.163074
65,0.000000,0.042072,8.733583,0.000000,0.047836,8.758537,0.000000,0.023660,0.149044
66,0.000000,0.595548,1.668914,0.000000,0.597500,1.663921,0.000000,0.026201,0.174574
67,0.000000,-0.085034,16.393975,0.000000,-0.081507,16.506932,0.000000,0.219197,2.187165
68,0.000000,-0.456669,3.539342,0.000000,-0.450013,3.567604,0.000000,0.031742,0.328779
69,0.000000,-0.225935,5.126197,0.000000,-0.225345,5.117326,0.000000,0.033424,0.255880
70,0.000000,-0.542812,3.540652,0.000000,-0.533066,3.572453,0.000000,0.027403,0.261291
71,0.000000,-0.864666,3.527454,0.000000,-0.870431,3.469004,0.000000,0.051882,0.337648
72,0.000000,-0.753492,-4.823710,0.000000,-0.745407,-4.767142,0.000000,0.039769,0.355244
73,0.000000,0.086630,-0.601695,0.000000,0.097281,-0.554652,0.000000,0.029891,0.234765
74,0.000000,0.230425,5.684804,0.000000,0.230434,5.672313,0.000000,0.032658,0.116991
75,0.000000,-0.660831,-1.309960,0.000000,-0.657174,-1.309232,0.000000,0.038592,0.287979
76,0.000000,0.090686,3.378373,0.000000,0.095800,3.356083,0.000000,0.113974,0.438990
77,0.000000,0.260624,-7.439973,0.000000,0.261865,-7.461840,0.000000,0.022704,0.189083
78,0.000000,0.570716,5.882350,0.000000,0.573141,5.883714,0.000000,0.032044,0.175925
79,0.000000,-0.422336,-3.857713,0.000000,-0.424567,-3.921423,0.000000,0.025427,0.280245
80,0.000000,0.243767,17.479400,0.000000,0.430245,15.451006,0.000000,0.348265,3.090258
81,0.000000,-0.384529,-7.877330,0.000000,-0.393489,-8.030083,0.000000,0.056341,0.644698
82,0.000000,-0.272294,0.094715,0.000000,-0.269340,0.091590,0.000000,0.043953,0.303342
83,0.000000,-0.219608,-0.526553,0.000000,-0.210867,-0.522826,0.000000,0.111226,0.234123
84,0.000000,-0.357294,-6.973159,0.000000,-0.377185,-7.219023,0.000000,0.047808,0.557576
85,0.000000,-1.030713,-3.249515,0.000000,-1.017777,-3.200764,0.000000,0.110369,0.750730
86,0.000000,0.287722,4.561282,0.000000,0.287957,4.540291,0.000000,0.022877,0.167746
87,0.000000,0.615766,-6.436456,0.000000,0.620418,-6.442016,0.000000,0.034351,0.122948
88,0.000000,-0.053016,-0.685116,0.000000,-0.056522,-0.774026,0.000000,0.031438,0.337681
89,0.000000,-0.051526,-12.673807,0.000000,-0.052044,-12.698444,0.000000,0.019400,0.187472
90,0.000000,0.360271,8.204549,0.000000,0.365130,8.190851,0.000000,0.047926,0.131491
91,0.000000,-0.039009,7.904093,0.000000,-0.111385,8.476825,0.000000,0.160512,1.276610
92,0.000000,-0.471566,-9.267457,0.000000,-0.464769,-9.247600,0.000000,0.024969,0.255555
93,0.000000,-0.119267,-9.516070,0.000000,-0.129585,-9.676321,0.000000,0.029657,0.363462
94,0.000000,0.041223,8.810463,0.000000,0.047101,8.801655,0.000000,0.050225,0.306136
95,0.000000,-0.103104,-6.471342,0.000000,-0.105700,-6.524396,0.000000,0.025296,0.241153
96,0.000000,0.199857,-3.432758,0.000000,0.217244,-3.273611,0.000000,0.034637,0.369846
97,0.000000,0.021845,1.235442,0.000000,0.020986,1.212807,0.000000,0.032388,0.235100
98,0.000000,0.416618,-7.065165,0.000000,0.411350,-7.127088,0.000000,0.028230,0.197422
99,0.000000,-0.091792,6.296509,0.000000,-0.089084,6.303806,0.000000,0.059705,0.254462
100,0.000000,0.369488,-1.981270,0.000000,0.359627,-2.047639,0.000000,0.026458,0.149729
101,0.000000,0.624065,-2.487837,0.000000,0.624381,-2.488738,0.000000,0.032643,0.113389
102,0.000000,-0.005361,5.268044,0.000000,-0.052118,5.639533,0.000000,0.125464,1.025470
103,0.000000,0.084430,11.047837,0.000000,0.104090,10.940721,0.000000,0.131505,0.542235
104,0.000000,0.448336,-3.751009,0.000000,0.452459,-3.747422,0.000000,0.017195,0.103134
105,0.000000,0.066943,10.778463,0.000000,0.034876,10.824147,0.000000,0.099465,0.299770
106,0.000000,1.190620,3.997930,0.000000,1.197616,3.994942,0.000000,0.044838,0.076630
107,0.000000,-0.699977,-14.754658,0.000000,-0.699213,-14.776790,0.000000,0.070592,1.182289
108,0.000000,0.709046,-1.348856,0.000000,0.698971,-1.374468,0.000000,0.079066,0.150933
109,0.000000,0.400951,-2.999428,0.000000,0.403998,-2.990015,0.000000,0.033700,0.154902
110,0.000000,-0.730027,-9.828715,0.000000,-0.723952,-9.807673,0.000000,0.057552,0.730384
111,0.000000,0.198559,-13.837155,0.000000,0.215364,-13.795680,0.000000,0.058908,0.255906
112,0.000000,-0.500583,-3.787931,0.000000,-0.494915,-3.783180,0.000000,0.044705,0.336460
113,0.000000,0.291714,-1.417741,0.000000,0.300883,-1.362968,0.000000,0.022596,0.152051
114,0.000000,-0.832557,-7.224110,0.000000,-0.840289,-7.339023,0.000000,0.048867,0.485901
115,0.000000,-0.141960,-0.986419,0.000000,-0.142233,-1.031642,0.000000,0.031207,0.323210
116,0.000000,0.215829,-7.465900,0.000000,0.214661,-7.506405,0.000000,0.022370,0.176714
117,0.000000,0.127934,9.754350,0.000000,0.141646,9.752192,0.000000,0.053876,0.245403
118,0.000000,-0.781614,9.792561,0.000000,-0.865458,10.563983,0.000000,0.168942,1.597596
119,0.000000,1.085989,-5.079514,0.000000,1.093920,-5.070873,0.000000,0.037150,0.139978
120,0.000000,0.464051,14.312001,0.000000,0.442050,14.308261,0.000000,0.158724,0.956796
121,0.000000,0.002725,-3.386264,0.000000,-0.000969,-3.436839,0.000000,0.032983,0.196166
122,0.000000,-0.185466,12.661911,0.000000,-0.176865,12.681879,0.000000,0.063462,0.240049
123,0.000000,0.016287,15.424369,0.000000,0.011239,15.422920,0.000000,0.104393,0.264989
124,0.000000,-0.022633,9.219113,0.000000,-0.024031,9.180363,0.000000,0.047523,0.253044
125,0.000000,0.152282,4.238990,0.000000,0.135737,4.129221,0.000000,0.038561,0.228639
126,0.000000,-0.724684,-0.820432,0.000000,-0.723221,-0.829551,0.000000,0.035573,0.262308
127,0.000000,-0.462156,7.508761,0.000000,-0.475414,7.589947,0.000000,0.077480,0.372795
128,0.000000,-1.293633,6.040448,0.000000,-1.298607,5.963505,0.000000,0.079147,0.568169
129,0.000000,0.358111,13.548013,0.000000,0.350424,13.544194,0.000000,0.061503,0.153922
130,0.000000,-0.695533,10.549452,0.000000,-0.693918,10.544433,0.000000,0.044226,0.333848
131,0.000000,0.395380,-7.996824,0.000000,0.396066,-8.010057,0.000000,0.032515,0.233044
132,0.000000,-0.528207,-3.620042,0.000000,-0.520088,-3.589662,0.000000,0.034889,0.405918
133,0.000000,0.244200,0.796835,0.000000,0.250783,0.820669,0.000000,0.022576,0.183655
134,0.000000,0.389069,5.737461,0.000000,0.385741,5.780076,0.000000,0.102372,0.405387
135,0.000000,-0.866512,2.435009,0.000000,-0.835543,2.418477,0.000000,0.074266,0.342546
136,0.000000,1.289308,0.113475,0.000000,1.304358,0.116461,0.000000,0.096936,0.097524
137,0.000000,0.017945,4.473751,0.000000,0.024019,4.443610,0.000000,0.065079,0.215597
138,0.000000,1.349132,-2.847032,0.000000,1.377349,-2.816232,0.000000,0.108327,0.169405
139,0.000000,-0.392579,-16.657077,0.000000,-0.386172,-16.608996,0.000000,0.038823,0.558824
140,0.000000,-0.899455,6.600755,0.000000,-0.836875,6.333734,0.000000,0.137581,0.612482
141,0.000000,-0.319608,-1.232846,0.000000,-0.315053,-1.209027,0.000000,0.022556,0.295188
142,0.000000,0.107826,-12.506947,0.000000,0.109411,-12.494283,0.000000,0.029752,0.240180
143,0.000000,0.191713,4.642850,0.000000,0.199260,4.642345,0.000000,0.061003,0.145193
144,0.000000,-0.389072,-6.572569,0.000000,-0.383520,-6.538659,0.000000,0.032945,0.546328
145,0.000000,0.449666,10.324356,0.000000,0.326762,11.699524,0.000000,0.358544,4.049167
146,0.000000,0.119633,-3.223011,0.000000,0.131839,-3.118430,0.000000,0.027567,0.342730
147,0.000000,0.519873,-11.481590,0.000000,0.522992,-11.476235,0.000000,0.034048,0.208527
148,0.000000,-0.090583,-2.627432,0.000000,-0.101686,-2.815254,0.000000,0.026859,0.349221
149,0.000000,0.026576,1.761190,0.000000,0.030064,1.760778,0.000000,0.030892,0.138047
150,0.000000,-0.032753,1.942308,0.000000,-0.017734,1.912277,0.000000,0.071910,0.140614
151,0.000000,-1.056406,7.339519,0.000000,-1.038860,7.273479,0.000000,0.085720,0.360577
152,0.000000,-0.311378,-0.991320,0.000000,-0.306628,-0.988254,0.000000,0.020275,0.285196
153,0.000000,-0.013055,4.272434,0.000000,-0.015453,4.226054,0.000000,0.042816,0.209212
154,0.000000,0.718396,12.012320,0.000000,0.862466,11.723441,0.000000,0.314223,0.990850
155,0.000000,-0.504936,2.348223,0.000000,-0.509353,2.249785,0.000000,0.050870,0.307937
156,0.000000,0.047201,13.074077,0.000000,0.043104,13.031624,0.000000,0.034867,0.225428
157,0.000000,0.627697,-4.487448,0.000000,0.630291,-4.490216,0.000000,0.026933,0.181612
158,0.000000,-0.132838,-10.480593,0.000000,-0.122750,-10.385506,0.000000,0.018845,0.263192
159,0.000000,-0.120689,7.057679,0.000000,-0.125983,6.966093,0.000000,0.022828,0.243668
160,0.000000,-0.181609,2.590624,0.000000,-0.175731,2.567311,0.000000,0.040074,0.239799
161,0.000000,0.296802,5.793718,0.000000,0.325729,5.722960,0.000000,0.130676,0.284240
162,0.000000,-0.258732,16.297345,0.000000,-0.261269,16.320057,0.000000,0.107320,0.352292
163,0.000000,-0.541135,5.268303,0.000000,-0.543677,5.189062,0.000000,0.033697,0.392384
164,0.000000,-1.028742,3.845759,0.000000,-1.021861,3.785941,0.000000,0.037463,0.373077
165,0.000000,0.343862,-1.792267,0.000000,0.350712,-1.787617,0.000000,0.027277,0.142345
166,0.000000,-0.353242,3.660367,0.000000,-0.346700,3.693878,0.000000,0.040419,0.236162
167,0.000000,-1.501001,4.623473,0.000000,-1.500541,4.722251,0.000000,0.070859,0.635504
168,0.000000,1.145055,16.125808,0.000000,0.756508,20.013399,0.000000,0.310689,3.835222
169,0.000000,0.675551,-5.300307,0.000000,0.676578,-5.311055,0.000000,0.031247,0.142683
170,0.000000,0.072494,0.872610,0.000000,0.068407,0.812827,0.000000,0.028043,0.229484
171,0.000000,-0.989413,-3.924687,0.000000,-0.996189,-4.064360,0.000000,0.037088,0.396768
172,0.000000,-0.197616,-0.881218,0.000000,-0.190862,-0.834368,0.000000,0.043644,0.165302
173,0.000000,0.584189,-3.838478,0.000000,0.583469,-3.847864,0.000000,0.023126,0.115065
174,0.000000,-0.931469,-3.061564,0.000000,-0.940304,-3.153961,0.000000,0.037048,0.330334
175,0.000000,-0.509877,-3.220886,0.000000,-0.509532,-3.235332,0.000000,0.023396,0.251826
176,0.000000,0.030713,-5.907251,0.000000,0.031911,-5.905149,0.000000,0.027613,0.179899
177,0.000000,0.555947,9.822999,0.000000,0.512074,11.095570,0.000000,0.368745,3.715403
178,0.000000,0.076436,10.569249,0.000000,0.080212,10.568138,0.000000,0.073104,0.539389
179,0.000000,0.237205,-3.421685,0.000000,0.233788,-3.480957,0.000000,0.021279,0.205016
180,0.000000,-0.026930,-8.762569,0.000000,-0.030632,-8.797496,0.000000,0.027775,0.133127
181,0.000000,0.800103,2.428995,0.000000,0.808093,2.461330,0.000000,0.030457,0.174778
182,0.000000,-1.001422,-8.719742,0.000000,-0.997575,-8.735954,0.000000,0.047621,0.467661
183,0.000000,-0.354714,-0.567420,0.000000,-0.340849,-0.525151,0.000000,0.051338,0.313297
184,0.000000,0.000802,-1.108884,0.000000,-0.000538,-1.140062,0.000000,0.021259,0.182735
185,0.000000,0.594339,4.174458,0.000000,0.593578,4.153569,0.000000,0.020435,0.100467
186,0.000000,0.105081,-0.447612,0.000000,0.106113,-0.463493,0.000000,0.033633,0.161200
187,0.000000,1.124733,-6.458934,0.000000,1.119506,-6.502295,0.000000,0.044847,0.177343
188,0.000000,0.121351,4.732028,0.000000,0.125705,4.739772,0.000000,0.033149,0.244609
189,0.000000,-0.723143,-1.953284,0.000000,-0.711317,-1.905495,0.000000,0.063727,0.355367
190,0.000000,0.849992,2.150685,0.000000,0.858996,2.176120,0.000000,0.019302,0.091546
191,0.000000,-0.174957,-0.261843,0.000000,-0.171279,-0.279996,0.000000,0.026764,0.199176
192,0.000000,0.368649,-10.938057,0.000000,0.344665,-11.086089,0.000000,0.037861,0.198398
193,0.000000,-0.656005,13.765706,0.000000,-0.661738,13.808938,0.000000,0.058529,0.411011
194,0.000000,0.260100,-2.449203,0.000000,0.270364,-2.411632,0.000000,0.023968,0.154540
195,0.000000,-0.006256,-3.876839,0.000000,-0.001900,-3.849814,0.000000,0.024578,0.235282
196,0.000000,0.260218,-5.083207,0.000000,0.262519,-5.077792,0.000000,0.037032,0.349234
197,0.000000,0.397818,2.056096,0.000000,0.409164,2.059160,0.000000,0.047668,0.096896
198,0.000000,1.253940,3.687859,0.000000,1.256032,3.679267,0.000000,0.060416,0.291652
199,0.000000,0.288905,-5.298879,0.000000,0.291419,-5.313827,0.000000,0.018326,0.146854
200,0.000000,-0.445412,-5.664841,0.000000,-0.441288,-5.651777,0.000000,0.023733,0.331717
201,0.000000,-0.612605,7.912118,0.000000,-0.617018,7.928359,0.000000,0.038040,0.320975
202,0.000000,-0.991483,-3.375690,0.000000,-0.971285,-3.150297,0.000000,0.034982,0.459437
203,0.000000,-0.457393,-6.628180,0.000000,-0.458616,-6.681975,0.000000,0.021209,0.223373
204,0.000000,-0.369763,-6.751992,0.000000,-0.387017,-6.892645,0.000000,0.029365,0.268555
205,0.000000,0.986707,1.069709,0.000000,0.991038,1.070432,0.000000,0.033807,0.096954
206,0.000000,0.349315,8.282795,0.000000,0.350923,8.274397,0.000000,0.036355,0.228973
207,0.000000,-0.291285,3.932884,0.000000,-0.281361,3.957979,0.000000,0.037620,0.257120
208,0.000000,0.274222,9.054486,0.000000,0.236942,9.343545,0.000000,0.156559,0.961260
209,0.000000,0.301678,5.145686,0.000000,0.319763,5.295375,0.000000,0.037902,0.368024
210,0.000000,-0.723023,-8.180092,0.000000,-0.716768,-8.133959,0.000000,0.034598,0.448162
211,0.000000,-0.575571,-1.687534,0.000000,-0.585974,-1.896910,0.000000,0.028495,0.421003
212,0.000000,0.427174,-6.869111,0.000000,0.433875,-6.868465,0.000000,0.046138,0.304070
213,0.000000,-0.107913,6.868195,0.000000,-0.100467,6.911051,0.000000,0.028341,0.231041
214,0.000000,0.582917,8.841861,0.000000,0.591514,8.878880,0.000000,0.032435,0.168618
215,0.000000,0.698546,-6.955104,0.000000,0.705116,-6.955374,0.000000,0.028107,0.113288
216,0.000000,0.284389,2.323311,0.000000,0.285766,2.327383,0.000000,0.056667,0.140482
217,0.000000,0.682961,-2.156795,0.000000,0.730575,-1.769733,0.000000,0.106692,0.912036
218,0.000000,0.046925,1.324430,0.000000,0.045531,1.280553,0.000000,0.022596,0.193655
219,0.000000,-0.336174,6.243148,0.000000,-0.339509,6.276995,0.000000,0.131087,0.692997
220,0.000000,0.280194,3.822442,0.000000,0.286977,3.842871,0.000000,0.025769,0.146399
221,0.000000,-0.591988,-3.544940,0.000000,-0.586582,-3.526519,0.000000,0.033666,0.430813
222,0.000000,0.512523,9.669200,0.000000,0.556594,9.531864,0.000000,0.185240,0.623193
223,0.000000,-0.674388,-2.222119,0.000000,-0.677600,-2.302995,0.000000,0.022390,0.295030
224,0.000000,-1.084617,6.546723,0.000000,-1.042425,5.957793,0.000000,0.095291,1.342307
225,0.000000,-1.217512,-3.108145,0.000000,-1.212521,-3.050653,0.000000,0.045224,0.536492
226,0.000000,0.350742,-5.231278,0.000000,0.348478,-5.281480,0.000000,0.027202,0.181872
227,0.000000,-0.703275,-1.443302,0.000000,-0.694978,-1.443449,0.000000,0.041547,0.272831
228,0.000000,-0.652258,-1.333794,0.000000,-0.638931,-1.283435,0.000000,0.036939,0.268908
229,0.000000,-0.534687,-6.584166,0.000000,-0.533005,-6.570506,0.000000,0.018553,0.309532
230,0.000000,0.221354,12.284920,0.000000,0.208905,12.295829,0.000000,0.100359,0.187839
231,0.000000,0.027943,-0.554919,0.000000,0.038772,-0.530367,0.000000,0.039705,0.170539
232,0.000000,0.476663,1.319330,0.000000,0.486452,1.368226,0.000000,0.028398,0.173413
233,0.000000,0.298956,-5.401419,0.000000,0.309077,-5.373710,0.000000,0.023460,0.133454
234,0.000000,-0.086220,-7.358450,0.000000,-0.080565,-7.335574,0.000000,0.024703,0.225961
235,0.000000,-0.508511,-8.783091,0.000000,-0.503557,-8.787544,0.000000,0.020342,0.396219
236,0.000000,0.018778,1.961065,0.000000,0.021593,1.956027,0.000000,0.023587,0.250197
237,0.000000,0.342979,-9.082050,0.000000,0.344347,-9.101247,0.000000,0.018370,0.159404
238,0.000000,0.087475,5.735839,0.000000,0.079366,5.755136,0.000000,0.055569,0.190589
239,0.000000,-0.150151,3.065230,0.000000,-0.152668,2.993662,0.000000,0.022682,0.247770
240,0.000000,-0.688978,-3.499864,0.000000,-0.689577,-3.545528,0.000000,0.059490,0.466330
241,0.000000,-0.289315,-11.175854,0.000000,-0.296501,-11.310040,0.000000,0.028706,0.390568
242,0.000000,-0.202328,0.761388,0.000000,-0.200815,0.752280,0.000000,0.021474,0.234331
243,0.000000,-0.462647,7.770570,0.000000,-0.480210,7.733527,0.000000,0.070906,0.217365
244,0.000000,-0.576151,-0.646749,0.000000,-0.580450,-0.712592,0.000000,0.029770,0.305122
245,0.000000,-0.656197,-10.605950,0.000000,-0.657973,-10.674032,0.000000,0.021571,0.341699
246,0.000000,0.365854,-0.562227,0.000000,0.372436,-0.541968,0.000000,0.025197,0.145176
247,0.000000,-0.884224,-2.300204,0.000000,-0.872520,-2.209072,0.000000,0.024898,0.337771
248,0.000000,-0.136118,-0.993738,0.000000,-0.139964,-1.052767,0.000000,0.028195,0.184384
249,0.000000,0.210164,-8.948601,0.000000,0.210083,-8.977855,0.000000,0.027491,0.291790
250,0.000000,0.249488,-8.111826,0.000000,0.253555,-8.091957,0.000000,0.024090,0.181806
