rep,id,p0,alpha,tau
6,74,0.215428,0.038203,74.291603
7,74,0.215428,0.036881,74.163165
8,74,0.215428,0.041548,74.415134
9,74,0.215428,0.038597,74.415134
10,74,0.215428,0.040653,74.415134
1,75,0.215428,0.015414,67.254407
2,75,0.215428,0.015815,67.471359
3,75,0.215428,0.015815,67.471359
4,75,0.215428,0.015815,67.825378
5,75,0.215428,0.015815,67.840169
6,75,0.215428,0.015815,67.495818
7,75,0.215428,0.016503,67.840176
8,75,0.215428,0.016503,67.840176
9,75,0.215428,0.016503,67.840176
10,75,0.215428,0.016245,67.955990
1,76,0.215428,0.035040,71.886629
2,76,0.215428,0.035160,71.950059
3,76,0.215428,0.034598,71.702272
4,76,0.215428,0.033383,71.766153
5,76,0.215428,0.032402,72.001404
6,76,0.215428,0.032111,71.806839
7,76,0.215428,0.036320,71.958614
8,76,0.215428,0.033871,71.577048
9,76,0.215428,0.036199,71.577048
10,76,0.215428,0.038341,71.893078
1,77,0.215428,0.040142,61.220475
2,77,0.215428,0.039582,60.989201
3,77,0.215428,0.039582,60.989201
4,77,0.215428,0.039582,61.144820
5,77,0.215428,0.039168,60.808070
6,77,0.215428,0.040250,61.101807
7,77,0.215428,0.040402,60.964165
8,77,0.215428,0.040349,61.275114
9,77,0.215428,0.040637,61.275114
10,77,0.215428,0.039478,61.275114
1,78,0.215428,0.053510,74.369829
2,78,0.215428,0.053510,74.531297
3,78,0.215428,0.054444,74.337725
4,78,0.215428,0.055811,74.672217
5,78,0.215428,0.055811,74.672217
6,78,0.215428,0.055811,74.672217
7,78,0.215428,0.054163,74.465619
8,78,0.215428,0.055711,74.655009
9,78,0.215428,0.055711,74.624467
10,78,0.215428,0.055711,74.624467
1,79,0.215428,0.020182,64.694331
2,79,0.215428,0.019881,64.960102
3,79,0.215428,0.019729,64.960102
4,79,0.215428,0.020789,65.313574
5,79,0.215428,0.020789,65.313574
6,79,0.215428,0.020906,65.313574
7,79,0.215428,0.020906,65.313574
8,79,0.215428,0.020906,65.178770
9,79,0.215428,0.020770,65.271591
10,79,0.215428,0.020770,65.271591
1,80,0.215428,0.043651,84.557692
2,80,0.215428,0.036353,85.693541
3,80,0.215428,0.030196,85.790759
4,80,0.215428,0.035622,87.063415
5,80,0.215428,0.033921,87.718774
6,80,0.215428,0.030130,88.518502
7,80,0.215428,0.033603,87.422962
8,80,0.215428,0.034261,85.735665
9,80,0.215428,0.034080,85.676644
10,80,0.215428,0.032931,87.171295
1,81,0.215428,0.020217,60.519387
2,81,0.215428,0.020217,60.519387
3,81,0.215428,0.020621,61.015285
4,81,0.215428,0.020621,61.015285
5,81,0.215428,0.020116,60.516389
6,81,0.215428,0.020033,60.640560
7,81,0.215428,0.020373,60.832056
8,81,0.215428,0.020498,60.709078
9,81,0.215428,0.020498,60.709078
10,81,0.215428,0.020738,60.802293
1,82,0.215428,0.022837,68.669515
2,82,0.215428,0.022837,68.615085
3,82,0.215428,0.022212,68.521525
4,82,0.215428,0.022212,68.521525
5,82,0.215428,0.022332,68.323709
6,82,0.215428,0.021147,68.323709
7,82,0.215428,0.021224,68.071156
8,82,0.215428,0.022119,68.515782
9,82,0.215428,0.023318,69.114515
10,82,0.215428,0.024021,68.981333
1,83,0.215428,0.027474,67.762798
2,83,0.215428,0.027721,67.871462
3,83,0.215428,0.025962,68.470027
4,83,0.215428,0.026553,67.898150
5,83,0.215428,0.026948,68.273140
6,83,0.215428,0.024133,68.279562
7,83,0.215428,0.025790,68.279562
8,83,0.215428,0.022298,68.529281
9,83,0.215428,0.020224,68.703572
10,83,0.215428,0.020268,68.912745
1,84,0.215428,0.019268,60.801791
2,84,0.215428,0.019718,61.004840
3,84,0.215428,0.019850,61.032945
4,84,0.215428,0.019850,61.032945
5,84,0.215428,0.019459,60.758419
6,84,0.215428,0.019347,60.626562
7,84,0.215428,0.018849,60.495953
8,84,0.215428,0.019079,60.450859
9,84,0.215428,0.019079,60.450859
10,84,0.215428,0.019154,60.739877
1,85,0.215428,0.012852,67.118686
2,85,0.215428,0.014472,67.600445
3,85,0.215428,0.014733,67.594782
4,85,0.215428,0.014734,67.400673
5,85,0.215428,0.014058,67.400673
6,85,0.215428,0.014885,67.413936
7,85,0.215428,0.013318,66.576143
8,85,0.215428,0.013062,67.051963
9,85,0.215428,0.012112,66.154838
10,85,0.215428,0.010112,65.499222
1,86,0.215428,0.039966,73.162449
2,86,0.215428,0.039966,73.146901
3,86,0.215428,0.040522,73.234879
4,86,0.215428,0.039581,72.886979
5,86,0.215428,0.039581,72.886979
6,86,0.215428,0.038892,72.800811
7,86,0.215428,0.038914,72.902299
8,86,0.215428,0.038914,72.902299
9,86,0.215428,0.038914,72.902299
10,86,0.215428,0.038914,72.902299
1,87,0.215428,0.053339,62.062578
2,87,0.215428,0.053339,62.062578
3,87,0.215428,0.054158,62.062578
4,87,0.215428,0.052923,61.807073
5,87,0.215428,0.052923,61.807073
6,87,0.215428,0.055164,61.918775
7,87,0.215428,0.056779,62.028646
8,87,0.215428,0.055362,62.028646
9,87,0.215428,0.055362,62.028646
10,87,0.215428,0.055362,62.028646
1,88,0.215428,0.026755,67.417608
2,88,0.215428,0.026954,67.328400
3,88,0.215428,0.026954,67.559952
4,88,0.215428,0.028529,68.047228
5,88,0.215428,0.029162,68.064400
6,88,0.215428,0.028616,67.537304
7,88,0.215428,0.028854,67.862905
8,88,0.215428,0.028854,68.109732
9,88,0.215428,0.029078,68.109732
10,88,0.215428,0.029078,68.109732
1,89,0.215428,0.029027,56.082771
2,89,0.215428,0.029027,56.153160
3,89,0.215428,0.029027,56.153160
4,89,0.215428,0.029504,56.168408
5,89,0.215428,0.029369,56.044499
6,89,0.215428,0.029369,56.191796
7,89,0.215428,0.029541,56.191796
8,89,0.215428,0.028729,55.905236
9,89,0.215428,0.028729,55.925916
10,89,0.215428,0.028729,55.925916
1,90,0.215428,0.043436,76.623484
2,90,0.215428,0.044079,76.577308
3,90,0.215428,0.044079,76.943909
4,90,0.215428,0.041167,76.943909
5,90,0.215428,0.042759,76.688933
6,90,0.215428,0.040458,76.688933
7,90,0.215428,0.040458,76.688933
8,90,0.215428,0.047179,76.718849
9,90,0.215428,0.046761,76.718849
10,90,0.215428,0.045005,76.718849
1,91,0.215428,0.025419,77.556040
2,91,0.215428,0.027473,76.913684
3,91,0.215428,0.028521,77.530151
4,91,0.215428,0.025832,77.208612
5,91,0.215428,0.024561,77.767527
6,91,0.215428,0.023846,77.833690
7,91,0.215428,0.023949,77.714291
8,91,0.215428,0.023949,77.432663
9,91,0.215428,0.024372,77.965331
10,91,0.215428,0.022423,79.016858
1,92,0.215428,0.018932,59.485544
2,92,0.215428,0.018938,59.282575
3,92,0.215428,0.019579,59.609977
4,92,0.215428,0.018952,59.657610
5,92,0.215428,0.018952,59.657610
6,92,0.215428,0.019374,59.562273
7,92,0.215428,0.019091,59.562273
8,92,0.215428,0.018741,59.323287
9,92,0.215428,0.019168,59.403681
10,92,0.215428,0.019491,59.876702
1,93,0.215428,0.026900,59.308337
2,93,0.215428,0.026900,59.117952
3,93,0.215428,0.026900,59.117952
4,93,0.215428,0.026164,58.743119
5,93,0.215428,0.026029,58.769417
6,93,0.215428,0.026029,58.769417
7,93,0.215428,0.026029,58.769417
8,93,0.215428,0.026576,59.076883
9,93,0.215428,0.026928,59.170398
10,93,0.215428,0.026928,59.170398
1,94,0.215428,0.033754,77.800577
2,94,0.215428,0.033754,77.800577
3,94,0.215428,0.032834,77.517284
4,94,0.215428,0.032834,77.576987
5,94,0.215428,0.031280,77.220256
6,94,0.215428,0.030881,77.338668
7,94,0.215428,0.030881,77.338668
8,94,0.215428,0.029148,77.080334
9,94,0.215428,0.030046,76.937760
10,94,0.215428,0.030046,77.096268
1,95,0.215428,0.027904,62.426563
2,95,0.215428,0.027065,62.195839
3,95,0.215428,0.027065,61.947302
4,95,0.215428,0.027588,62.268794
5,95,0.215428,0.027614,61.970271
6,95,0.215428,0.027614,62.557350
7,95,0.215428,0.027102,62.131212
8,95,0.215428,0.027102,62.131212
9,95,0.215428,0.027102,62.131212
10,95,0.215428,0.027102,62.032773
1,96,0.215428,0.038170,65.606080
2,96,0.215428,0.037911,65.426272
3,96,0.215428,0.036708,65.207272
4,96,0.215428,0.036708,65.207272
5,96,0.215428,0.036708,64.847644
6,96,0.215428,0.035844,65.031183
7,96,0.215428,0.035963,64.869141
8,96,0.215428,0.035268,65.074833
9,96,0.215428,0.034793,64.832247
10,96,0.215428,0.034339,64.515328
1,97,0.215428,0.030866,69.856434
2,97,0.215428,0.030918,69.849657
3,97,0.215428,0.030918,69.849657
4,97,0.215428,0.029493,69.576672
5,97,0.215428,0.029179,69.353901
6,97,0.215428,0.028225,69.160800
7,97,0.215428,0.028225,69.160800
8,97,0.215428,0.028441,69.160800
9,97,0.215428,0.028797,69.160800
10,97,0.215428,0.028613,69.417062
1,98,0.215428,0.045961,61.514744
2,98,0.215428,0.045961,61.481847
3,98,0.215428,0.045961,61.481847
4,98,0.215428,0.046945,61.682758
5,98,0.215428,0.047475,61.580087
6,98,0.215428,0.047475,61.580087
7,98,0.215428,0.047135,61.580087
8,98,0.215428,0.047316,61.731310
9,98,0.215428,0.047316,61.731310
10,98,0.215428,0.046829,61.657974
1,99,0.215428,0.030388,74.924460
2,99,0.215428,0.025226,75.336129
3,99,0.215428,0.026420,74.750133
4,99,0.215428,0.028800,74.785654
5,99,0.215428,0.026181,74.785654
6,99,0.215428,0.027719,74.780212
7,99,0.215428,0.028531,74.780783
8,99,0.215428,0.028724,75.091189
9,99,0.215428,0.027711,75.445340
10,99,0.215428,0.026112,75.445340
1,100,0.215428,0.042855,66.379392
2,100,0.215428,0.043950,66.486355
3,100,0.215428,0.044367,66.605241
4,100,0.215428,0.043545,66.482244
5,100,0.215428,0.043545,66.482244
6,100,0.215428,0.042857,66.490395
7,100,0.215428,0.043385,66.549399
8,100,0.215428,0.043374,66.549399
9,100,0.215428,0.043374,66.549399
10,100,0.215428,0.043374,66.518941
1,101,0.215428,0.058561,65.990277
2,101,0.215428,0.056225,65.990277
3,101,0.215428,0.057821,65.991259
4,101,0.215428,0.054917,65.947178
5,101,0.215428,0.054917,66.072375
6,101,0.215428,0.053461,65.776662
7,101,0.215428,0.054158,65.883298
8,101,0.215428,0.055122,65.883298
9,101,0.215428,0.055122,65.883298
10,101,0.215428,0.054221,65.928040
1,102,0.215428,0.023687,75.972322
2,102,0.215428,0.025744,75.855354
3,102,0.215428,0.027289,75.124441
4,102,0.215428,0.028719,73.788530
5,102,0.215428,0.030733,74.269096
6,102,0.215428,0.030212,73.978876
7,102,0.215428,0.027738,74.094186
8,102,0.215428,0.031543,73.775878
9,102,0.215428,0.027058,74.456913
10,102,0.215428,0.027252,75.210435
1,103,0.215428,0.034993,79.385262
2,103,0.215428,0.035884,79.360148
3,103,0.215428,0.036417,78.807299
4,103,0.215428,0.036417,79.635385
5,103,0.215428,0.036417,78.751445
6,103,0.215428,0.043009,78.687563
7,103,0.215428,0.040347,78.649871
8,103,0.215428,0.040347,78.649871
9,103,0.215428,0.040594,79.215780
10,103,0.215428,0.040594,79.215780
1,104,0.215428,0.049373,65.069634
2,104,0.215428,0.049373,64.932888
3,104,0.215428,0.046579,64.638652
4,104,0.215428,0.046185,64.637232
5,104,0.215428,0.046185,64.637232
6,104,0.215428,0.047665,64.734476
7,104,0.215428,0.047226,64.729932
8,104,0.215428,0.047226,64.747737
9,104,0.215428,0.046781,64.747737
10,104,0.215428,0.046781,64.747737
1,105,0.215428,0.035704,79.144496
2,105,0.215428,0.031177,79.495317
3,105,0.215428,0.035458,79.196515
4,105,0.215428,0.037213,78.822465
5,105,0.215428,0.040116,79.283272
6,105,0.215428,0.036450,78.634379
7,105,0.215428,0.038312,79.306942
8,105,0.215428,0.038312,79.203393
9,105,0.215428,0.035497,78.818976
10,105,0.215428,0.033764,79.116744
1,106,0.215428,0.101614,72.458177
2,106,0.215428,0.101982,72.441002
3,106,0.215428,0.096284,72.358044
4,106,0.215428,0.096284,72.358044
5,106,0.215428,0.096284,72.472489
6,106,0.215428,0.095288,72.472489
7,106,0.215428,0.092999,72.472489
8,106,0.215428,0.092999,72.472489
9,106,0.215428,0.096263,72.472489
10,106,0.215428,0.096263,72.472489
1,107,0.215428,0.013676,52.666903
2,107,0.215428,0.013782,52.836010
3,107,0.215428,0.013819,52.883935
4,107,0.215428,0.013819,52.653819
5,107,0.215428,0.014441,53.198477
6,107,0.215428,0.014441,52.910191
7,107,0.215428,0.014997,53.949324
8,107,0.215428,0.014997,53.962514
9,107,0.215428,0.014997,53.962514
10,107,0.215428,0.015198,54.825023
1,108,0.215428,0.074519,67.084377
2,108,0.215428,0.067815,67.179625
3,108,0.215428,0.062848,67.229926
4,108,0.215428,0.056007,67.229391
5,108,0.215428,0.062709,67.229391
6,108,0.215428,0.060000,67.229391
7,108,0.215428,0.060620,67.557820
8,108,0.215428,0.058063,66.952621
9,108,0.215428,0.059972,66.827100
10,108,0.215428,0.057682,67.131091
1,109,0.215428,0.045779,65.209531
2,109,0.215428,0.045618,65.687241
3,109,0.215428,0.045166,65.687241
4,109,0.215428,0.045166,65.491153
5,109,0.215428,0.045166,65.491153
6,109,0.215428,0.044472,65.491153
7,109,0.215428,0.044472,65.491153
8,109,0.215428,0.043851,65.491153
9,109,0.215428,0.046481,65.434305
10,109,0.215428,0.044057,65.497452
1,110,0.215428,0.014817,59.254500
2,110,0.215428,0.014817,59.195959
3,110,0.215428,0.014817,59.195959
4,110,0.215428,0.014817,59.195959
5,110,0.215428,0.015365,59.770124
6,110,0.215428,0.015365,59.742296
7,110,0.215428,0.015053,59.397721
8,110,0.215428,0.015053,59.397721
9,110,0.215428,0.014742,59.424164
10,110,0.215428,0.015104,59.315648
1,111,0.215428,0.038344,54.794833
2,111,0.215428,0.039088,54.942936
3,111,0.215428,0.036149,54.507317
4,111,0.215428,0.035149,54.507317
5,111,0.215428,0.036164,54.507317
6,111,0.215428,0.037327,54.794814
7,111,0.215428,0.037431,54.773957
8,111,0.215428,0.038778,54.871315
9,111,0.215428,0.036861,54.760504
10,111,0.215428,0.037574,54.760504
1,112,0.215428,0.018812,65.166893
2,112,0.215428,0.017891,64.786420
3,112,0.215428,0.018328,64.892606
4,112,0.215428,0.018328,64.892606
5,112,0.215428,0.018289,65.135590
6,112,0.215428,0.018289,65.206823
7,112,0.215428,0.017203,64.663690
8,112,0.215428,0.017978,65.222141
9,112,0.215428,0.018702,65.134650
10,112,0.215428,0.018702,65.134650
1,113,0.215428,0.041267,67.256596
2,113,0.215428,0.041267,67.256596
3,113,0.215428,0.041267,67.256596
4,113,0.215428,0.040157,67.195098
5,113,0.215428,0.040157,67.195098
6,113,0.215428,0.040157,67.195098
7,113,0.215428,0.040157,67.195098
8,113,0.215428,0.041044,67.090214
9,113,0.215428,0.041904,67.293359
10,113,0.215428,0.041904,67.293359
1,114,0.215428,0.013505,62.142519
2,114,0.215428,0.013318,61.767600
3,114,0.215428,0.012978,61.578346
4,114,0.215428,0.012978,61.594052
5,114,0.215428,0.013161,61.409360
6,114,0.215428,0.012607,61.409360
7,114,0.215428,0.012349,61.300729
8,114,0.215428,0.012699,60.993651
9,114,0.215428,0.012545,61.317113
10,114,0.215428,0.012285,61.222764
1,115,0.215428,0.026389,67.619784
2,115,0.215428,0.026226,67.832652
3,115,0.215428,0.026239,67.857363
4,115,0.215428,0.025919,67.478383
5,115,0.215428,0.026298,67.896285
6,115,0.215428,0.027158,68.168095
7,115,0.215428,0.027075,68.069219
8,115,0.215428,0.027075,67.915086
9,115,0.215428,0.026450,67.836514
10,115,0.215428,0.026999,67.817999
1,116,0.215428,0.039078,61.407942
2,116,0.215428,0.039224,61.320737
3,116,0.215428,0.037983,61.283064
4,116,0.215428,0.038552,61.373398
5,116,0.215428,0.038552,61.373398
6,116,0.215428,0.038323,61.373398
7,116,0.215428,0.038323,61.252482
8,116,0.215428,0.038323,61.252482
9,116,0.215428,0.038323,61.252482
10,116,0.215428,0.038289,61.206973
1,117,0.215428,0.039515,78.753603
2,117,0.215428,0.036860,78.354058
3,117,0.215428,0.036860,78.591518
4,117,0.215428,0.036927,78.591518
5,117,0.215428,0.035554,78.673880
6,117,0.215428,0.036761,78.673880
7,117,0.215428,0.033755,78.423662
8,117,0.215428,0.036061,78.521282
9,117,0.215428,0.035320,77.826015
10,117,0.215428,0.035967,78.345404
1,118,0.215428,0.009684,82.968377
2,118,0.215428,0.010641,82.837877
3,118,0.215428,0.010490,81.582465
4,118,0.215428,0.009717,82.124107
5,118,0.215428,0.011232,80.558385
6,118,0.215428,0.011697,80.597515
7,118,0.215428,0.011763,80.733302
8,118,0.215428,0.012191,80.214592
9,118,0.215428,0.011980,80.127900
10,118,0.215428,0.011851,80.666385
1,119,0.215428,0.095438,63.547938
2,119,0.215428,0.099823,63.547938
3,119,0.215428,0.095002,63.526158
4,119,0.215428,0.095002,63.526158
5,119,0.215428,0.095002,63.526158
6,119,0.215428,0.095002,63.526158
7,119,0.215428,0.095080,63.607117
8,119,0.215428,0.095341,63.582418
9,119,0.215428,0.095341,63.582418
10,119,0.215428,0.093810,63.547403
1,120,0.215428,0.038797,84.090708
2,120,0.215428,0.036515,83.147871
3,120,0.215428,0.039808,82.933933
4,120,0.215428,0.046184,83.123238
5,120,0.215428,0.040244,83.649331
6,120,0.215428,0.040094,83.271603
7,120,0.215428,0.048035,82.854987
8,120,0.215428,0.047054,83.256174
9,120,0.215428,0.042530,83.726320
10,120,0.215428,0.042658,83.663957
1,121,0.215428,0.030064,65.147045
2,121,0.215428,0.030064,65.147045
3,121,0.215428,0.030064,65.147045
4,121,0.215428,0.030064,65.147045
5,121,0.215428,0.030238,65.190850
6,121,0.215428,0.030238,65.322463
7,121,0.215428,0.030581,65.105652
8,121,0.215428,0.030691,65.105652
9,121,0.215428,0.030123,65.353128
10,121,0.215428,0.030123,65.067691
1,122,0.215428,0.021553,81.810130
2,122,0.215428,0.021362,81.478560
3,122,0.215428,0.024491,81.544739
4,122,0.215428,0.024021,81.133701
5,122,0.215428,0.024194,81.146593
6,122,0.215428,0.024114,81.806392
7,122,0.215428,0.020830,81.850916
8,122,0.215428,0.027082,81.076811
9,122,0.215428,0.030931,81.101769
10,122,0.215428,0.030931,81.101769
1,123,0.215428,0.027756,83.965476
2,123,0.215428,0.028940,83.862453
3,123,0.215428,0.027212,83.862453
4,123,0.215428,0.026426,84.143894
5,123,0.215428,0.028659,83.964950
6,123,0.215428,0.030141,84.092676
7,123,0.215428,0.029553,83.661659
8,123,0.215428,0.028646,84.062228
9,123,0.215428,0.031944,84.043531
10,123,0.215428,0.028773,83.980078
1,124,0.215428,0.028796,77.686632
2,124,0.215428,0.029130,77.686632
3,124,0.215428,0.030405,77.741768
4,124,0.215428,0.033133,78.472066
5,124,0.215428,0.033133,78.472066
6,124,0.215428,0.032397,78.311237
7,124,0.215428,0.032186,77.714416
8,124,0.215428,0.028785,77.964877
9,124,0.215428,0.033236,77.803097
10,124,0.215428,0.032061,78.165208
1,125,0.215428,0.034933,72.834881
2,125,0.215428,0.036670,72.834881
3,125,0.215428,0.035328,72.813593
4,125,0.215428,0.034865,72.622124
5,125,0.215428,0.034379,72.622124
6,125,0.215428,0.034683,72.802029
7,125,0.215428,0.034683,72.747494
8,125,0.215428,0.034683,72.747494
9,125,0.215428,0.034317,72.957078
10,125,0.215428,0.036383,73.197526
1,126,0.215428,0.015223,68.070008
2,126,0.215428,0.015143,68.070008
3,126,0.215428,0.014157,67.856447
4,126,0.215428,0.014700,68.376162
5,126,0.215428,0.014663,68.263904
6,126,0.215428,0.014663,68.174391
7,126,0.215428,0.014838,68.048449
8,126,0.215428,0.014587,68.170517
9,126,0.215428,0.014717,67.950377
10,126,0.215428,0.015153,68.432322
1,127,0.215428,0.020049,75.986218
2,127,0.215428,0.019015,75.987235
3,127,0.215428,0.018520,76.427869
4,127,0.215428,0.019037,76.280438
5,127,0.215428,0.018394,76.291394
6,127,0.215428,0.018742,76.614994
7,127,0.215428,0.018767,77.010686
8,127,0.215428,0.018767,76.766325
9,127,0.215428,0.019578,76.746082
10,127,0.215428,0.019931,76.510537
1,128,0.215428,0.008687,76.394010
2,128,0.215428,0.008885,76.196014
3,128,0.215428,0.009646,76.429980
4,128,0.215428,0.009169,75.805112
5,128,0.215428,0.008635,75.533174
6,128,0.215428,0.008116,75.399768
7,128,0.215428,0.008024,75.384364
8,128,0.215428,0.008464,75.569599
9,128,0.215428,0.008630,75.883452
10,128,0.215428,0.008168,75.522381
1,129,0.215428,0.043234,82.240452
2,129,0.215428,0.041791,82.240452
3,129,0.215428,0.048438,82.240452
4,129,0.215428,0.046540,82.240452
5,129,0.215428,0.047531,82.239016
6,129,0.215428,0.043879,82.239016
7,129,0.215428,0.041418,82.298845
8,129,0.215428,0.045966,82.157512
9,129,0.215428,0.045921,82.135978
10,129,0.215428,0.047120,82.075838
1,130,0.215428,0.014344,78.904738
2,130,0.215428,0.015844,78.701823
3,130,0.215428,0.015524,78.586697
4,130,0.215428,0.015507,79.619767
5,130,0.215428,0.016382,79.249175
6,130,0.215428,0.015677,79.249175
7,130,0.215428,0.015960,79.543814
8,130,0.215428,0.014651,79.521533
9,130,0.215428,0.016442,79.020353
10,130,0.215428,0.016473,79.621261
1,131,0.215428,0.046680,60.739520
2,131,0.215428,0.045671,60.534945
3,131,0.215428,0.047177,60.820148
4,131,0.215428,0.047177,60.820148
5,131,0.215428,0.047177,60.865073
6,131,0.215428,0.047177,60.895949
7,131,0.215428,0.047177,60.895949
8,131,0.215428,0.047177,60.895949
9,131,0.215428,0.047868,60.861421
10,131,0.215428,0.047868,60.861421
1,132,0.215428,0.018225,65.259530
2,132,0.215428,0.018201,65.257825
3,132,0.215428,0.017318,65.086984
4,132,0.215428,0.017226,65.184573
5,132,0.215428,0.017970,65.298286
6,132,0.215428,0.017970,65.298286
7,132,0.215428,0.018967,65.298286
8,132,0.215428,0.017063,64.693139
9,132,0.215428,0.017063,64.693139
10,132,0.215428,0.017063,64.693139
1,133,0.215428,0.038700,69.363233
2,133,0.215428,0.038700,69.363233
3,133,0.215428,0.038553,69.363233
4,133,0.215428,0.038553,69.363233
5,133,0.215428,0.039512,69.477553
6,133,0.215428,0.039502,69.477553
7,133,0.215428,0.038907,69.473543
8,133,0.215428,0.038907,69.422587
9,133,0.215428,0.038907,69.422587
10,133,0.215428,0.038907,69.422587
1,134,0.215428,0.042559,74.388847
2,134,0.215428,0.041094,74.701977
3,134,0.215428,0.038040,74.888687
4,134,0.215428,0.041373,75.053428
5,134,0.215428,0.040882,74.539806
6,134,0.215428,0.039452,74.776257
7,134,0.215428,0.039452,74.795336
8,134,0.215428,0.041087,74.773699
9,134,0.215428,0.041676,74.276348
10,134,0.215428,0.048092,73.734627
1,135,0.215428,0.013877,71.641885
2,135,0.215428,0.012069,71.718910
3,135,0.215428,0.013354,71.258074
4,135,0.215428,0.013726,71.392232
5,135,0.215428,0.012531,70.986230
6,135,0.215428,0.012109,71.806483
7,135,0.215428,0.011467,72.490835
8,135,0.215428,0.011334,71.356194
9,135,0.215428,0.011362,72.143795
10,135,0.215428,0.012435,71.595754
1,136,0.215428,0.096523,68.416677
2,136,0.215428,0.096210,68.477286
3,136,0.215428,0.109630,68.572256
4,136,0.215428,0.103142,68.639247
5,136,0.215428,0.103142,68.674774
6,136,0.215428,0.116414,68.674774
7,136,0.215428,0.118346,68.582162
8,136,0.215428,0.112776,68.582162
9,136,0.215428,0.106557,68.582162
10,136,0.215428,0.113313,68.582162
1,137,0.215428,0.032114,73.043401
2,137,0.215428,0.033457,73.001542
3,137,0.215428,0.030135,72.774029
4,137,0.215428,0.031503,72.749271
5,137,0.215428,0.030678,72.748576
6,137,0.215428,0.030427,73.383912
7,137,0.215428,0.030535,72.781795
8,137,0.215428,0.030820,73.066396
9,137,0.215428,0.030589,73.066396
10,137,0.215428,0.030037,72.931025
1,138,0.215428,0.105731,65.415616
2,138,0.215428,0.105731,65.415616
3,138,0.215428,0.106171,65.399451
4,138,0.215428,0.104594,65.449855
5,138,0.215428,0.105919,65.449855
6,138,0.215428,0.105919,65.433433
7,138,0.215428,0.105153,65.433433
8,138,0.215428,0.101056,65.306877
9,138,0.215428,0.099363,65.306877
10,138,0.215428,0.099363,65.306877
1,139,0.215428,0.021598,52.752157
2,139,0.215428,0.021598,52.752157
3,139,0.215428,0.021598,52.752157
4,139,0.215428,0.021598,52.752157
5,139,0.215428,0.021440,52.541309
6,139,0.215428,0.021134,52.641903
7,139,0.215428,0.021134,52.506720
8,139,0.215428,0.020723,51.944748
9,139,0.215428,0.020723,52.100703
10,139,0.215428,0.020723,52.100703
1,140,0.215428,0.011010,76.211084
2,140,0.215428,0.009918,76.428244
3,140,0.215428,0.010144,76.350162
4,140,0.215428,0.010342,76.222243
5,140,0.215428,0.010163,76.957388
6,140,0.215428,0.010412,77.043618
7,140,0.215428,0.009623,76.839088
8,140,0.215428,0.009944,76.461031
9,140,0.215428,0.010434,76.686611
10,140,0.215428,0.010221,76.790552
1,141,0.215428,0.022367,67.618740
2,141,0.215428,0.022367,67.618740
3,141,0.215428,0.022191,67.615452
4,141,0.215428,0.021703,67.645721
5,141,0.215428,0.021797,67.434495
6,141,0.215428,0.021797,67.434495
7,141,0.215428,0.021797,67.434495
8,141,0.215428,0.021797,67.434495
9,141,0.215428,0.021973,67.640819
10,141,0.215428,0.021973,67.640819
1,142,0.215428,0.035091,56.222773
2,142,0.215428,0.035091,56.222773
3,142,0.215428,0.034332,56.257994
4,142,0.215428,0.033625,55.941309
5,142,0.215428,0.033625,56.074693
6,142,0.215428,0.033851,56.074693
7,142,0.215428,0.033851,56.074693
8,142,0.215428,0.033578,56.074693
9,142,0.215428,0.033133,56.074693
10,142,0.215428,0.033283,56.074693
1,143,0.215428,0.038700,73.178777
2,143,0.215428,0.037593,73.198353
3,143,0.215428,0.036602,73.453319
4,143,0.215428,0.037460,73.494167
5,143,0.215428,0.036391,73.279988
6,143,0.215428,0.034174,73.247636
7,143,0.215428,0.036850,73.191354
8,143,0.215428,0.035800,73.218375
9,143,0.215428,0.039984,73.120273
10,143,0.215428,0.037832,73.144444
1,144,0.215428,0.020219,62.027885
2,144,0.215428,0.020041,61.729587
3,144,0.215428,0.019291,61.339160
4,144,0.215428,0.019291,61.339160
5,144,0.215428,0.019880,61.502675
6,144,0.215428,0.020788,62.236289
7,144,0.215428,0.020788,62.399380
8,144,0.215428,0.020908,62.213362
9,144,0.215428,0.020908,62.592049
10,144,0.215428,0.020844,62.838931
1,145,0.215428,0.038641,81.071981
2,145,0.215428,0.035307,81.777464
3,145,0.215428,0.028198,80.467957
4,145,0.215428,0.028189,81.615680
5,145,0.215428,0.029150,81.689247
6,145,0.215428,0.034967,82.274935
7,145,0.215428,0.040906,82.312036
8,145,0.215428,0.042163,82.855864
9,145,0.215428,0.038385,82.689785
10,145,0.215428,0.041400,82.524422
1,146,0.215428,0.034641,65.513862
2,146,0.215428,0.034269,65.431884
3,146,0.215428,0.034269,65.514987
4,146,0.215428,0.034395,65.591429
5,146,0.215428,0.033100,64.971659
6,146,0.215428,0.033423,65.192771
7,146,0.215428,0.033423,65.192771
8,146,0.215428,0.033027,65.192771
9,146,0.215428,0.034479,65.192771
10,146,0.215428,0.033324,65.192771
1,147,0.215428,0.053533,57.493941
2,147,0.215428,0.054467,57.493941
3,147,0.215428,0.054962,57.493941
4,147,0.215428,0.054962,57.591723
5,147,0.215428,0.054087,57.712390
6,147,0.215428,0.051435,57.426571
7,147,0.215428,0.056777,57.408476
8,147,0.215428,0.056294,57.555902
9,147,0.215428,0.050764,57.028384
10,147,0.215428,0.050764,57.028384
1,148,0.215428,0.027687,65.866691
