rep,id,eta_p0,eta_alpha,eta_tau
5,14,0.000000,0.774746,-1.777892
6,14,0.000000,0.804983,-1.777892
7,14,0.000000,0.804983,-1.777892
8,14,0.000000,0.794390,-1.820101
9,14,0.000000,0.775238,-1.716600
10,14,0.000000,0.821173,-1.716600
1,15,0.000000,0.364622,10.996352
2,15,0.000000,0.341497,10.996352
3,15,0.000000,0.358500,10.931206
4,15,0.000000,0.358500,10.931206
5,15,0.000000,0.358500,10.931206
6,15,0.000000,0.382681,10.931206
7,15,0.000000,0.382681,11.014413
8,15,0.000000,0.402724,11.014413
9,15,0.000000,0.405168,11.014413
10,15,0.000000,0.334260,11.014413
1,16,0.000000,-0.058519,-12.517772
2,16,0.000000,-0.058519,-12.517772
3,16,0.000000,-0.065095,-12.446928
4,16,0.000000,-0.065095,-12.534182
5,16,0.000000,-0.065095,-12.566282
6,16,0.000000,-0.042000,-12.196216
7,16,0.000000,-0.030838,-12.260590
8,16,0.000000,-0.030838,-12.260590
9,16,0.000000,-0.039930,-12.132044
10,16,0.000000,-0.039930,-12.132044
1,17,0.000000,0.235373,0.799121
2,17,0.000000,0.257394,1.119793
3,17,0.000000,0.276169,1.072993
4,17,0.000000,0.276169,1.238254
5,17,0.000000,0.259941,1.230065
6,17,0.000000,0.267996,0.954673
7,17,0.000000,0.267996,0.954673
8,17,0.000000,0.267318,0.997989
9,17,0.000000,0.267318,0.942907
10,17,0.000000,0.267318,1.020582
1,18,0.000000,-0.021731,-13.500474
2,18,0.000000,-0.046920,-13.427894
3,18,0.000000,-0.031809,-13.327954
4,18,0.000000,-0.028473,-13.589048
5,18,0.000000,-0.009287,-13.265050
6,18,0.000000,-0.027715,-13.265050
7,18,0.000000,-0.031747,-13.411440
8,18,0.000000,-0.031747,-13.411440
9,18,0.000000,-0.018331,-13.411440
10,18,0.000000,0.003612,-13.037932
1,19,0.000000,0.066754,5.160005
2,19,0.000000,0.066754,5.160005
3,19,0.000000,0.054123,5.159216
4,19,0.000000,0.047572,5.047651
5,19,0.000000,0.003834,4.765244
6,19,0.000000,0.003834,4.933488
7,19,0.000000,0.003834,4.933488
8,19,0.000000,0.038434,4.933488
9,19,0.000000,0.038434,4.933488
10,19,0.000000,0.024746,4.940220
1,20,0.000000,-0.028005,-6.818120
2,20,0.000000,-0.028005,-6.818120
3,20,0.000000,-0.028005,-6.870078
4,20,0.000000,-0.008082,-6.519987
5,20,0.000000,-0.005689,-6.519987
6,20,0.000000,-0.005689,-6.519987
7,20,0.000000,-0.005689,-6.519987
8,20,0.000000,-0.005689,-6.608353
9,20,0.000000,-0.005689,-6.608353
10,20,0.000000,-0.016843,-6.737826
1,21,0.000000,0.089075,-4.368916
2,21,0.000000,0.088280,-4.316576
3,21,0.000000,0.056489,-4.483559
4,21,0.000000,0.052520,-4.520480
5,21,0.000000,0.080074,-4.616566
6,21,0.000000,0.080074,-4.616566
7,21,0.000000,0.083747,-4.521430
8,21,0.000000,0.083747,-4.434035
9,21,0.000000,0.064270,-4.173702
10,21,0.000000,0.113778,-4.173702
1,22,0.000000,-0.952106,5.105106
2,22,0.000000,-0.905453,4.856777
3,22,0.000000,-0.948495,4.795368
4,22,0.000000,-0.933518,4.295612
5,22,0.000000,-0.933919,4.861851
6,22,0.000000,-0.989222,5.235726
7,22,0.000000,-0.971449,4.640239
8,22,0.000000,-0.911605,4.921648
9,22,0.000000,-0.919628,4.914700
10,22,0.000000,-1.087214,5.474299
1,23,0.000000,-0.342950,-3.330736
2,23,0.000000,-0.363986,-3.689176
3,23,0.000000,-0.369661,-3.689176
4,23,0.000000,-0.325463,-3.446601
5,23,0.000000,-0.289943,-2.991010
6,23,0.000000,-0.289943,-2.873899
7,23,0.000000,-0.289943,-2.873899
8,23,0.000000,-0.285133,-2.925875
9,23,0.000000,-0.313873,-3.031847
10,23,0.000000,-0.324703,-2.980893
1,24,0.000000,-1.216182,3.160765
2,24,0.000000,-1.219500,4.213282
3,24,0.000000,-1.167660,4.407710
4,24,0.000000,-1.152703,3.891246
5,24,0.000000,-1.207565,4.109845
6,24,0.000000,-1.280324,3.906989
7,24,0.000000,-1.212602,3.726981
8,24,0.000000,-1.252571,2.670949
9,24,0.000000,-1.270943,4.110736
10,24,0.000000,-1.198829,3.961946
1,25,0.000000,-0.160186,3.326632
2,25,0.000000,-0.267283,3.474190
3,25,0.000000,-0.210510,3.216470
4,25,0.000000,-0.213751,3.178372
5,25,0.000000,-0.301903,2.999142
6,25,0.000000,-0.238594,3.487732
7,25,0.000000,-0.216236,3.487732
8,25,0.000000,-0.195747,3.579581
9,25,0.000000,-0.188636,3.569241
10,25,0.000000,-0.173922,3.623328
1,26,0.000000,0.707219,4.866735
2,26,0.000000,0.707219,4.967737
3,26,0.000000,0.578407,5.217536
4,26,0.000000,0.578407,5.217536
5,26,0.000000,0.531471,5.217536
6,26,0.000000,0.597982,5.267253
7,26,0.000000,0.597982,5.030493
8,26,0.000000,0.613770,5.066879
9,26,0.000000,0.602067,4.879634
10,26,0.000000,0.708334,4.875499
1,27,0.000000,-0.367108,-3.603783
2,27,0.000000,-0.342412,-3.263099
3,27,0.000000,-0.356357,-3.386892
4,27,0.000000,-0.280561,-3.079935
5,27,0.000000,-0.288513,-3.216684
6,27,0.000000,-0.315608,-3.216684
7,27,0.000000,-0.320935,-3.599868
8,27,0.000000,-0.341065,-3.410447
9,27,0.000000,-0.341065,-3.410447
10,27,0.000000,-0.311668,-3.091155
1,28,0.000000,0.223017,0.833879
2,28,0.000000,0.212251,1.057926
3,28,0.000000,0.212251,1.057926
4,28,0.000000,0.227457,0.896075
5,28,0.000000,0.256552,1.290116
6,28,0.000000,0.256552,1.290116
7,28,0.000000,0.243829,1.290116
8,28,0.000000,0.243829,1.290116
9,28,0.000000,0.255772,1.416736
10,28,0.000000,0.254862,1.416736
1,29,0.000000,0.606638,8.304164
2,29,0.000000,0.606638,8.304164
3,29,0.000000,0.606638,8.304164
4,29,0.000000,0.606638,8.304164
5,29,0.000000,0.599899,8.251735
6,29,0.000000,0.606274,8.251735
7,29,0.000000,0.606274,8.251735
8,29,0.000000,0.606274,8.315269
9,29,0.000000,0.606274,8.315269
10,29,0.000000,0.621826,8.315269
1,30,0.000000,-0.399443,-3.637369
2,30,0.000000,-0.393038,-3.661775
3,30,0.000000,-0.393038,-3.661775
4,30,0.000000,-0.407528,-4.298773
5,30,0.000000,-0.407528,-4.103396
6,30,0.000000,-0.453321,-4.678801
7,30,0.000000,-0.430298,-4.323930
8,30,0.000000,-0.421335,-4.214980
9,30,0.000000,-0.421335,-4.214980
10,30,0.000000,-0.406245,-4.303227
1,31,0.000000,0.453641,-6.021797
2,31,0.000000,0.461623,-6.021797
3,31,0.000000,0.461623,-6.073102
4,31,0.000000,0.461623,-5.978199
5,31,0.000000,0.478121,-5.973913
6,31,0.000000,0.456913,-5.970836
7,31,0.000000,0.456913,-5.970836
8,31,0.000000,0.486098,-5.737393
9,31,0.000000,0.475172,-5.875708
10,31,0.000000,0.491172,-5.816251
1,32,0.000000,0.344341,1.760972
2,32,0.000000,0.375760,2.310322
3,32,0.000000,0.366526,1.918146
4,32,0.000000,0.337898,1.894594
5,32,0.000000,0.392174,2.093748
6,32,0.000000,0.392174,2.086027
7,32,0.000000,0.358177,2.099989
8,32,0.000000,0.365716,2.128129
9,32,0.000000,0.414972,2.073423
10,32,0.000000,0.337100,1.876030
1,33,0.000000,-0.236883,1.609739
2,33,0.000000,-0.236883,1.648640
3,33,0.000000,-0.311432,1.648640
4,33,0.000000,-0.175417,1.772487
5,33,0.000000,-0.240780,1.756919
6,33,0.000000,-0.137237,1.579636
7,33,0.000000,-0.271863,1.755690
8,33,0.000000,-0.334043,1.563544
9,33,0.000000,-0.094802,1.557623
10,33,0.000000,-0.233012,1.719287
1,34,0.000000,0.152208,-3.961395
2,34,0.000000,0.141754,-4.241228
3,34,0.000000,0.114857,-4.241228
4,34,0.000000,0.114857,-4.241228
5,34,0.000000,0.159656,-4.096825
6,34,0.000000,0.163470,-3.970189
7,34,0.000000,0.163470,-4.083997
8,34,0.000000,0.163470,-4.083997
9,34,0.000000,0.134739,-4.216920
10,34,0.000000,0.134739,-4.216920
1,35,0.000000,0.106985,2.445723
2,35,0.000000,0.118146,2.840592
3,35,0.000000,0.168923,2.840592
4,35,0.000000,0.182919,2.834200
5,35,0.000000,0.086222,2.495068
6,35,0.000000,0.113155,2.658156
7,35,0.000000,0.139421,2.549257
8,35,0.000000,0.139421,2.549257
9,35,0.000000,0.120157,2.568660
10,35,0.000000,0.166952,2.707547
1,36,0.000000,-0.020806,-2.720908
2,36,0.000000,-0.020806,-2.482567
3,36,0.000000,-0.039146,-2.896508
4,36,0.000000,-0.033310,-2.903944
5,36,0.000000,-0.030113,-2.903944
6,36,0.000000,-0.042780,-3.307732
7,36,0.000000,-0.090849,-3.299766
8,36,0.000000,-0.030216,-2.814471
9,36,0.000000,-0.038043,-2.895050
10,36,0.000000,-0.071916,-3.137071
1,37,0.000000,-0.376134,-8.321260
2,37,0.000000,-0.379680,-8.489020
3,37,0.000000,-0.379680,-8.489020
4,37,0.000000,-0.409671,-8.643472
5,37,0.000000,-0.409671,-8.643472
6,37,0.000000,-0.409671,-8.643472
7,37,0.000000,-0.398673,-8.427842
8,37,0.000000,-0.398673,-8.427842
9,37,0.000000,-0.397948,-8.427842
10,37,0.000000,-0.334719,-8.111543
1,38,0.000000,0.657385,-2.846524
2,38,0.000000,0.691256,-2.448951
3,38,0.000000,0.673437,-2.074833
4,38,0.000000,0.673437,-2.599238
5,38,0.000000,0.639010,-2.599238
6,38,0.000000,0.621454,-2.923742
7,38,0.000000,0.611956,-2.486102
8,38,0.000000,0.611956,-2.889833
9,38,0.000000,0.611956,-2.773070
10,38,0.000000,0.649959,-2.860271
1,39,0.000000,-0.055000,1.624280
2,39,0.000000,-0.055000,1.624280
3,39,0.000000,-0.094743,1.330937
4,39,0.000000,-0.112464,1.366760
5,39,0.000000,-0.112464,1.366760
6,39,0.000000,-0.112464,1.366760
7,39,0.000000,-0.096100,1.355465
8,39,0.000000,-0.047381,1.592108
9,39,0.000000,-0.047381,1.592108
10,39,0.000000,-0.078677,1.044588
1,40,0.000000,0.589404,-5.000014
2,40,0.000000,0.589404,-4.967654
3,40,0.000000,0.589404,-4.967654
4,40,0.000000,0.589404,-4.967654
5,40,0.000000,0.589404,-5.115742
6,40,0.000000,0.584795,-4.997326
7,40,0.000000,0.589342,-4.975067
8,40,0.000000,0.581726,-4.975067
9,40,0.000000,0.581726,-4.975067
10,40,0.000000,0.581726,-4.975067
1,41,0.000000,-0.293243,-2.233140
2,41,0.000000,-0.277665,-1.657680
3,41,0.000000,-0.277665,-1.657680
4,41,0.000000,-0.277665,-1.657680
5,41,0.000000,-0.338609,-2.177746
6,41,0.000000,-0.338609,-2.199030
7,41,0.000000,-0.338609,-2.199030
8,41,0.000000,-0.338609,-2.286194
9,41,0.000000,-0.328880,-1.868792
10,41,0.000000,-0.341202,-2.162508
1,42,0.000000,0.928277,-0.149292
2,42,0.000000,0.901430,-0.149292
3,42,0.000000,0.911555,-0.149292
4,42,0.000000,0.911555,-0.149292
5,42,0.000000,0.911555,-0.149292
6,42,0.000000,0.911555,-0.186344
7,42,0.000000,0.892328,-0.208858
8,42,0.000000,0.927864,-0.141137
9,42,0.000000,0.956189,-0.141137
10,42,0.000000,0.943259,-0.164578
1,43,0.000000,0.495567,1.514524
2,43,0.000000,0.454622,1.305771
3,43,0.000000,0.473343,1.357521
4,43,0.000000,0.473343,1.357521
5,43,0.000000,0.426918,1.364028
6,43,0.000000,0.437842,1.475260
7,43,0.000000,0.441551,1.475260
8,43,0.000000,0.441551,1.475260
9,43,0.000000,0.441551,1.475260
10,43,0.000000,0.441551,1.474266
1,44,0.000000,0.101874,-10.657495
2,44,0.000000,0.101874,-10.657495
3,44,0.000000,0.101874,-10.657495
4,44,0.000000,0.101874,-10.657495
5,44,0.000000,0.155560,-10.039346
6,44,0.000000,0.155560,-10.039346
7,44,0.000000,0.155560,-10.039346
8,44,0.000000,0.183247,-9.844629
9,44,0.000000,0.179789,-9.891759
10,44,0.000000,0.176865,-10.136706
1,45,0.000000,0.464260,1.028028
2,45,0.000000,0.464260,1.028028
3,45,0.000000,0.475937,1.130560
4,45,0.000000,0.468655,0.883388
5,45,0.000000,0.468655,0.883388
6,45,0.000000,0.424950,0.883388
7,45,0.000000,0.424950,0.883388
8,45,0.000000,0.419110,0.883388
9,45,0.000000,0.419110,0.851879
10,45,0.000000,0.457487,0.851879
1,46,0.000000,0.133659,-3.399808
2,46,0.000000,0.140317,-3.210744
3,46,0.000000,0.159987,-3.142790
4,46,0.000000,0.159987,-3.142790
5,46,0.000000,0.159987,-3.142790
6,46,0.000000,0.156750,-3.177602
7,46,0.000000,0.156750,-3.177602
8,46,0.000000,0.132722,-3.289815
9,46,0.000000,0.132722,-3.289815
10,46,0.000000,0.132722,-3.365274
1,47,0.000000,0.442967,0.894988
2,47,0.000000,0.442967,0.894988
3,47,0.000000,0.442967,0.894988
4,47,0.000000,0.442967,0.894988
5,47,0.000000,0.442967,0.894988
6,47,0.000000,0.409956,0.894988
7,47,0.000000,0.409956,0.894988
8,47,0.000000,0.418989,0.894988
9,47,0.000000,0.418989,0.894988
10,47,0.000000,0.418989,0.894988
1,48,0.000000,-0.372852,3.197673
2,48,0.000000,-0.316917,3.226443
3,48,0.000000,-0.309348,3.311410
4,48,0.000000,-0.362330,2.908449
5,48,0.000000,-0.327533,3.038528
6,48,0.000000,-0.317378,3.232889
7,48,0.000000,-0.317378,3.314820
8,48,0.000000,-0.328941,3.119537
9,48,0.000000,-0.359007,3.242359
10,48,0.000000,-0.355495,2.984369
1,49,0.000000,0.593826,5.084035
2,49,0.000000,0.561866,5.084035
3,49,0.000000,0.495835,5.069555
4,49,0.000000,0.450547,4.845048
5,49,0.000000,0.490793,4.923803
6,49,0.000000,0.480502,4.770107
7,49,0.000000,0.369502,4.900617
8,49,0.000000,0.393214,4.805725
9,49,0.000000,0.414318,4.805725
10,49,0.000000,0.455257,4.815864
1,50,0.000000,0.578466,1.653100
2,50,0.000000,0.571944,1.374050
3,50,0.000000,0.555773,1.415211
4,50,0.000000,0.555773,1.415211
5,50,0.000000,0.555773,1.415211
6,50,0.000000,0.552729,1.415211
7,50,0.000000,0.552729,1.415211
8,50,0.000000,0.592100,1.574385
9,50,0.000000,0.592100,1.554459
10,50,0.000000,0.592100,1.554459
1,51,0.000000,0.092572,-2.215928
2,51,0.000000,0.101331,-2.381091
3,51,0.000000,0.080018,-2.381091
4,51,0.000000,0.075782,-2.462960
5,51,0.000000,0.075782,-2.407388
6,51,0.000000,0.075782,-2.415435
7,51,0.000000,0.075782,-2.415435
8,51,0.000000,0.075782,-2.279544
9,51,0.000000,0.124592,-2.049360
10,51,0.000000,0.124592,-2.049360
1,52,0.000000,0.406510,-3.666945
2,52,0.000000,0.406510,-3.618938
3,52,0.000000,0.406510,-3.618938
4,52,0.000000,0.390116,-3.718158
5,52,0.000000,0.390116,-3.701462
6,52,0.000000,0.387979,-3.701462
7,52,0.000000,0.387979,-3.701462
8,52,0.000000,0.387979,-3.701462
9,52,0.000000,0.383296,-3.680851
10,52,0.000000,0.421382,-3.620607
1,53,0.000000,0.462434,-3.125401
2,53,0.000000,0.438281,-3.235694
3,53,0.000000,0.438281,-3.235694
4,53,0.000000,0.438281,-3.235694
5,53,0.000000,0.447480,-3.235694
6,53,0.000000,0.474356,-2.866127
7,53,0.000000,0.510826,-2.723145
8,53,0.000000,0.489933,-2.731482
9,53,0.000000,0.494081,-2.939763
10,53,0.000000,0.509808,-2.723764
1,54,0.000000,-0.045763,3.034219
2,54,0.000000,-0.083537,2.656559
3,54,0.000000,-0.091786,2.895564
4,54,0.000000,-0.018784,2.626258
5,54,0.000000,-0.064870,2.599127
6,54,0.000000,-0.054304,2.541373
7,54,0.000000,-0.044410,2.536552
8,54,0.000000,-0.044410,2.536552
9,54,0.000000,-0.044410,2.622138
10,54,0.000000,-0.082491,2.622138
1,55,0.000000,0.614997,-6.418824
2,55,0.000000,0.614997,-6.418824
3,55,0.000000,0.614997,-6.418824
4,55,0.000000,0.614997,-6.418824
5,55,0.000000,0.614997,-6.346741
6,55,0.000000,0.637296,-6.236211
7,55,0.000000,0.637296,-6.236211
8,55,0.000000,0.637296,-6.211858
9,55,0.000000,0.639766,-6.211858
10,55,0.000000,0.645449,-6.288241
1,56,0.000000,0.408295,1.207652
2,56,0.000000,0.473987,1.197731
3,56,0.000000,0.426373,1.348691
4,56,0.000000,0.426373,1.190271
5,56,0.000000,0.466039,1.907460
6,56,0.000000,0.569532,2.024204
7,56,0.000000,0.552817,1.756116
8,56,0.000000,0.502792,1.299735
9,56,0.000000,0.502792,1.414708
10,56,0.000000,0.566068,2.162427
1,57,0.000000,0.061703,0.097187
2,57,0.000000,0.051988,0.097187
3,57,0.000000,0.051988,0.073017
4,57,0.000000,0.021938,0.048904
5,57,0.000000,0.021938,-0.209912
6,57,0.000000,0.052030,0.032381
7,57,0.000000,0.065947,0.101271
8,57,0.000000,0.065947,0.144338
9,57,0.000000,0.065947,0.144338
10,57,0.000000,0.065947,0.144338
1,58,0.000000,-0.517760,-10.232734
2,58,0.000000,-0.517760,-10.232734
3,58,0.000000,-0.519558,-10.677734
4,58,0.000000,-0.519558,-10.677734
5,58,0.000000,-0.519558,-10.677734
6,58,0.000000,-0.563081,-11.215440
7,58,0.000000,-0.555534,-10.800446
8,58,0.000000,-0.546239,-10.610235
9,58,0.000000,-0.546239,-10.927624
10,58,0.000000,-0.556164,-10.621109
1,59,0.000000,0.098576,6.922093
2,59,0.000000,0.115552,7.079502
3,59,0.000000,0.121056,7.079502
4,59,0.000000,0.155184,7.337572
5,59,0.000000,0.155184,6.910066
6,59,0.000000,0.121612,7.097328
7,59,0.000000,0.121612,7.097328
8,59,0.000000,0.151771,7.174181
9,59,0.000000,0.151771,7.174181
10,59,0.000000,0.147618,7.221176
1,60,0.000000,0.650126,2.478648
2,60,0.000000,0.650126,2.478648
3,60,0.000000,0.650126,2.506247
4,60,0.000000,0.624802,2.318627
5,60,0.000000,0.624802,2.272973
6,60,0.000000,0.624802,2.272973
7,60,0.000000,0.634016,2.272973
8,60,0.000000,0.709925,2.497425
9,60,0.000000,0.605311,2.341081
10,60,0.000000,0.598062,2.424211
1,61,0.000000,0.583715,-5.917548
2,61,0.000000,0.583715,-5.861213
3,61,0.000000,0.603752,-5.861213
4,61,0.000000,0.603752,-5.827466
5,61,0.000000,0.603752,-5.935994
6,61,0.000000,0.603752,-5.935994
7,61,0.000000,0.603752,-5.907015
8,61,0.000000,0.603752,-5.907015
9,61,0.000000,0.603752,-5.907015
10,61,0.000000,0.603752,-5.907015
1,62,0.000000,0.769022,12.189918
2,62,0.000000,0.764609,12.025368
3,62,0.000000,0.764609,12.025368
4,62,0.000000,0.767082,12.090051
5,62,0.000000,0.763074,11.928713
6,62,0.000000,0.755407,11.928713
7,62,0.000000,0.755407,11.928713
8,62,0.000000,0.755407,11.928713
9,62,0.000000,0.820577,12.104470
10,62,0.000000,0.820577,12.104470
1,63,0.000000,-0.624193,-7.039694
2,63,0.000000,-0.624193,-7.390986
3,63,0.000000,-0.624193,-7.572012
4,63,0.000000,-0.669524,-7.689556
5,63,0.000000,-0.669758,-8.121751
6,63,0.000000,-0.663934,-7.932060
7,63,0.000000,-0.642170,-7.771490
8,63,0.000000,-0.661289,-7.771490
9,63,0.000000,-0.650290,-7.771490
10,63,0.000000,-0.650290,-7.332506
1,64,0.000000,0.076954,1.745083
2,64,0.000000,0.059595,1.392379
3,64,0.000000,0.059595,1.392379
4,64,0.000000,0.053650,1.780361
5,64,0.000000,0.052612,1.409544
6,64,0.000000,0.077310,1.984895
7,64,0.000000,0.077310,1.939705
8,64,0.000000,0.017377,1.670950
9,64,0.000000,0.017377,1.589109
10,64,0.000000,0.017377,1.589109
1,65,0.000000,0.061266,8.845160
2,65,0.000000,0.061266,8.845160
3,65,0.000000,0.061266,8.845160
4,65,0.000000,0.018752,8.859424
5,65,0.000000,-0.006534,8.521671
6,65,0.000000,0.039758,8.698055
7,65,0.000000,0.031384,8.732062
8,65,0.000000,0.042070,8.419013
9,65,0.000000,0.022476,8.709890
10,65,0.000000,0.022476,8.709890
1,66,0.000000,0.616188,1.519918
2,66,0.000000,0.599547,1.400149
3,66,0.000000,0.571093,1.453350
4,66,0.000000,0.584878,1.458821
5,66,0.000000,0.584878,1.476403
6,66,0.000000,0.584878,1.476403
7,66,0.000000,0.579389,1.198746
8,66,0.000000,0.579389,1.404131
9,66,0.000000,0.579389,1.396960
10,66,0.000000,0.579389,1.378749
1,67,0.000000,0.134378,14.127977
2,67,0.000000,0.008739,15.244680
3,67,0.000000,0.190560,13.825208
4,67,0.000000,0.270185,13.029744
5,67,0.000000,0.361583,13.094190
6,67,0.000000,0.289337,13.280088
7,67,0.000000,0.258852,13.950482
8,67,0.000000,0.236190,13.459110
9,67,0.000000,0.166611,13.991251
10,67,0.000000,0.135998,13.659891
1,68,0.000000,-0.406060,3.753348
2,68,0.000000,-0.373227,4.161220
3,68,0.000000,-0.391756,4.438809
4,68,0.000000,-0.431002,4.077456
5,68,0.000000,-0.450530,3.931130
6,68,0.000000,-0.446803,3.497209
7,68,0.000000,-0.469706,3.660946
8,68,0.000000,-0.496013,3.303976
9,68,0.000000,-0.496013,3.206331
10,68,0.000000,-0.496013,3.330508
1,69,0.000000,-0.185110,5.423789
2,69,0.000000,-0.204073,5.527791
3,69,0.000000,-0.183067,5.509007
4,69,0.000000,-0.181118,5.509007
5,69,0.000000,-0.181118,5.509007
6,69,0.000000,-0.181118,5.408049
7,69,0.000000,-0.213741,5.203661
8,69,0.000000,-0.213741,5.203661
9,69,0.000000,-0.232213,5.182840
10,69,0.000000,-0.276042,4.839573
1,70,0.000000,-0.536230,3.563312
2,70,0.000000,-0.536230,3.660592
3,70,0.000000,-0.538987,3.961838
4,70,0.000000,-0.538987,3.639105
5,70,0.000000,-0.518572,3.795900
6,70,0.000000,-0.538253,3.524568
7,70,0.000000,-0.495826,3.392231
8,70,0.000000,-0.576571,3.392231
9,70,0.000000,-0.531404,3.280277
10,70,0.000000,-0.541692,3.715017
1,71,0.000000,-0.850132,3.768548
2,71,0.000000,-0.854116,3.768548
3,71,0.000000,-0.925852,4.151821
4,71,0.000000,-0.889912,3.272446
