rep,id,eta_p0,eta_alpha,eta_tau
4,71,0.000000,-0.910552,4.464634
5,71,0.000000,-0.855491,4.214863
6,71,0.000000,-0.865135,4.353782
7,71,0.000000,-0.865135,4.099722
8,71,0.000000,-0.815731,4.581856
9,71,0.000000,-0.845474,4.551935
10,71,0.000000,-0.826665,4.174807
1,72,0.000000,-0.714805,-3.912469
2,72,0.000000,-0.714805,-3.700168
3,72,0.000000,-0.714805,-3.700168
4,72,0.000000,-0.705893,-4.027218
5,72,0.000000,-0.711259,-4.027218
6,72,0.000000,-0.735062,-4.247917
7,72,0.000000,-0.716010,-3.839300
8,72,0.000000,-0.716010,-3.951963
9,72,0.000000,-0.713529,-3.659203
10,72,0.000000,-0.713529,-3.984929
1,73,0.000000,0.079284,-0.999680
2,73,0.000000,0.079284,-0.999680
3,73,0.000000,0.115220,-0.494341
4,73,0.000000,0.115220,-0.620498
5,73,0.000000,0.087585,-0.960454
6,73,0.000000,0.053227,-1.193197
7,73,0.000000,0.066666,-1.441631
8,73,0.000000,0.104199,-1.180238
9,73,0.000000,0.073266,-0.975696
10,73,0.000000,0.085516,-0.925866
1,74,0.000000,0.253070,5.406013
2,74,0.000000,0.253070,5.406013
3,74,0.000000,0.253070,5.324794
4,74,0.000000,0.253070,5.324794
5,74,0.000000,0.171423,5.122471
6,74,0.000000,0.266685,5.530465
7,74,0.000000,0.256254,5.365766
8,74,0.000000,0.256254,5.365766
9,74,0.000000,0.266549,5.365766
10,74,0.000000,0.215187,5.365766
1,75,0.000000,-0.613923,-0.351363
2,75,0.000000,-0.574148,-0.351363
3,75,0.000000,-0.696222,-0.637920
4,75,0.000000,-0.667095,-0.642518
5,75,0.000000,-0.639370,-0.581832
6,75,0.000000,-0.597528,-0.292116
7,75,0.000000,-0.635574,-0.945321
8,75,0.000000,-0.635574,-0.501069
9,75,0.000000,-0.646285,-0.880730
10,75,0.000000,-0.653168,-0.615938
1,76,0.000000,0.214812,2.999566
2,76,0.000000,0.101602,3.581595
3,76,0.000000,0.070981,2.976102
4,76,0.000000,0.018569,3.497444
5,76,0.000000,-0.056577,3.881659
6,76,0.000000,0.038933,3.336187
7,76,0.000000,0.258930,2.693897
8,76,0.000000,0.157700,3.026933
9,76,0.000000,0.060160,3.106786
10,76,0.000000,0.162755,3.089769
1,77,0.000000,0.257768,-7.605466
2,77,0.000000,0.295286,-7.773676
3,77,0.000000,0.267776,-7.716487
4,77,0.000000,0.273543,-7.676312
5,77,0.000000,0.273633,-7.676312
6,77,0.000000,0.251771,-7.625327
7,77,0.000000,0.251771,-7.597459
8,77,0.000000,0.264143,-7.996720
9,77,0.000000,0.252923,-7.889734
10,77,0.000000,0.260100,-8.164780
1,78,0.000000,0.530675,5.035292
2,78,0.000000,0.546154,5.348335
3,78,0.000000,0.558326,5.435526
4,78,0.000000,0.582351,5.459041
5,78,0.000000,0.582351,5.459041
6,78,0.000000,0.582351,5.459041
7,78,0.000000,0.630614,5.709478
8,78,0.000000,0.630614,5.709478
9,78,0.000000,0.591862,5.569464
10,78,0.000000,0.591862,5.569464
1,79,0.000000,-0.429132,-3.897552
2,79,0.000000,-0.444516,-3.897552
3,79,0.000000,-0.438430,-3.992614
4,79,0.000000,-0.462941,-4.091497
5,79,0.000000,-0.472410,-4.253454
6,79,0.000000,-0.463200,-3.863521
7,79,0.000000,-0.463200,-3.863521
8,79,0.000000,-0.448235,-4.125912
9,79,0.000000,-0.448235,-4.123403
10,79,0.000000,-0.429462,-3.606043
1,80,0.000000,0.484376,12.853073
2,80,0.000000,0.516391,12.941325
3,80,0.000000,0.553054,13.210664
4,80,0.000000,0.572040,12.439738
5,80,0.000000,0.557576,12.654022
6,80,0.000000,0.493395,13.297915
7,80,0.000000,0.402833,14.677552
8,80,0.000000,0.383538,14.457944
9,80,0.000000,0.526870,15.220948
10,80,0.000000,0.414489,14.107984
1,81,0.000000,-0.364633,-7.400069
2,81,0.000000,-0.404121,-7.876215
3,81,0.000000,-0.404121,-7.925352
4,81,0.000000,-0.404121,-7.925352
5,81,0.000000,-0.451278,-8.255847
6,81,0.000000,-0.450391,-8.377217
7,81,0.000000,-0.439594,-8.413309
8,81,0.000000,-0.439594,-8.393506
9,81,0.000000,-0.435711,-8.355277
10,81,0.000000,-0.433401,-8.413843
1,82,0.000000,-0.224034,0.485996
2,82,0.000000,-0.224034,0.357421
3,82,0.000000,-0.272863,0.358007
4,82,0.000000,-0.295764,-0.060164
5,82,0.000000,-0.298264,-0.060164
6,82,0.000000,-0.315609,-0.099376
7,82,0.000000,-0.272290,0.193079
8,82,0.000000,-0.263128,0.066368
9,82,0.000000,-0.283319,0.023901
10,82,0.000000,-0.278866,0.172214
1,83,0.000000,-0.234215,-0.531731
2,83,0.000000,-0.317144,-0.173372
3,83,0.000000,-0.360297,-0.021529
4,83,0.000000,-0.346867,0.034915
5,83,0.000000,-0.331146,-0.090687
6,83,0.000000,-0.225652,-0.697882
7,83,0.000000,-0.210763,-0.543026
8,83,0.000000,-0.143920,-0.788245
9,83,0.000000,-0.117563,-0.755876
10,83,0.000000,-0.064886,-0.979003
1,84,0.000000,-0.310962,-6.259955
2,84,0.000000,-0.310962,-6.259955
3,84,0.000000,-0.310962,-6.431645
4,84,0.000000,-0.325922,-6.315017
5,84,0.000000,-0.325922,-6.315017
6,84,0.000000,-0.325922,-6.315017
7,84,0.000000,-0.307132,-6.343639
8,84,0.000000,-0.307132,-6.250693
9,84,0.000000,-0.300991,-6.250693
10,84,0.000000,-0.300991,-6.250693
1,85,0.000000,-0.831917,-1.024667
2,85,0.000000,-0.759527,-1.468732
3,85,0.000000,-0.910965,-1.324407
4,85,0.000000,-0.854923,-1.277531
5,85,0.000000,-0.905029,-1.672875
6,85,0.000000,-0.905029,-1.672875
7,85,0.000000,-0.893197,-1.302952
8,85,0.000000,-0.960027,-2.048458
9,85,0.000000,-1.104090,-2.661050
10,85,0.000000,-1.093283,-2.117881
1,86,0.000000,0.238357,4.028057
2,86,0.000000,0.230532,3.997290
3,86,0.000000,0.243071,4.024198
4,86,0.000000,0.254173,4.135234
5,86,0.000000,0.298138,4.135234
6,86,0.000000,0.260619,4.135234
7,86,0.000000,0.277360,4.248228
8,86,0.000000,0.277360,4.161153
9,86,0.000000,0.266154,4.161153
10,86,0.000000,0.285085,4.161153
1,87,0.000000,0.580117,-7.090373
2,87,0.000000,0.580117,-6.973549
3,87,0.000000,0.635883,-6.973549
4,87,0.000000,0.626490,-6.973549
5,87,0.000000,0.605779,-6.973549
6,87,0.000000,0.621947,-6.973549
7,87,0.000000,0.621947,-6.973549
8,87,0.000000,0.599397,-6.968799
9,87,0.000000,0.575059,-6.968799
10,87,0.000000,0.625145,-6.951402
1,88,0.000000,0.018738,-0.659537
2,88,0.000000,-0.048351,-0.659537
3,88,0.000000,-0.011511,-0.316946
4,88,0.000000,-0.010698,-0.663997
5,88,0.000000,-0.060076,-1.188985
6,88,0.000000,-0.045884,-0.986527
7,88,0.000000,-0.083051,-1.368525
8,88,0.000000,-0.079423,-1.368525
9,88,0.000000,-0.112609,-1.546305
10,88,0.000000,-0.112609,-1.249555
1,89,0.000000,-0.043430,-12.923521
2,89,0.000000,-0.051059,-12.923521
3,89,0.000000,-0.053498,-12.923521
4,89,0.000000,-0.053498,-12.753491
5,89,0.000000,-0.053498,-12.753491
6,89,0.000000,-0.053498,-12.753491
7,89,0.000000,-0.051292,-12.753491
8,89,0.000000,-0.051292,-12.753491
9,89,0.000000,-0.051292,-12.879804
10,89,0.000000,-0.066404,-13.076489
1,90,0.000000,0.332578,7.969192
2,90,0.000000,0.380157,7.974128
3,90,0.000000,0.371573,7.974128
4,90,0.000000,0.362062,7.916633
5,90,0.000000,0.372274,7.894936
6,90,0.000000,0.438479,7.894936
7,90,0.000000,0.438479,7.894936
8,90,0.000000,0.408335,7.894936
9,90,0.000000,0.413020,7.989696
10,90,0.000000,0.305006,7.989696
1,91,0.000000,-0.127658,8.602648
2,91,0.000000,-0.147483,8.366392
3,91,0.000000,0.094129,7.076206
4,91,0.000000,0.096966,6.515991
5,91,0.000000,0.044342,6.515991
6,91,0.000000,0.101450,6.700574
7,91,0.000000,0.125977,6.523569
8,91,0.000000,0.117932,7.072493
9,91,0.000000,0.096276,6.795365
10,91,0.000000,0.071121,7.135235
1,92,0.000000,-0.451416,-8.812870
2,92,0.000000,-0.463034,-8.812870
3,92,0.000000,-0.473743,-9.200339
4,92,0.000000,-0.511777,-9.461868
5,92,0.000000,-0.531411,-9.377784
6,92,0.000000,-0.531411,-9.377784
7,92,0.000000,-0.513665,-9.191555
8,92,0.000000,-0.497955,-9.105249
9,92,0.000000,-0.442566,-9.039053
10,92,0.000000,-0.428821,-8.613808
1,93,0.000000,-0.096709,-9.530153
2,93,0.000000,-0.085358,-9.189880
3,93,0.000000,-0.085358,-9.222300
4,93,0.000000,-0.085358,-9.222300
5,93,0.000000,-0.085358,-9.222300
6,93,0.000000,-0.085358,-9.222300
7,93,0.000000,-0.085358,-9.222300
8,93,0.000000,-0.083827,-9.222300
9,93,0.000000,-0.101432,-9.290800
10,93,0.000000,-0.091189,-9.290800
1,94,0.000000,-0.029713,8.105027
2,94,0.000000,-0.057989,7.995730
3,94,0.000000,-0.057989,7.884474
4,94,0.000000,-0.085788,7.884474
5,94,0.000000,-0.084345,8.117542
6,94,0.000000,-0.047692,8.117542
7,94,0.000000,-0.046132,8.283774
8,94,0.000000,-0.002856,8.283774
9,94,0.000000,-0.002856,8.283774
10,94,0.000000,0.010675,8.373442
1,95,0.000000,-0.112591,-6.606917
2,95,0.000000,-0.081694,-6.314105
3,95,0.000000,-0.081694,-6.314105
4,95,0.000000,-0.063112,-6.314105
5,95,0.000000,-0.083256,-6.219577
6,95,0.000000,-0.084849,-6.583074
7,95,0.000000,-0.117361,-6.583074
8,95,0.000000,-0.111017,-6.583074
9,95,0.000000,-0.111017,-6.583074
10,95,0.000000,-0.111017,-6.583074
1,96,0.000000,0.214933,-3.552552
2,96,0.000000,0.238053,-3.807333
3,96,0.000000,0.219487,-3.863469
4,96,0.000000,0.178788,-3.863469
5,96,0.000000,0.183099,-4.024486
6,96,0.000000,0.203534,-4.024486
7,96,0.000000,0.159781,-4.024486
8,96,0.000000,0.168914,-4.065347
9,96,0.000000,0.168914,-4.065347
10,96,0.000000,0.168914,-4.062790
1,97,0.000000,0.016552,1.091850
2,97,0.000000,0.016552,1.091850
3,97,0.000000,0.024038,1.288925
4,97,0.000000,0.046753,1.067396
5,97,0.000000,0.033510,1.174286
6,97,0.000000,0.022358,1.128560
7,97,0.000000,-0.028029,1.026582
8,97,0.000000,0.097312,1.333948
9,97,0.000000,0.034510,1.096146
10,97,0.000000,0.049722,1.015269
1,98,0.000000,0.448780,-7.309056
2,98,0.000000,0.448780,-7.309056
3,98,0.000000,0.448780,-7.370148
4,98,0.000000,0.413366,-7.407753
5,98,0.000000,0.413366,-7.440405
6,98,0.000000,0.426238,-7.448296
7,98,0.000000,0.426238,-7.448296
8,98,0.000000,0.426238,-7.432677
9,98,0.000000,0.426238,-7.432677
10,98,0.000000,0.426238,-7.432677
1,99,0.000000,-0.071464,5.790376
2,99,0.000000,-0.174572,6.466130
3,99,0.000000,-0.103787,6.282978
4,99,0.000000,-0.081564,6.266459
5,99,0.000000,-0.197752,6.744026
6,99,0.000000,-0.122203,5.887711
7,99,0.000000,-0.088811,6.323294
8,99,0.000000,-0.091952,6.099824
9,99,0.000000,-0.134646,6.013149
10,99,0.000000,0.034407,5.982235
1,100,0.000000,0.358261,-2.428303
2,100,0.000000,0.354098,-2.649742
3,100,0.000000,0.313577,-2.450379
4,100,0.000000,0.362242,-2.450379
5,100,0.000000,0.362242,-2.450379
6,100,0.000000,0.362242,-2.450379
7,100,0.000000,0.371617,-2.450379
8,100,0.000000,0.371617,-2.450379
9,100,0.000000,0.371617,-2.450379
10,100,0.000000,0.371617,-2.450379
1,101,0.000000,0.734152,-2.856967
2,101,0.000000,0.606703,-2.856967
3,101,0.000000,0.684138,-2.811629
4,101,0.000000,0.684138,-2.811629
5,101,0.000000,0.684138,-2.935983
6,101,0.000000,0.664989,-2.935983
7,101,0.000000,0.664989,-2.836755
8,101,0.000000,0.664989,-2.836755
9,101,0.000000,0.664989,-2.836755
10,101,0.000000,0.664989,-2.855031
1,102,0.000000,-0.103326,5.586004
2,102,0.000000,-0.066292,5.203448
3,102,0.000000,-0.066292,4.980723
4,102,0.000000,-0.079205,5.998174
5,102,0.000000,-0.033929,4.651338
6,102,0.000000,0.039139,4.892379
7,102,0.000000,0.110400,4.670455
8,102,0.000000,-0.013271,4.338232
9,102,0.000000,-0.013271,4.826402
10,102,0.000000,0.015062,5.382136
1,103,0.000000,0.058374,10.755858
2,103,0.000000,0.074501,10.696561
3,103,0.000000,0.074501,10.696561
4,103,0.000000,0.169080,10.512859
5,103,0.000000,0.058803,10.540114
6,103,0.000000,0.163824,10.725247
7,103,0.000000,0.125014,10.707855
8,103,0.000000,0.125014,10.707855
9,103,0.000000,0.050126,10.850906
10,103,0.000000,0.059956,11.173418
1,104,0.000000,0.482882,-3.974096
2,104,0.000000,0.482882,-3.974096
3,104,0.000000,0.482882,-4.108409
4,104,0.000000,0.482882,-4.108409
5,104,0.000000,0.463747,-4.082070
6,104,0.000000,0.463747,-4.128052
7,104,0.000000,0.463747,-4.128052
8,104,0.000000,0.463747,-4.107096
9,104,0.000000,0.463747,-4.107096
10,104,0.000000,0.433071,-4.321363
1,105,0.000000,-0.094844,10.818068
2,105,0.000000,0.034420,10.625650
3,105,0.000000,-0.010432,11.090399
4,105,0.000000,-0.064532,11.090399
5,105,0.000000,-0.108204,11.197400
6,105,0.000000,-0.111393,11.032575
7,105,0.000000,-0.035637,10.714439
8,105,0.000000,-0.035637,10.777364
9,105,0.000000,0.039763,10.803007
10,105,0.000000,-0.069312,11.047804
1,106,0.000000,1.160175,3.251908
2,106,0.000000,1.178751,3.251908
3,106,0.000000,1.182361,3.240160
4,106,0.000000,1.170294,3.240160
5,106,0.000000,1.247425,3.240160
6,106,0.000000,1.148436,3.240160
7,106,0.000000,1.208594,3.451563
8,106,0.000000,1.208594,3.364286
9,106,0.000000,1.246424,3.364286
10,106,0.000000,1.187455,3.364286
1,107,0.000000,-0.665082,-14.027955
2,107,0.000000,-0.720105,-14.181911
3,107,0.000000,-0.713702,-14.470340
4,107,0.000000,-0.713702,-13.827242
5,107,0.000000,-0.722884,-14.371856
6,107,0.000000,-0.722884,-14.371856
7,107,0.000000,-0.722884,-14.565859
8,107,0.000000,-0.684410,-14.038500
9,107,0.000000,-0.692916,-13.954485
10,107,0.000000,-0.692916,-14.023297
1,108,0.000000,0.808576,-1.911527
2,108,0.000000,0.644007,-1.911527
3,108,0.000000,0.811509,-1.879669
4,108,0.000000,0.811509,-1.879669
5,108,0.000000,0.782065,-2.190323
6,108,0.000000,0.691145,-1.810640
7,108,0.000000,0.539148,-1.928192
8,108,0.000000,0.801528,-1.843304
9,108,0.000000,0.831139,-1.857348
10,108,0.000000,0.688371,-1.914040
1,109,0.000000,0.349071,-3.622682
2,109,0.000000,0.378265,-3.260793
3,109,0.000000,0.386186,-3.331782
4,109,0.000000,0.351200,-3.491443
5,109,0.000000,0.351200,-3.581993
6,109,0.000000,0.351200,-3.581993
7,109,0.000000,0.351200,-3.581993
8,109,0.000000,0.351200,-3.581993
9,109,0.000000,0.374214,-3.581993
10,109,0.000000,0.390824,-3.190841
1,110,0.000000,-0.714699,-9.186175
2,110,0.000000,-0.662485,-8.573871
3,110,0.000000,-0.612512,-7.791203
4,110,0.000000,-0.604955,-7.597705
5,110,0.000000,-0.617442,-8.371562
6,110,0.000000,-0.644758,-8.475485
7,110,0.000000,-0.681199,-8.660389
8,110,0.000000,-0.690788,-8.585981
9,110,0.000000,-0.633870,-8.251378
10,110,0.000000,-0.652666,-8.450377
1,111,0.000000,0.345868,-13.656639
2,111,0.000000,0.289429,-13.656639
3,111,0.000000,0.289429,-13.656639
4,111,0.000000,0.293463,-13.624366
5,111,0.000000,0.301589,-13.624366
6,111,0.000000,0.301589,-13.624366
7,111,0.000000,0.301589,-13.915073
8,111,0.000000,0.374109,-13.715021
9,111,0.000000,0.392020,-13.715021
10,111,0.000000,0.320083,-13.715021
1,112,0.000000,-0.561281,-4.033921
2,112,0.000000,-0.594680,-4.306051
3,112,0.000000,-0.614482,-4.306051
4,112,0.000000,-0.566960,-3.596598
5,112,0.000000,-0.566960,-3.953554
6,112,0.000000,-0.564690,-3.912060
7,112,0.000000,-0.564690,-3.846686
8,112,0.000000,-0.564690,-3.780315
9,112,0.000000,-0.533067,-3.837015
10,112,0.000000,-0.531950,-3.388669
1,113,0.000000,0.301022,-1.753768
2,113,0.000000,0.301022,-1.753768
3,113,0.000000,0.287777,-1.753768
4,113,0.000000,0.287777,-1.753768
5,113,0.000000,0.287777,-1.753768
6,113,0.000000,0.287777,-1.753768
7,113,0.000000,0.287777,-1.753768
8,113,0.000000,0.287777,-1.753768
9,113,0.000000,0.287777,-1.753768
10,113,0.000000,0.287777,-1.753768
1,114,0.000000,-0.805805,-6.332437
2,114,0.000000,-0.805805,-6.332437
3,114,0.000000,-0.805805,-6.599383
4,114,0.000000,-0.852701,-6.886910
5,114,0.000000,-0.939755,-6.886910
6,114,0.000000,-0.923410,-7.101175
7,114,0.000000,-0.876420,-6.374876
8,114,0.000000,-0.861386,-6.457897
9,114,0.000000,-0.812608,-6.385184
10,114,0.000000,-0.805001,-6.284578
1,115,0.000000,-0.148779,-1.253901
2,115,0.000000,-0.132731,-0.886291
3,115,0.000000,-0.132731,-0.886291
4,115,0.000000,-0.132731,-0.886291
5,115,0.000000,-0.115066,-0.860918
6,115,0.000000,-0.118980,-1.084692
7,115,0.000000,-0.118980,-0.818180
8,115,0.000000,-0.108000,-0.818180
9,115,0.000000,-0.108000,-0.818180
10,115,0.000000,-0.138561,-0.870290
1,116,0.000000,0.212626,-7.780646
2,116,0.000000,0.209330,-7.780646
3,116,0.000000,0.253213,-7.517524
4,116,0.000000,0.231673,-7.760923
5,116,0.000000,0.231673,-7.650222
6,116,0.000000,0.231673,-7.687399
7,116,0.000000,0.231673,-7.791342
8,116,0.000000,0.231673,-7.791342
9,116,0.000000,0.245607,-7.607678
10,116,0.000000,0.245607,-7.607678
1,117,0.000000,0.201315,9.274689
2,117,0.000000,0.214767,9.553802
3,117,0.000000,0.229686,9.621011
4,117,0.000000,0.125995,9.282947
5,117,0.000000,0.067538,9.251475
6,117,0.000000,0.142615,9.365280
7,117,0.000000,0.215691,10.031816
8,117,0.000000,0.163469,9.542647
9,117,0.000000,0.107327,9.618347
10,117,0.000000,0.163838,9.397210
1,118,0.000000,-0.892757,11.732123
2,118,0.000000,-0.825906,10.421360
3,118,0.000000,-0.760843,10.566186
4,118,0.000000,-0.829907,10.479510
5,118,0.000000,-0.708518,10.428708
6,118,0.000000,-0.755473,10.227149
7,118,0.000000,-0.724882,9.871224
8,118,0.000000,-0.603709,8.958650
9,118,0.000000,-0.610952,8.686324
10,118,0.000000,-0.534677,8.410801
1,119,0.000000,1.118196,-5.582521
2,119,0.000000,1.127936,-5.675700
3,119,0.000000,1.127936,-5.675700
4,119,0.000000,1.075948,-5.657919
5,119,0.000000,1.075948,-5.657919
6,119,0.000000,1.083333,-5.768018
7,119,0.000000,1.106902,-5.768018
8,119,0.000000,1.065269,-5.768018
9,119,0.000000,1.060120,-5.886001
10,119,0.000000,1.043858,-5.886001
1,120,0.000000,0.749858,12.865480
2,120,0.000000,0.763472,12.414307
3,120,0.000000,0.902932,12.674784
4,120,0.000000,0.627793,13.024892
5,120,0.000000,0.666396,12.323527
6,120,0.000000,0.793709,12.687315
7,120,0.000000,0.686346,12.497542
8,120,0.000000,0.727890,12.478433
9,120,0.000000,0.607691,13.261136
10,120,0.000000,0.564050,13.154260
1,121,0.000000,0.005189,-3.576945
2,121,0.000000,-0.012804,-3.576945
3,121,0.000000,-0.010702,-3.653175
4,121,0.000000,-0.027653,-3.798129
5,121,0.000000,-0.036342,-3.656577
6,121,0.000000,-0.036342,-3.656577
7,121,0.000000,-0.036342,-3.656577
8,121,0.000000,-0.055070,-3.656577
9,121,0.000000,0.043818,-3.656577
10,121,0.000000,0.043818,-3.656577
1,122,0.000000,-0.166601,12.261033
2,122,0.000000,-0.219684,12.632795
3,122,0.000000,-0.228132,12.268761
4,122,0.000000,-0.162217,12.707758
5,122,0.000000,-0.279468,12.226813
6,122,0.000000,-0.141095,12.614821
7,122,0.000000,-0.165842,12.536646
8,122,0.000000,-0.170413,12.826847
9,122,0.000000,-0.136558,12.613875
10,122,0.000000,-0.156415,13.001541
1,123,0.000000,-0.072750,15.406032
2,123,0.000000,-0.000882,15.017424
3,123,0.000000,-0.052787,15.001651
4,123,0.000000,-0.047246,15.193171
5,123,0.000000,-0.047246,15.105199
6,123,0.000000,0.097528,14.945797
7,123,0.000000,0.185942,15.357377
8,123,0.000000,0.082770,15.329707
9,123,0.000000,-0.022811,15.441311
10,123,0.000000,-0.014149,15.460240
1,124,0.000000,-0.074468,8.871224
2,124,0.000000,-0.074468,8.534787
3,124,0.000000,-0.063035,8.825620
4,124,0.000000,-0.068145,9.308847
5,124,0.000000,0.013081,8.920144
6,124,0.000000,0.006686,9.378819
7,124,0.000000,-0.025653,8.907103
8,124,0.000000,-0.018687,9.117389
9,124,0.000000,0.005203,9.248186
10,124,0.000000,-0.008045,8.770180
1,125,0.000000,0.092683,3.413370
2,125,0.000000,0.100939,3.465832
3,125,0.000000,0.100939,3.825026
4,125,0.000000,0.081069,3.786367
5,125,0.000000,0.136049,3.947827
6,125,0.000000,0.151887,3.781351
7,125,0.000000,0.125048,3.781351
8,125,0.000000,0.125048,3.781351
9,125,0.000000,0.125048,3.971184
10,125,0.000000,0.167624,3.971184
1,126,0.000000,-0.725995,-0.163676
2,126,0.000000,-0.728630,-0.163676
3,126,0.000000,-0.731677,-0.105404
4,126,0.000000,-0.724719,-0.379320
5,126,0.000000,-0.718047,-0.225068
6,126,0.000000,-0.718047,-0.396746
7,126,0.000000,-0.718047,-0.396746
8,126,0.000000,-0.709344,-0.396746
9,126,0.000000,-0.654847,0.093542
10,126,0.000000,-0.722340,0.093542
1,127,0.000000,-0.502650,8.465857
2,127,0.000000,-0.502650,8.291908
3,127,0.000000,-0.533239,8.559854
4,127,0.000000,-0.547977,8.529064
5,127,0.000000,-0.507698,7.964615
6,127,0.000000,-0.505303,7.844679
7,127,0.000000,-0.509709,7.968938
8,127,0.000000,-0.528774,8.128079
9,127,0.000000,-0.528774,8.128079
10,127,0.000000,-0.444819,7.996452
1,128,0.000000,-1.257912,8.528348
2,128,0.000000,-1.318669,7.746737
3,128,0.000000,-1.441655,8.270088
4,128,0.000000,-1.249314,8.427071
5,128,0.000000,-1.220223,7.988621
6,128,0.000000,-1.211572,7.887900
7,128,0.000000,-1.217413,7.578078
8,128,0.000000,-1.235062,8.447498
9,128,0.000000,-1.301482,7.437380
10,128,0.000000,-1.294701,7.611510
1,129,0.000000,0.346183,12.924369
2,129,0.000000,0.346183,13.061011
3,129,0.000000,0.343775,13.165711
4,129,0.000000,0.302141,13.294938
5,129,0.000000,0.372604,13.333495
6,129,0.000000,0.378390,12.759759
7,129,0.000000,0.358620,13.068108
8,129,0.000000,0.357865,13.182796
9,129,0.000000,0.235311,13.434079
10,129,0.000000,0.437476,13.163392
1,130,0.000000,-0.757890,11.532190
2,130,0.000000,-0.672975,11.402680
3,130,0.000000,-0.720331,11.760536
4,130,0.000000,-0.686975,11.764900
5,130,0.000000,-0.591624,11.536044
6,130,0.000000,-0.635463,10.930416
7,130,0.000000,-0.629949,10.655227
8,130,0.000000,-0.654847,11.324133
9,130,0.000000,-0.645153,10.682662
10,130,0.000000,-0.686615,11.362642
1,131,0.000000,0.399512,-8.288538
2,131,0.000000,0.321465,-8.926006
3,131,0.000000,0.301294,-8.926006
4,131,0.000000,0.301294,-8.926006
5,131,0.000000,0.340637,-8.720673
6,131,0.000000,0.340637,-8.720673
7,131,0.000000,0.340637,-8.720673
8,131,0.000000,0.340637,-8.720673
9,131,0.000000,0.340637,-8.720673
10,131,0.000000,0.372233,-8.706182
1,132,0.000000,-0.534066,-3.272264
2,132,0.000000,-0.534066,-3.561750
3,132,0.000000,-0.537447,-3.435000
4,132,0.000000,-0.537447,-3.435000
5,132,0.000000,-0.537447,-2.979449
6,132,0.000000,-0.530594,-3.137460
7,132,0.000000,-0.530594,-3.137460
8,132,0.000000,-0.507499,-3.161862
9,132,0.000000,-0.514574,-3.397288
10,132,0.000000,-0.492541,-3.213543
1,133,0.000000,0.278309,0.514404
2,133,0.000000,0.281943,0.583381
3,133,0.000000,0.281943,0.583381
4,133,0.000000,0.254649,0.362226
5,133,0.000000,0.237434,0.521932
6,133,0.000000,0.237434,0.521932
7,133,0.000000,0.237434,0.320868
8,133,0.000000,0.237434,0.336459
9,133,0.000000,0.225556,0.435339
10,133,0.000000,0.225556,0.435339
1,134,0.000000,0.277834,5.699877
2,134,0.000000,0.366440,5.780807
3,134,0.000000,0.374028,5.553663
4,134,0.000000,0.350899,5.746111
5,134,0.000000,0.308383,5.845508
6,134,0.000000,0.354216,5.182019
7,134,0.000000,0.430693,5.164350
8,134,0.000000,0.466877,4.882369
9,134,0.000000,0.495593,4.841073
10,134,0.000000,0.488041,4.942229
1,135,0.000000,-0.865343,3.161740
2,135,0.000000,-0.824032,3.444610
3,135,0.000000,-0.846144,3.219080
4,135,0.000000,-0.785268,3.041479
5,135,0.000000,-0.734115,2.820359
6,135,0.000000,-0.742803,2.698553
7,135,0.000000,-1.057948,3.298783
8,135,0.000000,-1.021610,4.073716
9,135,0.000000,-1.026734,4.584535
10,135,0.000000,-0.999747,4.235566
1,136,0.000000,1.303758,-0.546899
2,136,0.000000,1.211896,-0.677982
3,136,0.000000,1.148560,-0.746241
4,136,0.000000,1.148560,-0.577959
5,136,0.000000,1.233459,-0.577959
6,136,0.000000,1.247170,-0.577959
7,136,0.000000,1.209564,-0.574966
8,136,0.000000,1.311498,-0.574966
9,136,0.000000,1.306587,-0.574966
10,136,0.000000,1.264163,-0.574966
1,137,0.000000,0.013420,4.298709
2,137,0.000000,-0.026899,4.597991
3,137,0.000000,0.019184,4.262333
4,137,0.000000,-0.042469,4.420271
5,137,0.000000,0.051282,4.240520
6,137,0.000000,0.124281,4.240520
7,137,0.000000,0.041633,3.924803
8,137,0.000000,0.099623,3.853423
9,137,0.000000,0.115837,3.997380
10,137,0.000000,0.069587,4.273148
1,138,0.000000,1.347768,-3.566045
2,138,0.000000,1.347768,-3.566045
3,138,0.000000,1.363867,-3.566045
4,138,0.000000,1.327242,-3.566045
5,138,0.000000,1.358446,-3.566045
6,138,0.000000,1.384117,-3.566045
7,138,0.000000,1.333944,-3.566045
8,138,0.000000,1.333944,-3.566045
9,138,0.000000,1.333944,-3.566045
10,138,0.000000,1.358314,-3.566045
1,139,0.000000,-0.417479,-16.805406
2,139,0.000000,-0.425185,-16.849852
3,139,0.000000,-0.419593,-17.089234
4,139,0.000000,-0.421137,-17.089234
5,139,0.000000,-0.421137,-16.966210
6,139,0.000000,-0.421137,-16.966210
7,139,0.000000,-0.421137,-17.153833
8,139,0.000000,-0.421137,-17.026328
9,139,0.000000,-0.421137,-17.026328
10,139,0.000000,-0.421137,-17.016885
1,140,0.000000,-0.856240,7.332415
2,140,0.000000,-0.878905,7.095216
3,140,0.000000,-0.911848,7.874386
4,140,0.000000,-1.020569,8.063643
5,140,0.000000,-0.967589,8.158048
6,140,0.000000,-0.975892,8.058115
7,140,0.000000,-0.904283,7.441156
8,140,0.000000,-0.738372,6.926963
9,140,0.000000,-0.679837,6.926963
10,140,0.000000,-0.662737,6.626458
